gebied;specialiteit;totaal;totaal_vrouwen;totaal_mannen;vrouwen_20_24;vrouwen_25_29;vrouwen_30_34;vrouwen_35_39;vrouwen_40_44;vrouwen_45_49;vrouwen_50_54;vrouwen_55_59;vrouwen_60_64;vrouwen_65plus;mannen_20_24;mannen_25_29;mannen_30_34;mannen_35_39;mannen_40_44;mannen_45_49;mannen_50_54;mannen_55_59;mannen_60_64;mannen_65plus
België;ALLE SPECIALITEITEN;154;92;62;0;0;73;11;7;1;0;0;0;0;0;1;37;10;7;3;3;1;0;0
Gewest Vlaanderen;ALLE SPECIALITEITEN;86;54;32;0;0;45;5;4;0;0;0;0;0;0;0;22;3;4;2;1;0;0;0
Gewest Wallonië;ALLE SPECIALITEITEN;39;22;17;0;0;14;4;3;1;0;0;0;0;0;1;11;3;1;0;1;0;0;0
Gewest Brussels hoofdstedelijk gewest;ALLE SPECIALITEITEN;29;16;13;0;0;14;2;0;0;0;0;0;0;0;0;4;4;2;1;1;1;0;0
Prov Vlaams Brabant;ALLE SPECIALITEITEN;27;16;11;0;0;14;2;0;0;0;0;0;0;0;0;8;2;1;0;0;0;0;0
Prov West-Vlaanderen;ALLE SPECIALITEITEN;8;5;3;0;0;5;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0
Prov Oost-Vlaanderen;ALLE SPECIALITEITEN;21;16;5;0;0;15;0;1;0;0;0;0;0;0;0;3;1;0;0;1;0;0;0
Prov Antwerpen;ALLE SPECIALITEITEN;22;14;8;0;0;11;1;2;0;0;0;0;0;0;0;5;0;2;1;0;0;0;0
Prov Limburg;ALLE SPECIALITEITEN;8;3;5;0;0;0;2;1;0;0;0;0;0;0;0;4;0;0;1;0;0;0;0
Prov Waals Brabant;ALLE SPECIALITEITEN;4;2;2;0;0;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
Prov Henegouwen;ALLE SPECIALITEITEN;7;5;2;0;0;2;1;1;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0
Prov Luik;ALLE SPECIALITEITEN;20;11;9;0;0;8;3;0;0;0;0;0;0;0;1;4;2;1;0;1;0;0;0
Prov Namen;ALLE SPECIALITEITEN;6;3;3;0;0;2;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0
Prov Luxemburg;ALLE SPECIALITEITEN;2;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Brussels hoofdstedelijk gewest;ALLE SPECIALITEITEN;29;16;13;0;0;14;2;0;0;0;0;0;0;0;0;4;4;2;1;1;1;0;0
België;FUNCTIONELE EN PROFESSIONELE REVALIDATIE VAN GEHANDICAPTEN;27;15;12;0;0;5;8;2;0;0;0;0;0;0;0;4;3;1;1;2;1;0;0
België;GERIATRIE;7;6;1;0;0;6;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
België;MOND-,KAAK- EN AANGEZICHTSCHIRURGIE;10;5;5;0;0;5;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0
België;INTENSIEVE ZORGEN;34;20;14;0;0;20;0;0;0;0;0;0;0;0;1;10;2;1;0;0;0;0;0
België;PEDIATRISCHE NEUROLOGIE;8;7;1;0;0;5;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
België;NEFROLOGIE;14;8;6;0;0;8;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0
België;URGENTIEGENEESKUNDE;27;9;18;0;0;6;1;1;1;0;0;0;0;0;0;7;3;5;2;1;0;0;0
België;ENDOCRINO-DIABETOLOGIE;12;8;4;0;0;7;1;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0
België;NEONATOLOGIE;6;5;1;0;0;3;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
België;KLINISCHE HEMATOLOGIE;9;9;0;0;0;8;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gewest Vlaanderen;FUNCTIONELE EN PROFESSIONELE REVALIDATIE VAN GEHANDICAPTEN;8;7;1;0;0;1;4;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Gewest Vlaanderen;GERIATRIE;7;6;1;0;0;6;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Gewest Vlaanderen;MOND-,KAAK- EN AANGEZICHTSCHIRURGIE;5;2;3;0;0;2;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0
Gewest Vlaanderen;INTENSIEVE ZORGEN;26;17;9;0;0;17;0;0;0;0;0;0;0;0;0;7;1;1;0;0;0;0;0
Gewest Vlaanderen;PEDIATRISCHE NEUROLOGIE;3;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gewest Vlaanderen;NEFROLOGIE;8;4;4;0;0;4;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0
Gewest Vlaanderen;URGENTIEGENEESKUNDE;19;5;14;0;0;3;1;1;0;0;0;0;0;0;0;6;2;3;2;1;0;0;0
Gewest Vlaanderen;ENDOCRINO-DIABETOLOGIE;6;6;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gewest Vlaanderen;KLINISCHE HEMATOLOGIE;4;4;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gewest Wallonië;FUNCTIONELE EN PROFESSIONELE REVALIDATIE VAN GEHANDICAPTEN;11;5;6;0;0;2;3;0;0;0;0;0;0;0;0;3;2;0;0;1;0;0;0
Gewest Wallonië;INTENSIEVE ZORGEN;7;3;4;0;0;3;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0
Gewest Wallonië;PEDIATRISCHE NEUROLOGIE;4;3;1;0;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Gewest Wallonië;NEFROLOGIE;2;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Gewest Wallonië;URGENTIEGENEESKUNDE;6;4;2;0;0;3;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0
Gewest Wallonië;ENDOCRINO-DIABETOLOGIE;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
Gewest Wallonië;NEONATOLOGIE;4;3;1;0;0;1;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Gewest Wallonië;KLINISCHE HEMATOLOGIE;3;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;FUNCTIONELE EN PROFESSIONELE REVALIDATIE VAN GEHANDICAPTEN;8;3;5;0;0;2;1;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0
Gewest Brussels hoofdstedelijk gewest;MOND-,KAAK- EN AANGEZICHTSCHIRURGIE;5;3;2;0;0;3;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;INTENSIEVE ZORGEN;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;PEDIATRISCHE NEUROLOGIE;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;NEFROLOGIE;4;3;1;0;0;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;URGENTIEGENEESKUNDE;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;ENDOCRINO-DIABETOLOGIE;4;2;2;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;NEONATOLOGIE;2;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;KLINISCHE HEMATOLOGIE;2;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Vlaams Brabant;FUNCTIONELE EN PROFESSIONELE REVALIDATIE VAN GEHANDICAPTEN;2;2;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Vlaams Brabant;GERIATRIE;2;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Vlaams Brabant;MOND-,KAAK- EN AANGEZICHTSCHIRURGIE;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Vlaams Brabant;INTENSIEVE ZORGEN;8;3;5;0;0;3;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0
Prov Vlaams Brabant;PEDIATRISCHE NEUROLOGIE;2;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Vlaams Brabant;NEFROLOGIE;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
Prov Vlaams Brabant;URGENTIEGENEESKUNDE;7;3;4;0;0;2;1;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0
Prov Vlaams Brabant;ENDOCRINO-DIABETOLOGIE;2;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Vlaams Brabant;KLINISCHE HEMATOLOGIE;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov West-Vlaanderen;GERIATRIE;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov West-Vlaanderen;MOND-,KAAK- EN AANGEZICHTSCHIRURGIE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov West-Vlaanderen;INTENSIEVE ZORGEN;3;2;1;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov West-Vlaanderen;NEFROLOGIE;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov West-Vlaanderen;URGENTIEGENEESKUNDE;2;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
Prov Oost-Vlaanderen;FUNCTIONELE EN PROFESSIONELE REVALIDATIE VAN GEHANDICAPTEN;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Oost-Vlaanderen;GERIATRIE;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Oost-Vlaanderen;MOND-,KAAK- EN AANGEZICHTSCHIRURGIE;2;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Oost-Vlaanderen;INTENSIEVE ZORGEN;7;7;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Oost-Vlaanderen;PEDIATRISCHE NEUROLOGIE;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Oost-Vlaanderen;NEFROLOGIE;3;2;1;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Oost-Vlaanderen;URGENTIEGENEESKUNDE;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0
Prov Oost-Vlaanderen;ENDOCRINO-DIABETOLOGIE;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Oost-Vlaanderen;KLINISCHE HEMATOLOGIE;2;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Antwerpen;FUNCTIONELE EN PROFESSIONELE REVALIDATIE VAN GEHANDICAPTEN;2;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Antwerpen;GERIATRIE;2;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Antwerpen;MOND-,KAAK- EN AANGEZICHTSCHIRURGIE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Antwerpen;INTENSIEVE ZORGEN;7;5;2;0;0;5;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0
Prov Antwerpen;NEFROLOGIE;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Antwerpen;URGENTIEGENEESKUNDE;5;1;4;0;0;0;0;1;0;0;0;0;0;0;0;2;0;1;1;0;0;0;0
Prov Antwerpen;ENDOCRINO-DIABETOLOGIE;3;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Antwerpen;KLINISCHE HEMATOLOGIE;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Limburg;FUNCTIONELE EN PROFESSIONELE REVALIDATIE VAN GEHANDICAPTEN;3;3;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Limburg;GERIATRIE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Limburg;INTENSIEVE ZORGEN;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Limburg;NEFROLOGIE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Limburg;URGENTIEGENEESKUNDE;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
Prov Waals Brabant;PEDIATRISCHE NEUROLOGIE;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Waals Brabant;ENDOCRINO-DIABETOLOGIE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Prov Waals Brabant;NEONATOLOGIE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Waals Brabant;KLINISCHE HEMATOLOGIE;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Henegouwen;FUNCTIONELE EN PROFESSIONELE REVALIDATIE VAN GEHANDICAPTEN;3;2;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Henegouwen;PEDIATRISCHE NEUROLOGIE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Henegouwen;NEFROLOGIE;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Henegouwen;URGENTIEGENEESKUNDE;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Henegouwen;NEONATOLOGIE;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Luik;FUNCTIONELE EN PROFESSIONELE REVALIDATIE VAN GEHANDICAPTEN;8;3;5;0;0;1;2;0;0;0;0;0;0;0;0;2;2;0;0;1;0;0;0
Prov Luik;INTENSIEVE ZORGEN;5;3;2;0;0;3;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Prov Luik;PEDIATRISCHE NEUROLOGIE;2;2;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Luik;NEFROLOGIE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Luik;URGENTIEGENEESKUNDE;3;2;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
Prov Luik;KLINISCHE HEMATOLOGIE;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Namen;INTENSIEVE ZORGEN;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Namen;URGENTIEGENEESKUNDE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Namen;ENDOCRINO-DIABETOLOGIE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Namen;NEONATOLOGIE;2;2;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Namen;KLINISCHE HEMATOLOGIE;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Luxemburg;INTENSIEVE ZORGEN;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Luxemburg;URGENTIEGENEESKUNDE;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Brussels hoofdstedelijk gewest;FUNCTIONELE EN PROFESSIONELE REVALIDATIE VAN GEHANDICAPTEN;8;3;5;0;0;2;1;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0
Prov Brussels hoofdstedelijk gewest;MOND-,KAAK- EN AANGEZICHTSCHIRURGIE;5;3;2;0;0;3;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
Prov Brussels hoofdstedelijk gewest;INTENSIEVE ZORGEN;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Prov Brussels hoofdstedelijk gewest;PEDIATRISCHE NEUROLOGIE;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Brussels hoofdstedelijk gewest;NEFROLOGIE;4;3;1;0;0;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Brussels hoofdstedelijk gewest;URGENTIEGENEESKUNDE;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
Prov Brussels hoofdstedelijk gewest;ENDOCRINO-DIABETOLOGIE;4;2;2;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
Prov Brussels hoofdstedelijk gewest;NEONATOLOGIE;2;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Brussels hoofdstedelijk gewest;KLINISCHE HEMATOLOGIE;2;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
