territoire;specialité;total;total_femmes;total_hommes;femmes_moins20;femmes_20_24;femmes_25_29;femmes_30_34;femmes_35_39;femmes_40_44;femmes_45_49;femmes_50_54;femmes_55_59;femmes_60_64;femmes_65plus;hommes_moins20;hommes_20_24;hommes_25_29;hommes_30_34;hommes_35_39;hommes_40_44;hommes_45_49;hommes_50_54;hommes_55_59;hommes_60_64;hommes_65plus
Belgique;TOUS LES INFIRMIERS;162387;141763;20624;1;5113;10872;14772;16278;16998;20849;20131;13688;9819;13242;0;720;1869;2554;2786;2612;3080;3241;1856;1190;716
Région Flandre;TOUS LES INFIRMIERS;105875;91510;14365;0;3446;6791;9301;10358;11223;13990;13187;8750;6104;8360;0;498;1118;1551;1654;1816;2296;2396;1478;996;562
Région Wallonie;TOUS LES INFIRMIERS;48327;43024;5303;1;1417;3379;4655;5166;5095;6012;5988;4288;3208;3815;0;192;573;845;991;674;661;737;325;174;131
Région de Bruxelles-capitale;TOUS LES INFIRMIERS;8185;7229;956;0;250;702;816;754;680;847;956;650;507;1067;0;30;178;158;141;122;123;108;53;20;23
Prov Brabant flamand;TOUS LES INFIRMIERS;17677;15169;2508;0;484;913;1327;1603;1856;2515;2539;1585;1054;1293;0;69;156;225;246;290;434;486;315;195;92
Prov Flandre occidentale;TOUS LES INFIRMIERS;22835;19878;2957;0;957;1704;2097;2260;2235;2840;2728;1996;1274;1787;0;137;242;367;343;350;438;475;301;209;95
Prov Flandre orientale;TOUS LES INFIRMIERS;24915;21555;3360;0;658;1508;2187;2508;2787;3286;3063;2022;1508;2028;0;97;265;378;386;441;529;587;368;220;89
Prov Anvers;TOUS LES INFIRMIERS;25295;21844;3451;0;767;1495;2131;2386;2735;3513;3254;1988;1339;2236;0;115;239;342;420;457;564;616;329;221;148
Prov Limbourg;TOUS LES INFIRMIERS;15153;13064;2089;0;580;1171;1559;1601;1610;1836;1603;1159;929;1016;0;80;216;239;259;278;331;232;165;151;138
Prov Brabant wallon;TOUS LES INFIRMIERS;4739;4354;385;0;98;205;329;453;514;669;740;503;357;486;0;18;42;55;55;62;60;52;20;14;7
Prov Hainaut;TOUS LES INFIRMIERS;17742;15760;1982;0;503;1164;1699;1980;1964;2332;2144;1568;1139;1267;0;62;212;320;343;263;251;314;124;55;38
Prov Liège;TOUS LES INFIRMIERS;15032;13202;1830;1;504;1223;1574;1660;1500;1623;1717;1256;978;1166;0;63;209;299;349;223;198;232;120;68;69
Prov Namur;TOUS LES INFIRMIERS;7254;6516;738;0;210;511;677;704;735;913;934;659;502;671;0;37;78;113;164;92;93;87;38;24;12
Prov Luxembourg;TOUS LES INFIRMIERS;3560;3192;368;0;102;276;376;369;382;475;453;302;232;225;0;12;32;58;80;34;59;52;23;13;5
Prov Région de Bruxelles-capitale;TOUS LES INFIRMIERS;8185;7229;956;0;250;702;816;754;680;847;956;650;507;1067;0;30;178;158;141;122;123;108;53;20;23
Belgique;SANS AGREMENT;151195;133513;17682;1;4775;9676;13222;14889;15682;19775;19226;13315;9715;13237;0;635;1490;2034;2318;2149;2658;2876;1677;1133;712
Belgique;SOINS INTENSIFS ET D'URGENCE;8171;5604;2567;0;306;909;1111;1003;887;633;489;200;62;4;0;82;342;470;405;398;363;300;152;51;4
Belgique;GERIATRIE (TITRE PROFESSIONNEL PARTICULIER);867;709;158;0;9;80;132;124;111;103;99;40;11;0;0;0;14;20;24;34;26;28;11;1;0
Belgique;GERIATRIE (QUALIFICATION PROFESSIONNELLE PARTICULIERE);1017;953;64;0;3;87;132;109;162;200;171;71;18;0;0;0;4;13;11;13;8;10;4;1;0
Belgique;ONCOLOGIE;1137;984;153;0;20;120;175;153;156;138;146;62;13;1;0;3;19;17;28;18;25;27;12;4;0
Région Flandre;SANS AGREMENT;98975;86523;12452;0;3273;6130;8394;9531;10391;13319;12595;8494;6039;8357;0;460;905;1250;1393;1502;1982;2132;1322;945;561
Région Flandre;SOINS INTENSIFS ET D'URGENCE;4874;3220;1654;0;164;501;640;575;529;343;302;127;37;2;0;37;193;270;225;269;266;216;131;46;1
Région Flandre;GERIATRIE (TITRE PROFESSIONNEL PARTICULIER);627;507;120;0;5;49;91;91;80;84;70;28;9;0;0;0;11;13;14;27;20;23;11;1;0
Région Flandre;GERIATRIE (QUALIFICATION PROFESSIONNELLE PARTICULIERE);743;702;41;0;2;61;88;75;118;152;137;59;10;0;0;0;2;8;6;8;6;7;3;1;0
Région Flandre;ONCOLOGIE;656;558;98;0;2;50;88;86;105;92;83;42;9;1;0;1;7;10;16;10;22;18;11;3;0
Région Wallonie;SANS AGREMENT;44582;40179;4403;1;1273;2936;4093;4657;4664;5651;5720;4190;3180;3814;0;152;446;651;802;539;565;648;302;168;130
Région Wallonie;SOINS INTENSIFS ET D'URGENCE;2925;2117;808;0;124;339;413;392;325;267;171;65;20;1;0;38;114;180;166;120;87;76;21;5;1
Région Wallonie;GERIATRIE (TITRE PROFESSIONNEL PARTICULIER);195;169;26;0;3;23;38;27;26;15;25;10;2;0;0;0;3;3;8;5;5;2;0;0;0
Région Wallonie;GERIATRIE (QUALIFICATION PROFESSIONNELLE PARTICULIERE);241;222;19;0;1;26;40;32;39;42;27;10;5;0;0;0;1;5;4;3;2;3;1;0;0
Région Wallonie;ONCOLOGIE;384;337;47;0;16;55;71;58;41;37;45;13;1;0;0;2;9;6;11;7;2;8;1;1;0
Région de Bruxelles-capitale;SANS AGREMENT;7638;6811;827;0;229;610;735;701;627;805;911;631;496;1066;0;23;139;133;123;108;111;96;53;20;21
Région de Bruxelles-capitale;SOINS INTENSIFS ET D'URGENCE;372;267;105;0;18;69;58;36;33;23;16;8;5;1;0;7;35;20;14;9;10;8;0;0;2
Région de Bruxelles-capitale;GERIATRIE (TITRE PROFESSIONNEL PARTICULIER);45;33;12;0;1;8;3;6;5;4;4;2;0;0;0;0;0;4;2;2;1;3;0;0;0
Région de Bruxelles-capitale;GERIATRIE (QUALIFICATION PROFESSIONNELLE PARTICULIERE);33;29;4;0;0;0;4;2;5;6;7;2;3;0;0;0;1;0;1;2;0;0;0;0;0
Région de Bruxelles-capitale;ONCOLOGIE;97;89;8;0;2;15;16;9;10;9;18;7;3;0;0;0;3;1;1;1;1;1;0;0;0
Prov Brabant flamand;SANS AGREMENT;16451;14307;2144;0;449;817;1187;1479;1714;2385;2415;1527;1041;1293;0;64;126;171;214;235;371;412;279;181;91
Prov Brabant flamand;SOINS INTENSIFS ET D'URGENCE;959;637;322;0;35;82;109;92;105;85;84;37;8;0;0;5;29;49;28;50;53;61;33;13;1
Prov Brabant flamand;GERIATRIE (TITRE PROFESSIONNEL PARTICULIER);98;78;20;0;0;4;12;17;10;14;15;5;1;0;0;0;0;1;4;3;4;7;1;0;0
Prov Brabant flamand;GERIATRIE (QUALIFICATION PROFESSIONNELLE PARTICULIERE);63;58;5;0;0;2;6;7;10;15;10;7;1;0;0;0;0;1;0;1;1;1;1;0;0
Prov Brabant flamand;ONCOLOGIE;106;89;17;0;0;8;13;8;17;16;15;9;3;0;0;0;1;3;0;1;5;5;1;1;0
Prov Flandre occidentale;SANS AGREMENT;21360;18792;2568;0;912;1558;1898;2085;2043;2704;2613;1936;1258;1785;0;128;199;301;301;297;372;418;261;196;95
Prov Flandre occidentale;SOINS INTENSIFS ET D'URGENCE;992;653;339;0;42;105;131;117;106;53;54;34;9;2;0;9;38;61;36;44;55;47;37;12;0
Prov Flandre occidentale;GERIATRIE (TITRE PROFESSIONNEL PARTICULIER);136;109;27;0;1;14;20;20;17;13;15;7;2;0;0;0;2;2;1;7;7;6;2;0;0
Prov Flandre occidentale;GERIATRIE (QUALIFICATION PROFESSIONNELLE PARTICULIERE);210;199;11;0;2;17;22;15;38;51;39;11;4;0;0;0;1;2;3;2;1;1;0;1;0
Prov Flandre occidentale;ONCOLOGIE;137;125;12;0;0;10;26;23;31;19;7;8;1;0;0;0;2;1;2;0;3;3;1;0;0
Prov Flandre orientale;SANS AGREMENT;23341;20414;2927;0;623;1373;1972;2306;2600;3128;2934;1962;1488;2028;0;90;207;312;329;367;465;530;330;208;89
Prov Flandre orientale;SOINS INTENSIFS ET D'URGENCE;1118;752;366;0;32;94;148;145;126;87;69;37;14;0;0;7;54;54;46;63;54;50;28;10;0
Prov Flandre orientale;GERIATRIE (TITRE PROFESSIONNEL PARTICULIER);153;121;32;0;1;12;25;26;19;20;12;3;3;0;0;0;1;8;2;8;5;3;4;1;0
Prov Flandre orientale;GERIATRIE (QUALIFICATION PROFESSIONNELLE PARTICULIERE);136;129;7;0;0;17;19;11;19;30;24;9;0;0;0;0;0;1;1;1;2;1;1;0;0
Prov Flandre orientale;ONCOLOGIE;167;139;28;0;2;12;23;20;23;21;24;11;3;0;0;0;3;3;8;2;3;3;5;1;0
Prov Anvers;SANS AGREMENT;23578;20619;2959;0;736;1325;1925;2177;2535;3348;3080;1932;1326;2235;0;100;189;265;331;373;489;552;301;211;148
Prov Anvers;SOINS INTENSIFS ET D'URGENCE;1183;754;429;0;29;141;158;140;119;80;67;15;5;0;0;14;44;75;77;72;66;50;22;9;0
Prov Anvers;GERIATRIE (TITRE PROFESSIONNEL PARTICULIER);171;143;28;0;2;12;16;24;29;24;23;11;2;0;0;0;5;0;6;7;3;5;2;0;0
Prov Anvers;GERIATRIE (QUALIFICATION PROFESSIONNELLE PARTICULIERE);194;184;10;0;0;6;15;22;31;34;51;21;4;0;0;0;0;0;2;3;0;4;1;0;0
Prov Anvers;ONCOLOGIE;169;144;25;0;0;11;17;23;21;27;33;9;2;1;0;1;1;2;4;2;6;5;3;1;0
Prov Limbourg;SANS AGREMENT;14245;12391;1854;0;553;1057;1412;1484;1499;1754;1553;1137;926;1016;0;78;184;201;218;230;285;220;151;149;138
Prov Limbourg;SOINS INTENSIFS ET D'URGENCE;622;424;198;0;26;79;94;81;73;38;28;4;1;0;0;2;28;31;38;40;38;8;11;2;0
Prov Limbourg;GERIATRIE (TITRE PROFESSIONNEL PARTICULIER);69;56;13;0;1;7;18;4;5;13;5;2;1;0;0;0;3;2;1;2;1;2;2;0;0
Prov Limbourg;GERIATRIE (QUALIFICATION PROFESSIONNELLE PARTICULIERE);140;132;8;0;0;19;26;20;20;22;13;11;1;0;0;0;1;4;0;1;2;0;0;0;0
Prov Limbourg;ONCOLOGIE;77;61;16;0;0;9;9;12;13;9;4;5;0;0;0;0;0;1;2;5;5;2;1;0;0
Prov Brabant wallon;SANS AGREMENT;4368;4059;309;0;79;167;282;402;474;633;703;482;351;486;0;14;33;41;43;46;48;46;19;12;7
Prov Brabant wallon;SOINS INTENSIFS ET D'URGENCE;289;216;73;0;17;31;36;41;31;23;19;13;5;0;0;4;8;14;11;16;12;5;1;2;0
Prov Brabant wallon;GERIATRIE (TITRE PROFESSIONNEL PARTICULIER);23;23;0;0;2;1;1;3;3;2;7;4;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Brabant wallon;GERIATRIE (QUALIFICATION PROFESSIONNELLE PARTICULIERE);15;15;0;0;0;1;0;1;1;5;6;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Prov Brabant wallon;ONCOLOGIE;44;41;3;0;0;5;10;6;5;6;5;4;0;0;0;0;1;0;1;0;0;1;0;0;0
Prov Hainaut;SANS AGREMENT;16511;14840;1671;0;455;1029;1535;1825;1803;2198;2052;1545;1131;1267;0;47;167;246;291;219;216;275;117;55;38
Prov Hainaut;SOINS INTENSIFS ET D'URGENCE;1015;732;283;0;46;109;128;125;131;102;64;21;6;0;0;13;42;68;46;40;33;35;6;0;0
Prov Hainaut;GERIATRIE (TITRE PROFESSIONNEL PARTICULIER);52;44;8;0;0;7;14;5;8;4;6;0;0;0;0;0;1;1;2;3;1;0;0;0;0
Prov Hainaut;GERIATRIE (QUALIFICATION PROFESSIONNELLE PARTICULIERE);62;58;4;0;1;7;5;10;13;14;7;0;1;0;0;0;0;1;1;0;1;1;0;0;0
Prov Hainaut;ONCOLOGIE;102;86;16;0;1;12;17;15;9;14;15;2;1;0;0;2;2;4;3;1;0;3;1;0;0
Prov Liège;SANS AGREMENT;13748;12224;1524;1;451;1056;1360;1467;1368;1513;1637;1230;976;1165;0;51;163;231;273;179;174;203;114;67;69
Prov Liège;SOINS INTENSIFS ET D'URGENCE;911;649;262;0;39;111;141;131;85;78;46;16;1;1;0;12;39;61;65;37;18;24;5;1;0
Prov Liège;GERIATRIE (TITRE PROFESSIONNEL PARTICULIER);87;75;12;0;1;11;16;17;10;8;9;2;1;0;0;0;0;2;4;1;4;1;0;0;0
Prov Liège;GERIATRIE (QUALIFICATION PROFESSIONNELLE PARTICULIERE);108;96;12;0;0;13;22;14;18;15;10;4;0;0;0;0;1;3;3;2;1;1;1;0;0
Prov Liège;ONCOLOGIE;178;158;20;0;13;32;35;31;19;9;15;4;0;0;0;0;6;2;4;4;1;3;0;0;0
Prov Namur;SANS AGREMENT;6652;6062;590;0;190;444;578;626;664;858;893;643;495;671;0;32;59;84;128;67;77;78;32;22;11
Prov Namur;SOINS INTENSIFS ET D'URGENCE;490;357;133;0;20;58;76;64;55;40;28;11;5;0;0;5;17;28;31;22;15;7;6;1;1
Prov Namur;GERIATRIE (TITRE PROFESSIONNEL PARTICULIER);20;14;6;0;0;0;6;2;2;0;2;2;0;0;0;0;2;0;2;1;0;1;0;0;0
Prov Namur;GERIATRIE (QUALIFICATION PROFESSIONNELLE PARTICULIERE);45;43;2;0;0;3;11;6;7;7;4;3;2;0;0;0;0;1;0;0;0;1;0;0;0
Prov Namur;ONCOLOGIE;47;40;7;0;0;6;6;6;7;8;7;0;0;0;0;0;0;0;3;2;1;0;0;1;0
Prov Luxembourg;SANS AGREMENT;3303;2994;309;0;98;240;338;337;355;449;435;290;227;225;0;8;24;49;67;28;50;46;20;12;5
Prov Luxembourg;SOINS INTENSIFS ET D'URGENCE;220;163;57;0;2;30;32;31;23;24;14;4;3;0;0;4;8;9;13;5;9;5;3;1;0
Prov Luxembourg;GERIATRIE (TITRE PROFESSIONNEL PARTICULIER);13;13;0;0;0;4;1;0;3;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0
Prov Luxembourg;GERIATRIE (QUALIFICATION PROFESSIONNELLE PARTICULIERE);11;10;1;0;0;2;2;1;0;1;0;3;1;0;0;0;0;0;0;1;0;0;0;0;0
Prov Luxembourg;ONCOLOGIE;13;12;1;0;2;0;3;0;1;0;3;3;0;0;0;0;0;0;0;0;0;1;0;0;0
Prov Région de Bruxelles-capitale;SANS AGREMENT;7638;6811;827;0;229;610;735;701;627;805;911;631;496;1066;0;23;139;133;123;108;111;96;53;20;21
Prov Région de Bruxelles-capitale;SOINS INTENSIFS ET D'URGENCE;372;267;105;0;18;69;58;36;33;23;16;8;5;1;0;7;35;20;14;9;10;8;0;0;2
Prov Région de Bruxelles-capitale;GERIATRIE (TITRE PROFESSIONNEL PARTICULIER);45;33;12;0;1;8;3;6;5;4;4;2;0;0;0;0;0;4;2;2;1;3;0;0;0
Prov Région de Bruxelles-capitale;GERIATRIE (QUALIFICATION PROFESSIONNELLE PARTICULIERE);33;29;4;0;0;0;4;2;5;6;7;2;3;0;0;0;1;0;1;2;0;0;0;0;0
Prov Région de Bruxelles-capitale;ONCOLOGIE;97;89;8;0;2;15;16;9;10;9;18;7;3;0;0;0;3;1;1;1;1;1;0;0;0
