territoire;spécialité;total;total_femmes;total_hommes;femmes_20_24;femmes_25_29;femmes_30_34;femmes_35_39;femmes_40_44;femmes_45_49;femmes_50_54;femmes_55_59;femmes_60_64;femmes_65plus;hommes_20_24;hommes_25_29;hommes_30_34;hommes_35_39;hommes_40_44;hommes_45_49;hommes_50_54;hommes_55_59;hommes_60_64;hommes_65plus
Belgique;TOUTES SPECIALITES;4681;2755;1926;29;2092;542;56;20;11;4;0;1;0;19;1416;396;48;20;15;4;4;3;1
Région Flandre;TOUTES SPECIALITES;2578;1502;1076;13;1181;265;26;9;5;3;0;0;0;3;835;203;16;6;4;2;3;3;1
Région Wallonie;TOUTES SPECIALITES;1156;688;468;11;524;130;10;7;4;1;0;1;0;12;340;84;12;8;9;2;1;0;0
Région Région de Bruxelles-capitale;TOUTES SPECIALITES;947;565;382;5;387;147;20;4;2;0;0;0;0;4;241;109;20;6;2;0;0;0;0
Prov Brabant flamand;TOUTES SPECIALITES;818;479;339;3;378;86;5;4;3;0;0;0;0;1;247;76;6;1;2;2;3;1;0
Prov Flandre occidentale;TOUTES SPECIALITES;286;170;116;3;141;21;4;0;1;0;0;0;0;0;100;14;1;1;0;0;0;0;0
Prov Flandre orientale;TOUTES SPECIALITES;650;376;274;4;280;76;12;3;0;1;0;0;0;0;225;42;4;1;0;0;0;2;0
Prov Anvers;TOUTES SPECIALITES;648;379;269;3;297;69;5;2;1;2;0;0;0;0;201;59;4;2;2;0;0;0;1
Prov Limbourg;TOUTES SPECIALITES;176;98;78;0;85;13;0;0;0;0;0;0;0;2;62;12;1;1;0;0;0;0;0
Prov Brabant wallon;TOUTES SPECIALITES;187;114;73;2;84;24;2;2;0;0;0;0;0;0;50;17;2;1;3;0;0;0;0
Prov Hainaut;TOUTES SPECIALITES;264;170;94;5;129;25;5;3;2;1;0;0;0;3;66;17;3;2;2;0;1;0;0
Prov Liège;TOUTES SPECIALITES;515;296;219;3;225;64;1;1;1;0;0;1;0;6;166;34;5;5;1;2;0;0;0
Prov Namur;TOUTES SPECIALITES;144;77;67;1;62;13;1;0;0;0;0;0;0;2;45;16;2;0;2;0;0;0;0
Prov Luxembourg;TOUTES SPECIALITES;46;31;15;0;24;4;1;1;1;0;0;0;0;1;13;0;0;0;1;0;0;0;0
Prov Région de Bruxelles-capitale;TOUTES SPECIALITES;947;565;382;5;387;147;20;4;2;0;0;0;0;4;241;109;20;6;2;0;0;0;0
Belgique;MEDECINE DU TRAVAIL;79;48;31;0;14;12;10;4;5;2;0;1;0;0;4;6;4;4;4;2;4;2;1
Belgique;ANESTHESIE-REANIMATION;536;242;294;2;175;59;4;2;0;0;0;0;0;2;223;58;8;2;0;1;0;0;0
Belgique;CHIRURGIE;322;161;161;1;126;31;2;1;0;0;0;0;0;2;113;39;7;0;0;0;0;0;0
Belgique;NEUROCHIRURGIE;59;17;42;0;10;6;1;0;0;0;0;0;0;0;28;13;1;0;0;0;0;0;0
Belgique;CHIRURGIE PLASTIQUE, RECONSTRUCTRICE ET ESTHETIQUE;44;22;22;0;13;8;1;0;0;0;0;0;0;0;13;8;1;0;0;0;0;0;0
Belgique;NEUROLOGIE;131;86;45;4;68;13;1;0;0;0;0;0;0;0;34;10;0;0;1;0;0;0;0
Belgique;GYNECOLOGIE-OBSTETRIQUE;304;272;32;5;229;35;2;1;0;0;0;0;0;0;27;4;1;0;0;0;0;0;0
Belgique;OPHTALMOLOGIE;117;84;33;1;73;9;1;0;0;0;0;0;0;2;30;1;0;0;0;0;0;0;0
Belgique;OTO-RHINO-LARYNGOLOGIE;90;73;17;1;63;9;0;0;0;0;0;0;0;0;15;1;1;0;0;0;0;0;0
Belgique;UROLOGIE;110;42;68;0;37;5;0;0;0;0;0;0;0;0;47;21;0;0;0;0;0;0;0
Belgique;CHIRURGIE ORTHOPEDIQUE;219;59;160;0;49;10;0;0;0;0;0;0;0;2;108;43;6;1;0;0;0;0;0
Belgique;STOMATOLOGIE;41;12;29;0;9;3;0;0;0;0;0;0;0;0;24;5;0;0;0;0;0;0;0
Belgique;DERMATO-VENEREOLOGIE;82;70;12;0;60;9;1;0;0;0;0;0;0;0;9;2;1;0;0;0;0;0;0
Belgique;PNEUMOLOGIE;73;45;28;0;24;20;1;0;0;0;0;0;0;0;15;13;0;0;0;0;0;0;0
Belgique;GASTRO-ENTEROLOGIE;92;57;35;0;30;25;2;0;0;0;0;0;0;0;18;15;0;2;0;0;0;0;0
Belgique;PEDIATRIE;384;326;58;5;263;54;4;0;0;0;0;0;0;2;47;9;0;0;0;0;0;0;0
Belgique;CARDIOLOGIE;113;46;67;0;25;21;0;0;0;0;0;0;0;0;36;29;1;0;1;0;0;0;0
Belgique;MEDECINE PHYSIQUE ET READAPTATION;78;40;38;0;33;7;0;0;0;0;0;0;0;0;33;5;0;0;0;0;0;0;0
Belgique;BIOLOGIE CLINIQUE;54;34;20;0;17;12;3;2;0;0;0;0;0;0;16;3;1;0;0;0;0;0;0
Belgique;RADIODIAGNOSTIC;243;91;152;1;69;19;1;1;0;0;0;0;0;5;121;22;2;2;0;0;0;0;0
Belgique;RADIOTHERAPIE-ONCOLOGIE;45;29;16;0;19;7;1;2;0;0;0;0;0;0;12;3;1;0;0;0;0;0;0
Belgique;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE INFANTO-JUVENILE;93;76;17;1;57;10;6;1;1;0;0;0;0;0;16;0;0;0;1;0;0;0;0
Belgique;MEDECINE NUCLEAIRE;40;16;24;0;11;5;0;0;0;0;0;0;0;0;18;6;0;0;0;0;0;0;0
Belgique;ANATOMIE PATHOLOGIQUE;56;38;18;0;25;11;2;0;0;0;0;0;0;1;14;1;0;0;1;1;0;0;0
Belgique;MEDECINE INTERNE;591;339;252;2;309;25;2;1;0;0;0;0;0;2;230;19;1;0;0;0;0;0;0
Belgique;RHUMATOLOGIE;28;18;10;0;7;11;0;0;0;0;0;0;0;0;4;5;1;0;0;0;0;0;0
Belgique;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE DE L'ADULTE;188;118;70;0;94;21;1;0;1;1;0;0;0;1;46;14;4;3;2;0;0;0;0
Belgique;MEDECINE LEGALE;4;3;1;0;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Belgique;MEDECINE D'URGENCE;283;156;127;4;102;42;4;1;2;1;0;0;0;0;83;29;5;6;4;0;0;0;0
Belgique;MEDECINE AIGUE;44;23;21;0;16;2;3;1;1;0;0;0;0;0;14;3;2;0;1;0;0;1;0
Belgique;GERIATRIE;86;73;13;2;43;22;2;3;1;0;0;0;0;0;9;4;0;0;0;0;0;0;0
Belgique;ONCOLOGIE MEDICALE;52;39;13;0;19;19;1;0;0;0;0;0;0;0;8;5;0;0;0;0;0;0;0
Région Flandre;MEDECINE DU TRAVAIL;29;17;12;0;8;3;2;1;2;1;0;0;0;0;3;1;0;1;0;1;3;2;1
Région Flandre;ANESTHESIE-REANIMATION;302;149;153;2;111;32;3;1;0;0;0;0;0;0;126;22;3;1;0;1;0;0;0
Région Flandre;CHIRURGIE;186;88;98;1;68;18;0;1;0;0;0;0;0;0;76;19;3;0;0;0;0;0;0
Région Flandre;NEUROCHIRURGIE;33;9;24;0;5;4;0;0;0;0;0;0;0;0;16;8;0;0;0;0;0;0;0
Région Flandre;CHIRURGIE PLASTIQUE, RECONSTRUCTRICE ET ESTHETIQUE;25;13;12;0;9;4;0;0;0;0;0;0;0;0;9;3;0;0;0;0;0;0;0
Région Flandre;NEUROLOGIE;74;51;23;2;44;5;0;0;0;0;0;0;0;0;17;5;0;0;1;0;0;0;0
Région Flandre;GYNECOLOGIE-OBSTETRIQUE;169;150;19;2;129;17;2;0;0;0;0;0;0;0;18;1;0;0;0;0;0;0;0
Région Flandre;OPHTALMOLOGIE;59;47;12;0;44;3;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0
Région Flandre;OTO-RHINO-LARYNGOLOGIE;56;49;7;1;41;7;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0
Région Flandre;UROLOGIE;75;32;43;0;29;3;0;0;0;0;0;0;0;0;29;14;0;0;0;0;0;0;0
Région Flandre;CHIRURGIE ORTHOPEDIQUE;133;37;96;0;32;5;0;0;0;0;0;0;0;1;65;25;5;0;0;0;0;0;0
Région Flandre;STOMATOLOGIE;23;6;17;0;4;2;0;0;0;0;0;0;0;0;15;2;0;0;0;0;0;0;0
Région Flandre;DERMATO-VENEREOLOGIE;46;37;9;0;32;4;1;0;0;0;0;0;0;0;7;1;1;0;0;0;0;0;0
Région Flandre;PNEUMOLOGIE;40;27;13;0;15;12;0;0;0;0;0;0;0;0;4;9;0;0;0;0;0;0;0
Région Flandre;GASTRO-ENTEROLOGIE;49;29;20;0;13;15;1;0;0;0;0;0;0;0;11;9;0;0;0;0;0;0;0
Région Flandre;PEDIATRIE;176;147;29;2;122;21;2;0;0;0;0;0;0;1;22;6;0;0;0;0;0;0;0
Région Flandre;CARDIOLOGIE;65;22;43;0;12;10;0;0;0;0;0;0;0;0;23;19;1;0;0;0;0;0;0
Région Flandre;MEDECINE PHYSIQUE ET READAPTATION;50;25;25;0;21;4;0;0;0;0;0;0;0;0;23;2;0;0;0;0;0;0;0
Région Flandre;BIOLOGIE CLINIQUE;33;22;11;0;13;6;2;1;0;0;0;0;0;0;10;1;0;0;0;0;0;0;0
Région Flandre;RADIODIAGNOSTIC;131;47;84;1;37;8;0;1;0;0;0;0;0;1;73;10;0;0;0;0;0;0;0
Région Flandre;RADIOTHERAPIE-ONCOLOGIE;22;14;8;0;12;1;0;1;0;0;0;0;0;0;7;1;0;0;0;0;0;0;0
Région Flandre;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE INFANTO-JUVENILE;52;46;6;1;39;3;3;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0
Région Flandre;MEDECINE NUCLEAIRE;24;9;15;0;8;1;0;0;0;0;0;0;0;0;12;3;0;0;0;0;0;0;0
Région Flandre;ANATOMIE PATHOLOGIQUE;30;19;11;0;13;4;2;0;0;0;0;0;0;0;9;1;0;0;1;0;0;0;0
Région Flandre;MEDECINE INTERNE;338;183;155;0;168;13;1;1;0;0;0;0;0;0;143;12;0;0;0;0;0;0;0
Région Flandre;RHUMATOLOGIE;16;11;5;0;4;7;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0
Région Flandre;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE DE L'ADULTE;106;67;39;0;54;11;0;0;1;1;0;0;0;0;27;7;2;2;1;0;0;0;0
Région Flandre;MEDECINE LEGALE;2;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Région Flandre;MEDECINE D'URGENCE;133;78;55;0;52;21;2;1;1;1;0;0;0;0;44;9;0;2;0;0;0;0;0
Région Flandre;MEDECINE AIGUE;38;22;16;0;15;2;3;1;1;0;0;0;0;0;11;2;1;0;1;0;0;1;0
Région Flandre;GERIATRIE;34;26;8;1;13;11;1;0;0;0;0;0;0;0;5;3;0;0;0;0;0;0;0
Région Flandre;ONCOLOGIE MEDICALE;29;21;8;0;12;8;1;0;0;0;0;0;0;0;5;3;0;0;0;0;0;0;0
Région Wallonie;MEDECINE DU TRAVAIL;36;21;15;0;6;7;3;1;2;1;0;1;0;0;1;3;3;2;4;1;1;0;0
Région Wallonie;ANESTHESIE-REANIMATION;121;43;78;0;32;11;0;0;0;0;0;0;0;1;62;14;1;0;0;0;0;0;0
Région Wallonie;CHIRURGIE;71;39;32;0;31;6;2;0;0;0;0;0;0;2;18;10;2;0;0;0;0;0;0
Région Wallonie;NEUROCHIRURGIE;18;5;13;0;4;1;0;0;0;0;0;0;0;0;10;3;0;0;0;0;0;0;0
Région Wallonie;CHIRURGIE PLASTIQUE, RECONSTRUCTRICE ET ESTHETIQUE;8;3;5;0;2;1;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0
Région Wallonie;NEUROLOGIE;30;16;14;2;10;4;0;0;0;0;0;0;0;0;10;4;0;0;0;0;0;0;0
Région Wallonie;GYNECOLOGIE-OBSTETRIQUE;72;65;7;3;53;8;0;1;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0
Région Wallonie;OPHTALMOLOGIE;32;18;14;0;17;1;0;0;0;0;0;0;0;2;12;0;0;0;0;0;0;0;0
Région Wallonie;OTO-RHINO-LARYNGOLOGIE;22;14;8;0;13;1;0;0;0;0;0;0;0;0;7;0;1;0;0;0;0;0;0
Région Wallonie;UROLOGIE;20;7;13;0;5;2;0;0;0;0;0;0;0;0;10;3;0;0;0;0;0;0;0
Région Wallonie;CHIRURGIE ORTHOPEDIQUE;49;15;34;0;12;3;0;0;0;0;0;0;0;0;23;10;0;1;0;0;0;0;0
Région Wallonie;STOMATOLOGIE;8;2;6;0;1;1;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0
Région Wallonie;DERMATO-VENEREOLOGIE;20;19;1;0;18;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Région Wallonie;PNEUMOLOGIE;24;12;12;0;7;5;0;0;0;0;0;0;0;0;9;3;0;0;0;0;0;0;0
Région Wallonie;GASTRO-ENTEROLOGIE;24;15;9;0;11;4;0;0;0;0;0;0;0;0;5;3;0;1;0;0;0;0;0
Région Wallonie;PEDIATRIE;115;106;9;1;85;20;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0
Région Wallonie;CARDIOLOGIE;29;18;11;0;9;9;0;0;0;0;0;0;0;0;9;2;0;0;0;0;0;0;0
Région Wallonie;MEDECINE PHYSIQUE ET READAPTATION;19;8;11;0;7;1;0;0;0;0;0;0;0;0;9;2;0;0;0;0;0;0;0
Région Wallonie;BIOLOGIE CLINIQUE;11;6;5;0;1;3;1;1;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0
Région Wallonie;RADIODIAGNOSTIC;55;17;38;0;13;4;0;0;0;0;0;0;0;3;28;7;0;0;0;0;0;0;0
Région Wallonie;RADIOTHERAPIE-ONCOLOGIE;9;5;4;0;3;2;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0
Région Wallonie;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE INFANTO-JUVENILE;18;13;5;0;8;1;2;1;1;0;0;0;0;0;4;0;0;0;1;0;0;0;0
Région Wallonie;MEDECINE NUCLEAIRE;6;3;3;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Région Wallonie;ANATOMIE PATHOLOGIQUE;13;8;5;0;6;2;0;0;0;0;0;0;0;1;3;0;0;0;0;1;0;0;0
Région Wallonie;MEDECINE INTERNE;134;89;45;1;83;4;1;0;0;0;0;0;0;2;41;1;1;0;0;0;0;0;0
Région Wallonie;RHUMATOLOGIE;6;4;2;0;2;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Région Wallonie;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE DE L'ADULTE;38;25;13;0;19;5;1;0;0;0;0;0;0;1;11;1;0;0;0;0;0;0;0
Région Wallonie;MEDECINE D'URGENCE;97;47;50;3;35;9;0;0;0;0;0;0;0;0;26;12;4;4;4;0;0;0;0
Région Wallonie;MEDECINE AIGUE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Région Wallonie;GERIATRIE;36;34;2;1;22;7;0;3;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Région Wallonie;ONCOLOGIE MEDICALE;14;11;3;0;6;5;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
Région Région de Bruxelles-capitale;MEDECINE DU TRAVAIL;14;10;4;0;0;2;5;2;1;0;0;0;0;0;0;2;1;1;0;0;0;0;0
Région Région de Bruxelles-capitale;ANESTHESIE-REANIMATION;113;50;63;0;32;16;1;1;0;0;0;0;0;1;35;22;4;1;0;0;0;0;0
Région Région de Bruxelles-capitale;CHIRURGIE;65;34;31;0;27;7;0;0;0;0;0;0;0;0;19;10;2;0;0;0;0;0;0
Région Région de Bruxelles-capitale;NEUROCHIRURGIE;8;3;5;0;1;1;1;0;0;0;0;0;0;0;2;2;1;0;0;0;0;0;0
Région Région de Bruxelles-capitale;CHIRURGIE PLASTIQUE, RECONSTRUCTRICE ET ESTHETIQUE;11;6;5;0;2;3;1;0;0;0;0;0;0;0;1;3;1;0;0;0;0;0;0
Région Région de Bruxelles-capitale;NEUROLOGIE;27;19;8;0;14;4;1;0;0;0;0;0;0;0;7;1;0;0;0;0;0;0;0
Région Région de Bruxelles-capitale;GYNECOLOGIE-OBSTETRIQUE;63;57;6;0;47;10;0;0;0;0;0;0;0;0;2;3;1;0;0;0;0;0;0
Région Région de Bruxelles-capitale;OPHTALMOLOGIE;26;19;7;1;12;5;1;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0;0
Région Région de Bruxelles-capitale;OTO-RHINO-LARYNGOLOGIE;12;10;2;0;9;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Région Région de Bruxelles-capitale;UROLOGIE;15;3;12;0;3;0;0;0;0;0;0;0;0;0;8;4;0;0;0;0;0;0;0
Région Région de Bruxelles-capitale;CHIRURGIE ORTHOPEDIQUE;37;7;30;0;5;2;0;0;0;0;0;0;0;1;20;8;1;0;0;0;0;0;0
Région Région de Bruxelles-capitale;STOMATOLOGIE;10;4;6;0;4;0;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0;0
Région Région de Bruxelles-capitale;DERMATO-VENEREOLOGIE;16;14;2;0;10;4;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Région Région de Bruxelles-capitale;PNEUMOLOGIE;9;6;3;0;2;3;1;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
Région Région de Bruxelles-capitale;GASTRO-ENTEROLOGIE;19;13;6;0;6;6;1;0;0;0;0;0;0;0;2;3;0;1;0;0;0;0;0
Région Région de Bruxelles-capitale;PEDIATRIE;93;73;20;2;56;13;2;0;0;0;0;0;0;1;16;3;0;0;0;0;0;0;0
Région Région de Bruxelles-capitale;CARDIOLOGIE;19;6;13;0;4;2;0;0;0;0;0;0;0;0;4;8;0;0;1;0;0;0;0
Région Région de Bruxelles-capitale;MEDECINE PHYSIQUE ET READAPTATION;9;7;2;0;5;2;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Région Région de Bruxelles-capitale;BIOLOGIE CLINIQUE;10;6;4;0;3;3;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;0
Région Région de Bruxelles-capitale;RADIODIAGNOSTIC;57;27;30;0;19;7;1;0;0;0;0;0;0;1;20;5;2;2;0;0;0;0;0
Région Région de Bruxelles-capitale;RADIOTHERAPIE-ONCOLOGIE;14;10;4;0;4;4;1;1;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0
Région Région de Bruxelles-capitale;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE INFANTO-JUVENILE;23;17;6;0;10;6;1;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0
Région Région de Bruxelles-capitale;MEDECINE NUCLEAIRE;10;4;6;0;0;4;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0
Région Région de Bruxelles-capitale;ANATOMIE PATHOLOGIQUE;13;11;2;0;6;5;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Région Région de Bruxelles-capitale;MEDECINE INTERNE;119;67;52;1;58;8;0;0;0;0;0;0;0;0;46;6;0;0;0;0;0;0;0
Région Région de Bruxelles-capitale;RHUMATOLOGIE;6;3;3;0;1;2;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0
Région Région de Bruxelles-capitale;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE DE L'ADULTE;44;26;18;0;21;5;0;0;0;0;0;0;0;0;8;6;2;1;1;0;0;0;0
Région Région de Bruxelles-capitale;MEDECINE LEGALE;2;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Région Région de Bruxelles-capitale;MEDECINE D'URGENCE;53;31;22;1;15;12;2;0;1;0;0;0;0;0;13;8;1;0;0;0;0;0;0
Région Région de Bruxelles-capitale;MEDECINE AIGUE;5;1;4;0;1;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0
Région Région de Bruxelles-capitale;GERIATRIE;16;13;3;0;8;4;1;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
Région Région de Bruxelles-capitale;ONCOLOGIE MEDICALE;9;7;2;0;1;6;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Prov Brabant flamand;MEDECINE DU TRAVAIL;15;10;5;0;6;0;2;1;1;0;0;0;0;0;0;0;0;0;0;1;3;1;0
Prov Brabant flamand;ANESTHESIE-REANIMATION;104;51;53;0;40;9;1;1;0;0;0;0;0;0;39;11;2;0;0;1;0;0;0
