territoire;spécialité;total;total_femmes;total_hommes;femmes_20_24;femmes_25_29;femmes_30_34;femmes_35_39;femmes_40_44;femmes_45_49;femmes_50_54;femmes_55_59;femmes_60_64;femmes_65plus;hommes_20_24;hommes_25_29;hommes_30_34;hommes_35_39;hommes_40_44;hommes_45_49;hommes_50_54;hommes_55_59;hommes_60_64;hommes_65plus
Prov Brabant wallon;ANESTHESIE-REANIMATION;22;7;15;0;5;2;0;0;0;0;0;0;0;0;8;6;1;0;0;0;0;0;0
Prov Brabant wallon;CHIRURGIE;5;2;3;0;2;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
Prov Brabant wallon;NEUROCHIRURGIE;2;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Brabant wallon;NEUROLOGIE;2;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Brabant wallon;GYNECOLOGIE-OBSTETRIQUE;16;15;1;0;13;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Brabant wallon;OPHTALMOLOGIE;6;3;3;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Prov Brabant wallon;OTO-RHINO-LARYNGOLOGIE;4;4;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Brabant wallon;UROLOGIE;2;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Brabant wallon;CHIRURGIE ORTHOPEDIQUE;10;2;8;0;1;1;0;0;0;0;0;0;0;0;4;3;0;1;0;0;0;0;0
Prov Brabant wallon;STOMATOLOGIE;2;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Brabant wallon;DERMATO-VENEREOLOGIE;5;5;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Brabant wallon;PNEUMOLOGIE;2;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Brabant wallon;GASTRO-ENTEROLOGIE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Brabant wallon;PEDIATRIE;20;17;3;1;12;4;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Prov Brabant wallon;CARDIOLOGIE;4;3;1;0;1;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Brabant wallon;MEDECINE PHYSIQUE ET READAPTATION;2;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Brabant wallon;BIOLOGIE CLINIQUE;3;2;1;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Brabant wallon;RADIODIAGNOSTIC;9;4;5;0;2;2;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0
Prov Brabant wallon;RADIOTHERAPIE-ONCOLOGIE;2;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Brabant wallon;ANATOMIE PATHOLOGIQUE;2;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Brabant wallon;MEDECINE INTERNE;30;20;10;1;17;2;0;0;0;0;0;0;0;0;9;1;0;0;0;0;0;0;0
Prov Brabant wallon;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE DE L'ADULTE;7;6;1;0;3;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Brabant wallon;MEDECINE D'URGENCE;15;5;10;0;2;3;0;0;0;0;0;0;0;0;7;2;0;0;1;0;0;0;0
Prov Brabant wallon;GERIATRIE;6;6;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Brabant wallon;ONCOLOGIE MEDICALE;2;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Hainaut;MEDECINE DU TRAVAIL;7;4;3;0;1;0;1;1;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0
Prov Hainaut;ANESTHESIE-REANIMATION;21;9;12;0;9;0;0;0;0;0;0;0;0;0;11;1;0;0;0;0;0;0;0
Prov Hainaut;CHIRURGIE;23;15;8;0;9;4;2;0;0;0;0;0;0;0;5;3;0;0;0;0;0;0;0
Prov Hainaut;NEUROCHIRURGIE;5;2;3;0;1;1;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
Prov Hainaut;CHIRURGIE PLASTIQUE, RECONSTRUCTRICE ET ESTHETIQUE;2;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Hainaut;NEUROLOGIE;10;7;3;1;5;1;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
Prov Hainaut;GYNECOLOGIE-OBSTETRIQUE;16;14;2;1;10;3;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Hainaut;OPHTALMOLOGIE;5;3;2;0;3;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
Prov Hainaut;OTO-RHINO-LARYNGOLOGIE;5;2;3;0;2;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Prov Hainaut;UROLOGIE;6;4;2;0;3;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
Prov Hainaut;CHIRURGIE ORTHOPEDIQUE;10;3;7;0;3;0;0;0;0;0;0;0;0;0;3;4;0;0;0;0;0;0;0
Prov Hainaut;STOMATOLOGIE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Hainaut;DERMATO-VENEREOLOGIE;4;4;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Hainaut;PNEUMOLOGIE;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Hainaut;GASTRO-ENTEROLOGIE;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Hainaut;PEDIATRIE;29;28;1;0;23;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Hainaut;CARDIOLOGIE;3;3;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Hainaut;MEDECINE PHYSIQUE ET READAPTATION;8;5;3;0;4;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Prov Hainaut;BIOLOGIE CLINIQUE;4;1;3;0;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Prov Hainaut;RADIODIAGNOSTIC;11;6;5;0;5;1;0;0;0;0;0;0;0;1;2;2;0;0;0;0;0;0;0
Prov Hainaut;RADIOTHERAPIE-ONCOLOGIE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Hainaut;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE INFANTO-JUVENILE;7;4;3;0;2;0;1;0;1;0;0;0;0;0;2;0;0;0;1;0;0;0;0
Prov Hainaut;ANATOMIE PATHOLOGIQUE;3;2;1;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Hainaut;MEDECINE INTERNE;42;25;17;0;24;0;1;0;0;0;0;0;0;1;15;0;1;0;0;0;0;0;0
Prov Hainaut;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE DE L'ADULTE;8;4;4;0;4;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
Prov Hainaut;MEDECINE D'URGENCE;16;8;8;2;6;0;0;0;0;0;0;0;0;0;3;2;1;1;1;0;0;0;0
Prov Hainaut;GERIATRIE;13;12;1;1;5;3;0;2;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Hainaut;ONCOLOGIE MEDICALE;2;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Liège;MEDECINE DU TRAVAIL;12;7;5;0;3;2;0;0;1;0;0;1;0;0;1;2;0;1;0;1;0;0;0
Prov Liège;ANESTHESIE-REANIMATION;62;21;41;0;13;8;0;0;0;0;0;0;0;1;34;6;0;0;0;0;0;0;0
Prov Liège;CHIRURGIE;30;14;16;0;12;2;0;0;0;0;0;0;0;1;8;5;2;0;0;0;0;0;0
Prov Liège;NEUROCHIRURGIE;6;2;4;0;2;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
Prov Liège;CHIRURGIE PLASTIQUE, RECONSTRUCTRICE ET ESTHETIQUE;5;2;3;0;1;1;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0
Prov Liège;NEUROLOGIE;16;6;10;0;3;3;0;0;0;0;0;0;0;0;7;3;0;0;0;0;0;0;0
Prov Liège;GYNECOLOGIE-OBSTETRIQUE;33;29;4;2;24;3;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
Prov Liège;OPHTALMOLOGIE;17;10;7;0;9;1;0;0;0;0;0;0;0;1;6;0;0;0;0;0;0;0;0
Prov Liège;OTO-RHINO-LARYNGOLOGIE;10;6;4;0;6;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0
Prov Liège;UROLOGIE;11;3;8;0;2;1;0;0;0;0;0;0;0;0;7;1;0;0;0;0;0;0;0
Prov Liège;CHIRURGIE ORTHOPEDIQUE;18;8;10;0;7;1;0;0;0;0;0;0;0;0;9;1;0;0;0;0;0;0;0
Prov Liège;DERMATO-VENEREOLOGIE;7;6;1;0;5;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Liège;PNEUMOLOGIE;14;8;6;0;5;3;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0
Prov Liège;GASTRO-ENTEROLOGIE;20;14;6;0;11;3;0;0;0;0;0;0;0;0;5;0;0;1;0;0;0;0;0
Prov Liège;PEDIATRIE;46;42;4;0;32;10;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
Prov Liège;CARDIOLOGIE;20;11;9;0;7;4;0;0;0;0;0;0;0;0;8;1;0;0;0;0;0;0;0
Prov Liège;MEDECINE PHYSIQUE ET READAPTATION;6;1;5;0;1;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0
Prov Liège;BIOLOGIE CLINIQUE;3;2;1;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Liège;RADIODIAGNOSTIC;28;7;21;0;6;1;0;0;0;0;0;0;0;1;17;3;0;0;0;0;0;0;0
Prov Liège;RADIOTHERAPIE-ONCOLOGIE;4;2;2;0;1;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Liège;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE INFANTO-JUVENILE;8;6;2;0;4;1;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Liège;MEDECINE NUCLEAIRE;6;3;3;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Prov Liège;ANATOMIE PATHOLOGIQUE;8;4;4;0;2;2;0;0;0;0;0;0;0;1;2;0;0;0;0;1;0;0;0
Prov Liège;MEDECINE INTERNE;32;25;7;0;24;1;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0
Prov Liège;RHUMATOLOGIE;5;3;2;0;2;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Liège;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE DE L'ADULTE;15;8;7;0;6;2;0;0;0;0;0;0;0;1;5;1;0;0;0;0;0;0;0
Prov Liège;MEDECINE D'URGENCE;51;27;24;1;21;5;0;0;0;0;0;0;0;0;11;7;2;3;1;0;0;0;0
Prov Liège;GERIATRIE;13;12;1;0;7;4;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Liège;ONCOLOGIE MEDICALE;9;7;2;0;6;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Prov Namur;MEDECINE DU TRAVAIL;9;6;3;0;1;4;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0
Prov Namur;ANESTHESIE-REANIMATION;13;5;8;0;4;1;0;0;0;0;0;0;0;0;7;1;0;0;0;0;0;0;0
Prov Namur;CHIRURGIE;10;5;5;0;5;0;0;0;0;0;0;0;0;1;3;1;0;0;0;0;0;0;0
Prov Namur;NEUROCHIRURGIE;4;1;3;0;1;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0
Prov Namur;CHIRURGIE PLASTIQUE, RECONSTRUCTRICE ET ESTHETIQUE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Namur;NEUROLOGIE;2;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Namur;GYNECOLOGIE-OBSTETRIQUE;6;6;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Namur;OPHTALMOLOGIE;4;2;2;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Namur;OTO-RHINO-LARYNGOLOGIE;3;2;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Namur;UROLOGIE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Namur;CHIRURGIE ORTHOPEDIQUE;6;1;5;0;1;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0
Prov Namur;STOMATOLOGIE;5;0;5;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0
Prov Namur;DERMATO-VENEREOLOGIE;3;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Namur;PNEUMOLOGIE;7;2;5;0;1;1;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0
Prov Namur;GASTRO-ENTEROLOGIE;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
Prov Namur;PEDIATRIE;12;11;1;0;10;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Namur;CARDIOLOGIE;2;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Namur;MEDECINE PHYSIQUE ET READAPTATION;2;0;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Prov Namur;BIOLOGIE CLINIQUE;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Namur;RADIODIAGNOSTIC;6;0;6;0;0;0;0;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0
Prov Namur;RADIOTHERAPIE-ONCOLOGIE;2;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Namur;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE INFANTO-JUVENILE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Namur;MEDECINE INTERNE;23;16;7;0;15;1;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0
Prov Namur;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE DE L'ADULTE;5;4;1;0;4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Namur;MEDECINE D'URGENCE;12;4;8;0;4;0;0;0;0;0;0;0;0;0;5;1;1;0;1;0;0;0;0
Prov Namur;GERIATRIE;2;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Luxembourg;MEDECINE DU TRAVAIL;2;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
Prov Luxembourg;ANESTHESIE-REANIMATION;3;1;2;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Luxembourg;CHIRURGIE;3;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Luxembourg;NEUROCHIRURGIE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Luxembourg;GYNECOLOGIE-OBSTETRIQUE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Luxembourg;CHIRURGIE ORTHOPEDIQUE;5;1;4;0;0;1;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
Prov Luxembourg;DERMATO-VENEREOLOGIE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Luxembourg;PEDIATRIE;8;8;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Luxembourg;MEDECINE PHYSIQUE ET READAPTATION;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Luxembourg;RADIODIAGNOSTIC;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Luxembourg;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE INFANTO-JUVENILE;2;2;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Luxembourg;MEDECINE INTERNE;7;3;4;0;3;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0
Prov Luxembourg;RHUMATOLOGIE;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Luxembourg;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE DE L'ADULTE;3;3;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Luxembourg;MEDECINE D'URGENCE;3;3;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Luxembourg;MEDECINE AIGUE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Luxembourg;GERIATRIE;2;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Luxembourg;ONCOLOGIE MEDICALE;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;MEDECINE DU TRAVAIL;14;10;4;0;0;2;5;2;1;0;0;0;0;0;0;2;1;1;0;0;0;0;0
Prov Région de Bruxelles-capitale;ANESTHESIE-REANIMATION;113;50;63;0;32;16;1;1;0;0;0;0;0;1;35;22;4;1;0;0;0;0;0
Prov Région de Bruxelles-capitale;CHIRURGIE;65;34;31;0;27;7;0;0;0;0;0;0;0;0;19;10;2;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;NEUROCHIRURGIE;8;3;5;0;1;1;1;0;0;0;0;0;0;0;2;2;1;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;CHIRURGIE PLASTIQUE, RECONSTRUCTRICE ET ESTHETIQUE;11;6;5;0;2;3;1;0;0;0;0;0;0;0;1;3;1;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;NEUROLOGIE;27;19;8;0;14;4;1;0;0;0;0;0;0;0;7;1;0;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;GYNECOLOGIE-OBSTETRIQUE;63;57;6;0;47;10;0;0;0;0;0;0;0;0;2;3;1;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;OPHTALMOLOGIE;26;19;7;1;12;5;1;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;OTO-RHINO-LARYNGOLOGIE;12;10;2;0;9;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;UROLOGIE;15;3;12;0;3;0;0;0;0;0;0;0;0;0;8;4;0;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;CHIRURGIE ORTHOPEDIQUE;37;7;30;0;5;2;0;0;0;0;0;0;0;1;20;8;1;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;STOMATOLOGIE;10;4;6;0;4;0;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;DERMATO-VENEREOLOGIE;16;14;2;0;10;4;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;PNEUMOLOGIE;9;6;3;0;2;3;1;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;GASTRO-ENTEROLOGIE;19;13;6;0;6;6;1;0;0;0;0;0;0;0;2;3;0;1;0;0;0;0;0
Prov Région de Bruxelles-capitale;PEDIATRIE;93;73;20;2;56;13;2;0;0;0;0;0;0;1;16;3;0;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;CARDIOLOGIE;19;6;13;0;4;2;0;0;0;0;0;0;0;0;4;8;0;0;1;0;0;0;0
Prov Région de Bruxelles-capitale;MEDECINE PHYSIQUE ET READAPTATION;9;7;2;0;5;2;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;BIOLOGIE CLINIQUE;10;6;4;0;3;3;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;RADIODIAGNOSTIC;57;27;30;0;19;7;1;0;0;0;0;0;0;1;20;5;2;2;0;0;0;0;0
Prov Région de Bruxelles-capitale;RADIOTHERAPIE-ONCOLOGIE;14;10;4;0;4;4;1;1;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE INFANTO-JUVENILE;23;17;6;0;10;6;1;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;MEDECINE NUCLEAIRE;10;4;6;0;0;4;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;ANATOMIE PATHOLOGIQUE;13;11;2;0;6;5;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;MEDECINE INTERNE;119;67;52;1;58;8;0;0;0;0;0;0;0;0;46;6;0;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;RHUMATOLOGIE;6;3;3;0;1;2;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE DE L'ADULTE;44;26;18;0;21;5;0;0;0;0;0;0;0;0;8;6;2;1;1;0;0;0;0
Prov Région de Bruxelles-capitale;MEDECINE LEGALE;2;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;MEDECINE D'URGENCE;53;31;22;1;15;12;2;0;1;0;0;0;0;0;13;8;1;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;MEDECINE AIGUE;5;1;4;0;1;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;GERIATRIE;16;13;3;0;8;4;1;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;ONCOLOGIE MEDICALE;9;7;2;0;1;6;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
