territoire;spécialité;total;genre_femme;genre_homme;femme_min25;femme_25-29;femme_30-34;femme_35-39;femme_40-44;femme_45-49;femme_50-54;femme_60-64;homme_min25;homme_25-29;homme_30-34;homme_35-39;homme_40-44;homme_45-49;homme_50-54;homme_55-59;homme_60-64
Belgique;Toutes les spécialités;5906;3322;2584;284;2359;575;64;20;15;4;1;214;1769;522;46;14;12;2;3;2
Belgique;Gériatrie;114;89;25;7;55;24;1;1;1;0;0;1;15;7;1;0;1;0;0;0
Belgique;Médecine d'urgence;451;231;220;15;144;56;12;1;3;0;0;12;130;58;12;3;4;1;0;0
Belgique;Médecine légale;7;4;3;1;3;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0
Belgique;Anesthésie-réanimation;667;286;381;17;208;50;10;1;0;0;0;25;264;82;8;0;2;0;0;0
Belgique;Chirurgie;372;182;190;16;128;35;2;1;0;0;0;16;133;38;2;1;0;0;0;0
Belgique;Neurochirurgie;67;22;45;3;13;6;0;0;0;0;0;4;27;14;0;0;0;0;0;0
Belgique;Chirurgie plastique, reconstructrice et esthétique;58;24;34;1;18;5;0;0;0;0;0;2;16;14;2;0;0;0;0;0
Belgique;Urologie;138;61;77;5;41;15;0;0;0;0;0;6;56;15;0;0;0;0;0;0
Belgique;Chirurgie orthopédique;283;86;197;6;57;23;0;0;0;0;0;16;140;39;1;0;1;0;0;0
Belgique;Neurologie;168;107;61;12;79;15;1;0;0;0;0;8;40;13;0;0;0;0;0;0
Belgique;Psychiatrie, particulièrement en psychiatrie infanto-juvénile;130;110;20;8;78;21;2;1;0;0;0;3;15;1;1;0;0;0;0;0
Belgique;Psychiatrie, particulièrement en psychiatrie adulte;259;149;110;10;96;32;6;2;2;1;0;5;83;18;1;1;2;0;0;0
Belgique;Pneumologie;75;43;32;0;25;18;0;0;0;0;0;0;19;13;0;0;0;0;0;0
Belgique;Gastro-entérologie;108;61;47;1;34;25;0;1;0;0;0;2;22;22;1;0;0;0;0;0
Belgique;Cardiologie;139;52;87;2;25;24;0;0;0;0;1;1;35;47;3;1;0;0;0;0
Belgique;Médecine interne;817;452;365;57;360;29;3;2;1;0;0;56;270;34;4;1;0;0;0;0
Belgique;Rhumatologie;23;19;4;0;14;5;0;0;0;0;0;0;2;2;0;0;0;0;0;0
Belgique;Médecine aiguë;28;12;16;1;7;2;1;0;0;1;0;2;13;1;0;0;0;0;0;0
Belgique;Gynécologie-obstétrique;342;304;38;32;222;47;3;0;0;0;0;6;23;8;1;0;0;0;0;0
Belgique;Ophtalmologie;158;97;61;5;82;7;2;1;0;0;0;9;45;6;0;0;1;0;0;0
Belgique;Oto-rhino-laryngologie;124;85;39;10;62;12;0;1;0;0;0;4;28;7;0;0;0;0;0;0
Belgique;Stomatologie;73;23;50;1;20;2;0;0;0;0;0;4;39;7;0;0;0;0;0;0
Belgique;Dermato-vénéréologie;105;88;17;13;70;4;0;1;0;0;0;1;13;2;1;0;0;0;0;0
Belgique;Pédiatrie;465;390;75;42;294;50;4;0;0;0;0;4;63;8;0;0;0;0;0;0
Belgique;Médecine physique et réadaptation;110;53;57;4;41;6;1;1;0;0;0;3;49;5;0;0;0;0;0;0
Belgique;Biologie clinique;71;31;40;2;20;6;3;0;0;0;0;5;23;11;0;1;0;0;0;0
Belgique;Radiodiagnostic;265;92;173;5;72;11;2;1;1;0;0;14;137;21;1;0;0;0;0;0
Belgique;Radiothérapie - oncologie;49;24;25;3;15;6;0;0;0;0;0;2;15;6;1;1;0;0;0;0
Belgique;Médecine nucléaire;39;19;20;2;12;5;0;0;0;0;0;1;16;2;1;0;0;0;0;0
Belgique;Anatomie pathologique;66;41;25;2;33;6;0;0;0;0;0;2;18;3;1;1;0;0;0;0
Belgique;Oncologie médicale;66;40;26;1;20;19;0;0;0;0;0;0;14;12;0;0;0;0;0;0
Belgique;Médecine du travail;69;45;24;0;11;9;11;5;7;2;0;0;3;6;4;4;1;1;3;2
Région flamande;Toutes les spécialités;3071;1715;1356;160;1196;306;33;9;8;3;0;118;936;267;21;6;6;0;2;0
Région flamande;Gériatrie;40;31;9;1;18;12;0;0;0;0;0;0;3;4;1;0;1;0;0;0
Région flamande;Médecine d'urgence;196;100;96;9;62;24;5;0;0;0;0;5;57;28;4;0;2;0;0;0
Région flamande;Médecine légale;6;4;2;1;3;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
Région flamande;Anesthésie-réanimation;345;147;198;14;102;24;6;1;0;0;0;14;144;37;2;0;1;0;0;0
Région flamande;Chirurgie;184;88;96;11;54;20;2;1;0;0;0;8;74;14;0;0;0;0;0;0
Région flamande;Neurochirurgie;38;11;27;2;5;4;0;0;0;0;0;3;15;9;0;0;0;0;0;0
Région flamande;Chirurgie plastique, reconstructrice et esthétique;36;14;22;0;11;3;0;0;0;0;0;1;10;9;2;0;0;0;0;0
Région flamande;Urologie;91;40;51;5;26;9;0;0;0;0;0;5;37;9;0;0;0;0;0;0
Région flamande;Chirurgie orthopédique;156;45;111;4;29;12;0;0;0;0;0;11;73;26;1;0;0;0;0;0
Région flamande;Neurologie;95;65;30;6;47;11;1;0;0;0;0;4;22;4;0;0;0;0;0;0
Région flamande;Psychiatrie, particulièrement en psychiatrie infanto-juvénile;70;61;9;4;45;11;1;0;0;0;0;1;7;0;1;0;0;0;0;0
Région flamande;Psychiatrie, particulièrement en psychiatrie adulte;144;83;61;9;53;17;3;0;1;0;0;4;45;9;1;1;1;0;0;0
Région flamande;Pneumologie;32;18;14;0;10;8;0;0;0;0;0;0;8;6;0;0;0;0;0;0
Région flamande;Gastro-entérologie;59;31;28;0;16;15;0;0;0;0;0;0;11;17;0;0;0;0;0;0
Région flamande;Cardiologie;65;17;48;0;9;8;0;0;0;0;0;0;18;27;2;1;0;0;0;0
Région flamande;Médecine interne;448;251;197;37;193;17;2;1;1;0;0;32;144;19;1;1;0;0;0;0
Région flamande;Rhumatologie;10;8;2;0;4;4;0;0;0;0;0;0;1;1;0;0;0;0;0;0
Région flamande;Médecine aiguë;24;11;13;1;6;2;1;0;0;1;0;2;10;1;0;0;0;0;0;0
Région flamande;Gynécologie-obstétrique;195;170;25;15;126;26;3;0;0;0;0;4;15;5;1;0;0;0;0;0
Région flamande;Ophtalmologie;84;53;31;4;45;3;1;0;0;0;0;4;23;3;0;0;1;0;0;0
Région flamande;Oto-rhino-laryngologie;72;56;16;8;39;8;0;1;0;0;0;3;11;2;0;0;0;0;0;0
Région flamande;Stomatologie;43;13;30;0;11;2;0;0;0;0;0;2;26;2;0;0;0;0;0;0
Région flamande;Dermato-vénéréologie;56;48;8;6;39;2;0;1;0;0;0;1;4;2;1;0;0;0;0;0
Région flamande;Pédiatrie;210;182;28;17;136;26;3;0;0;0;0;2;20;6;0;0;0;0;0;0
Région flamande;Médecine physique et réadaptation;61;26;35;2;22;1;0;1;0;0;0;2;31;2;0;0;0;0;0;0
Région flamande;Biologie clinique;34;18;16;0;14;4;0;0;0;0;0;1;12;3;0;0;0;0;0;0
Région flamande;Radiodiagnostic;133;38;95;1;29;6;0;1;1;0;0;7;78;9;1;0;0;0;0;0
Région flamande;Radiothérapie - oncologie;27;15;12;1;10;4;0;0;0;0;0;1;8;2;0;1;0;0;0;0
Région flamande;Médecine nucléaire;20;12;8;1;8;3;0;0;0;0;0;0;7;0;1;0;0;0;0;0
Région flamande;Anatomie pathologique;35;20;15;1;15;4;0;0;0;0;0;1;14;0;0;0;0;0;0;0
Région flamande;Oncologie médicale;33;20;13;0;8;12;0;0;0;0;0;0;4;9;0;0;0;0;0;0
Région flamande;Médecine du travail;29;19;10;0;1;4;5;2;5;2;0;0;2;2;2;2;0;0;2;0
Région wallonne;Toutes les spécialités;1624;929;695;89;687;126;15;5;6;0;1;69;490;112;10;4;5;2;1;2
Région wallonne;Gériatrie;50;38;12;6;23;7;0;1;1;0;0;1;9;2;0;0;0;0;0;0
Région wallonne;Médecine d'urgence;148;73;75;3;55;11;1;0;3;0;0;3;53;13;3;0;2;1;0;0
Région wallonne;Anesthésie-réanimation;189;76;113;2;63;9;2;0;0;0;0;10;75;24;3;0;1;0;0;0
Région wallonne;Chirurgie;109;59;50;3;46;10;0;0;0;0;0;7;34;8;0;1;0;0;0;0
Région wallonne;Neurochirurgie;17;7;10;1;5;1;0;0;0;0;0;1;6;3;0;0;0;0;0;0
Région wallonne;Chirurgie plastique, reconstructrice et esthétique;12;6;6;1;3;2;0;0;0;0;0;0;5;1;0;0;0;0;0;0
Région wallonne;Urologie;26;12;14;0;8;4;0;0;0;0;0;1;11;2;0;0;0;0;0;0
Région wallonne;Chirurgie orthopédique;76;29;47;2;22;5;0;0;0;0;0;3;41;2;0;0;1;0;0;0
Région wallonne;Neurologie;41;21;20;4;15;2;0;0;0;0;0;4;9;7;0;0;0;0;0;0
Région wallonne;Psychiatrie, particulièrement en psychiatrie infanto-juvénile;29;21;8;4;14;3;0;0;0;0;0;2;5;1;0;0;0;0;0;0
Région wallonne;Psychiatrie, particulièrement en psychiatrie adulte;51;31;20;0;21;7;2;1;0;0;0;1;18;1;0;0;0;0;0;0
Région wallonne;Pneumologie;28;15;13;0;10;5;0;0;0;0;0;0;8;5;0;0;0;0;0;0
Région wallonne;Gastro-entérologie;31;20;11;1;13;5;0;1;0;0;0;2;8;1;0;0;0;0;0;0
Région wallonne;Cardiologie;48;22;26;2;12;7;0;0;0;0;1;1;15;10;0;0;0;0;0;0
Région wallonne;Médecine interne;197;113;84;15;90;6;1;1;0;0;0;15;66;3;0;0;0;0;0;0
Région wallonne;Rhumatologie;11;9;2;0;9;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
Région wallonne;Médecine aiguë;4;1;3;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0
Région wallonne;Gynécologie-obstétrique;89;80;9;11;60;9;0;0;0;0;0;2;4;3;0;0;0;0;0;0
Région wallonne;Ophtalmologie;42;24;18;1;21;1;1;0;0;0;0;3;14;1;0;0;0;0;0;0
Région wallonne;Oto-rhino-laryngologie;31;21;10;2;16;3;0;0;0;0;0;0;8;2;0;0;0;0;0;0
Région wallonne;Stomatologie;13;5;8;0;5;0;0;0;0;0;0;1;4;3;0;0;0;0;0;0
Région wallonne;Dermato-vénéréologie;24;19;5;5;14;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0
Région wallonne;Pédiatrie;143;122;21;18;90;13;1;0;0;0;0;2;19;0;0;0;0;0;0;0
Région wallonne;Médecine physique et réadaptation;30;15;15;0;14;1;0;0;0;0;0;1;12;2;0;0;0;0;0;0
Région wallonne;Biologie clinique;22;10;12;1;5;2;2;0;0;0;0;2;7;2;0;1;0;0;0;0
Région wallonne;Radiodiagnostic;64;22;42;2;19;1;0;0;0;0;0;5;31;6;0;0;0;0;0;0
Région wallonne;Radiothérapie - oncologie;14;8;6;2;5;1;0;0;0;0;0;1;2;2;1;0;0;0;0;0
Région wallonne;Médecine nucléaire;12;5;7;1;3;1;0;0;0;0;0;0;6;1;0;0;0;0;0;0
Région wallonne;Anatomie pathologique;16;10;6;1;8;1;0;0;0;0;0;1;3;0;1;1;0;0;0;0
Région wallonne;Oncologie médicale;25;15;10;1;9;5;0;0;0;0;0;0;7;3;0;0;0;0;0;0
Région wallonne;Médecine du travail;32;20;12;0;8;4;5;1;2;0;0;0;1;3;2;1;1;1;1;2
Région de Bruxelles Capitale;Toutes les spécialités;1211;678;533;35;476;143;16;6;1;1;0;27;343;143;15;4;1;0;0;0
Région de Bruxelles Capitale;Gériatrie;24;20;4;0;14;5;1;0;0;0;0;0;3;1;0;0;0;0;0;0
Région de Bruxelles Capitale;Médecine d'urgence;107;58;49;3;27;21;6;1;0;0;0;4;20;17;5;3;0;0;0;0
Région de Bruxelles Capitale;Médecine légale;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Région de Bruxelles Capitale;Anesthésie-réanimation;133;63;70;1;43;17;2;0;0;0;0;1;45;21;3;0;0;0;0;0
Région de Bruxelles Capitale;Chirurgie;79;35;44;2;28;5;0;0;0;0;0;1;25;16;2;0;0;0;0;0
Région de Bruxelles Capitale;Neurochirurgie;12;4;8;0;3;1;0;0;0;0;0;0;6;2;0;0;0;0;0;0
Région de Bruxelles Capitale;Chirurgie plastique, reconstructrice et esthétique;10;4;6;0;4;0;0;0;0;0;0;1;1;4;0;0;0;0;0;0
Région de Bruxelles Capitale;Urologie;21;9;12;0;7;2;0;0;0;0;0;0;8;4;0;0;0;0;0;0
Région de Bruxelles Capitale;Chirurgie orthopédique;51;12;39;0;6;6;0;0;0;0;0;2;26;11;0;0;0;0;0;0
Région de Bruxelles Capitale;Neurologie;32;21;11;2;17;2;0;0;0;0;0;0;9;2;0;0;0;0;0;0
Région de Bruxelles Capitale;Psychiatrie, particulièrement en psychiatrie infanto-juvénile;31;28;3;0;19;7;1;1;0;0;0;0;3;0;0;0;0;0;0;0
Région de Bruxelles Capitale;Psychiatrie, particulièrement en psychiatrie adulte;64;35;29;1;22;8;1;1;1;1;0;0;20;8;0;0;1;0;0;0
Région de Bruxelles Capitale;Pneumologie;15;10;5;0;5;5;0;0;0;0;0;0;3;2;0;0;0;0;0;0
Région de Bruxelles Capitale;Gastro-entérologie;18;10;8;0;5;5;0;0;0;0;0;0;3;4;1;0;0;0;0;0
Région de Bruxelles Capitale;Cardiologie;26;13;13;0;4;9;0;0;0;0;0;0;2;10;1;0;0;0;0;0
Région de Bruxelles Capitale;Médecine interne;172;88;84;5;77;6;0;0;0;0;0;9;60;12;3;0;0;0;0;0
Région de Bruxelles Capitale;Rhumatologie;2;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Région de Bruxelles Capitale;Gynécologie-obstétrique;58;54;4;6;36;12;0;0;0;0;0;0;4;0;0;0;0;0;0;0
Région de Bruxelles Capitale;Ophtalmologie;32;20;12;0;16;3;0;1;0;0;0;2;8;2;0;0;0;0;0;0
Région de Bruxelles Capitale;Oto-rhino-laryngologie;21;8;13;0;7;1;0;0;0;0;0;1;9;3;0;0;0;0;0;0
Région de Bruxelles Capitale;Stomatologie;17;5;12;1;4;0;0;0;0;0;0;1;9;2;0;0;0;0;0;0
Région de Bruxelles Capitale;Dermato-vénéréologie;25;21;4;2;17;2;0;0;0;0;0;0;4;0;0;0;0;0;0;0
Région de Bruxelles Capitale;Pédiatrie;112;86;26;7;68;11;0;0;0;0;0;0;24;2;0;0;0;0;0;0
Région de Bruxelles Capitale;Médecine physique et réadaptation;19;12;7;2;5;4;1;0;0;0;0;0;6;1;0;0;0;0;0;0
Région de Bruxelles Capitale;Biologie clinique;15;3;12;1;1;0;1;0;0;0;0;2;4;6;0;0;0;0;0;0
Région de Bruxelles Capitale;Radiodiagnostic;68;32;36;2;24;4;2;0;0;0;0;2;28;6;0;0;0;0;0;0
Région de Bruxelles Capitale;Radiothérapie - oncologie;8;1;7;0;0;1;0;0;0;0;0;0;5;2;0;0;0;0;0;0
Région de Bruxelles Capitale;Médecine nucléaire;7;2;5;0;1;1;0;0;0;0;0;1;3;1;0;0;0;0;0;0
Région de Bruxelles Capitale;Anatomie pathologique;15;11;4;0;10;1;0;0;0;0;0;0;1;3;0;0;0;0;0;0
Région de Bruxelles Capitale;Oncologie médicale;8;5;3;0;3;2;0;0;0;0;0;0;3;0;0;0;0;0;0;0
Région de Bruxelles Capitale;Médecine du travail;8;6;2;0;2;1;1;2;0;0;0;0;0;1;0;1;0;0;0;0
Brabant flamand;Toutes les spécialités;906;509;397;41;350;99;10;4;4;1;0;28;270;90;7;0;0;0;2;0
Brabant flamand;Gériatrie;10;10;0;1;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Brabant flamand;Médecine d'urgence;39;19;20;3;12;4;0;0;0;0;0;0;12;7;1;0;0;0;0;0
Brabant flamand;Médecine légale;2;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Brabant flamand;Anesthésie-réanimation;101;35;66;1;27;5;2;0;0;0;0;3;45;16;2;0;0;0;0;0
Brabant flamand;Chirurgie;44;23;21;0;15;8;0;0;0;0;0;0;19;2;0;0;0;0;0;0
Brabant flamand;Neurochirurgie;14;5;9;1;3;1;0;0;0;0;0;1;4;4;0;0;0;0;0;0
Brabant flamand;Chirurgie plastique, reconstructrice et esthétique;11;6;5;0;3;3;0;0;0;0;0;0;1;3;1;0;0;0;0;0
Brabant flamand;Urologie;21;13;8;3;8;2;0;0;0;0;0;2;4;2;0;0;0;0;0;0
Brabant flamand;Chirurgie orthopédique;34;7;27;0;4;3;0;0;0;0;0;3;17;6;1;0;0;0;0;0
Brabant flamand;Neurologie;31;23;8;1;15;7;0;0;0;0;0;2;5;1;0;0;0;0;0;0
Brabant flamand;Psychiatrie, particulièrement en psychiatrie infanto-juvénile;23;18;5;1;15;2;0;0;0;0;0;0;5;0;0;0;0;0;0;0
