territoire;spécialité;total;genre_femme;genre_homme;femme_min25;femme_25-29;femme_30-34;femme_35-39;femme_40-44;femme_45-49;femme_50-54;femme_60-64;homme_min25;homme_25-29;homme_30-34;homme_35-39;homme_40-44;homme_45-49;homme_50-54;homme_55-59;homme_60-64
Brabant flamand;Psychiatrie, particulièrement en psychiatrie adulte;48;27;21;2;16;7;2;0;0;0;0;1;18;2;0;0;0;0;0;0
Brabant flamand;Pneumologie;12;6;6;0;4;2;0;0;0;0;0;0;3;3;0;0;0;0;0;0
Brabant flamand;Gastro-entérologie;17;9;8;0;5;4;0;0;0;0;0;0;2;6;0;0;0;0;0;0
Brabant flamand;Cardiologie;22;7;15;0;3;4;0;0;0;0;0;0;4;10;1;0;0;0;0;0
Brabant flamand;Médecine interne;133;72;61;13;52;4;1;1;1;0;0;6;46;9;0;0;0;0;0;0
Brabant flamand;Rhumatologie;4;3;1;0;2;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Brabant flamand;Médecine aiguë;9;3;6;0;2;0;1;0;0;0;0;1;4;1;0;0;0;0;0;0
Brabant flamand;Gynécologie-obstétrique;52;42;10;2;27;12;1;0;0;0;0;1;8;1;0;0;0;0;0;0
Brabant flamand;Ophtalmologie;30;18;12;1;15;2;0;0;0;0;0;2;7;3;0;0;0;0;0;0
Brabant flamand;Oto-rhino-laryngologie;13;13;0;0;11;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Brabant flamand;Stomatologie;15;5;10;0;5;0;0;0;0;0;0;1;7;2;0;0;0;0;0;0
Brabant flamand;Dermato-vénéréologie;24;21;3;3;17;1;0;0;0;0;0;0;2;0;1;0;0;0;0;0
Brabant flamand;Pédiatrie;66;63;3;6;50;5;2;0;0;0;0;0;3;0;0;0;0;0;0;0
Brabant flamand;Médecine physique et réadaptation;19;10;9;1;9;0;0;0;0;0;0;0;8;1;0;0;0;0;0;0
Brabant flamand;Biologie clinique;5;3;2;0;2;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Brabant flamand;Radiodiagnostic;41;9;32;1;6;2;0;0;0;0;0;2;27;3;0;0;0;0;0;0
Brabant flamand;Radiothérapie - oncologie;14;9;5;0;5;4;0;0;0;0;0;1;2;2;0;0;0;0;0;0
Brabant flamand;Médecine nucléaire;8;5;3;0;5;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0
Brabant flamand;Anatomie pathologique;13;5;8;1;3;1;0;0;0;0;0;1;7;0;0;0;0;0;0;0
Brabant flamand;Oncologie médicale;18;10;8;0;4;6;0;0;0;0;0;0;3;5;0;0;0;0;0;0
Brabant flamand;Médecine du travail;13;9;4;0;0;2;1;2;3;1;0;0;1;1;0;0;0;0;2;0
Flandre occidentale;Toutes les spécialités;361;192;169;27;138;21;4;0;2;0;0;25;122;20;1;0;1;0;0;0
Flandre occidentale;Gériatrie;3;2;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Flandre occidentale;Médecine d'urgence;25;16;9;2;12;1;1;0;0;0;0;1;4;2;1;0;1;0;0;0
Flandre occidentale;Anesthésie-réanimation;32;14;18;1;10;3;0;0;0;0;0;3;13;2;0;0;0;0;0;0
Flandre occidentale;Chirurgie;23;6;17;1;2;2;1;0;0;0;0;3;13;1;0;0;0;0;0;0
Flandre occidentale;Neurochirurgie;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Flandre occidentale;Chirurgie plastique, reconstructrice et esthétique;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Flandre occidentale;Urologie;14;5;9;0;3;2;0;0;0;0;0;2;7;0;0;0;0;0;0;0
Flandre occidentale;Chirurgie orthopédique;28;4;24;0;4;0;0;0;0;0;0;1;17;6;0;0;0;0;0;0
Flandre occidentale;Neurologie;4;3;1;1;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Flandre occidentale;Psychiatrie, particulièrement en psychiatrie infanto-juvénile;5;5;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Flandre occidentale;Psychiatrie, particulièrement en psychiatrie adulte;19;10;9;1;6;1;1;0;1;0;0;0;7;2;0;0;0;0;0;0
Flandre occidentale;Pneumologie;3;2;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Flandre occidentale;Gastro-entérologie;5;3;2;0;2;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0
Flandre occidentale;Cardiologie;3;0;3;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0
Flandre occidentale;Médecine interne;61;34;27;11;23;0;0;0;0;0;0;9;17;1;0;0;0;0;0;0
Flandre occidentale;Rhumatologie;2;1;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Flandre occidentale;Médecine aiguë;3;2;1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Flandre occidentale;Gynécologie-obstétrique;28;25;3;3;22;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0
Flandre occidentale;Ophtalmologie;9;7;2;1;6;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
Flandre occidentale;Oto-rhino-laryngologie;12;8;4;2;5;1;0;0;0;0;0;0;4;0;0;0;0;0;0;0
Flandre occidentale;Stomatologie;6;1;5;0;0;1;0;0;0;0;0;1;4;0;0;0;0;0;0;0
Flandre occidentale;Dermato-vénéréologie;3;3;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Flandre occidentale;Pédiatrie;16;14;2;2;11;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0
Flandre occidentale;Médecine physique et réadaptation;10;6;4;0;5;1;0;0;0;0;0;1;3;0;0;0;0;0;0;0
Flandre occidentale;Biologie clinique;6;2;4;0;2;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0
Flandre occidentale;Radiodiagnostic;26;9;17;0;8;1;0;0;0;0;0;1;16;0;0;0;0;0;0;0
Flandre occidentale;Radiothérapie - oncologie;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Flandre occidentale;Anatomie pathologique;6;4;2;0;3;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0
Flandre occidentale;Oncologie médicale;2;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Flandre occidentale;Médecine du travail;4;3;1;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0
Flandre orientale;Toutes les spécialités;767;444;323;39;314;76;12;2;1;0;0;22;218;75;7;1;0;0;0;0
Flandre orientale;Gériatrie;12;9;3;0;5;4;0;0;0;0;0;0;2;1;0;0;0;0;0;0
Flandre orientale;Médecine d'urgence;61;34;27;1;21;9;3;0;0;0;0;0;16;9;2;0;0;0;0;0
Flandre orientale;Médecine légale;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Flandre orientale;Anesthésie-réanimation;77;37;40;3;28;3;3;0;0;0;0;3;27;10;0;0;0;0;0;0
Flandre orientale;Chirurgie;48;26;22;6;14;4;1;1;0;0;0;3;14;5;0;0;0;0;0;0
Flandre orientale;Neurochirurgie;9;2;7;1;1;0;0;0;0;0;0;1;3;3;0;0;0;0;0;0
Flandre orientale;Chirurgie plastique, reconstructrice et esthétique;14;4;10;0;4;0;0;0;0;0;0;0;4;5;1;0;0;0;0;0
Flandre orientale;Urologie;25;8;17;0;6;2;0;0;0;0;0;1;12;4;0;0;0;0;0;0
Flandre orientale;Chirurgie orthopédique;39;11;28;1;7;3;0;0;0;0;0;3;17;8;0;0;0;0;0;0
Flandre orientale;Neurologie;26;18;8;3;15;0;0;0;0;0;0;0;7;1;0;0;0;0;0;0
Flandre orientale;Psychiatrie, particulièrement en psychiatrie infanto-juvénile;17;15;2;2;9;4;0;0;0;0;0;0;2;0;0;0;0;0;0;0
Flandre orientale;Psychiatrie, particulièrement en psychiatrie adulte;31;22;9;4;16;2;0;0;0;0;0;2;5;2;0;0;0;0;0;0
Flandre orientale;Pneumologie;6;2;4;0;0;2;0;0;0;0;0;0;2;2;0;0;0;0;0;0
Flandre orientale;Gastro-entérologie;14;7;7;0;2;5;0;0;0;0;0;0;3;4;0;0;0;0;0;0
Flandre orientale;Cardiologie;13;2;11;0;2;0;0;0;0;0;0;0;6;4;1;0;0;0;0;0
Flandre orientale;Médecine interne;116;69;47;5;55;8;1;0;0;0;0;7;38;2;0;0;0;0;0;0
Flandre orientale;Rhumatologie;3;3;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Flandre orientale;Médecine aiguë;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Flandre orientale;Gynécologie-obstétrique;50;46;4;5;35;5;1;0;0;0;0;0;3;1;0;0;0;0;0;0
Flandre orientale;Ophtalmologie;16;10;6;0;10;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0
Flandre orientale;Oto-rhino-laryngologie;17;13;4;1;9;3;0;0;0;0;0;0;3;1;0;0;0;0;0;0
Flandre orientale;Stomatologie;6;2;4;0;2;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0
Flandre orientale;Dermato-vénéréologie;13;13;0;1;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Flandre orientale;Pédiatrie;59;48;11;3;36;8;1;0;0;0;0;0;8;3;0;0;0;0;0;0
Flandre orientale;Médecine physique et réadaptation;17;4;13;1;3;0;0;0;0;0;0;0;12;1;0;0;0;0;0;0
Flandre orientale;Biologie clinique;10;5;5;0;5;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0
Flandre orientale;Radiodiagnostic;35;13;22;0;10;2;0;1;0;0;0;1;16;4;1;0;0;0;0;0
Flandre orientale;Radiothérapie - oncologie;7;3;4;1;2;0;0;0;0;0;0;0;3;0;0;1;0;0;0;0
Flandre orientale;Médecine nucléaire;6;3;3;0;0;3;0;0;0;0;0;0;2;0;1;0;0;0;0;0
Flandre orientale;Anatomie pathologique;7;5;2;0;4;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0
Flandre orientale;Oncologie médicale;7;5;2;0;1;4;0;0;0;0;0;0;0;2;0;0;0;0;0;0
Flandre orientale;Médecine du travail;4;3;1;0;0;0;2;0;1;0;0;0;0;0;1;0;0;0;0;0
Anvers;Toutes les spécialités;810;451;359;40;305;95;6;3;1;1;0;31;241;74;5;5;3;0;0;0
Anvers;Gériatrie;13;9;4;0;7;2;0;0;0;0;0;0;0;2;1;0;1;0;0;0
Anvers;Médecine d'urgence;55;24;31;1;13;9;1;0;0;0;0;4;17;10;0;0;0;0;0;0
Anvers;Médecine légale;2;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Anvers;Anesthésie-réanimation;100;44;56;8;23;11;1;1;0;0;0;4;44;8;0;0;0;0;0;0
Anvers;Chirurgie;57;28;29;4;18;6;0;0;0;0;0;2;21;6;0;0;0;0;0;0
Anvers;Neurochirurgie;11;3;8;0;1;2;0;0;0;0;0;1;5;2;0;0;0;0;0;0
Anvers;Chirurgie plastique, reconstructrice et esthétique;8;2;6;0;2;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0
Anvers;Urologie;23;12;11;1;8;3;0;0;0;0;0;0;8;3;0;0;0;0;0;0
Anvers;Chirurgie orthopédique;42;20;22;3;12;5;0;0;0;0;0;1;17;4;0;0;0;0;0;0
Anvers;Neurologie;29;18;11;0;13;4;1;0;0;0;0;1;8;2;0;0;0;0;0;0
Anvers;Psychiatrie, particulièrement en psychiatrie infanto-juvénile;18;16;2;0;11;4;1;0;0;0;0;1;0;0;1;0;0;0;0;0
Anvers;Psychiatrie, particulièrement en psychiatrie adulte;32;15;17;2;7;6;0;0;0;0;0;0;11;3;1;1;1;0;0;0
Anvers;Pneumologie;8;6;2;0;3;3;0;0;0;0;0;0;1;1;0;0;0;0;0;0
Anvers;Gastro-entérologie;17;9;8;0;4;5;0;0;0;0;0;0;3;5;0;0;0;0;0;0
Anvers;Cardiologie;22;6;16;0;4;2;0;0;0;0;0;0;6;9;0;1;0;0;0;0
Anvers;Médecine interne;110;63;47;6;53;4;0;0;0;0;0;7;31;7;1;1;0;0;0;0
Anvers;Rhumatologie;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Anvers;Médecine aiguë;9;4;5;1;3;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0
Anvers;Gynécologie-obstétrique;52;46;6;3;35;7;1;0;0;0;0;1;2;3;0;0;0;0;0;0
Anvers;Ophtalmologie;20;11;9;1;9;1;0;0;0;0;0;0;8;0;0;0;1;0;0;0
Anvers;Oto-rhino-laryngologie;22;14;8;3;9;2;0;0;0;0;0;3;4;1;0;0;0;0;0;0
Anvers;Stomatologie;5;3;2;0;2;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0
Anvers;Dermato-vénéréologie;13;10;3;1;8;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0
Anvers;Pédiatrie;62;52;10;5;36;11;0;0;0;0;0;2;6;2;0;0;0;0;0;0
Anvers;Médecine physique et réadaptation;13;5;8;0;4;0;0;1;0;0;0;1;7;0;0;0;0;0;0;0
Anvers;Biologie clinique;12;7;5;0;4;3;0;0;0;0;0;0;5;0;0;0;0;0;0;0
Anvers;Radiodiagnostic;27;7;20;0;5;1;0;0;1;0;0;2;16;2;0;0;0;0;0;0
Anvers;Radiothérapie - oncologie;4;1;3;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0
Anvers;Médecine nucléaire;6;4;2;1;3;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
Anvers;Anatomie pathologique;5;4;1;0;3;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Anvers;Oncologie médicale;6;3;3;0;2;1;0;0;0;0;0;0;1;2;0;0;0;0;0;0
Anvers;Médecine du travail;6;2;4;0;0;0;1;0;0;1;0;0;1;0;1;2;0;0;0;0
Limbourg;Toutes les spécialités;227;119;108;13;89;15;1;0;0;1;0;12;85;8;1;0;2;0;0;0
Limbourg;Gériatrie;2;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Limbourg;Médecine d'urgence;16;7;9;2;4;1;0;0;0;0;0;0;8;0;0;0;1;0;0;0
Limbourg;Médecine légale;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Limbourg;Anesthésie-réanimation;35;17;18;1;14;2;0;0;0;0;0;1;15;1;0;0;1;0;0;0
Limbourg;Chirurgie;12;5;7;0;5;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0
Limbourg;Neurochirurgie;3;1;2;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0
Limbourg;Chirurgie plastique, reconstructrice et esthétique;2;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Limbourg;Urologie;8;2;6;1;1;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0
Limbourg;Chirurgie orthopédique;13;3;10;0;2;1;0;0;0;0;0;3;5;2;0;0;0;0;0;0
Limbourg;Neurologie;5;3;2;1;2;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Limbourg;Psychiatrie, particulièrement en psychiatrie infanto-juvénile;7;7;0;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Limbourg;Psychiatrie, particulièrement en psychiatrie adulte;14;9;5;0;8;1;0;0;0;0;0;1;4;0;0;0;0;0;0;0
Limbourg;Pneumologie;3;2;1;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Limbourg;Gastro-entérologie;6;3;3;0;3;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0
Limbourg;Cardiologie;5;2;3;0;0;2;0;0;0;0;0;0;1;2;0;0;0;0;0;0
Limbourg;Médecine interne;28;13;15;2;10;1;0;0;0;0;0;3;12;0;0;0;0;0;0;0
Limbourg;Médecine aiguë;2;1;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
Limbourg;Gynécologie-obstétrique;13;11;2;2;7;2;0;0;0;0;0;1;0;0;1;0;0;0;0;0
Limbourg;Ophtalmologie;9;7;2;1;5;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0
Limbourg;Oto-rhino-laryngologie;8;8;0;2;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Limbourg;Stomatologie;11;2;9;0;2;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0
Limbourg;Dermato-vénéréologie;3;1;2;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
Limbourg;Pédiatrie;7;5;2;1;3;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0
Limbourg;Médecine physique et réadaptation;2;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Limbourg;Biologie clinique;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Limbourg;Radiodiagnostic;4;0;4;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0
Limbourg;Radiothérapie - oncologie;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Limbourg;Anatomie pathologique;4;2;2;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
Limbourg;Médecine du travail;2;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Brabant Wallon;Toutes les spécialités;290;176;114;19;134;22;0;0;1;0;0;9;87;17;0;0;0;0;1;0
Brabant Wallon;Gériatrie;13;10;3;3;6;1;0;0;0;0;0;0;2;1;0;0;0;0;0;0
Brabant Wallon;Médecine d'urgence;30;18;12;1;15;1;0;0;1;0;0;1;8;3;0;0;0;0;0;0
Brabant Wallon;Anesthésie-réanimation;23;13;10;0;10;3;0;0;0;0;0;0;8;2;0;0;0;0;0;0
Brabant Wallon;Chirurgie;18;6;12;0;6;0;0;0;0;0;0;1;10;1;0;0;0;0;0;0
Brabant Wallon;Neurochirurgie;2;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Brabant Wallon;Urologie;6;3;3;0;1;2;0;0;0;0;0;0;3;0;0;0;0;0;0;0
Brabant Wallon;Chirurgie orthopédique;16;2;14;1;1;0;0;0;0;0;0;1;12;1;0;0;0;0;0;0
Brabant Wallon;Neurologie;6;2;4;1;1;0;0;0;0;0;0;1;2;1;0;0;0;0;0;0
Brabant Wallon;Psychiatrie, particulièrement en psychiatrie infanto-juvénile;6;5;1;1;3;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Brabant Wallon;Psychiatrie, particulièrement en psychiatrie adulte;7;4;3;0;3;1;0;0;0;0;0;0;2;1;0;0;0;0;0;0
