territoire;spécialité;total;genre_femme;genre_homme;femme_25-29;femme_30-34;femme_35-39;femme_40-44;femme_45-49;femme_50-54;femme_55-59;femme_60-64;femme_65plus;homme_25-29;homme_30-34;homme_35-39;homme_40-44;homme_45-49;homme_50-54;homme_55-59;homme_60-64;homme_65plus
Brabant flamand;Psychiatrie, particulièrement en psychiatrie adulte;145;67;78;0;7;10;23;11;1;4;4;7;0;6;3;10;6;1;2;9;41
Brabant flamand;Pneumologie;95;47;48;0;8;8;12;9;3;5;0;2;0;7;1;3;7;3;7;8;12
Brabant flamand;Gastro-entérologie;113;44;69;0;7;10;9;9;4;2;2;1;0;7;5;7;5;9;9;10;17
Brabant flamand;Cardiologie;187;36;151;0;3;7;8;8;4;2;2;2;0;12;16;22;13;21;21;17;29
Brabant flamand;Médecine interne;281;116;165;0;15;22;20;24;10;7;13;5;0;9;7;8;25;15;19;14;68
Brabant flamand;Rhumatologie;35;15;20;0;2;2;4;3;2;1;0;1;0;0;1;2;4;2;0;2;9
Brabant flamand;Médecine aiguë;52;23;29;0;6;6;2;3;5;1;0;0;0;2;2;3;6;10;5;0;1
Brabant flamand;Gynécologie-obstétrique;249;147;102;0;30;17;32;22;17;11;7;11;0;1;3;10;9;9;16;18;36
Brabant flamand;Ophtalmologie;200;134;66;2;16;14;19;15;16;14;11;27;0;3;2;8;6;7;7;11;22
Brabant flamand;Oto-rhino-laryngologie;98;48;50;0;5;10;7;5;9;6;2;4;0;3;4;3;6;1;7;10;16
Brabant flamand;Stomatologie;52;18;34;0;2;4;3;3;1;0;2;3;0;6;1;6;2;2;5;0;12
Brabant flamand;Dermato-vénéréologie;141;108;33;4;11;12;19;18;10;10;6;18;0;2;2;1;5;6;4;2;11
Brabant flamand;Pédiatrie;310;217;93;0;26;39;34;33;30;22;8;25;0;5;5;8;5;10;10;18;32
Brabant flamand;Médecine physique et réadaptation;89;41;48;0;6;4;7;7;2;7;4;4;0;5;1;3;3;3;3;3;27
Brabant flamand;Biologie clinique;123;52;71;0;3;3;5;7;4;6;8;16;0;3;1;4;2;6;6;11;38
Brabant flamand;Radiodiagnostic;303;106;197;0;15;13;11;18;15;17;6;11;0;23;11;20;20;20;33;19;51
Brabant flamand;Radiothérapie - oncologie;43;28;15;0;6;2;3;6;5;5;1;0;0;2;1;3;1;1;4;2;1
Brabant flamand;Médecine nucléaire;50;24;26;0;2;7;4;1;6;2;0;2;0;1;0;3;3;4;5;2;8
Brabant flamand;Anatomie pathologique;69;41;28;0;3;6;10;6;2;6;5;3;0;2;0;4;1;3;1;5;12
Brabant flamand;Oncologie médicale;45;25;20;0;4;5;4;2;3;5;1;1;0;3;0;2;4;4;3;1;3
Brabant flamand;Génétique clinique;22;13;9;0;0;1;2;5;1;3;1;0;0;0;1;0;0;4;1;2;1
Brabant flamand;Médecine du travail;213;115;98;0;3;2;18;27;18;17;16;14;0;0;0;5;9;4;19;20;41
Brabant flamand;Médecine d'assurance et expertise médicale;98;38;60;0;0;1;1;5;5;13;9;4;0;0;0;0;3;5;12;19;21
Flandre occidentale;Toutes les spécialités;2596;910;1686;3;142;117;148;140;107;91;49;113;0;93;102;125;157;137;203;201;668
Flandre occidentale;Gériatrie;44;25;19;0;7;2;5;5;1;2;1;2;0;1;2;1;1;0;3;2;9
Flandre occidentale;Médecine d'urgence;14;8;6;0;2;5;1;0;0;0;0;0;0;5;0;0;1;0;0;0;0
Flandre occidentale;Gestion de données de santé;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
Flandre occidentale;Anesthésie-réanimation;295;104;191;1;17;9;16;15;17;11;6;12;0;19;11;19;26;23;24;18;51
Flandre occidentale;Chirurgie;143;25;118;0;6;4;7;4;0;1;1;2;0;4;10;7;9;10;14;13;51
Flandre occidentale;Neurochirurgie;24;2;22;0;0;1;0;1;0;0;0;0;0;1;4;2;4;1;1;4;5
Flandre occidentale;Chirurgie plastique, reconstructrice et esthétique;26;6;20;0;1;3;0;0;0;1;0;1;0;0;1;4;4;1;4;0;6
Flandre occidentale;Urologie;61;7;54;0;4;1;0;1;1;0;0;0;0;4;6;2;10;6;4;6;16
Flandre occidentale;Chirurgie orthopédique;148;8;140;0;2;0;2;2;1;1;0;0;0;9;14;14;10;15;17;22;39
Flandre occidentale;Neurologie;54;19;35;0;3;5;4;3;3;1;0;0;0;2;1;3;7;0;10;5;7
Flandre occidentale;Psychiatrie;34;13;21;0;0;0;1;1;6;3;1;1;0;0;0;0;3;6;9;1;2
Flandre occidentale;Neuropsychiatrie;23;3;20;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;20
Flandre occidentale;Psychiatrie, particulièrement en psychiatrie infanto-juvénile;25;20;5;0;3;2;6;2;0;1;0;6;0;0;0;0;1;0;0;1;3
Flandre occidentale;Psychiatrie, particulièrement en psychiatrie adulte;83;34;49;0;5;9;9;1;0;0;3;7;0;5;1;2;5;0;4;4;28
Flandre occidentale;Pneumologie;56;23;33;0;4;4;9;1;2;3;0;0;0;2;2;1;2;2;5;6;13
Flandre occidentale;Gastro-entérologie;73;19;54;0;5;7;3;2;2;0;0;0;0;2;5;6;6;4;8;7;16
Flandre occidentale;Cardiologie;96;12;84;0;1;3;3;1;2;1;0;1;0;5;8;4;15;8;6;9;29
Flandre occidentale;Médecine interne;117;35;82;0;4;9;9;6;2;3;2;0;0;3;2;5;8;8;4;5;47
Flandre occidentale;Rhumatologie;21;8;13;0;0;2;0;1;2;1;0;2;0;0;1;2;1;0;1;0;8
Flandre occidentale;Médecine aiguë;23;9;14;0;1;0;3;3;1;1;0;0;0;0;2;4;2;3;1;2;0
Flandre occidentale;Gynécologie-obstétrique;131;57;74;0;15;7;10;9;8;6;1;1;0;3;6;0;4;3;10;8;40
Flandre occidentale;Ophtalmologie;134;85;49;1;6;7;7;13;12;10;7;22;0;1;2;3;2;4;5;4;28
Flandre occidentale;Oto-rhino-laryngologie;78;21;57;1;5;3;1;0;5;5;1;0;0;1;3;5;8;2;5;7;26
Flandre occidentale;Stomatologie;41;7;34;0;3;1;0;1;1;0;1;0;0;4;1;6;4;6;3;3;7
Flandre occidentale;Dermato-vénéréologie;82;52;30;0;9;4;4;10;5;3;4;13;0;1;3;0;2;0;5;3;16
Flandre occidentale;Pédiatrie;148;94;54;0;14;11;16;11;12;6;4;20;0;3;2;2;1;7;1;6;32
Flandre occidentale;Médecine physique et réadaptation;68;27;41;0;5;3;5;3;4;4;3;0;0;2;5;1;3;1;4;7;18
Flandre occidentale;Biologie clinique;55;18;37;0;1;2;1;5;0;3;0;6;0;2;1;4;2;3;1;6;18
Flandre occidentale;Radiodiagnostic;203;38;165;0;9;6;6;5;4;4;2;2;0;11;5;16;7;17;31;28;50
Flandre occidentale;Radiothérapie - oncologie;26;15;11;0;0;0;4;5;3;2;0;1;0;1;0;3;2;0;1;1;3
Flandre occidentale;Médecine nucléaire;33;10;23;0;1;1;2;4;1;1;0;0;0;1;2;1;0;1;2;1;15
Flandre occidentale;Anatomie pathologique;40;14;26;0;4;1;2;4;1;0;0;2;0;1;1;4;3;2;1;3;11
Flandre occidentale;Oncologie médicale;28;19;9;0;3;4;3;4;2;1;1;1;0;0;1;0;2;3;1;0;2
Flandre occidentale;Génétique clinique;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
Flandre occidentale;Médecine du travail;118;63;55;0;2;1;9;14;6;16;7;8;0;0;0;3;2;1;9;8;32
Flandre occidentale;Médecine d'assurance et expertise médicale;48;10;38;0;0;0;0;3;3;0;3;1;0;0;0;0;0;0;9;9;20
Flandre orientale;Toutes les spécialités;3518;1537;1981;3;244;215;260;239;188;147;100;141;3;158;122;191;202;187;251;246;621
Flandre orientale;Gériatrie;52;32;20;0;8;4;5;7;2;2;2;2;0;2;1;0;1;3;2;4;7
Flandre orientale;Médecine d'urgence;25;14;11;0;7;3;3;0;1;0;0;0;0;7;2;2;0;0;0;0;0
Flandre orientale;Médecine légale;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
Flandre orientale;Gestion de données de santé;4;2;2;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;1;0
Flandre orientale;Anesthésie-réanimation;342;135;207;0;23;22;19;17;18;18;4;14;2;30;19;23;29;22;23;25;34
Flandre orientale;Chirurgie;213;47;166;0;11;6;11;4;7;1;3;4;0;9;12;18;17;20;15;21;54
Flandre orientale;Neurochirurgie;33;4;29;0;2;0;0;1;1;0;0;0;0;4;2;6;3;2;2;2;8
Flandre orientale;Chirurgie plastique, reconstructrice et esthétique;46;8;38;0;0;2;0;2;1;1;1;1;0;4;2;9;2;3;9;2;7
Flandre orientale;Urologie;73;18;55;0;6;6;2;1;2;0;1;0;0;7;3;8;4;2;8;7;16
Flandre orientale;Chirurgie orthopédique;157;14;143;0;3;3;1;2;3;2;0;0;0;14;9;19;13;16;21;20;31
Flandre orientale;Neurologie;71;41;30;0;5;12;8;5;6;2;1;2;0;3;3;3;6;2;4;1;8
Flandre orientale;Psychiatrie;48;25;23;0;0;0;0;3;15;4;0;3;0;0;0;0;8;7;6;0;2
Flandre orientale;Neuropsychiatrie;21;5;16;0;0;0;0;0;0;1;1;3;0;0;0;0;0;0;0;4;12
Flandre orientale;Psychiatrie, particulièrement en psychiatrie infanto-juvénile;49;43;6;0;9;11;9;7;2;1;1;3;0;1;1;3;0;0;0;1;0
Flandre orientale;Psychiatrie, particulièrement en psychiatrie adulte;133;68;65;0;9;17;13;7;2;2;4;14;0;2;4;7;8;0;2;15;27
Flandre orientale;Pneumologie;82;36;46;0;6;13;7;8;1;0;0;1;0;3;4;4;4;7;4;13;7
Flandre orientale;Gastro-entérologie;108;39;69;0;9;7;10;7;3;0;1;2;0;6;6;6;6;9;10;9;17
Flandre orientale;Cardiologie;148;36;112;0;4;8;7;8;5;2;1;1;0;6;9;16;16;15;14;9;27
Flandre orientale;Médecine interne;210;88;122;1;21;17;13;13;5;6;6;6;0;7;7;8;9;7;17;7;60
Flandre orientale;Rhumatologie;42;21;21;0;2;2;2;2;3;2;4;4;0;1;2;1;0;2;4;6;5
Flandre orientale;Médecine aiguë;15;8;7;0;0;0;3;1;1;1;2;0;0;0;1;1;2;1;0;1;1
Flandre orientale;Gynécologie-obstétrique;183;103;80;0;20;16;18;14;17;10;5;3;0;1;2;4;6;6;13;11;37
Flandre orientale;Ophtalmologie;161;96;65;0;12;6;14;17;6;9;14;18;1;3;4;4;4;6;9;4;30
Flandre orientale;Oto-rhino-laryngologie;91;40;51;0;5;4;7;7;6;5;2;4;0;4;2;3;6;6;3;10;17
Flandre orientale;Stomatologie;55;14;41;0;1;2;3;5;1;0;2;0;0;5;5;3;4;4;3;8;9
Flandre orientale;Dermato-vénéréologie;113;96;17;1;17;8;16;12;18;9;5;10;0;2;1;0;0;0;3;3;8
Flandre orientale;Pédiatrie;215;146;69;1;29;14;23;20;19;21;7;12;0;6;1;4;6;3;3;7;39
Flandre orientale;Médecine physique et réadaptation;91;43;48;0;8;3;7;6;6;5;5;3;0;7;4;2;4;5;13;4;9
Flandre orientale;Biologie clinique;98;50;48;0;2;5;12;10;4;7;2;8;0;0;1;1;4;7;9;4;22
Flandre orientale;Radiodiagnostic;209;59;150;0;9;8;14;14;5;4;1;4;0;13;11;14;14;18;27;22;31
Flandre orientale;Radiothérapie - oncologie;30;14;16;0;1;3;4;3;2;1;0;0;0;2;1;3;0;3;1;5;1
Flandre orientale;Médecine nucléaire;44;14;30;0;4;1;2;0;2;2;2;1;0;4;1;1;4;2;2;2;14
Flandre orientale;Anatomie pathologique;59;30;29;0;4;3;6;3;5;4;2;3;0;2;0;5;8;1;4;0;9
Flandre orientale;Oncologie médicale;34;24;10;0;7;3;4;6;2;1;1;0;0;2;1;1;2;0;2;0;2
Flandre orientale;Génétique clinique;13;6;7;0;0;0;1;3;0;0;1;1;0;0;0;2;3;1;1;0;0
Flandre orientale;Médecine du travail;173;97;76;0;0;5;16;20;13;20;13;10;0;1;1;9;8;3;6;12;36
Flandre orientale;Médecine d'assurance et expertise médicale;75;21;54;0;0;1;0;3;4;3;6;4;0;0;0;1;0;4;10;5;34
Anvers;Toutes les spécialités;4056;1698;2358;5;257;220;263;282;234;164;118;155;0;167;174;214;243;231;309;292;728
Anvers;Gériatrie;50;25;25;0;2;4;2;5;7;2;2;1;0;1;4;1;1;2;3;5;8
Anvers;Médecine d'urgence;41;24;17;0;10;11;0;2;0;1;0;0;0;9;3;2;2;1;0;0;0
Anvers;Médecine légale;2;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Anvers;Gestion de données de santé;6;1;5;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;2;0
Anvers;Anesthésie-réanimation;407;186;221;0;44;21;27;33;20;15;11;15;0;20;23;24;24;36;23;24;47
Anvers;Chirurgie;266;55;211;0;10;12;8;10;2;5;2;6;0;17;13;19;24;22;24;34;58
Anvers;Neurochirurgie;46;4;42;0;1;1;0;0;2;0;0;0;0;0;6;10;4;7;4;2;9
Anvers;Chirurgie plastique, reconstructrice et esthétique;44;14;30;0;1;3;1;0;0;1;6;2;0;0;3;2;3;6;3;5;8
Anvers;Urologie;82;13;69;0;2;3;3;2;1;1;1;0;0;5;5;10;12;4;9;4;20
Anvers;Chirurgie orthopédique;207;26;181;0;8;5;1;2;6;1;2;1;0;11;15;20;23;19;27;22;44
Anvers;Neurologie;101;48;53;0;11;13;7;7;4;2;2;2;0;7;2;6;5;7;6;10;10
Anvers;Psychiatrie;68;37;31;0;0;0;0;8;18;10;1;0;0;0;0;1;10;10;7;3;0
Anvers;Neuropsychiatrie;34;7;27;0;0;0;0;0;0;1;0;6;0;0;0;0;0;0;0;4;23
Anvers;Psychiatrie, particulièrement en psychiatrie infanto-juvénile;81;64;17;0;8;9;20;15;4;4;2;2;0;1;2;2;4;0;1;1;6
Anvers;Psychiatrie, particulièrement en psychiatrie adulte;150;59;91;0;9;9;14;10;2;1;4;10;0;7;2;8;11;1;3;17;42
Anvers;Pneumologie;86;39;47;0;5;5;10;7;5;2;4;1;0;5;3;3;3;4;9;6;14
Anvers;Gastro-entérologie;99;33;66;0;4;12;3;6;4;3;1;0;0;6;3;12;9;4;11;8;13
Anvers;Cardiologie;173;36;137;0;5;9;5;7;4;3;0;3;0;11;15;22;17;17;15;14;26
Anvers;Médecine interne;259;110;149;0;16;17;28;14;14;9;7;5;0;9;10;6;12;13;15;9;75
Anvers;Rhumatologie;29;13;16;0;3;1;3;4;2;0;0;0;0;1;1;2;0;0;1;1;10
Anvers;Médecine aiguë;36;14;22;1;0;1;4;5;0;0;2;1;0;2;2;5;4;4;2;3;0
Anvers;Gynécologie-obstétrique;227;115;112;0;25;15;21;20;14;8;10;2;0;4;2;7;7;12;16;12;52
Anvers;Ophtalmologie;190;113;77;3;13;11;13;14;12;19;7;21;0;3;5;5;7;3;11;8;35
Anvers;Oto-rhino-laryngologie;103;51;52;0;10;8;9;4;7;3;4;6;0;1;5;3;5;6;9;8;15
Anvers;Stomatologie;57;13;44;0;4;2;1;3;1;2;0;0;0;2;6;6;4;4;8;5;9
Anvers;Dermato-vénéréologie;110;70;40;1;7;5;11;11;12;4;6;13;0;2;3;3;4;2;6;7;13
Anvers;Pédiatrie;257;171;86;0;29;17;23;33;24;22;10;13;0;7;4;8;5;7;6;8;41
Anvers;Médecine physique et réadaptation;84;43;41;0;5;3;4;7;9;8;3;4;0;4;3;3;4;4;8;2;13
Anvers;Biologie clinique;75;43;32;0;3;4;6;4;9;3;5;9;0;2;3;0;2;5;6;5;9
Anvers;Radiodiagnostic;243;67;176;0;9;8;7;8;15;6;5;9;0;17;18;11;16;12;33;22;47
Anvers;Radiothérapie - oncologie;43;22;21;0;4;1;6;2;4;2;2;1;0;2;4;2;2;2;4;3;2
Anvers;Médecine nucléaire;32;6;26;0;1;0;2;1;1;1;0;0;0;3;2;2;3;4;2;3;7
Anvers;Anatomie pathologique;67;35;32;0;2;4;5;6;7;3;4;4;0;2;3;2;3;1;5;3;13
Anvers;Oncologie médicale;29;13;16;0;3;2;1;3;2;1;1;0;0;4;1;1;2;3;2;2;1
Anvers;Génétique clinique;9;7;2;0;0;0;1;1;1;2;1;1;0;0;1;0;0;0;0;1;0
Anvers;Médecine du travail;191;97;94;0;2;4;15;26;13;13;9;15;0;2;1;6;7;6;21;15;36
Anvers;Médecine d'assurance et expertise médicale;72;23;49;0;0;0;2;2;8;5;4;2;0;0;0;0;3;2;8;14;22
Limbourg;Toutes les spécialités;1620;634;986;2;88;93;92;120;94;66;30;49;0;54;58;107;111;88;144;138;286
Limbourg;Gériatrie;26;14;12;0;6;0;1;5;1;1;0;0;0;0;0;2;1;1;2;4;2
Limbourg;Médecine d'urgence;9;6;3;0;1;4;0;1;0;0;0;0;0;2;1;0;0;0;0;0;0
Limbourg;Gestion de données de santé;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0
Limbourg;Anesthésie-réanimation;160;68;92;0;9;9;9;11;13;7;3;7;0;13;7;15;10;10;12;10;15
Limbourg;Chirurgie;101;20;81;0;3;4;1;5;2;3;2;0;0;4;6;10;12;6;10;6;27
Limbourg;Neurochirurgie;22;4;18;0;0;0;0;2;1;1;0;0;0;2;1;2;4;1;1;4;3
Limbourg;Chirurgie plastique, reconstructrice et esthétique;14;0;14;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;2;1;6
Limbourg;Urologie;32;2;30;0;1;0;0;0;1;0;0;0;0;3;3;1;5;4;5;4;5
Limbourg;Chirurgie orthopédique;67;6;61;0;1;1;2;2;0;0;0;0;0;4;3;10;8;6;10;7;13
Limbourg;Neurologie;39;20;19;0;4;5;3;1;3;1;1;2;0;2;3;3;2;0;3;2;4
Limbourg;Psychiatrie;42;24;18;0;0;0;0;8;8;8;0;0;0;0;0;0;2;11;4;0;1
Limbourg;Neuropsychiatrie;11;5;6;0;0;0;0;0;0;1;2;2;0;0;0;0;0;0;0;0;6
Limbourg;Psychiatrie, particulièrement en psychiatrie infanto-juvénile;31;24;7;0;1;8;6;4;3;1;1;0;0;0;2;1;1;0;2;0;1
Limbourg;Psychiatrie, particulièrement en psychiatrie adulte;71;30;41;0;3;6;9;6;2;1;3;0;0;0;2;4;6;0;2;5;22
Limbourg;Pneumologie;33;9;24;0;1;2;4;0;1;1;0;0;0;1;3;5;2;1;4;5;3
Limbourg;Gastro-entérologie;45;20;25;0;6;3;5;2;0;1;1;2;0;1;1;4;4;3;5;4;3
Limbourg;Cardiologie;72;9;63;0;2;2;0;2;2;1;0;0;0;4;3;13;6;6;10;7;14
Limbourg;Médecine interne;76;26;50;0;2;5;6;7;1;2;1;2;0;1;4;3;3;6;6;3;24
Limbourg;Rhumatologie;18;8;10;0;1;2;0;0;1;3;1;0;0;0;1;0;0;1;2;0;6
Limbourg;Médecine aiguë;14;3;11;0;0;0;0;2;1;0;0;0;0;0;1;1;4;3;0;1;1
Limbourg;Gynécologie-obstétrique;85;49;36;0;15;5;7;8;7;2;2;3;0;2;0;2;4;4;3;5;16
Limbourg;Ophtalmologie;74;50;24;2;9;7;7;6;8;3;2;6;0;2;0;1;2;1;4;4;10
Limbourg;Oto-rhino-laryngologie;46;22;24;0;4;5;3;5;0;1;2;2;0;3;1;2;1;1;4;8;4
Limbourg;Stomatologie;26;5;21;0;1;0;2;1;1;0;0;0;0;2;2;4;4;1;3;3;2
Limbourg;Dermato-vénéréologie;52;37;15;0;4;4;5;6;5;7;2;4;0;0;0;2;2;1;1;2;7
Limbourg;Pédiatrie;69;38;31;0;4;4;7;9;2;2;1;9;0;0;0;1;3;3;4;6;14
Limbourg;Médecine physique et réadaptation;41;11;30;0;2;0;3;0;3;1;2;0;0;1;3;2;5;1;3;4;11
Limbourg;Biologie clinique;29;11;18;0;0;2;1;3;4;1;0;0;0;0;3;2;2;1;2;4;4
Limbourg;Radiodiagnostic;109;28;81;0;2;7;2;4;6;5;0;2;0;6;6;9;9;6;14;14;17
Limbourg;Radiothérapie - oncologie;15;8;7;0;2;3;2;1;0;0;0;0;0;0;1;1;0;0;0;4;1
Limbourg;Médecine nucléaire;20;8;12;0;0;2;0;1;3;1;0;1;0;0;0;0;1;0;4;1;6
Limbourg;Anatomie pathologique;26;12;14;0;1;3;0;2;3;2;1;0;0;0;0;1;1;0;2;4;6
Limbourg;Oncologie médicale;11;8;3;0;2;0;5;1;0;0;0;0;0;0;0;0;1;1;1;0;0
Limbourg;Génétique clinique;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Limbourg;Médecine du travail;81;36;45;0;1;0;1;12;8;8;3;3;0;1;0;5;4;1;12;8;14
Limbourg;Médecine d'assurance et expertise médicale;49;12;37;0;0;0;0;3;4;1;0;4;0;0;0;0;0;4;7;8;18
Brabant Wallon;Toutes les spécialités;2048;871;1177;2;81;95;113;119;116;106;107;132;2;45;62;97;103;133;160;144;431
Brabant Wallon;Gériatrie;20;13;7;0;2;1;4;3;3;0;0;0;0;0;0;0;0;1;1;4;1
Brabant Wallon;Médecine d'urgence;18;10;8;0;2;6;0;1;1;0;0;0;0;2;2;1;3;0;0;0;0
Brabant Wallon;Gestion de données de santé;13;5;8;0;0;0;0;0;2;1;2;0;0;0;0;0;1;2;3;1;1
Brabant Wallon;Anesthésie-réanimation;186;76;110;0;9;10;12;12;6;3;2;22;0;5;21;18;13;11;10;11;21
Brabant Wallon;Chirurgie;122;22;100;0;2;5;1;2;2;0;9;1;0;2;2;6;11;12;13;8;46
Brabant Wallon;Neurochirurgie;7;1;6;0;0;0;0;0;1;0;0;0;0;1;0;0;2;0;2;0;1
Brabant Wallon;Chirurgie plastique, reconstructrice et esthétique;25;7;18;0;2;1;0;1;1;1;1;0;0;0;3;1;1;3;4;1;5
Brabant Wallon;Urologie;28;3;25;0;0;0;1;0;1;1;0;0;0;1;5;2;4;2;2;1;8
Brabant Wallon;Chirurgie orthopédique;88;8;80;0;0;3;1;2;0;1;1;0;0;4;3;4;8;11;12;12;26
Brabant Wallon;Neurologie;51;29;22;0;1;6;4;5;4;5;1;3;0;2;1;5;2;6;2;1;3
Brabant Wallon;Psychiatrie;91;37;54;0;0;0;1;4;9;3;12;8;0;0;1;1;4;4;7;8;29
Brabant Wallon;Neuropsychiatrie;24;7;17;0;0;0;0;0;0;0;1;6;0;0;0;0;0;0;1;0;16
Brabant Wallon;Psychiatrie, particulièrement en psychiatrie infanto-juvénile;21;17;4;0;0;4;4;5;1;0;0;3;0;0;0;1;1;0;0;0;2
Brabant Wallon;Psychiatrie, particulièrement en psychiatrie adulte;34;19;15;0;4;3;6;5;0;0;1;0;0;0;2;4;3;3;0;1;2
Brabant Wallon;Pneumologie;35;18;17;0;0;2;4;3;3;2;0;4;0;0;0;3;1;2;2;6;3
Brabant Wallon;Gastro-entérologie;64;18;46;0;2;4;1;2;2;4;2;1;0;3;1;4;3;8;7;7;13
Brabant Wallon;Cardiologie;100;26;74;0;4;2;6;3;2;2;4;3;0;5;3;10;4;11;13;8;20
Brabant Wallon;Médecine interne;160;53;107;0;6;4;7;11;9;8;5;3;1;5;5;4;11;8;23;14;36
Brabant Wallon;Rhumatologie;14;6;8;0;2;0;1;1;0;0;0;2;0;1;0;0;1;0;2;0;4
Brabant Wallon;Médecine aiguë;31;9;22;0;0;0;1;3;3;1;1;0;0;1;0;1;6;6;4;2;2
