territoire;spécialité;total;genre_femme;genre_homme;femme_25-29;femme_30-34;femme_35-39;femme_40-44;femme_45-49;femme_50-54;femme_55-59;femme_60-64;femme_65plus;homme_25-29;homme_30-34;homme_35-39;homme_40-44;homme_45-49;homme_50-54;homme_55-59;homme_60-64;homme_65plus
Brabant Wallon;Gynécologie-obstétrique;108;68;40;0;9;4;12;10;10;7;10;6;0;1;1;0;3;6;5;6;18
Brabant Wallon;Ophtalmologie;84;53;31;1;2;8;6;4;5;12;2;13;1;4;0;2;3;4;4;4;9
Brabant Wallon;Oto-rhino-laryngologie;51;21;30;0;3;6;3;1;4;2;2;0;0;0;1;1;3;2;4;5;14
Brabant Wallon;Stomatologie;30;5;25;0;2;0;0;1;0;0;1;1;0;2;1;2;1;3;2;4;10
Brabant Wallon;Dermato-vénéréologie;63;50;13;1;3;3;7;7;7;5;8;9;0;0;0;0;1;2;1;0;9
Brabant Wallon;Pédiatrie;150;100;50;0;12;9;18;13;13;12;11;12;0;2;1;5;4;3;3;9;23
Brabant Wallon;Médecine physique et réadaptation;35;16;19;0;4;2;2;2;2;2;0;2;0;0;1;3;0;1;1;2;11
Brabant Wallon;Biologie clinique;68;36;32;0;1;2;3;1;1;6;5;17;0;0;1;1;1;2;2;3;22
Brabant Wallon;Radiodiagnostic;145;52;93;0;7;4;4;7;8;10;8;4;0;3;6;9;4;12;13;13;33
Brabant Wallon;Radiothérapie - oncologie;15;6;9;0;0;0;0;0;0;1;3;2;0;0;1;1;1;1;1;1;3
Brabant Wallon;Médecine nucléaire;29;12;17;0;0;0;1;0;3;6;0;2;0;0;0;0;1;1;2;1;12
Brabant Wallon;Anatomie pathologique;28;16;12;0;1;2;0;2;4;2;3;2;0;0;0;2;0;0;2;3;5
Brabant Wallon;Oncologie médicale;18;8;10;0;1;4;0;0;1;0;1;1;0;1;0;2;1;1;1;1;3
Brabant Wallon;Génétique clinique;4;2;2;0;0;0;1;0;1;0;0;0;0;0;0;2;0;0;0;0;0
Brabant Wallon;Médecine du travail;53;31;22;0;0;0;2;7;6;7;8;1;0;0;0;1;1;4;3;3;10
Brabant Wallon;Médecine d'assurance et expertise médicale;35;11;24;0;0;0;0;1;1;2;3;4;0;0;0;1;0;1;8;4;10
Hainaut;Toutes les spécialités;2454;980;1474;1;94;130;126;151;118;91;75;194;1;49;76;88;130;144;196;199;591
Hainaut;Gériatrie;34;24;10;0;6;4;3;3;1;4;1;2;0;0;1;2;2;0;1;1;3
Hainaut;Médecine d'urgence;23;7;16;0;2;4;1;0;0;0;0;0;0;3;5;1;3;2;1;1;0
Hainaut;Gestion de données de santé;4;2;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;1;0
Hainaut;Anesthésie-réanimation;196;76;120;0;6;9;8;13;9;8;3;20;0;3;6;12;11;17;28;12;31
Hainaut;Chirurgie;176;36;140;0;3;7;6;6;3;2;3;6;0;3;8;9;9;12;16;21;62
Hainaut;Neurochirurgie;18;5;13;0;1;2;0;1;0;1;0;0;0;2;1;1;3;1;0;2;3
Hainaut;Chirurgie plastique, reconstructrice et esthétique;18;6;12;0;1;1;1;1;1;1;0;0;0;2;1;3;0;2;2;1;1
Hainaut;Urologie;43;7;36;0;1;0;3;0;0;1;2;0;0;2;4;3;3;4;4;4;12
Hainaut;Chirurgie orthopédique;121;6;115;0;0;1;1;1;0;1;0;2;0;7;12;11;7;19;17;11;31
Hainaut;Neurologie;58;21;37;0;0;5;6;4;2;1;1;2;0;1;2;4;4;4;7;6;9
Hainaut;Psychiatrie;93;39;54;0;0;4;0;8;7;3;5;12;0;0;1;1;6;5;6;10;25
Hainaut;Neuropsychiatrie;18;3;15;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;1;0;14
Hainaut;Psychiatrie, particulièrement en psychiatrie infanto-juvénile;17;10;7;0;2;4;1;2;1;0;0;0;0;0;0;2;2;2;0;0;1
Hainaut;Psychiatrie, particulièrement en psychiatrie adulte;32;22;10;0;3;5;6;4;3;0;1;0;0;1;1;2;3;2;0;0;1
Hainaut;Pneumologie;79;26;53;0;1;1;6;5;3;1;3;6;0;1;1;3;6;6;8;8;20
Hainaut;Gastro-entérologie;69;20;49;0;4;2;2;3;1;1;0;7;0;1;0;4;9;8;4;7;16
Hainaut;Cardiologie;110;22;88;0;4;3;2;2;3;2;2;4;0;1;4;7;7;6;13;13;37
Hainaut;Médecine interne;179;63;116;0;7;12;13;11;9;2;2;7;0;4;6;5;9;10;22;17;43
Hainaut;Rhumatologie;30;13;17;0;0;3;2;3;1;0;1;3;0;0;1;0;1;1;3;3;8
Hainaut;Médecine aiguë;37;17;20;0;0;0;3;5;4;3;1;1;0;0;0;0;3;7;4;2;4
Hainaut;Gynécologie-obstétrique;183;92;91;0;13;12;11;14;16;7;4;15;0;4;2;4;10;6;11;16;38
Hainaut;Ophtalmologie;76;40;36;0;5;1;6;5;4;4;3;12;1;0;2;2;1;3;2;6;19
Hainaut;Oto-rhino-laryngologie;61;27;34;0;2;4;3;3;7;3;3;2;0;1;0;1;4;2;5;4;17
Hainaut;Stomatologie;24;9;15;0;1;0;2;2;1;1;0;2;0;0;1;0;1;3;2;1;7
Hainaut;Dermato-vénéréologie;72;51;21;1;3;7;4;6;6;6;5;13;0;0;2;2;1;0;4;3;9
Hainaut;Pédiatrie;160;104;56;0;12;18;16;17;9;7;5;20;0;1;3;1;2;6;3;4;36
Hainaut;Médecine physique et réadaptation;45;21;24;0;4;3;2;4;1;1;1;5;0;1;1;1;2;1;2;4;12
Hainaut;Biologie clinique;56;27;29;0;3;1;1;2;1;3;4;12;0;1;1;0;1;0;2;5;19
Hainaut;Radiodiagnostic;160;56;104;0;7;6;9;6;6;8;3;11;0;4;5;5;6;10;11;13;50
Hainaut;Radiothérapie - oncologie;18;9;9;0;1;3;0;2;0;0;0;3;0;0;2;0;4;0;0;2;1
Hainaut;Médecine nucléaire;28;11;17;0;0;3;1;1;1;2;1;2;0;0;0;0;0;2;3;1;11
Hainaut;Anatomie pathologique;35;19;16;0;1;2;1;2;1;5;0;7;0;3;2;1;1;0;1;1;7
Hainaut;Oncologie médicale;26;13;13;0;1;2;0;1;7;0;1;1;0;2;1;0;1;1;4;1;3
Hainaut;Génétique clinique;3;2;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0
Hainaut;Médecine du travail;86;57;29;0;0;1;5;12;8;9;11;11;0;1;0;1;5;1;2;5;14
Hainaut;Médecine d'assurance et expertise médicale;66;17;49;0;0;0;0;1;2;2;9;3;0;0;0;0;3;1;5;13;27
Liège;Toutes les spécialités;3156;1400;1756;5;179;201;185;218;160;131;96;225;2;114;120;128;155;174;190;215;658
Liège;Gériatrie;34;28;6;0;6;5;4;7;4;1;0;1;0;0;1;1;0;1;0;1;2
Liège;Médecine d'urgence;33;13;20;0;7;2;2;1;1;0;0;0;0;2;8;5;3;1;1;0;0
Liège;Médecine légale;7;2;5;0;0;0;1;1;0;0;0;0;0;0;2;2;0;0;0;0;1
Liège;Gestion de données de santé;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Liège;Anesthésie-réanimation;323;117;206;2;12;22;14;26;10;12;2;17;0;27;16;23;31;24;17;23;45
Liège;Chirurgie;164;35;129;0;3;6;2;7;8;8;1;0;0;7;8;10;7;7;19;22;49
Liège;Neurochirurgie;25;4;21;0;1;1;0;0;0;1;1;0;0;2;3;2;2;2;4;2;4
Liège;Chirurgie plastique, reconstructrice et esthétique;29;8;21;0;0;2;2;1;0;1;1;1;0;3;4;4;1;3;3;0;3
Liège;Urologie;51;6;45;0;1;2;1;0;1;0;1;0;0;4;3;3;6;3;5;5;16
Liège;Chirurgie orthopédique;93;18;75;0;5;2;2;5;0;1;3;0;0;1;11;5;7;8;8;10;25
Liège;Neurologie;69;26;43;0;4;5;5;4;3;1;2;2;0;5;3;2;4;6;6;7;10
Liège;Psychiatrie;175;86;89;0;1;3;8;15;15;10;11;23;0;0;3;2;5;8;7;7;57
Liège;Neuropsychiatrie;16;3;13;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;2;11
Liège;Psychiatrie, particulièrement en psychiatrie infanto-juvénile;22;16;6;0;6;3;4;1;1;0;1;0;0;2;1;1;0;0;1;1;0
Liège;Psychiatrie, particulièrement en psychiatrie adulte;49;33;16;0;4;7;8;12;1;1;0;0;0;2;2;6;1;4;0;0;1
Liège;Pneumologie;69;30;39;0;6;6;6;7;2;1;1;1;0;2;2;6;5;4;4;4;12
Liège;Gastro-entérologie;88;39;49;0;8;11;7;4;4;2;1;2;0;1;2;5;3;5;10;5;18
Liège;Cardiologie;153;50;103;0;6;9;10;9;6;7;3;0;0;4;8;6;15;12;10;11;37
Liège;Médecine interne;191;86;105;0;17;11;20;10;11;1;2;14;0;5;3;8;11;12;12;12;42
Liège;Rhumatologie;34;21;13;0;0;3;0;2;4;5;0;7;0;1;0;1;0;1;2;2;6
Liège;Médecine aiguë;32;11;21;0;0;0;0;6;2;1;2;0;0;0;1;0;5;4;6;3;2
Liège;Gynécologie-obstétrique;209;112;97;0;22;18;13;11;15;9;12;12;0;4;5;4;8;9;10;14;43
Liège;Ophtalmologie;150;93;57;1;12;12;9;9;9;7;10;24;2;8;4;7;3;8;3;3;19
Liège;Oto-rhino-laryngologie;97;51;46;1;4;9;6;11;5;3;3;9;0;4;3;2;3;4;7;3;20
Liège;Stomatologie;17;3;14;0;1;0;2;0;0;0;0;0;0;0;1;1;0;1;1;1;9
Liège;Dermato-vénéréologie;91;60;31;1;6;10;7;7;9;7;1;12;0;2;2;2;1;3;2;6;13
Liège;Pédiatrie;246;164;82;0;28;29;22;22;16;11;9;27;0;5;4;4;7;8;5;5;44
Liège;Médecine physique et réadaptation;86;41;45;0;4;4;6;5;7;4;4;7;0;3;5;4;2;3;7;9;12
Liège;Biologie clinique;66;31;35;0;1;1;2;2;2;2;3;18;0;0;1;1;0;0;5;6;22
Liège;Radiodiagnostic;201;48;153;0;6;7;6;3;6;12;3;5;0;14;11;5;15;15;20;20;53
Liège;Radiothérapie - oncologie;22;10;12;0;1;2;0;1;1;1;1;3;0;2;0;2;1;3;0;1;3
Liège;Médecine nucléaire;49;19;30;0;2;0;2;1;2;6;2;4;0;1;2;3;1;1;0;6;16
Liège;Anatomie pathologique;33;21;12;0;1;2;2;3;4;4;1;4;0;2;0;0;0;1;3;3;3
Liège;Oncologie médicale;36;22;14;0;4;3;1;7;3;1;0;3;0;1;0;1;1;4;2;1;4
Liège;Génétique clinique;10;6;4;0;0;2;1;1;1;0;0;1;0;0;0;0;3;0;1;0;0
Liège;Médecine du travail;101;57;44;0;0;2;9;16;4;8;6;12;0;0;1;0;3;3;3;5;29
Liège;Médecine d'assurance et expertise médicale;84;30;54;0;0;0;1;1;3;3;9;13;0;0;0;0;1;6;6;15;26
Namur;Toutes les spécialités;1378;557;821;1;56;75;80;95;69;55;48;78;0;44;57;70;93;65;105;93;294
Namur;Gériatrie;15;10;5;0;1;1;1;3;1;2;0;1;0;1;0;0;2;0;0;0;2
Namur;Médecine d'urgence;10;1;9;0;0;1;0;0;0;0;0;0;0;2;1;1;1;2;1;1;0
Namur;Médecine légale;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
Namur;Gestion de données de santé;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1
Namur;Anesthésie-réanimation;119;44;75;0;3;7;6;11;4;1;6;6;0;5;4;8;12;7;13;14;12
Namur;Chirurgie;95;15;80;0;2;2;2;3;2;3;1;0;0;1;4;10;10;5;10;9;31
Namur;Neurochirurgie;15;1;14;0;0;0;1;0;0;0;0;0;0;3;0;1;2;2;2;2;2
Namur;Chirurgie plastique, reconstructrice et esthétique;7;1;6;0;0;0;0;1;0;0;0;0;0;0;2;0;1;1;1;1;0
Namur;Urologie;18;5;13;0;1;0;1;2;1;0;0;0;0;2;1;1;3;2;0;1;3
Namur;Chirurgie orthopédique;71;8;63;0;1;3;1;2;0;0;0;1;0;1;9;8;7;1;9;8;20
Namur;Neurologie;28;19;9;0;3;1;3;5;2;2;2;1;0;1;0;0;1;0;3;1;3
Namur;Psychiatrie;48;16;32;0;0;2;0;4;5;5;0;0;0;0;0;1;6;1;5;4;15
Namur;Neuropsychiatrie;4;1;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3
Namur;Psychiatrie, particulièrement en psychiatrie infanto-juvénile;9;6;3;0;0;4;0;1;0;0;0;1;0;0;0;1;0;1;0;0;1
Namur;Psychiatrie, particulièrement en psychiatrie adulte;24;13;11;0;1;3;4;2;1;0;1;1;0;2;4;3;2;0;0;0;0
Namur;Pneumologie;34;14;20;0;2;3;4;2;1;1;0;1;0;3;2;1;2;3;4;2;3
Namur;Gastro-entérologie;36;9;27;0;0;4;2;0;0;2;1;0;0;1;1;1;3;1;5;5;10
Namur;Cardiologie;59;15;44;0;2;3;2;3;4;1;0;0;0;5;3;3;6;5;6;4;12
Namur;Médecine interne;106;43;63;0;7;8;8;7;5;2;4;2;0;1;4;4;11;8;7;6;22
Namur;Rhumatologie;17;7;10;0;1;0;1;3;2;0;0;0;0;0;0;1;0;1;1;2;5
Namur;Médecine aiguë;30;20;10;0;0;1;2;7;6;1;2;1;0;0;1;1;2;2;3;0;1
Namur;Gynécologie-obstétrique;66;39;27;0;3;8;7;6;2;6;2;5;0;0;1;4;2;1;1;3;15
Namur;Ophtalmologie;55;27;28;0;3;3;4;2;1;2;1;11;0;2;4;3;3;3;3;5;5
Namur;Oto-rhino-laryngologie;41;17;24;0;2;1;1;2;3;5;2;1;0;2;0;2;2;1;4;4;9
Namur;Stomatologie;22;3;19;0;0;0;1;0;1;0;1;0;0;3;3;0;3;1;1;0;8
Namur;Dermato-vénéréologie;32;20;12;1;7;3;1;1;3;1;0;3;0;0;0;0;1;0;2;0;9
Namur;Pédiatrie;87;51;36;0;11;4;5;6;5;5;1;14;0;2;2;6;1;3;3;1;18
Namur;Médecine physique et réadaptation;27;17;10;0;0;1;3;1;4;2;2;4;0;1;0;1;0;1;1;1;5
Namur;Biologie clinique;42;24;18;0;1;0;3;3;2;0;5;10;0;0;1;1;0;0;1;2;13
Namur;Radiodiagnostic;98;29;69;0;2;7;4;5;5;2;1;3;0;6;8;5;3;5;8;6;28
Namur;Radiothérapie - oncologie;17;13;4;0;2;2;2;1;1;3;2;0;0;0;0;2;1;1;0;0;0
Namur;Médecine nucléaire;19;7;12;0;0;0;1;2;0;3;1;0;0;0;0;0;1;1;3;0;7
Namur;Anatomie pathologique;9;7;2;0;0;1;1;2;1;0;1;1;0;0;0;0;0;1;1;0;0
Namur;Oncologie médicale;16;7;9;0;1;2;1;0;0;1;1;1;0;0;2;0;2;2;1;2;0
Namur;Médecine du travail;56;36;20;0;0;0;7;7;5;3;8;6;0;0;0;0;1;3;1;4;11
Namur;Médecine d'assurance et expertise médicale;42;12;30;0;0;0;1;1;2;2;3;3;0;0;0;0;2;0;4;4;20
Luxembourg;Toutes les spécialités;491;203;288;0;18;27;32;38;28;22;14;24;0;5;9;21;30;27;44;36;116
Luxembourg;Gériatrie;12;10;2;0;3;2;3;1;0;1;0;0;0;0;0;0;0;0;0;0;2
Luxembourg;Médecine d'urgence;5;1;4;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1
Luxembourg;Anesthésie-réanimation;42;17;25;0;1;4;4;3;3;1;0;1;0;1;2;1;2;1;4;6;8
Luxembourg;Chirurgie;32;9;23;0;3;1;2;3;0;0;0;0;0;0;1;2;3;2;3;3;9
Luxembourg;Neurochirurgie;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2
Luxembourg;Chirurgie plastique, reconstructrice et esthétique;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Luxembourg;Urologie;10;1;9;0;0;0;1;0;0;0;0;0;0;0;0;2;0;1;0;0;6
Luxembourg;Chirurgie orthopédique;27;2;25;0;0;0;0;0;1;1;0;0;0;2;2;0;4;3;3;3;8
Luxembourg;Neurologie;10;7;3;0;0;2;1;1;2;1;0;0;0;0;0;0;0;1;0;1;1
Luxembourg;Psychiatrie;19;6;13;0;0;0;1;1;1;1;1;1;0;0;0;0;1;1;3;0;8
Luxembourg;Neuropsychiatrie;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
Luxembourg;Psychiatrie, particulièrement en psychiatrie infanto-juvénile;5;5;0;0;0;1;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0
Luxembourg;Psychiatrie, particulièrement en psychiatrie adulte;6;4;2;0;1;1;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0
Luxembourg;Pneumologie;8;2;6;0;0;1;0;1;0;0;0;0;0;1;1;0;1;0;1;2;0
Luxembourg;Gastro-entérologie;9;3;6;0;0;1;0;0;1;0;1;0;0;0;0;2;1;0;2;0;1
Luxembourg;Cardiologie;19;4;15;0;1;2;0;0;0;0;1;0;0;1;0;1;3;0;3;1;6
Luxembourg;Médecine interne;32;10;22;0;1;0;4;2;1;2;0;0;0;0;0;4;6;2;2;1;7
Luxembourg;Rhumatologie;4;2;2;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1
Luxembourg;Médecine aiguë;6;3;3;0;0;0;0;1;0;0;2;0;0;0;0;0;0;1;1;1;0
Luxembourg;Gynécologie-obstétrique;32;15;17;0;3;5;2;2;2;1;0;0;0;0;1;1;1;3;3;2;6
Luxembourg;Ophtalmologie;17;9;8;0;1;0;1;1;1;0;2;3;0;0;0;0;1;1;2;1;3
Luxembourg;Oto-rhino-laryngologie;11;6;5;0;0;0;2;0;3;1;0;0;0;0;0;0;0;0;2;0;3
Luxembourg;Stomatologie;6;3;3;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;0;0;2
Luxembourg;Dermato-vénéréologie;8;6;2;0;1;0;1;0;1;2;0;1;0;0;0;0;0;0;1;0;1
Luxembourg;Pédiatrie;37;27;10;0;3;2;5;5;3;3;2;4;0;0;1;0;1;0;2;1;5
Luxembourg;Médecine physique et réadaptation;7;3;4;0;0;1;0;2;0;0;0;0;0;0;0;1;0;1;0;0;2
Luxembourg;Biologie clinique;11;5;6;0;0;0;0;0;1;1;1;2;0;0;0;0;0;0;0;0;6
Luxembourg;Radiodiagnostic;39;10;29;0;0;1;2;1;2;1;1;2;0;0;0;3;1;4;8;6;7
Luxembourg;Radiothérapie - oncologie;2;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
Luxembourg;Médecine nucléaire;5;2;3;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;2
Luxembourg;Anatomie pathologique;2;2;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0
Luxembourg;Oncologie médicale;4;2;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0
Luxembourg;Génétique clinique;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Luxembourg;Médecine du travail;34;19;15;0;0;0;2;6;2;3;1;5;0;0;0;3;3;2;1;1;5
Luxembourg;Médecine d'assurance et expertise médicale;22;5;17;0;0;0;0;0;3;0;2;0;0;0;0;0;0;1;1;5;10
Région de Bruxelles Capitale;Toutes les spécialités;3901;1903;1998;7;266;266;269;189;189;173;172;372;5;160;141;164;165;166;200;227;770
Région de Bruxelles Capitale;Gériatrie;33;23;10;0;3;6;7;2;2;1;2;0;0;0;1;1;1;1;1;3;2
Région de Bruxelles Capitale;Médecine d'urgence;46;24;22;0;8;9;3;1;1;2;0;0;0;4;7;6;1;2;1;1;0
Région de Bruxelles Capitale;Médecine légale;2;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Région de Bruxelles Capitale;Gestion de données de santé;11;6;5;0;0;0;0;0;4;0;2;0;0;0;0;1;0;0;2;2;0
Région de Bruxelles Capitale;Anesthésie-réanimation;285;143;142;0;27;18;16;14;14;9;14;31;0;23;20;15;16;22;12;11;23
Région de Bruxelles Capitale;Chirurgie;210;55;155;0;9;9;7;7;3;4;8;8;0;14;12;10;11;17;13;12;66
Région de Bruxelles Capitale;Neurochirurgie;22;3;19;0;1;1;0;1;0;0;0;0;0;1;3;1;3;1;0;4;6
Région de Bruxelles Capitale;Chirurgie plastique, reconstructrice et esthétique;39;10;29;0;2;2;3;0;0;1;1;1;0;1;2;3;6;2;1;4;10
Région de Bruxelles Capitale;Urologie;47;5;42;0;1;1;2;1;0;0;0;0;0;7;3;3;3;1;5;3;17
Région de Bruxelles Capitale;Chirurgie orthopédique;121;21;100;0;4;4;1;1;4;3;1;3;0;12;8;10;9;6;11;9;35
Région de Bruxelles Capitale;Neurologie;86;47;39;0;7;7;10;4;7;4;5;3;1;5;4;5;7;7;5;2;3
Région de Bruxelles Capitale;Psychiatrie;258;111;147;0;0;1;4;12;15;31;14;34;0;0;0;2;11;10;17;25;82
Région de Bruxelles Capitale;Neuropsychiatrie;34;12;22;0;0;0;0;0;0;1;0;11;0;0;0;0;0;0;0;0;22
Région de Bruxelles Capitale;Psychiatrie, particulièrement en psychiatrie infanto-juvénile;52;36;16;0;4;15;7;3;3;2;0;2;0;6;2;4;0;0;0;3;1
Région de Bruxelles Capitale;Psychiatrie, particulièrement en psychiatrie adulte;105;63;42;0;13;12;8;10;6;5;3;6;0;5;5;16;6;1;3;3;3
Région de Bruxelles Capitale;Pneumologie;72;34;38;0;6;8;6;5;3;1;1;4;0;2;1;5;1;3;6;6;14
Région de Bruxelles Capitale;Gastro-entérologie;104;38;66;0;5;4;7;7;3;4;1;7;0;4;6;8;5;6;6;6;25
Région de Bruxelles Capitale;Cardiologie;198;70;128;0;6;14;13;6;8;4;11;8;0;9;10;14;13;10;21;11;40
Région de Bruxelles Capitale;Médecine interne;339;142;197;0;20;27;36;14;12;9;6;18;0;13;15;15;19;17;18;19;81
Région de Bruxelles Capitale;Rhumatologie;40;18;22;0;0;3;3;3;1;2;2;4;0;1;0;0;0;3;4;2;12
Région de Bruxelles Capitale;Médecine aiguë;36;20;16;1;2;4;1;3;4;1;2;2;0;0;1;1;1;3;4;2;4
Région de Bruxelles Capitale;Gynécologie-obstétrique;294;182;112;0;36;34;19;17;11;18;20;27;0;4;5;9;8;9;7;13;57
Région de Bruxelles Capitale;Ophtalmologie;172;106;66;2;17;14;14;7;6;5;11;30;3;8;3;4;12;3;7;6;20
Région de Bruxelles Capitale;Oto-rhino-laryngologie;97;40;57;0;9;0;8;5;5;2;1;10;0;4;1;3;0;8;10;8;23
Région de Bruxelles Capitale;Stomatologie;56;21;35;0;2;1;4;0;3;2;3;6;0;4;1;1;3;1;1;6;18
Région de Bruxelles Capitale;Dermato-vénéréologie;137;100;37;4;15;3;12;9;10;11;7;29;1;1;2;2;2;3;6;4;16
Région de Bruxelles Capitale;Pédiatrie;337;236;101;0;33;30;44;23;18;23;11;54;0;5;9;6;6;9;3;8;55
Région de Bruxelles Capitale;Médecine physique et réadaptation;42;26;16;0;6;1;5;3;4;4;0;3;0;0;1;0;1;0;1;7;6
Région de Bruxelles Capitale;Biologie clinique;102;57;45;0;6;3;2;4;7;5;10;20;0;1;2;2;1;2;5;6;26
Région de Bruxelles Capitale;Radiodiagnostic;213;89;124;0;10;14;13;1;19;6;11;15;0;14;11;10;6;13;13;16;41
Région de Bruxelles Capitale;Radiothérapie - oncologie;23;18;5;0;0;4;0;5;2;1;2;4;0;2;1;0;0;0;0;1;1
Région de Bruxelles Capitale;Médecine nucléaire;46;15;31;0;1;3;3;1;0;2;2;3;0;5;3;1;5;0;2;2;13
Région de Bruxelles Capitale;Anatomie pathologique;49;32;17;0;7;3;2;4;3;1;3;9;0;3;0;1;1;1;2;3;6
Région de Bruxelles Capitale;Oncologie médicale;57;30;27;0;4;10;5;3;2;2;1;3;0;2;1;2;6;3;3;3;7
Région de Bruxelles Capitale;Génétique clinique;9;7;2;0;0;1;0;3;1;0;0;2;0;0;0;1;0;0;0;0;1
Région de Bruxelles Capitale;Médecine du travail;80;44;36;0;1;0;4;7;6;7;10;9;0;0;0;1;0;0;6;8;21
Région de Bruxelles Capitale;Médecine d'assurance et expertise médicale;47;18;29;0;0;0;0;3;2;0;7;6;0;0;0;1;1;2;4;8;13
