gebied;erkenning;specialiteit;totaal;geslacht_vrouw;geslacht_man;vrouw_min25;vrouw_25-29;vrouw_30-34;vrouw_35-39;vrouw_40-44;vrouw_45-49;vrouw_50-54;vrouw_55-59;vrouw_60-64;vrouw_65plus;man_min25;man_25-29;man_30-34;man_35-39;man_40-44;man_45-49;man_50-54;man_55-59;man_60-64;man_65plus
België;Alle verpleegkundigen;;210079;181936;28143;5209;15187;17063;15698;17516;18420;17802;20357;20213;34471;702;2514;3081;2873;3054;3181;2739;2966;3162;3871
Vlaams Gewest;Alle verpleegkundigen;;138319;119304;19015;3757;9963;11152;10087;11320;11869;11731;13674;13390;22361;528;1659;1863;1678;1825;1905;1833;2212;2370;3142
Waals Gewest;Alle verpleegkundigen;;61757;54160;7597;1239;4195;4998;4842;5450;5780;5331;5898;6013;10414;138;655;977;939;1007;1121;773;649;694;644
Brussels Hoofdstedelijk Gewest;Alle verpleegkundigen;;10003;8472;1531;213;1029;913;769;746;771;740;785;810;1696;36;200;241;256;222;155;133;105;98;85
Vlaams Brabant;Alle verpleegkundigen;;22453;19135;3318;526;1441;1595;1500;1719;1860;1914;2366;2442;3772;76;289;308;282;303;307;279;374;498;602
West-Vlaanderen;Alle verpleegkundigen;;30501;26555;3946;912;2238;2652;2423;2619;2577;2384;2790;2877;5083;150;343;404;333;408;398;371;417;473;649
Oost-Vlaanderen;Alle verpleegkundigen;;32937;28409;4528;965;2453;2631;2399;2631;2878;2906;3192;3056;5298;126;421;443;394;440;475;448;527;560;694
Antwerpen;Alle verpleegkundigen;;32263;27885;4378;844;2355;2581;2124;2499;2665;2812;3451;3393;5161;97;345;393;386;401;427;452;546;600;731
Limburg;Alle verpleegkundigen;;20165;17320;2845;510;1476;1693;1641;1852;1889;1715;1875;1622;3047;79;261;315;283;273;298;283;348;239;466
Waals Brabant;Alle verpleegkundigen;;6315;5671;644;118;372;434;432;465;587;530;657;784;1292;14;55;79;93;97;77;74;60;49;46
Henegouwen;Alle verpleegkundigen;;22563;19720;2843;423;1470;1846;1712;1990;2202;2043;2297;2139;3598;56;242;375;331;380;398;290;262;279;230
Luik;Alle verpleegkundigen;;18898;16513;2385;345;1325;1661;1640;1763;1815;1594;1616;1680;3074;30;182;282;307;309;379;255;183;215;243
Namen;Alle verpleegkundigen;;9493;8310;1183;226;714;719;732;794;783;798;875;947;1722;30;123;179;150;145;170;110;96;100;80
Luxemburg;Alle verpleegkundigen;;4488;3946;542;127;314;338;326;438;393;366;453;463;728;8;53;62;58;76;97;44;48;51;45
Brussels Hoofdstedelijk Gewest;Alle verpleegkundigen;;10003;8472;1531;213;1029;913;769;746;771;740;785;810;1696;36;200;241;256;222;155;133;105;98;85
België;Geen bijzondere erkenning (BE);;173549;152406;21143;4836;12351;13480;12188;13573;14493;14149;16903;17421;33012;652;1974;2301;2074;2114;2242;1912;2124;2416;3334
Vlaams Gewest;Geen bijzondere erkenning (BE);;115813;101279;14534;3583;8412;9246;8053;9004;9430;9378;11338;11483;21352;498;1361;1474;1239;1267;1363;1294;1566;1785;2687
Waals Gewest;Geen bijzondere erkenning (BE);;49567;44141;5426;1067;3158;3554;3537;4004;4422;4194;4916;5255;10034;120;466;650;641;673;764;512;475;553;572
Brussels Hoofdstedelijk Gewest;Geen bijzondere erkenning (BE);;8169;6986;1183;186;781;680;598;565;641;577;649;683;1626;34;147;177;194;174;115;106;83;78;75
Vlaams Brabant;Geen bijzondere erkenning (BE);;18557;16036;2521;505;1169;1241;1168;1342;1451;1545;1956;2084;3575;72;233;247;215;213;227;204;264;345;501
West-Vlaanderen;Geen bijzondere erkenning (BE);;25328;22412;2916;862;1933;2266;1974;2061;2006;1837;2237;2419;4817;141;270;320;240;268;274;246;281;334;542
Oost-Vlaanderen;Geen bijzondere erkenning (BE);;27428;23967;3461;917;2054;2196;1921;2038;2272;2276;2628;2611;5054;116;353;352;284;298;340;309;379;440;590
Antwerpen;Geen bijzondere erkenning (BE);;26966;23632;3334;808;1955;2091;1662;2003;2118;2270;2886;2902;4937;94;272;300;287;274;294;324;390;467;632
Limburg;Geen bijzondere erkenning (BE);;17534;15232;2302;491;1301;1452;1328;1560;1583;1450;1631;1467;2969;75;233;255;213;214;228;211;252;199;422
Waals Brabant;Geen bijzondere erkenning (BE);;4870;4425;445;93;232;261;287;293;414;402;531;681;1231;13;34;46;62;66;51;50;43;41;39
Henegouwen;Geen bijzondere erkenning (BE);;18776;16659;2117;376;1196;1401;1330;1567;1771;1661;1952;1908;3497;48;183;273;235;267;290;204;189;217;211
Luik;Geen bijzondere erkenning (BE);;14726;13060;1666;296;957;1148;1147;1239;1328;1231;1310;1450;2954;24;121;183;206;197;240;164;139;172;220
Namen;Geen bijzondere erkenning (BE);;7525;6716;809;196;536;503;541;564;585;601;725;810;1655;28;89;115;109;86;111;64;66;79;62
Luxemburg;Geen bijzondere erkenning (BE);;3670;3281;389;106;237;241;232;341;324;299;398;406;697;7;39;33;29;57;72;30;38;44;40
Brussels Hoofdstedelijk Gewest;Geen bijzondere erkenning (BE);;8169;6986;1183;186;781;680;598;565;641;577;649;683;1626;34;147;177;194;174;115;106;83;78;75
België;BBB;Geriatrie;3707;3359;348;0;25;112;319;449;514;541;604;547;248;0;3;19;40;60;59;50;53;37;27
België;BBB;Geestelijke gezondheidszorg en psychiatrie;2337;1843;494;1;18;97;186;230;232;250;327;320;182;0;4;18;49;54;66;70;86;77;70
België;BBB;Diabetologie;1195;1082;113;2;51;103;105;160;162;153;171;125;50;0;2;9;16;24;7;14;18;18;5
België;BBB;Palliatieve zorg;1333;1195;138;2;43;78;87;143;151;190;195;211;95;0;3;10;17;17;20;19;22;21;9
België;BBT;Geriatrie;2287;1886;401;2;60;143;199;249;306;277;306;229;115;0;5;17;23;49;57;74;69;74;33
België;BBT;Oncologie;3339;2979;360;17;302;319;343;399;411;400;359;279;150;0;19;17;35;46;60;40;58;46;39
België;BBT;Intensieve zorg en spoedgevallenzorg;13248;9336;3912;260;1455;1555;1229;1211;1122;957;705;497;345;46;455;590;479;521;474;400;377;314;256
België;BBT;Pediatrie en de neonatologie;5347;5169;178;70;690;876;716;704;621;520;469;337;166;2;17;23;35;23;16;19;22;16;5
België;BBT;Geestelijke gezondheidszorg en psychiatrie;2786;1903;883;6;86;162;189;271;328;305;232;213;111;1;22;44;79;102;148;144;119;123;101
België;BBT;Peri-operatieve zorgen;2351;1912;439;14;135;218;262;306;275;281;239;144;38;1;15;41;50;82;72;42;69;56;11
Vlaams Gewest;BBB;Geriatrie;2636;2417;219;0;12;62;183;298;357;377;475;451;202;0;1;7;21;35;36;28;40;28;23
Vlaams Gewest;BBB;Geestelijke gezondheidszorg en psychiatrie;1503;1168;335;0;5;66;129;150;125;147;206;210;130;0;1;8;31;33;35;39;68;56;64
Vlaams Gewest;BBB;Diabetologie;724;655;69;2;40;66;66;87;97;88;111;74;24;0;2;5;7;11;4;9;13;15;3
Vlaams Gewest;BBB;Palliatieve zorg;659;585;74;2;18;24;40;57;75;84;110;118;57;0;2;0;7;14;5;13;14;13;6
Vlaams Gewest;BBT;Geriatrie;1681;1359;322;0;29;80;122;167;236;211;251;174;89;0;3;13;18;33;40;57;63;64;31
Vlaams Gewest;BBT;Oncologie;2204;1957;247;10;176;179;214;266;282;279;268;181;102;0;11;11;14;31;42;28;43;37;30
Vlaams Gewest;BBT;Intensieve zorg en spoedgevallenzorg;7894;5462;2432;134;863;869;750;704;653;581;384;301;223;30;264;303;275;311;272;253;273;239;212
Vlaams Gewest;BBT;Pediatrie en de neonatologie;2990;2887;103;26;368;447;350;368;360;329;309;222;108;0;7;15;16;14;2;11;19;14;5
Vlaams Gewest;BBT;Geestelijke gezondheidszorg en psychiatrie;1739;1159;580;0;26;84;110;155;200;204;157;146;77;0;5;15;43;57;89;99;88;95;89
Vlaams Gewest;BBT;Peri-operatieve zorgen;1381;1099;282;0;31;84;151;189;173;185;168;96;22;0;3;15;24;47;45;29;62;48;9
Waals Gewest;BBB;Geriatrie;915;809;106;0;12;49;120;130;143;131;111;74;39;0;2;11;14;23;18;17;11;7;3
Waals Gewest;BBB;Geestelijke gezondheidszorg en psychiatrie;758;617;141;1;8;30;53;74;99;92;116;97;47;0;3;6;16;19;28;29;15;19;6
Waals Gewest;BBB;Diabetologie;415;380;35;0;11;34;35;63;57;56;54;46;24;0;0;4;7;11;2;5;2;2;2
Waals Gewest;BBB;Palliatieve zorg;609;557;52;0;25;51;43;79;72;97;77;80;33;0;1;9;8;2;12;5;6;7;2
Waals Gewest;BBT;Geriatrie;517;456;61;2;26;58;67;71;62;57;45;46;22;0;2;4;4;12;15;13;5;6;0
Waals Gewest;BBT;Oncologie;945;854;91;6;106;114;106;114;113;103;76;80;36;0;7;5;15;10;17;11;12;7;7
Waals Gewest;BBT;Intensieve zorg en spoedgevallenzorg;4773;3471;1302;109;483;590;435;472;444;347;299;183;109;14;150;240;176;194;186;139;96;68;39
Waals Gewest;BBT;Pediatrie en de neonatologie;1973;1914;59;38;246;361;320;286;232;162;133;93;43;2;5;6;16;9;10;7;2;2;0
Waals Gewest;BBT;Geestelijke gezondheidszorg en psychiatrie;886;624;262;4;44;64;63;99;117;90;58;56;29;1;12;21;31;40;53;38;28;26;12
Waals Gewest;BBT;Peri-operatieve zorgen;822;701;121;13;86;117;101;106;91;82;58;37;10;1;10;24;17;22;24;10;6;6;1
Brussels Hoofdstedelijk Gewest;BBB;Geriatrie;156;133;23;0;1;1;16;21;14;33;18;22;7;0;0;1;5;2;5;5;2;2;1
Brussels Hoofdstedelijk Gewest;BBB;Geestelijke gezondheidszorg en psychiatrie;76;58;18;0;5;1;4;6;8;11;5;13;5;0;0;4;2;2;3;2;3;2;0
Brussels Hoofdstedelijk Gewest;BBB;Diabetologie;56;47;9;0;0;3;4;10;8;9;6;5;2;0;0;0;2;2;1;0;3;1;0
Brussels Hoofdstedelijk Gewest;BBB;Palliatieve zorg;65;53;12;0;0;3;4;7;4;9;8;13;5;0;0;1;2;1;3;1;2;1;1
Brussels Hoofdstedelijk Gewest;BBT;Geriatrie;89;71;18;0;5;5;10;11;8;9;10;9;4;0;0;0;1;4;2;4;1;4;2
Brussels Hoofdstedelijk Gewest;BBT;Oncologie;190;168;22;1;20;26;23;19;16;18;15;18;12;0;1;1;6;5;1;1;3;2;2
Brussels Hoofdstedelijk Gewest;BBT;Intensieve zorg en spoedgevallenzorg;581;403;178;17;109;96;44;35;25;29;22;13;13;2;41;47;28;16;16;8;8;7;5
Brussels Hoofdstedelijk Gewest;BBT;Pediatrie en de neonatologie;384;368;16;6;76;68;46;50;29;29;27;22;15;0;5;2;3;0;4;1;1;0;0
Brussels Hoofdstedelijk Gewest;BBT;Geestelijke gezondheidszorg en psychiatrie;161;120;41;2;16;14;16;17;11;11;17;11;5;0;5;8;5;5;6;7;3;2;0
Brussels Hoofdstedelijk Gewest;BBT;Peri-operatieve zorgen;148;112;36;1;18;17;10;11;11;14;13;11;6;0;2;2;9;13;3;3;1;2;1
Vlaams Brabant;BBB;Geriatrie;279;251;28;0;0;10;10;35;34;42;54;47;19;0;0;1;0;5;5;5;5;4;3
Vlaams Brabant;BBB;Geestelijke gezondheidszorg en psychiatrie;154;114;40;0;2;7;9;8;12;8;26;24;18;0;0;0;4;1;1;3;7;9;15
Vlaams Brabant;BBB;Diabetologie;143;130;13;0;9;10;16;14;27;18;16;13;7;0;0;1;2;0;2;1;2;5;0
Vlaams Brabant;BBB;Palliatieve zorg;90;82;8;0;1;3;6;5;12;16;16;18;5;0;0;0;0;2;1;0;4;0;1
Vlaams Brabant;BBT;Geriatrie;285;233;52;0;4;16;14;28;41;31;43;40;16;0;1;1;2;4;6;7;10;18;3
Vlaams Brabant;BBT;Oncologie;414;368;46;0;34;42;31;49;50;55;48;42;17;0;2;1;1;5;6;3;11;11;6
Vlaams Brabant;BBT;Intensieve zorg en spoedgevallenzorg;1442;983;459;16;127;146;137;119;101;108;90;80;59;4;47;46;43;59;45;39;51;71;54
Vlaams Brabant;BBT;Pediatrie en de neonatologie;669;638;31;5;84;95;77;73;77;57;77;59;34;0;2;2;4;3;0;3;7;8;2
Vlaams Brabant;BBT;Geestelijke gezondheidszorg en psychiatrie;305;201;104;0;6;13;16;26;35;23;26;36;20;0;3;3;7;6;14;11;16;23;21
Vlaams Brabant;BBT;Peri-operatieve zorgen;263;219;44;0;10;19;33;32;45;35;28;11;6;0;1;6;5;8;4;4;7;8;1
West-Vlaanderen;BBB;Geriatrie;845;779;66;0;6;13;62;95;127;118;162;137;59;0;1;2;4;10;14;9;14;6;6
West-Vlaanderen;BBB;Geestelijke gezondheidszorg en psychiatrie;594;494;100;0;1;24;48;75;60;60;74;87;65;0;1;2;9;16;12;17;20;14;9
West-Vlaanderen;BBB;Diabetologie;163;144;19;0;10;19;17;19;18;16;20;20;5;0;1;0;2;6;0;1;3;6;0
West-Vlaanderen;BBB;Palliatieve zorg;106;95;11;0;3;4;5;8;12;15;12;20;16;0;1;0;0;2;0;4;1;1;2
West-Vlaanderen;BBT;Geriatrie;347;275;72;0;4;14;32;43;51;42;41;30;18;0;1;3;3;7;9;14;15;12;8
West-Vlaanderen;BBT;Oncologie;443;393;50;7;34;34;34;55;63;67;60;24;15;0;3;4;3;7;12;7;6;5;3
West-Vlaanderen;BBT;Intensieve zorg en spoedgevallenzorg;1607;1097;510;38;174;161;136;152;137;118;74;51;56;9;62;67;54;66;48;43;51;55;55
West-Vlaanderen;BBT;Pediatrie en de neonatologie;572;555;17;5;66;90;71;66;61;59;66;53;18;0;3;1;4;1;0;3;3;2;0
West-Vlaanderen;BBT;Geestelijke gezondheidszorg en psychiatrie;412;263;149;0;1;23;30;32;44;49;36;30;18;0;0;2;10;14;23;31;16;28;25
West-Vlaanderen;BBT;Peri-operatieve zorgen;282;204;78;0;8;15;31;41;28;37;29;13;2;0;1;3;9;18;14;5;13;13;2
Oost-Vlaanderen;BBB;Geriatrie;721;666;55;0;0;22;55;84;95;105;136;122;47;0;0;2;7;10;9;5;12;7;3
Oost-Vlaanderen;BBB;Geestelijke gezondheidszorg en psychiatrie;310;219;91;0;1;7;30;30;22;34;42;38;15;0;0;1;10;5;10;6;22;20;17
Oost-Vlaanderen;BBB;Diabetologie;163;147;16;2;11;17;14;18;22;19;25;13;6;0;1;0;2;3;1;3;4;1;1
Oost-Vlaanderen;BBB;Palliatieve zorg;181;157;24;1;6;6;9;21;18;17;29;31;19;0;1;0;1;3;3;5;6;5;0
Oost-Vlaanderen;BBT;Geriatrie;447;361;86;0;10;15;26;50;64;61;66;48;21;0;0;2;3;14;13;17;15;14;8
Oost-Vlaanderen;BBT;Oncologie;595;540;55;2;43;50;69;82;78;71;66;49;30;0;4;2;2;10;9;7;6;5;10
Oost-Vlaanderen;BBT;Intensieve zorg en spoedgevallenzorg;1867;1312;555;37;219;209;155;159;164;153;85;71;60;10;61;72;72;67;58;64;59;46;46
Oost-Vlaanderen;BBT;Pediatrie en de neonatologie;724;702;22;6;103;93;81;99;84;98;63;41;34;0;1;8;1;2;1;1;3;2;3
Oost-Vlaanderen;BBT;Geestelijke gezondheidszorg en psychiatrie;419;275;144;0;6;18;30;46;50;54;29;29;13;0;0;4;11;24;24;29;20;17;15
Oost-Vlaanderen;BBT;Peri-operatieve zorgen;368;297;71;0;4;19;32;56;44;59;50;27;6;0;0;1;5;12;15;13;11;11;3
Antwerpen;BBB;Geriatrie;495;456;39;0;3;3;26;44;48;79;86;114;53;0;0;0;1;5;5;6;5;8;9
Antwerpen;BBB;Geestelijke gezondheidszorg en psychiatrie;235;187;48;0;1;15;15;16;15;29;43;32;21;0;0;5;4;1;9;7;10;6;6
Antwerpen;BBB;Diabetologie;166;149;17;0;8;13;8;26;18;19;29;24;4;0;0;3;1;1;1;3;3;3;2
Antwerpen;BBB;Palliatieve zorg;215;189;26;0;7;8;16;15;24;26;40;39;14;0;0;0;4;4;1;4;3;7;3
Antwerpen;BBT;Geriatrie;439;354;85;0;8;27;32;26;54;59;73;46;29;0;0;4;8;5;10;14;19;17;8
Antwerpen;BBT;Oncologie;519;454;65;1;46;36;44;53;57;61;69;59;28;0;1;4;4;6;11;6;11;14;8
Antwerpen;BBT;Intensieve zorg en spoedgevallenzorg;1945;1337;608;26;229;224;198;177;157;121;98;71;36;3;68;73;64;89;81;67;66;51;46
Antwerpen;BBT;Pediatrie en de neonatologie;749;721;28;9;86;131;75;87;104;85;70;53;21;0;1;2;6;7;1;3;6;2;0
Antwerpen;BBT;Geestelijke gezondheidszorg en psychiatrie;388;282;106;0;11;16;21;36;48;45;46;39;20;0;2;1;9;8;15;17;18;17;19
Antwerpen;BBT;Peri-operatieve zorgen;334;272;62;0;7;25;38;37;40;39;43;37;6;0;1;2;4;6;6;4;23;13;3
Limburg;BBB;Geriatrie;296;265;31;0;3;14;30;40;53;33;37;31;24;0;0;2;9;5;3;3;4;3;2
Limburg;BBB;Geestelijke gezondheidszorg en psychiatrie;210;154;56;0;0;13;27;21;16;16;21;29;11;0;0;0;4;10;3;6;9;7;17
Limburg;BBB;Diabetologie;89;85;4;0;2;7;11;10;12;16;21;4;2;0;0;1;0;1;0;1;1;0;0
Limburg;BBB;Palliatieve zorg;67;62;5;1;1;3;4;8;9;10;13;10;3;0;0;0;2;3;0;0;0;0;0
Limburg;BBT;Geriatrie;163;136;27;0;3;8;18;20;26;18;28;10;5;0;1;3;2;3;2;5;4;3;4
Limburg;BBT;Oncologie;233;202;31;0;19;17;36;27;34;25;25;7;12;0;1;0;4;3;4;5;9;2;3
Limburg;BBT;Intensieve zorg en spoedgevallenzorg;1033;733;300;17;114;129;124;97;94;81;37;28;12;4;26;45;42;30;40;40;46;16;11
Limburg;BBT;Pediatrie en de neonatologie;276;271;5;1;29;38;46;43;34;30;33;16;1;0;0;2;1;1;0;1;0;0;0
Limburg;BBT;Geestelijke gezondheidszorg en psychiatrie;215;138;77;0;2;14;13;15;23;33;20;12;6;0;0;5;6;5;13;11;18;10;9
Limburg;BBT;Peri-operatieve zorgen;134;107;27;0;2;6;17;23;16;15;18;8;2;0;0;3;1;3;6;3;8;3;0
Waals Brabant;BBB;Geriatrie;63;57;6;0;0;1;3;9;11;12;7;11;3;0;0;1;0;1;2;1;1;0;0
Waals Brabant;BBB;Geestelijke gezondheidszorg en psychiatrie;32;30;2;0;1;3;1;0;4;8;9;1;3;0;0;1;0;0;0;0;0;0;1
Waals Brabant;BBB;Diabetologie;39;38;1;0;2;2;2;4;4;8;8;4;4;0;0;0;1;0;0;0;0;0;0
Waals Brabant;BBB;Palliatieve zorg;53;50;3;0;0;3;3;3;5;8;8;12;8;0;0;1;0;0;0;0;1;1;0
Waals Brabant;BBT;Geriatrie;49;46;3;0;1;8;7;2;7;6;3;7;5;0;0;0;0;1;0;2;0;0;0
Waals Brabant;BBT;Oncologie;134;130;4;0;14;21;15;13;15;18;13;13;8;0;0;0;0;2;0;0;0;1;1
Waals Brabant;BBT;Intensieve zorg en spoedgevallenzorg;599;454;145;17;65;84;53;69;60;32;36;18;20;1;16;27;23;24;18;17;10;5;4
Waals Brabant;BBT;Pediatrie en de neonatologie;299;296;3;5;33;40;48;47;41;25;34;20;3;0;0;0;1;1;0;1;0;0;0
Waals Brabant;BBT;Geestelijke gezondheidszorg en psychiatrie;100;82;18;1;10;9;4;13;17;9;4;11;4;0;1;3;3;2;2;3;2;1;1
Waals Brabant;BBT;Peri-operatieve zorgen;124;108;16;2;15;6;9;19;20;13;10;10;4;0;4;0;4;0;4;1;3;0;0
Henegouwen;BBB;Geriatrie;251;225;26;0;5;15;37;23;40;39;39;21;6;0;0;3;2;5;4;7;3;2;0
Henegouwen;BBB;Geestelijke gezondheidszorg en psychiatrie;295;248;47;0;4;12;19;26;41;39;52;36;19;0;1;1;4;7;8;10;9;4;3
Henegouwen;BBB;Diabetologie;149;136;13;0;2;12;11;18;24;13;24;24;8;0;0;2;4;4;0;2;0;0;1
Henegouwen;BBB;Palliatieve zorg;163;149;14;0;11;11;9;29;23;24;19;19;4;0;0;2;3;1;2;0;3;3;0
Henegouwen;BBT;Geriatrie;144;124;20;0;8;13;17;23;16;22;14;9;2;0;0;3;2;3;5;5;2;0;0
Henegouwen;BBT;Oncologie;257;223;34;1;23;26;25;34;31;24;28;24;7;0;3;4;3;5;8;4;2;2;3
Henegouwen;BBT;Intensieve zorg en spoedgevallenzorg;1542;1109;433;30;133;197;125;141;132;136;115;64;36;7;50;76;54;68;52;43;39;34;10
Henegouwen;BBT;Pediatrie en de neonatologie;612;595;17;15;68;122;99;83;81;60;34;20;13;1;2;2;7;0;2;1;2;0;0
Henegouwen;BBT;Geestelijke gezondheidszorg en psychiatrie;345;238;107;0;17;25;31;35;48;34;24;16;8;0;3;8;17;13;23;12;15;14;2
Henegouwen;BBT;Peri-operatieve zorgen;153;119;34;1;7;21;19;25;15;13;12;5;1;0;2;3;3;9;7;4;2;4;0
Luik;BBB;Geriatrie;447;394;53;0;6;25;64;73;72;59;43;36;16;0;1;7;9;9;9;6;6;3;3
Luik;BBB;Geestelijke gezondheidszorg en psychiatrie;224;179;45;0;0;10;21;28;31;21;36;21;11;0;1;2;7;7;11;9;1;6;1
Luik;BBB;Diabetologie;131;117;14;0;4;12;13;23;20;19;10;9;7;0;0;2;1;4;2;2;1;1;1
Luik;BBB;Palliatieve zorg;229;206;23;0;7;24;19;26;29;35;32;20;14;0;0;4;3;0;8;3;2;2;1
Luik;BBT;Geriatrie;216;192;24;0;8;22;29;32;31;18;22;23;7;0;1;1;2;4;6;3;3;4;0
Luik;BBT;Oncologie;374;341;33;4;48;50;52;46;50;36;15;27;13;0;3;0;7;3;6;4;7;3;0
Luik;BBT;Intensieve zorg en spoedgevallenzorg;1425;1042;383;25;163;163;141;150;149;94;82;49;26;3;44;62;50;57;67;49;21;19;11
Luik;BBT;Pediatrie en de neonatologie;683;652;31;11;88;129;111;100;75;53;37;31;17;1;3;3;6;7;7;2;0;2;0
Luik;BBT;Geestelijke gezondheidszorg en psychiatrie;283;192;91;1;8;26;17;31;30;27;24;17;11;1;6;6;8;16;20;15;6;8;5
Luik;BBT;Peri-operatieve zorgen;322;280;42;8;40;59;45;32;31;32;20;11;2;1;2;13;9;10;5;1;0;0;1
Namen;BBB;Geriatrie;119;102;17;0;1;5;12;20;16;18;16;5;9;0;1;0;3;7;3;1;0;2;0
Namen;BBB;Geestelijke gezondheidszorg en psychiatrie;164;127;37;1;2;3;5;18;18;22;14;33;11;0;1;2;2;5;6;9;4;7;1
Namen;BBB;Diabetologie;69;63;6;0;2;7;8;13;6;9;8;6;4;0;0;0;0;3;0;1;1;1;0
Namen;BBB;Palliatieve zorg;91;84;7;0;3;8;7;8;12;18;9;16;3;0;1;1;0;1;0;2;0;1;1
Namen;BBT;Geriatrie;77;66;11;2;5;9;7;14;7;7;5;6;4;0;1;0;0;3;4;1;0;2;0
Namen;BBT;Oncologie;143;127;16;1;17;12;11;15;15;21;16;15;4;0;0;1;3;0;3;3;3;0;3
Namen;BBT;Intensieve zorg en spoedgevallenzorg;804;575;229;18;82;95;79;75;70;60;44;30;22;2;28;51;28;31;34;22;17;7;9
Namen;BBT;Pediatrie en de neonatologie;289;283;6;6;42;55;43;43;29;20;24;14;7;0;0;1;1;1;0;3;0;0;0
Namen;BBT;Geestelijke gezondheidszorg en psychiatrie;119;80;39;2;4;3;9;11;16;17;6;8;4;0;1;4;3;7;7;6;5;2;4
Namen;BBT;Peri-operatieve zorgen;161;143;18;1;20;22;16;22;19;18;14;9;2;0;2;4;1;1;5;2;1;2;0
Luxemburg;BBB;Geriatrie;35;31;4;0;0;3;4;5;4;3;6;1;5;0;0;0;0;1;0;2;1;0;0
Luxemburg;BBB;Geestelijke gezondheidszorg en psychiatrie;43;33;10;0;1;2;7;2;5;2;5;6;3;0;0;0;3;0;3;1;1;2;0
Luxemburg;BBB;Diabetologie;27;26;1;0;1;1;1;5;3;7;4;3;1;0;0;0;1;0;0;0;0;0;0
Luxemburg;BBB;Palliatieve zorg;73;68;5;0;4;5;5;13;3;12;9;13;4;0;0;1;2;0;2;0;0;0;0
Luxemburg;BBT;Geriatrie;31;28;3;0;4;6;7;0;1;4;1;1;4;0;0;0;0;1;0;2;0;0;0
Luxemburg;BBT;Oncologie;37;33;4;0;4;5;3;6;2;4;4;1;4;0;1;0;2;0;0;0;0;1;0
Luxemburg;BBT;Intensieve zorg en spoedgevallenzorg;403;291;112;19;40;51;37;37;33;25;22;22;5;1;12;24;21;14;15;8;9;3;5
Luxemburg;BBT;Pediatrie en de neonatologie;90;88;2;1;15;15;19;13;6;4;4;8;3;0;0;0;1;0;1;0;0;0;0
Luxemburg;BBT;Geestelijke gezondheidszorg en psychiatrie;39;32;7;0;5;1;2;9;6;3;0;4;2;0;1;0;0;2;1;2;0;1;0
Luxemburg;BBT;Peri-operatieve zorgen;62;51;11;1;4;9;12;8;6;6;2;2;1;0;0;4;0;2;3;2;0;0;0
Brussels Hoofdstedelijk Gewest;BBB;Geriatrie;156;133;23;0;1;1;16;21;14;33;18;22;7;0;0;1;5;2;5;5;2;2;1
Brussels Hoofdstedelijk Gewest;BBB;Geestelijke gezondheidszorg en psychiatrie;76;58;18;0;5;1;4;6;8;11;5;13;5;0;0;4;2;2;3;2;3;2;0
Brussels Hoofdstedelijk Gewest;BBB;Diabetologie;56;47;9;0;0;3;4;10;8;9;6;5;2;0;0;0;2;2;1;0;3;1;0
Brussels Hoofdstedelijk Gewest;BBB;Palliatieve zorg;65;53;12;0;0;3;4;7;4;9;8;13;5;0;0;1;2;1;3;1;2;1;1
Brussels Hoofdstedelijk Gewest;BBT;Geriatrie;89;71;18;0;5;5;10;11;8;9;10;9;4;0;0;0;1;4;2;4;1;4;2
Brussels Hoofdstedelijk Gewest;BBT;Oncologie;190;168;22;1;20;26;23;19;16;18;15;18;12;0;1;1;6;5;1;1;3;2;2
Brussels Hoofdstedelijk Gewest;BBT;Intensieve zorg en spoedgevallenzorg;581;403;178;17;109;96;44;35;25;29;22;13;13;2;41;47;28;16;16;8;8;7;5
Brussels Hoofdstedelijk Gewest;BBT;Pediatrie en de neonatologie;384;368;16;6;76;68;46;50;29;29;27;22;15;0;5;2;3;0;4;1;1;0;0
Brussels Hoofdstedelijk Gewest;BBT;Geestelijke gezondheidszorg en psychiatrie;161;120;41;2;16;14;16;17;11;11;17;11;5;0;5;8;5;5;6;7;3;2;0
Brussels Hoofdstedelijk Gewest;BBT;Peri-operatieve zorgen;148;112;36;1;18;17;10;11;11;14;13;11;6;0;2;2;9;13;3;3;1;2;1
