Gebied;Specialiteit;Totaal;Totaal_vrouwen;Totaal_mannen;Vrouwen_20_24;Vrouwen_25_29;Vrouwen_30_34;Vrouwen_35_39;Vrouwen_40_44;Vrouwen_45_49;Vrouwen_50_54;Vrouwen_55_59;Vrouwen_60_64;Vrouwen_65plus;Mannen_20_24;Mannen_25_29;Mannen_30_34;Mannen_35_39;Mannen_40_44;Mannen_45_49;Mannen_50_54;Mannen_55_59;Mannen_60_64;Mannen_65plus
België;ALLE SPECIALITEITEN;4212;2549;1663;18;1991;457;49;22;6;4;2;0;0;11;1223;319;66;24;12;5;1;2;0
Gewest Vlaanderen;ALLE SPECIALITEITEN;2393;1436;957;7;1151;236;26;10;4;1;1;0;0;7;742;160;31;8;5;2;1;1;0
Gewest Wallonië;ALLE SPECIALITEITEN;936;579;357;7;477;74;10;7;2;2;0;0;0;3;267;60;15;6;5;1;0;0;0
Gewest Brussels hoofdstedelijk gewest;ALLE SPECIALITEITEN;883;534;349;4;363;147;13;5;0;1;1;0;0;1;214;99;20;10;2;2;0;1;0
Prov Vlaams Brabant;ALLE SPECIALITEITEN;741;456;285;3;353;89;6;4;1;0;0;0;0;3;211;55;12;1;1;1;1;0;0
Prov West-Vlaanderen;ALLE SPECIALITEITEN;309;175;134;2;152;16;4;0;0;0;1;0;0;1;119;11;3;0;0;0;0;0;0
Prov Oost-Vlaanderen;ALLE SPECIALITEITEN;571;349;222;1;278;59;6;3;1;1;0;0;0;0;176;34;7;4;0;0;0;1;0
Prov Antwerpen;ALLE SPECIALITEITEN;608;353;255;1;281;58;8;3;2;0;0;0;0;1;190;50;6;3;4;1;0;0;0
Prov Limburg;ALLE SPECIALITEITEN;164;103;61;0;87;14;2;0;0;0;0;0;0;2;46;10;3;0;0;0;0;0;0
Prov Waals Brabant;ALLE SPECIALITEITEN;143;98;45;1;76;17;1;2;1;0;0;0;0;1;36;5;2;1;0;0;0;0;0
Prov Henegouwen;ALLE SPECIALITEITEN;207;133;74;4;109;12;5;0;1;2;0;0;0;1;57;11;1;1;3;0;0;0;0
Prov Luik;ALLE SPECIALITEITEN;427;245;182;0;206;32;3;4;0;0;0;0;0;0;129;35;11;4;2;1;0;0;0
Prov Namen;ALLE SPECIALITEITEN;119;69;50;2;58;8;1;0;0;0;0;0;0;1;40;9;0;0;0;0;0;0;0
Prov Luxemburg;ALLE SPECIALITEITEN;40;34;6;0;28;5;0;1;0;0;0;0;0;0;5;0;1;0;0;0;0;0;0
Prov Brussels hoofdstedelijk gewest;ALLE SPECIALITEITEN;883;534;349;4;363;147;13;5;0;1;1;0;0;1;214;99;20;10;2;2;0;1;0
België;ARBEIDSGENEESKUNDE;18;13;5;0;4;2;2;2;1;1;1;0;0;0;1;0;2;0;0;1;1;0;0
België;ANESTHESIE-REANIMATIE;478;246;232;1;196;42;6;1;0;0;0;0;0;0;176;40;11;3;2;0;0;0;0
België;HEELKUNDE;293;133;160;0;109;21;2;1;0;0;0;0;0;0;116;37;7;0;0;0;0;0;0
België;NEUROCHIRURGIE;57;15;42;0;13;2;0;0;0;0;0;0;0;0;32;7;3;0;0;0;0;0;0
België;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;48;24;24;0;15;7;2;0;0;0;0;0;0;0;17;6;1;0;0;0;0;0;0
België;NEUROLOGIE;112;71;41;2;60;9;0;0;0;0;0;0;0;1;29;9;1;1;0;0;0;0;0
België;GYNAECOLOGIE-VERLOSKUNDE;286;244;42;2;201;37;3;1;0;0;0;0;0;0;27;12;2;0;0;0;0;1;0
België;OFTALMOLOGIE;111;83;28;1;77;5;0;0;0;0;0;0;0;0;26;2;0;0;0;0;0;0;0
België;OTORHINOLARYNGOLOGIE;87;66;21;0;54;12;0;0;0;0;0;0;0;0;19;2;0;0;0;0;0;0;0
België;UROLOGIE;97;33;64;1;25;6;1;0;0;0;0;0;0;0;48;16;0;0;0;0;0;0;0
België;ORTHOPEDISCHE HEELKUNDE;187;39;148;0;32;6;0;1;0;0;0;0;0;2;100;35;10;0;0;1;0;0;0
België;STOMATOLOGIE;38;15;23;1;11;3;0;0;0;0;0;0;0;1;19;3;0;0;0;0;0;0;0
België;DERMATO-VENEREOLOGIE;76;68;8;1;61;6;0;0;0;0;0;0;0;0;7;1;0;0;0;0;0;0;0
België;PNEUMOLOGIE;62;45;17;0;20;23;2;0;0;0;0;0;0;0;10;7;0;0;0;0;0;0;0
België;GASTRO-ENTEROLOGIE;76;55;21;0;33;21;1;0;0;0;0;0;0;0;12;7;1;1;0;0;0;0;0
België;PEDIATRIE;355;295;60;3;249;39;4;0;0;0;0;0;0;0;45;15;0;0;0;0;0;0;0
België;CARDIOLOGIE;112;49;63;0;28;18;2;1;0;0;0;0;0;0;37;21;2;3;0;0;0;0;0
België;FYSISCHE GENEESKUNDE EN REVALIDATIE;75;44;31;0;40;4;0;0;0;0;0;0;0;0;28;2;0;0;0;1;0;0;0
België;KLINISCHE BIOLOGIE;47;34;13;1;24;6;1;1;0;1;0;0;0;0;10;3;0;0;0;0;0;0;0
België;RONTGENDIAGNOSE;247;105;142;2;74;23;4;1;1;0;0;0;0;1;114;18;6;3;0;0;0;0;0
België;RADIOTHERAPIE-ONCOLOGIE;47;30;17;0;20;7;0;3;0;0;0;0;0;0;11;5;1;0;0;0;0;0;0
België;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;114;102;12;0;77;18;3;3;1;0;0;0;0;1;10;0;0;0;1;0;0;0;0
België;NUCLEAIRE GENEESKUNDE;37;18;19;0;14;4;0;0;0;0;0;0;0;0;15;4;0;0;0;0;0;0;0
België;PATHOLOGISCHE ANATOMIE;47;39;8;0;31;5;2;1;0;0;0;0;0;0;7;0;1;0;0;0;0;0;0
België;INWENDIGE GENEESKUNDE;574;342;232;2;291;45;3;1;0;0;0;0;0;5;200;23;2;0;2;0;0;0;0
België;REUMATOLOGIE;16;11;5;0;7;4;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0
België;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;154;105;49;0;82;18;2;0;3;0;0;0;0;0;33;9;2;3;1;1;0;0;0
België;GERECHTELIJKE GENEESKUNDE;6;6;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
België;URGENTIEGENEESKUNE;191;104;87;0;73;26;3;2;0;0;0;0;0;0;48;21;9;5;4;0;0;0;0
België;ACUTE GENEESKUNDE;60;30;30;0;18;6;4;1;0;0;1;0;0;0;14;6;2;4;2;1;0;1;0
België;GERIATRIE;63;56;7;1;32;18;2;1;0;2;0;0;0;0;4;3;0;0;0;0;0;0;0
België;MEDISCHE ONCOLOGIE;41;29;12;0;15;13;0;1;0;0;0;0;0;0;5;3;3;1;0;0;0;0;0
Gewest Vlaanderen;ARBEIDSGENEESKUNDE;17;12;5;0;4;1;2;2;1;1;1;0;0;0;1;0;2;0;0;1;1;0;0
Gewest Vlaanderen;ANESTHESIE-REANIMATIE;267;147;120;1;125;18;3;0;0;0;0;0;0;0;100;14;4;1;1;0;0;0;0
Gewest Vlaanderen;HEELKUNDE;175;76;99;0;66;10;0;0;0;0;0;0;0;0;77;19;3;0;0;0;0;0;0
Gewest Vlaanderen;NEUROCHIRURGIE;33;6;27;0;6;0;0;0;0;0;0;0;0;0;20;5;2;0;0;0;0;0;0
Gewest Vlaanderen;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;26;14;12;0;10;4;0;0;0;0;0;0;0;0;10;1;1;0;0;0;0;0;0
Gewest Vlaanderen;NEUROLOGIE;63;43;20;0;38;5;0;0;0;0;0;0;0;1;14;5;0;0;0;0;0;0;0
Gewest Vlaanderen;GYNAECOLOGIE-VERLOSKUNDE;152;132;20;1;108;20;3;0;0;0;0;0;0;0;12;7;1;0;0;0;0;0;0
Gewest Vlaanderen;OFTALMOLOGIE;59;46;13;0;45;1;0;0;0;0;0;0;0;0;12;1;0;0;0;0;0;0;0
Gewest Vlaanderen;OTORHINOLARYNGOLOGIE;55;43;12;0;34;9;0;0;0;0;0;0;0;0;11;1;0;0;0;0;0;0;0
Gewest Vlaanderen;UROLOGIE;65;27;38;1;19;6;1;0;0;0;0;0;0;0;28;10;0;0;0;0;0;0;0
Gewest Vlaanderen;ORTHOPEDISCHE HEELKUNDE;113;25;88;0;22;3;0;0;0;0;0;0;0;1;62;18;7;0;0;0;0;0;0
Gewest Vlaanderen;STOMATOLOGIE;20;8;12;1;5;2;0;0;0;0;0;0;0;0;11;1;0;0;0;0;0;0;0
Gewest Vlaanderen;DERMATO-VENEREOLOGIE;39;32;7;0;29;3;0;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0;0
Gewest Vlaanderen;PNEUMOLOGIE;43;31;12;0;14;16;1;0;0;0;0;0;0;0;7;5;0;0;0;0;0;0;0
Gewest Vlaanderen;GASTRO-ENTEROLOGIE;42;29;13;0;16;12;1;0;0;0;0;0;0;0;8;5;0;0;0;0;0;0;0
Gewest Vlaanderen;PEDIATRIE;165;136;29;1;117;17;1;0;0;0;0;0;0;0;24;5;0;0;0;0;0;0;0
Gewest Vlaanderen;CARDIOLOGIE;68;24;44;0;17;5;1;1;0;0;0;0;0;0;26;16;1;1;0;0;0;0;0
Gewest Vlaanderen;FYSISCHE GENEESKUNDE EN REVALIDATIE;48;27;21;0;24;3;0;0;0;0;0;0;0;0;20;1;0;0;0;0;0;0;0
Gewest Vlaanderen;KLINISCHE BIOLOGIE;25;18;7;1;13;3;1;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0;0
Gewest Vlaanderen;RONTGENDIAGNOSE;142;61;81;1;44;12;2;1;1;0;0;0;0;1;69;8;1;2;0;0;0;0;0
Gewest Vlaanderen;RADIOTHERAPIE-ONCOLOGIE;28;17;11;0;14;2;0;1;0;0;0;0;0;0;6;4;1;0;0;0;0;0;0
Gewest Vlaanderen;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;72;65;7;0;53;8;2;2;0;0;0;0;0;1;6;0;0;0;0;0;0;0;0
Gewest Vlaanderen;NUCLEAIRE GENEESKUNDE;22;11;11;0;9;2;0;0;0;0;0;0;0;0;10;1;0;0;0;0;0;0;0
Gewest Vlaanderen;PATHOLOGISCHE ANATOMIE;28;23;5;0;17;3;2;1;0;0;0;0;0;0;4;0;1;0;0;0;0;0;0
Gewest Vlaanderen;INWENDIGE GENEESKUNDE;349;205;144;0;174;31;0;0;0;0;0;0;0;3;125;12;2;0;2;0;0;0;0
Gewest Vlaanderen;REUMATOLOGIE;13;9;4;0;5;4;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0
Gewest Vlaanderen;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;90;64;26;0;53;8;1;0;2;0;0;0;0;0;20;4;1;1;0;0;0;0;0
Gewest Vlaanderen;GERECHTELIJKE GENEESKUNDE;5;5;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gewest Vlaanderen;URGENTIEGENEESKUNE;84;48;36;0;35;11;2;0;0;0;0;0;0;0;26;7;2;0;1;0;0;0;0
Gewest Vlaanderen;ACUTE GENEESKUNDE;44;24;20;0;16;4;3;1;0;0;0;0;0;0;11;2;1;3;1;1;0;1;0
Gewest Vlaanderen;GERIATRIE;24;18;6;0;10;7;0;1;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0
Gewest Vlaanderen;MEDISCHE ONCOLOGIE;17;10;7;0;5;5;0;0;0;0;0;0;0;0;4;2;1;0;0;0;0;0;0
Gewest Wallonië;ARBEIDSGENEESKUNDE;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gewest Wallonië;ANESTHESIE-REANIMATIE;102;54;48;0;43;10;1;0;0;0;0;0;0;0;34;11;2;1;0;0;0;0;0
Gewest Wallonië;HEELKUNDE;62;33;29;0;26;5;2;0;0;0;0;0;0;0;22;5;2;0;0;0;0;0;0
Gewest Wallonië;NEUROCHIRURGIE;15;4;11;0;3;1;0;0;0;0;0;0;0;0;10;0;1;0;0;0;0;0;0
Gewest Wallonië;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;9;3;6;0;2;1;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0;0
Gewest Wallonië;NEUROLOGIE;24;13;11;1;10;2;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0
Gewest Wallonië;GYNAECOLOGIE-VERLOSKUNDE;63;55;8;1;51;2;0;1;0;0;0;0;0;0;6;2;0;0;0;0;0;0;0
Gewest Wallonië;OFTALMOLOGIE;24;16;8;0;16;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0
Gewest Wallonië;OTORHINOLARYNGOLOGIE;20;14;6;0;12;2;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0;0
Gewest Wallonië;UROLOGIE;13;2;11;0;2;0;0;0;0;0;0;0;0;0;8;3;0;0;0;0;0;0;0
Gewest Wallonië;ORTHOPEDISCHE HEELKUNDE;46;12;34;0;8;3;0;1;0;0;0;0;0;1;24;7;1;0;0;1;0;0;0
Gewest Wallonië;STOMATOLOGIE;8;4;4;0;3;1;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0
Gewest Wallonië;DERMATO-VENEREOLOGIE;20;20;0;0;18;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gewest Wallonië;PNEUMOLOGIE;12;8;4;0;5;2;1;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0
Gewest Wallonië;GASTRO-ENTEROLOGIE;22;18;4;0;14;4;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0
Gewest Wallonië;PEDIATRIE;105;89;16;1;81;6;1;0;0;0;0;0;0;0;14;2;0;0;0;0;0;0;0
Gewest Wallonië;CARDIOLOGIE;26;16;10;0;11;5;0;0;0;0;0;0;0;0;8;2;0;0;0;0;0;0;0
Gewest Wallonië;FYSISCHE GENEESKUNDE EN REVALIDATIE;20;12;8;0;11;1;0;0;0;0;0;0;0;0;7;1;0;0;0;0;0;0;0
Gewest Wallonië;KLINISCHE BIOLOGIE;9;6;3;0;4;1;0;1;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
Gewest Wallonië;RONTGENDIAGNOSE;48;17;31;1;14;2;0;0;0;0;0;0;0;0;26;4;1;0;0;0;0;0;0
Gewest Wallonië;RADIOTHERAPIE-ONCOLOGIE;8;5;3;0;5;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Gewest Wallonië;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;22;19;3;0;10;6;1;1;1;0;0;0;0;0;2;0;0;0;1;0;0;0;0
Gewest Wallonië;NUCLEAIRE GENEESKUNDE;7;4;3;0;4;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
Gewest Wallonië;PATHOLOGISCHE ANATOMIE;9;6;3;0;5;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Gewest Wallonië;INWENDIGE GENEESKUNDE;106;66;40;2;62;0;2;0;0;0;0;0;0;1;36;3;0;0;0;0;0;0;0
Gewest Wallonië;REUMATOLOGIE;3;2;1;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Gewest Wallonië;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;27;17;10;0;12;4;0;0;1;0;0;0;0;0;7;2;0;0;1;0;0;0;0
Gewest Wallonië;URGENTIEGENEESKUNE;66;28;38;0;20;6;0;2;0;0;0;0;0;0;14;11;6;4;3;0;0;0;0
Gewest Wallonië;ACUTE GENEESKUNDE;3;1;2;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
Gewest Wallonië;GERIATRIE;23;23;0;1;17;2;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
Gewest Wallonië;MEDISCHE ONCOLOGIE;13;11;2;0;6;4;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;ANESTHESIE-REANIMATIE;109;45;64;0;28;14;2;1;0;0;0;0;0;0;42;15;5;1;1;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;HEELKUNDE;56;24;32;0;17;6;0;1;0;0;0;0;0;0;17;13;2;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;NEUROCHIRURGIE;9;5;4;0;4;1;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;13;7;6;0;3;2;2;0;0;0;0;0;0;0;2;4;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;NEUROLOGIE;25;15;10;1;12;2;0;0;0;0;0;0;0;0;4;4;1;1;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;GYNAECOLOGIE-VERLOSKUNDE;71;57;14;0;42;15;0;0;0;0;0;0;0;0;9;3;1;0;0;0;0;1;0
Gewest Brussels hoofdstedelijk gewest;OFTALMOLOGIE;28;21;7;1;16;4;0;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;OTORHINOLARYNGOLOGIE;12;9;3;0;8;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;UROLOGIE;19;4;15;0;4;0;0;0;0;0;0;0;0;0;12;3;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;ORTHOPEDISCHE HEELKUNDE;28;2;26;0;2;0;0;0;0;0;0;0;0;0;14;10;2;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;STOMATOLOGIE;10;3;7;0;3;0;0;0;0;0;0;0;0;0;5;2;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;DERMATO-VENEREOLOGIE;17;16;1;1;14;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;PNEUMOLOGIE;7;6;1;0;1;5;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;GASTRO-ENTEROLOGIE;12;8;4;0;3;5;0;0;0;0;0;0;0;0;2;1;0;1;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;PEDIATRIE;85;70;15;1;51;16;2;0;0;0;0;0;0;0;7;8;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;CARDIOLOGIE;18;9;9;0;0;8;1;0;0;0;0;0;0;0;3;3;1;2;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;FYSISCHE GENEESKUNDE EN REVALIDATIE;7;5;2;0;5;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
Gewest Brussels hoofdstedelijk gewest;KLINISCHE BIOLOGIE;13;10;3;0;7;2;0;0;0;1;0;0;0;0;2;1;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;RONTGENDIAGNOSE;57;27;30;0;16;9;2;0;0;0;0;0;0;0;19;6;4;1;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;RADIOTHERAPIE-ONCOLOGIE;11;8;3;0;1;5;0;2;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;20;18;2;0;14;4;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;NUCLEAIRE GENEESKUNDE;8;3;5;0;1;2;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;PATHOLOGISCHE ANATOMIE;10;10;0;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;INWENDIGE GENEESKUNDE;119;71;48;0;55;14;1;1;0;0;0;0;0;1;39;8;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;37;24;13;0;17;6;1;0;0;0;0;0;0;0;6;3;1;2;0;1;0;0;0
Gewest Brussels hoofdstedelijk gewest;GERECHTELIJKE GENEESKUNDE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;URGENTIEGENEESKUNE;41;28;13;0;18;9;1;0;0;0;0;0;0;0;8;3;1;1;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;ACUTE GENEESKUNDE;13;5;8;0;2;2;0;0;0;0;1;0;0;0;3;4;0;0;1;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;GERIATRIE;16;15;1;0;5;9;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;MEDISCHE ONCOLOGIE;11;8;3;0;4;4;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0
Prov Vlaams Brabant;ARBEIDSGENEESKUNDE;4;2;2;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
Prov Vlaams Brabant;ANESTHESIE-REANIMATIE;80;42;38;1;34;6;1;0;0;0;0;0;0;0;27;9;2;0;0;0;0;0;0
