Gebied;Specialiteit;Totaal;Totaal_vrouwen;Totaal_mannen;Vrouwen_20_24;Vrouwen_25_29;Vrouwen_30_34;Vrouwen_35_39;Vrouwen_40_44;Vrouwen_45_49;Vrouwen_50_54;Vrouwen_55_59;Vrouwen_60_64;Vrouwen_65plus;Mannen_20_24;Mannen_25_29;Mannen_30_34;Mannen_35_39;Mannen_40_44;Mannen_45_49;Mannen_50_54;Mannen_55_59;Mannen_60_64;Mannen_65plus
Prov Vlaams Brabant;HEELKUNDE;46;21;25;0;17;4;0;0;0;0;0;0;0;0;21;4;0;0;0;0;0;0;0
Prov Vlaams Brabant;NEUROCHIRURGIE;12;2;10;0;2;0;0;0;0;0;0;0;0;0;7;1;2;0;0;0;0;0;0
Prov Vlaams Brabant;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;9;5;4;0;4;1;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
Prov Vlaams Brabant;NEUROLOGIE;21;16;5;0;14;2;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0
Prov Vlaams Brabant;GYNAECOLOGIE-VERLOSKUNDE;38;34;4;0;30;3;1;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;0
Prov Vlaams Brabant;OFTALMOLOGIE;19;15;4;0;15;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
Prov Vlaams Brabant;OTORHINOLARYNGOLOGIE;17;12;5;0;10;2;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0
Prov Vlaams Brabant;UROLOGIE;13;3;10;0;1;2;0;0;0;0;0;0;0;0;5;5;0;0;0;0;0;0;0
Prov Vlaams Brabant;ORTHOPEDISCHE HEELKUNDE;33;7;26;0;7;0;0;0;0;0;0;0;0;1;20;5;0;0;0;0;0;0;0
Prov Vlaams Brabant;STOMATOLOGIE;11;6;5;1;4;1;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0
Prov Vlaams Brabant;DERMATO-VENEREOLOGIE;12;10;2;0;10;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Prov Vlaams Brabant;PNEUMOLOGIE;19;16;3;0;7;8;1;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
Prov Vlaams Brabant;GASTRO-ENTEROLOGIE;12;9;3;0;5;4;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
Prov Vlaams Brabant;PEDIATRIE;58;49;9;0;39;10;0;0;0;0;0;0;0;0;6;3;0;0;0;0;0;0;0
Prov Vlaams Brabant;CARDIOLOGIE;23;6;17;0;2;3;1;0;0;0;0;0;0;0;7;9;1;0;0;0;0;0;0
Prov Vlaams Brabant;FYSISCHE GENEESKUNDE EN REVALIDATIE;14;8;6;0;8;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0
Prov Vlaams Brabant;KLINISCHE BIOLOGIE;8;6;2;0;6;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Vlaams Brabant;RONTGENDIAGNOSE;45;26;19;1;18;7;0;0;0;0;0;0;0;0;18;1;0;0;0;0;0;0;0
Prov Vlaams Brabant;RADIOTHERAPIE-ONCOLOGIE;16;11;5;0;9;2;0;0;0;0;0;0;0;0;3;1;1;0;0;0;0;0;0
Prov Vlaams Brabant;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;25;24;1;0;17;5;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Vlaams Brabant;NUCLEAIRE GENEESKUNDE;9;5;4;0;4;1;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0
Prov Vlaams Brabant;PATHOLOGISCHE ANATOMIE;9;8;1;0;8;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Vlaams Brabant;INWENDIGE GENEESKUNDE;110;65;45;0;52;13;0;0;0;0;0;0;0;2;40;2;1;0;0;0;0;0;0
Prov Vlaams Brabant;REUMATOLOGIE;4;2;2;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Prov Vlaams Brabant;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;25;17;8;0;12;4;0;0;1;0;0;0;0;0;5;2;1;0;0;0;0;0;0
Prov Vlaams Brabant;GERECHTELIJKE GENEESKUNDE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Vlaams Brabant;URGENTIEGENEESKUNE;21;9;12;0;5;3;1;0;0;0;0;0;0;0;7;3;1;0;1;0;0;0;0
Prov Vlaams Brabant;ACUTE GENEESKUNDE;14;9;5;0;6;2;1;0;0;0;0;0;0;0;2;1;1;1;0;0;0;0;0
Prov Vlaams Brabant;GERIATRIE;9;7;2;0;3;3;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Prov Vlaams Brabant;MEDISCHE ONCOLOGIE;4;3;1;0;1;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Prov West-Vlaanderen;ARBEIDSGENEESKUNDE;4;3;1;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
Prov West-Vlaanderen;ANESTHESIE-REANIMATIE;40;22;18;0;21;1;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0
Prov West-Vlaanderen;HEELKUNDE;23;12;11;0;11;1;0;0;0;0;0;0;0;0;9;2;0;0;0;0;0;0;0
Prov West-Vlaanderen;NEUROCHIRURGIE;4;0;4;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0
Prov West-Vlaanderen;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Prov West-Vlaanderen;NEUROLOGIE;6;3;3;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Prov West-Vlaanderen;GYNAECOLOGIE-VERLOSKUNDE;26;20;6;1;17;2;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0;0
Prov West-Vlaanderen;OFTALMOLOGIE;7;5;2;0;4;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov West-Vlaanderen;OTORHINOLARYNGOLOGIE;9;8;1;0;7;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov West-Vlaanderen;UROLOGIE;11;6;5;0;6;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0
Prov West-Vlaanderen;ORTHOPEDISCHE HEELKUNDE;12;3;9;0;2;1;0;0;0;0;0;0;0;0;6;2;1;0;0;0;0;0;0
Prov West-Vlaanderen;STOMATOLOGIE;3;0;3;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
Prov West-Vlaanderen;DERMATO-VENEREOLOGIE;4;3;1;0;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov West-Vlaanderen;PNEUMOLOGIE;2;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov West-Vlaanderen;GASTRO-ENTEROLOGIE;4;2;2;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Prov West-Vlaanderen;PEDIATRIE;22;19;3;1;17;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Prov West-Vlaanderen;CARDIOLOGIE;3;0;3;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0
Prov West-Vlaanderen;FYSISCHE GENEESKUNDE EN REVALIDATIE;8;4;4;0;4;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
Prov West-Vlaanderen;KLINISCHE BIOLOGIE;3;2;1;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov West-Vlaanderen;RONTGENDIAGNOSE;25;9;16;0;7;1;1;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0
Prov West-Vlaanderen;RADIOTHERAPIE-ONCOLOGIE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov West-Vlaanderen;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;7;5;2;0;4;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
Prov West-Vlaanderen;NUCLEAIRE GENEESKUNDE;2;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov West-Vlaanderen;PATHOLOGISCHE ANATOMIE;2;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov West-Vlaanderen;INWENDIGE GENEESKUNDE;43;20;23;0;19;1;0;0;0;0;0;0;0;0;22;1;0;0;0;0;0;0;0
Prov West-Vlaanderen;REUMATOLOGIE;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov West-Vlaanderen;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;14;9;5;0;9;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0
Prov West-Vlaanderen;GERECHTELIJKE GENEESKUNDE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov West-Vlaanderen;URGENTIEGENEESKUNE;12;5;7;0;5;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0
Prov West-Vlaanderen;ACUTE GENEESKUNDE;3;2;1;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov West-Vlaanderen;GERIATRIE;3;2;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov West-Vlaanderen;MEDISCHE ONCOLOGIE;2;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Oost-Vlaanderen;ARBEIDSGENEESKUNDE;6;5;1;0;2;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0
Prov Oost-Vlaanderen;ANESTHESIE-REANIMATIE;51;25;26;0;21;3;1;0;0;0;0;0;0;0;24;1;1;0;0;0;0;0;0
Prov Oost-Vlaanderen;HEELKUNDE;47;18;29;0;16;2;0;0;0;0;0;0;0;0;24;3;2;0;0;0;0;0;0
Prov Oost-Vlaanderen;NEUROCHIRURGIE;6;0;6;0;0;0;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0;0
Prov Oost-Vlaanderen;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;7;3;4;0;1;2;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
Prov Oost-Vlaanderen;NEUROLOGIE;19;13;6;0;12;1;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0
Prov Oost-Vlaanderen;GYNAECOLOGIE-VERLOSKUNDE;30;27;3;0;22;5;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0
Prov Oost-Vlaanderen;OFTALMOLOGIE;15;12;3;0;12;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
Prov Oost-Vlaanderen;OTORHINOLARYNGOLOGIE;15;11;4;0;8;3;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0
Prov Oost-Vlaanderen;UROLOGIE;18;8;10;1;5;2;0;0;0;0;0;0;0;0;9;1;0;0;0;0;0;0;0
Prov Oost-Vlaanderen;ORTHOPEDISCHE HEELKUNDE;28;6;22;0;6;0;0;0;0;0;0;0;0;0;15;5;2;0;0;0;0;0;0
Prov Oost-Vlaanderen;STOMATOLOGIE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Oost-Vlaanderen;DERMATO-VENEREOLOGIE;12;10;2;0;7;3;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Oost-Vlaanderen;PNEUMOLOGIE;9;8;1;0;4;4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Oost-Vlaanderen;GASTRO-ENTEROLOGIE;9;7;2;0;5;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Prov Oost-Vlaanderen;PEDIATRIE;39;32;7;0;30;2;0;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0;0
Prov Oost-Vlaanderen;CARDIOLOGIE;16;8;8;0;6;1;0;1;0;0;0;0;0;0;5;2;0;1;0;0;0;0;0
Prov Oost-Vlaanderen;FYSISCHE GENEESKUNDE EN REVALIDATIE;15;8;7;0;7;1;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0
Prov Oost-Vlaanderen;KLINISCHE BIOLOGIE;4;2;2;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Prov Oost-Vlaanderen;RONTGENDIAGNOSE;36;13;23;0;10;2;1;0;0;0;0;0;0;0;19;3;0;1;0;0;0;0;0
Prov Oost-Vlaanderen;RADIOTHERAPIE-ONCOLOGIE;3;2;1;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Oost-Vlaanderen;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;17;15;2;0;12;3;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Oost-Vlaanderen;NUCLEAIRE GENEESKUNDE;5;3;2;0;3;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Oost-Vlaanderen;PATHOLOGISCHE ANATOMIE;8;5;3;0;3;1;1;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0
Prov Oost-Vlaanderen;INWENDIGE GENEESKUNDE;93;64;29;0;53;11;0;0;0;0;0;0;0;0;25;4;0;0;0;0;0;0;0
Prov Oost-Vlaanderen;REUMATOLOGIE;5;3;2;0;1;2;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Prov Oost-Vlaanderen;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;19;16;3;0;14;2;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0
Prov Oost-Vlaanderen;GERECHTELIJKE GENEESKUNDE;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Oost-Vlaanderen;URGENTIEGENEESKUNE;19;11;8;0;8;2;1;0;0;0;0;0;0;0;6;2;0;0;0;0;0;0;0
Prov Oost-Vlaanderen;ACUTE GENEESKUNDE;7;2;5;0;1;0;1;0;0;0;0;0;0;0;3;0;0;1;0;0;0;1;0
Prov Oost-Vlaanderen;GERIATRIE;7;6;1;0;4;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Oost-Vlaanderen;MEDISCHE ONCOLOGIE;4;4;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Antwerpen;ARBEIDSGENEESKUNDE;3;2;1;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Antwerpen;ANESTHESIE-REANIMATIE;74;46;28;0;38;8;0;0;0;0;0;0;0;0;22;4;0;1;1;0;0;0;0
Prov Antwerpen;HEELKUNDE;44;18;26;0;15;3;0;0;0;0;0;0;0;0;18;7;1;0;0;0;0;0;0
Prov Antwerpen;NEUROCHIRURGIE;9;3;6;0;3;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0
Prov Antwerpen;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;7;5;2;0;4;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Antwerpen;NEUROLOGIE;16;10;6;0;8;2;0;0;0;0;0;0;0;1;4;1;0;0;0;0;0;0;0
Prov Antwerpen;GYNAECOLOGIE-VERLOSKUNDE;44;38;6;0;27;9;2;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0
Prov Antwerpen;OFTALMOLOGIE;15;11;4;0;11;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
Prov Antwerpen;OTORHINOLARYNGOLOGIE;9;8;1;0;6;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Antwerpen;UROLOGIE;18;8;10;0;5;2;1;0;0;0;0;0;0;0;6;4;0;0;0;0;0;0;0
Prov Antwerpen;ORTHOPEDISCHE HEELKUNDE;32;7;25;0;5;2;0;0;0;0;0;0;0;0;16;6;3;0;0;0;0;0;0
Prov Antwerpen;STOMATOLOGIE;4;1;3;0;0;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Prov Antwerpen;DERMATO-VENEREOLOGIE;8;7;1;0;7;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Antwerpen;PNEUMOLOGIE;9;3;6;0;3;0;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0;0
Prov Antwerpen;GASTRO-ENTEROLOGIE;15;10;5;0;5;5;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0
Prov Antwerpen;PEDIATRIE;40;31;9;0;26;4;1;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0
Prov Antwerpen;CARDIOLOGIE;22;9;13;0;8;1;0;0;0;0;0;0;0;0;11;2;0;0;0;0;0;0;0
Prov Antwerpen;FYSISCHE GENEESKUNDE EN REVALIDATIE;8;5;3;0;4;1;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
Prov Antwerpen;KLINISCHE BIOLOGIE;9;7;2;1;3;2;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Antwerpen;RONTGENDIAGNOSE;30;11;19;0;7;2;0;1;1;0;0;0;0;0;13;4;1;1;0;0;0;0;0
Prov Antwerpen;RADIOTHERAPIE-ONCOLOGIE;8;3;5;0;3;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0
Prov Antwerpen;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;15;14;1;0;14;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Antwerpen;NUCLEAIRE GENEESKUNDE;3;0;3;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Prov Antwerpen;PATHOLOGISCHE ANATOMIE;5;4;1;0;2;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Antwerpen;INWENDIGE GENEESKUNDE;77;42;35;0;37;5;0;0;0;0;0;0;0;0;29;4;0;0;2;0;0;0;0
Prov Antwerpen;REUMATOLOGIE;2;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Antwerpen;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;27;17;10;0;14;1;1;0;1;0;0;0;0;0;8;2;0;0;0;0;0;0;0
Prov Antwerpen;GERECHTELIJKE GENEESKUNDE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Antwerpen;URGENTIEGENEESKUNE;26;18;8;0;15;3;0;0;0;0;0;0;0;0;5;2;1;0;0;0;0;0;0
Prov Antwerpen;ACUTE GENEESKUNDE;16;8;8;0;5;2;0;1;0;0;0;0;0;0;5;0;0;1;1;1;0;0;0
Prov Antwerpen;GERIATRIE;5;3;2;0;2;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Prov Antwerpen;MEDISCHE ONCOLOGIE;7;1;6;0;1;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0
Prov Limburg;ANESTHESIE-REANIMATIE;22;12;10;0;11;0;1;0;0;0;0;0;0;0;9;0;1;0;0;0;0;0;0
Prov Limburg;HEELKUNDE;15;7;8;0;7;0;0;0;0;0;0;0;0;0;5;3;0;0;0;0;0;0;0
Prov Limburg;NEUROCHIRURGIE;2;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Limburg;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Limburg;NEUROLOGIE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Limburg;GYNAECOLOGIE-VERLOSKUNDE;14;13;1;0;12;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Limburg;OFTALMOLOGIE;3;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Limburg;OTORHINOLARYNGOLOGIE;5;4;1;0;3;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Limburg;UROLOGIE;5;2;3;0;2;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Prov Limburg;ORTHOPEDISCHE HEELKUNDE;8;2;6;0;2;0;0;0;0;0;0;0;0;0;5;0;1;0;0;0;0;0;0
Prov Limburg;STOMATOLOGIE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Limburg;DERMATO-VENEREOLOGIE;3;2;1;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Limburg;PNEUMOLOGIE;4;2;2;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
Prov Limburg;GASTRO-ENTEROLOGIE;2;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Limburg;PEDIATRIE;6;5;1;0;5;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Limburg;CARDIOLOGIE;4;1;3;0;1;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
Prov Limburg;FYSISCHE GENEESKUNDE EN REVALIDATIE;3;2;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Limburg;KLINISCHE BIOLOGIE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Limburg;RONTGENDIAGNOSE;6;2;4;0;2;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0
Prov Limburg;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;8;7;1;0;6;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Limburg;NUCLEAIRE GENEESKUNDE;3;2;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Limburg;PATHOLOGISCHE ANATOMIE;4;4;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Limburg;INWENDIGE GENEESKUNDE;26;14;12;0;13;1;0;0;0;0;0;0;0;1;9;1;1;0;0;0;0;0;0
Prov Limburg;REUMATOLOGIE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Limburg;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;5;5;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Limburg;GERECHTELIJKE GENEESKUNDE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Limburg;URGENTIEGENEESKUNE;6;5;1;0;2;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
