Gebied;Unnamed: 1;Totaal;Geslacht;Unnamed: 4;Vrouw;Unnamed: 6;Unnamed: 7;Unnamed: 8;Unnamed: 9;Unnamed: 10;Unnamed: 11;Unnamed: 12;Unnamed: 13;Unnamed: 14;Man;Unnamed: 16;Unnamed: 17;Unnamed: 18;Unnamed: 19;Unnamed: 20;Unnamed: 21;Unnamed: 22;Unnamed: 23;Unnamed: 24
;;;Vrouw;Man;-25;25-29;30-34;35-39;40-44;45-49;50-54;55-59;60-64;65+;-25;25-29;30-34;35-39;40-44;45-49;50-54;55-59;60-64;65+
Alle paramedici;België;63207.0;55061;8146;6092;10962;8362;6552;5359;3921;4446;4247;3350;1770;929;1735;1092;797;687;478;536;678;699;515
;Vlaams Gewest;37740.0;33436;4304;4272;7152;5099;3852;3207;2231;2564;2416;1840;803;613;999;509;404;307;203;240;320;405;304
;Waals Gewest;20998.0;17932;3066;1472;2852;2603;2262;1870;1469;1667;1605;1322;810;246;568;451;301;303;216;251;303;249;178
;"Brussels
Hoofdstedelijk
Gewest";4469.0;3693;776;348;958;660;438;282;221;215;226;188;157;70;168;132;92;77;59;45;55;45;33
;Vlaams Brabant;6334.0;5425;909;592;1090;797;645;547;381;421;455;337;160;91;200;86;82;74;49;60;102;109;56
;West-Vlaanderen;7724.0;6843;881;893;1508;1017;792;662;421;528;496;373;153;123;189;105;69;62;42;59;66;79;87
;Oost-Vlaanderen;9322.0;8287;1035;1110;1789;1260;960;786;542;610;544;474;212;147;232;129;116;82;41;56;76;86;70
;Antwerpen;9540.0;8555;985;1189;1847;1301;923;776;545;665;644;467;198;176;231;124;92;56;48;52;51;97;58
;Limburg;4820.0;4326;494;488;918;724;532;436;342;340;277;189;80;76;147;65;45;33;23;13;25;34;33
;Waals Brabant;2443.0;2091;352;148;291;284;249;220;199;193;205;182;120;13;52;49;36;36;37;32;37;34;26
;Henegouwen;7259.0;6075;1184;529;1023;836;756;627;518;556;537;443;250;121;234;180;111;100;76;87;110;100;65
;Luik;6684.0;5832;852;436;923;868;752;584;460;569;532;436;272;65;160;129;94;85;54;65;77;64;59
;Namen;3221.0;2693;528;230;409;436;348;296;200;237;232;194;111;35;97;70;49;67;39;49;65;37;20
;Luxemburg;1391.0;1241;150;129;206;179;157;143;92;112;99;67;57;12;25;23;11;15;10;18;14;14;8
;"Brussels
Hoofdstedelijk
Gewest";4469.0;3693;776;348;958;660;438;282;221;215;226;188;157;70;168;132;92;77;59;45;55;45;33
"Farmaceutisch-technisch
assistent";België;12754.0;11193;1561;1403;1732;1473;1187;1004;1108;1084;939;748;515;356;389;206;132;112;101;77;62;59;67
;Vlaams Gewest;6471.0;5528;943;831;904;643;534;458;529;567;485;360;217;231;247;106;75;63;54;48;34;39;46
;Waals Gewest;5256.0;4773;483;446;616;663;542;476;527;463;411;362;267;99;104;86;45;37;33;23;23;15;18
;"Brussels
Hoofdstedelijk
Gewest";1027.0;892;135;126;212;167;111;70;52;54;43;26;31;26;38;14;12;12;14;6;5;5;3
;Vlaams Brabant;1003.0;828;175;128;119;98;97;68;83;84;83;38;30;41;44;10;14;17;11;11;12;7;8
;West-Vlaanderen;1140.0;991;149;115;148;81;86;95;100;128;104;87;47;28;36;15;15;15;11;5;6;8;10
;Oost-Vlaanderen;1246.0;1056;190;188;182;110;89;75;97;105;95;67;48;49;46;19;18;11;9;12;10;5;11
;Antwerpen;1977.0;1678;299;286;288;199;147;124;138;161;147;122;66;94;88;42;15;12;13;16;3;10;6
;Limburg;1105.0;975;130;114;167;155;115;96;111;89;56;46;26;19;33;20;13;8;10;4;3;9;11
;Waals Brabant;260.0;232;28;18;13;22;14;20;34;28;30;32;21;5;2;2;2;2;4;1;2;4;4
;Henegouwen;2036.0;1841;195;179;245;237;184;167;213;188;160;155;113;50;40;29;20;16;13;6;11;5;5
;Luik;1746.0;1603;143;130;195;237;211;168;172;154;148;105;83;22;29;28;14;10;10;12;6;5;7
;Namen;855.0;768;87;80;121;121;94;84;79;62;51;44;32;15;29;19;5;6;6;4;3;0;0
;Luxemburg;359.0;329;30;39;42;46;39;37;29;31;22;26;18;7;4;8;4;3;0;0;1;1;2
;"Brussels
Hoofdstedelijk
Gewest";1027.0;892;135;126;212;167;111;70;52;54;43;26;31;26;38;14;12;12;14;6;5;5;3
Audioloog;België;1238.0;1083;155;183;428;181;80;72;40;36;38;19;6;16;47;16;17;11;14;5;15;6;8
;Vlaams Gewest;1049.0;967;82;169;400;169;75;61;30;26;21;14;2;7;30;12;9;5;6;3;4;4;2
;Waals Gewest;131.0;80;51;10;14;3;3;10;8;9;15;5;3;6;9;4;4;3;6;2;10;2;5
;"Brussels
Hoofdstedelijk
Gewest";58.0;36;22;4;14;9;2;1;2;1;2;0;1;3;8;0;4;3;2;0;1;0;1
;Vlaams Brabant;156.0;143;13;28;56;24;13;10;3;6;2;1;0;0;4;1;1;2;1;2;1;0;1
;West-Vlaanderen;245.0;221;24;41;103;38;20;8;4;3;4;0;0;3;10;2;3;2;1;1;0;1;1
;Oost-Vlaanderen;286.0;257;29;44;115;39;18;17;10;7;3;4;0;3;11;7;4;1;2;0;0;1;0
;Antwerpen;276.0;263;13;46;96;50;19;21;7;8;10;6;0;1;4;2;1;0;2;0;1;2;0
;Limburg;86.0;83;3;10;30;18;5;5;6;2;2;3;2;0;1;0;0;0;0;0;2;0;0
;Waals Brabant;35.0;19;16;3;3;1;1;3;1;5;1;0;1;0;4;3;0;0;2;0;5;1;1
;Henegouwen;44.0;31;13;3;6;2;0;3;3;3;6;3;2;2;1;0;2;1;2;0;1;1;3
;Luik;20.0;12;8;4;2;0;1;2;1;1;1;0;0;2;2;0;1;1;1;0;0;0;1
;Namen;28.0;16;12;0;3;0;1;1;2;0;7;2;0;2;2;1;0;1;1;1;4;0;0
;Luxemburg;4.0;2;2;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0
;"Brussels
Hoofdstedelijk
Gewest";58.0;36;22;4;14;9;2;1;2;1;2;0;1;3;8;0;4;3;2;0;1;0;1
Logopedist;België;14955.0;14461;494;1337;2792;2188;1646;1753;1024;1148;1149;821;603;9;24;25;21;38;22;56;72;102;125
;Vlaams Gewest;8563.0;8274;289;848;1694;1346;959;1059;547;615;557;409;240;3;13;8;12;24;9;26;42;68;84
;Waals Gewest;5370.0;5192;178;407;829;669;595;606;418;482;519;366;301;6;7;9;8;13;12;30;24;32;37
;"Brussels
Hoofdstedelijk
Gewest";1022.0;995;27;82;269;173;92;88;59;51;73;46;62;0;4;8;1;1;1;0;6;2;4
;Vlaams Brabant;1418.0;1382;36;124;266;235;156;206;81;84;98;78;54;1;5;1;1;1;3;1;9;8;6
;West-Vlaanderen;1841.0;1756;85;190;345;289;206;237;125;133;113;77;41;1;1;1;1;6;2;10;17;16;30
;Oost-Vlaanderen;2412.0;2336;76;263;475;375;284;293;150;151;149;123;73;1;5;3;5;10;0;9;11;18;14
;Antwerpen;2031.0;1966;65;205;437;320;218;216;128;154;138;93;57;0;1;2;3;6;2;6;3;19;23
;Limburg;861.0;834;27;66;171;127;95;107;63;93;59;38;15;0;1;1;2;1;2;0;2;7;11
;Waals Brabant;777.0;755;22;47;105;104;83;97;73;56;71;57;62;1;1;2;1;2;4;3;2;3;3
;Henegouwen;1481.0;1417;64;111;244;174;154;174;123;128;143;94;72;1;4;3;3;1;2;12;13;13;12
;Luik;1873.0;1814;59;128;291;232;210;188;146;185;189;143;102;3;2;3;2;4;6;10;7;9;13
;Namen;769.0;743;26;76;112;107;89;87;40;65;76;50;41;1;0;0;1;4;0;4;2;6;8
;Luxemburg;470.0;463;7;45;77;52;59;60;36;48;40;22;24;0;0;1;1;2;0;1;0;1;1
;"Brussels
Hoofdstedelijk
Gewest";1022.0;995;27;82;269;173;92;88;59;51;73;46;62;0;4;8;1;1;1;0;6;2;4
Orthoptist;België;133.0;122;11;2;4;22;10;16;18;22;13;4;11;2;1;1;0;5;1;0;1;0;0
;Vlaams Gewest;98.0;93;5;0;2;16;8;15;13;17;11;4;7;0;0;0;0;4;1;0;0;0;0
;Waals Gewest;19.0;17;2;0;0;4;2;1;4;1;2;0;3;1;0;0;0;0;0;0;1;0;0
;"Brussels
Hoofdstedelijk
Gewest";16.0;12;4;2;2;2;0;0;1;4;0;0;1;1;1;1;0;1;0;0;0;0;0
;Vlaams Brabant;14.0;14;0;0;0;2;0;4;1;1;2;2;2;0;0;0;0;0;0;0;0;0;0
;West-Vlaanderen;24.0;22;2;0;0;2;0;4;4;6;4;0;2;0;0;0;0;2;0;0;0;0;0
;Oost-Vlaanderen;34.0;33;1;0;1;8;6;5;4;6;1;1;1;0;0;0;0;0;1;0;0;0;0
;Antwerpen;20.0;19;1;0;1;4;1;2;3;3;4;1;0;0;0;0;0;1;0;0;0;0;0
;Limburg;6.0;5;1;0;0;0;1;0;1;1;0;0;2;0;0;0;0;1;0;0;0;0;0
;Waals Brabant;2.0;2;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;Henegouwen;5.0;5;0;0;0;1;0;1;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0
;Luik;7.0;7;0;0;0;2;1;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0
;Namen;2.0;2;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
;Luxemburg;3.0;1;2;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0
;"Brussels
Hoofdstedelijk
Gewest";16.0;12;4;2;2;2;0;0;1;4;0;0;1;1;1;1;0;1;0;0;0;0;0
Podoloog;België;786.0;549;237;93;161;90;74;61;25;21;14;6;4;44;58;41;39;20;15;10;5;5;0
;Vlaams Gewest;532.0;400;132;77;132;65;49;47;12;6;5;5;2;39;39;20;13;11;6;1;0;3;0
;Waals Gewest;163.0;92;71;7;17;21;13;11;5;12;4;1;1;4;10;12;22;8;6;6;3;0;0
;"Brussels
Hoofdstedelijk
Gewest";91.0;57;34;9;12;4;12;3;8;3;5;0;1;1;9;9;4;1;3;3;2;2;0
;Vlaams Brabant;68.0;46;22;7;10;12;7;2;1;2;2;2;1;4;6;3;4;1;3;0;0;1;0
;West-Vlaanderen;155.0;130;25;31;42;26;13;15;1;1;1;0;0;8;6;4;4;2;0;1;0;0;0
;Oost-Vlaanderen;222.0;164;58;33;62;16;19;20;7;3;1;3;0;23;18;10;3;3;1;0;0;0;0
;Antwerpen;55.0;39;16;4;16;7;6;3;1;0;1;0;1;3;5;1;2;3;2;0;0;0;0
;Limburg;32.0;21;11;2;2;4;4;7;2;0;0;0;0;1;4;2;0;2;0;0;0;2;0
;Waals Brabant;48.0;24;24;2;6;5;2;2;1;6;0;0;0;0;3;2;8;3;4;4;0;0;0
;Henegouwen;54.0;30;24;4;3;10;3;6;1;0;2;0;1;2;4;3;9;1;2;0;3;0;0
;Luik;24.0;16;8;0;4;1;1;1;2;4;2;1;0;0;1;3;1;2;0;1;0;0;0
;Namen;24.0;15;9;0;4;4;4;1;1;1;0;0;0;1;2;1;3;2;0;0;0;0;0
;Luxemburg;13.0;7;6;1;0;1;3;1;0;1;0;0;0;1;0;3;1;0;0;1;0;0;0
;"Brussels
Hoofdstedelijk
Gewest";91.0;57;34;9;12;4;12;3;8;3;5;0;1;1;9;9;4;1;3;3;2;2;0
Ergotherapeut;België;11458.0;10311;1147;1452;2240;1783;1512;1059;474;531;676;466;118;150;283;129;122;122;54;47;91;90;59
;Vlaams Gewest;8544.0;7693;851;1214;1708;1338;1019;744;366;391;500;349;64;130;216;94;84;72;29;38;70;76;42
;Waals Gewest;2341.0;2112;229;183;384;373;420;275;84;116;148;84;45;12;47;27;30;41;20;8;18;13;13
;"Brussels
Hoofdstedelijk
Gewest";573.0;506;67;55;148;72;73;40;24;24;28;33;9;8;20;8;8;9;5;1;3;1;4
;Vlaams Brabant;951.0;851;100;114;198;134;118;81;52;38;61;48;7;12;31;15;8;11;2;5;5;9;2
;West-Vlaanderen;2094.0;1848;246;276;408;307;262;182;75;103;131;85;19;35;59;25;22;19;6;14;22;26;18
;Oost-Vlaanderen;2264.0;2034;230;325;459;336;265;183;83;115;137;110;21;22;47;26;29;22;10;13;23;22;16
;Antwerpen;1927.0;1783;144;317;381;333;208;177;79;84;116;76;12;29;41;12;14;7;6;5;13;14;3
;Limburg;1308.0;1177;131;182;262;228;166;121;77;51;55;30;5;32;38;16;11;13;5;1;7;5;3
;Waals Brabant;319.0;293;26;26;52;47;49;37;9;16;30;18;9;1;3;3;2;7;2;1;2;3;2
;Henegouwen;821.0;730;91;73;154;112;152;88;30;36;57;19;9;6;20;12;9;14;11;2;9;3;5
;Luik;701.0;621;80;45;111;122;127;86;24;37;31;23;15;3;17;10;15;12;3;4;5;6;5
;Namen;344.0;318;26;24;32;62;62;48;17;20;21;22;10;2;4;2;4;5;4;1;2;1;1
;Luxemburg;156.0;150;6;15;35;30;30;16;4;7;9;2;2;0;3;0;0;3;0;0;0;0;0
;"Brussels
Hoofdstedelijk
Gewest";573.0;506;67;55;148;72;73;40;24;24;28;33;9;8;20;8;8;9;5;1;3;1;4
Dietist;België;5873.0;5463;410;644;1454;950;607;415;324;360;298;226;185;44;127;68;38;36;17;20;19;23;18
;Vlaams Gewest;3587.0;3341;246;424;931;541;343;222;177;220;206;156;121;23;93;38;26;14;8;10;6;15;13
;Waals Gewest;1852.0;1728;124;194;397;315;215;166;130;121;79;59;52;14;26;20;10;18;9;8;9;6;4
;"Brussels
Hoofdstedelijk
Gewest";434.0;394;40;26;126;94;49;27;17;19;13;11;12;7;8;10;2;4;0;2;4;2;1
;Vlaams Brabant;718.0;674;44;77;189;110;68;50;37;44;44;30;25;1;16;3;9;3;1;3;1;6;1
;West-Vlaanderen;676.0;616;60;85;184;91;67;36;23;39;31;36;24;6;16;10;4;4;3;3;3;4;7
;Oost-Vlaanderen;779.0;720;59;91;184;124;74;48;46;51;43;31;28;7;28;7;5;3;2;3;1;2;1
;Antwerpen;1020.0;954;66;134;283;143;104;64;50;57;56;37;26;9;25;15;5;2;2;1;1;3;3
;Limburg;394.0;377;17;37;91;73;30;24;21;29;32;22;18;0;8;3;3;2;0;0;0;0;1
;Waals Brabant;293.0;282;11;35;56;42;40;25;25;22;14;12;11;0;4;3;0;1;1;1;0;1;0
;Henegouwen;636.0;599;37;66;149;93;82;69;47;41;25;16;11;4;7;6;2;7;2;2;2;2;3
;Luik;569.0;521;48;48;118;105;58;43;38;40;27;28;16;7;8;4;7;7;6;3;5;1;0
;Namen;225.0;211;14;25;45;50;22;19;16;14;9;3;8;1;4;3;1;2;0;2;1;0;0
;Luxemburg;129.0;115;14;20;29;25;13;10;4;4;4;0;6;2;3;4;0;1;0;0;1;2;1
;"Brussels
Hoofdstedelijk
Gewest";434.0;394;40;26;126;94;49;27;17;19;13;11;12;7;8;10;2;4;0;2;4;2;1
Audicien;België;1794.0;1436;358;182;446;276;196;129;58;59;39;27;24;16;44;29;30;35;24;17;40;33;90
;Vlaams Gewest;1452.0;1260;192;168;413;257;181;106;42;39;23;16;15;7;27;17;16;14;9;9;14;22;57
;Waals Gewest;248.0;124;124;10;17;9;11;20;12;17;13;7;8;6;9;8;8;13;11;8;22;7;32
;"Brussels
Hoofdstedelijk
Gewest";94.0;52;42;4;16;10;4;3;4;3;3;4;1;3;8;4;6;8;4;0;4;4;1
;Vlaams Brabant;224.0;187;37;28;63;32;30;15;4;5;5;1;4;0;5;1;2;4;1;3;4;4;13
;West-Vlaanderen;334.0;289;45;41;106;56;43;14;6;11;7;2;3;3;7;3;4;3;2;1;3;4;15
;Oost-Vlaanderen;408.0;343;65;45;111;67;49;28;14;10;7;9;3;3;10;9;7;5;3;3;3;8;14
;Antwerpen;359.0;329;30;44;99;75;46;36;13;7;3;1;5;1;4;4;3;0;2;1;0;5;10
;Limburg;127.0;112;15;10;34;27;13;13;5;6;1;3;0;0;1;0;0;2;1;1;4;1;5
;Waals Brabant;59.0;29;30;3;3;1;2;6;1;6;5;1;1;0;4;4;1;2;3;0;9;2;5
;Henegouwen;65.0;32;33;3;7;3;2;6;4;3;2;1;1;2;1;2;2;4;2;1;7;2;10
;Luik;68.0;36;32;4;4;2;6;6;3;4;3;0;4;2;2;1;3;3;4;2;1;2;12
;Namen;43.0;21;22;0;3;2;1;0;2;4;3;5;1;2;2;1;1;3;2;2;5;1;3
;Luxemburg;13.0;6;7;0;0;1;0;2;2;0;0;0;1;0;0;0;1;1;0;3;0;0;2
;"Brussels
Hoofdstedelijk
Gewest";94.0;52;42;4;16;10;4;3;4;3;3;4;1;3;8;4;6;8;4;0;4;4;1
"Medisch
laboratoriumtechnoloog";België;11529.0;8837;2692;660;1350;1118;1063;780;755;1025;915;916;255;229;548;404;286;225;178;205;260;267;90
;Vlaams Gewest;6385.0;5170;1215;461;771;566;588;463;476;644;569;509;123;142;260;152;124;76;68;76;120;150;47
;Waals Gewest;4322.0;3088;1234;168;472;458;397;271;236;335;300;352;99;72;250;207;124;123;86;108;127;103;34
;"Brussels
Hoofdstedelijk
Gewest";822.0;579;243;31;107;94;78;46;43;46;46;55;33;15;38;45;38;26;24;21;13;14;9
;Vlaams Brabant;1455.0;1114;341;70;149;100;128;104;106;144;144;135;34;23;67;32;33;23;24;20;49;53;17
;West-Vlaanderen;1083.0;876;207;99;143;109;85;68;77;101;95;82;17;34;48;33;12;7;16;20;14;17;6
;Oost-Vlaanderen;1398.0;1161;237;100;145;144;126;110;121;152;105;122;36;27;44;32;28;18;9;12;25;28;14
;Antwerpen;1668.0;1367;301;131;209;135;160;123;119;181;159;125;25;36;52;35;43;24;16;18;25;43;9
;Limburg;781.0;652;129;61;125;78;89;58;53;66;66;45;11;22;49;20;8;4;3;6;7;9;1
;Waals Brabant;496.0;362;134;10;46;50;44;26;46;42;38;50;10;3;24;23;14;12;12;15;13;12;6
;Henegouwen;1662.0;1178;484;75;176;179;155;105;83;126;118;130;31;37;100;90;44;44;32;44;39;41;13
;Luik;1288.0;939;349;56;165;137;125;77;57;98;80;103;41;23;75;57;43;36;16;21;39;26;13
;Namen;686.0;465;221;18;67;73;62;49;35;51;42;54;14;8;40;31;22;29;21;19;30;19;2
;Luxemburg;190.0;144;46;9;18;19;11;14;15;18;22;15;3;1;11;6;1;2;5;9;6;5;0
;"Brussels
Hoofdstedelijk
Gewest";822.0;579;243;31;107;94;78;46;43;46;46;55;33;15;38;45;38;26;24;21;13;14;9
"Technoloog medische
beeldvorming";België;2687.0;1606;1081;136;355;281;177;70;95;160;166;117;49;63;214;173;112;83;52;99;113;114;58
;Vlaams Gewest;1059.0;710;349;80;197;158;96;32;39;39;39;18;12;31;74;62;45;24;13;29;30;28;13
;Waals Gewest;1296.0;726;570;47;106;88;64;34;45;111;114;86;31;26;106;78;50;47;33;58;66;71;35
;"Brussels
Hoofdstedelijk
Gewest";332.0;170;162;9;52;35;17;4;11;10;13;13;6;6;34;33;17;12;6;12;17;15;10
;Vlaams Brabant;327.0;186;141;16;40;50;28;7;13;13;14;2;3;9;22;20;10;12;3;15;21;21;8
;West-Vlaanderen;132.0;94;38;15;29;18;10;3;6;3;6;4;0;5;6;12;4;2;1;4;1;3;0
;Oost-Vlaanderen;273.0;183;90;21;55;41;30;7;10;10;3;4;2;12;23;16;17;9;4;4;3;2;0
;Antwerpen;207.0;157;50;22;37;35;14;10;7;10;10;6;6;3;11;11;6;1;3;5;5;1;4
;Limburg;120.0;90;30;6;36;14;14;5;3;3;6;2;1;2;12;3;8;0;2;1;0;1;1
;Waals Brabant;154.0;93;61;4;7;11;14;4;8;12;16;12;5;3;7;7;8;7;5;7;4;8;5
;Henegouwen;455.0;212;243;15;39;25;24;8;13;31;24;25;8;17;57;35;20;12;10;20;25;33;14
;Luik;388.0;263;125;21;33;30;12;13;16;45;50;33;10;3;24;23;8;10;8;12;14;15;8
;Namen;245.0;134;111;7;22;17;12;7;8;20;22;14;5;3;14;12;12;15;5;16;18;10;6
;Luxemburg;54.0;24;30;0;5;5;2;2;0;3;2;2;3;0;4;1;2;3;5;3;5;5;2
;"Brussels
Hoofdstedelijk
Gewest";332.0;170;162;9;52;35;17;4;11;10;13;13;6;6;34;33;17;12;6;12;17;15;10
