Gebied-Specialiteit;Unnamed: 1;Totaal;Geslacht;Unnamed: 4;Vrouw;Unnamed: 6;Unnamed: 7;Unnamed: 8;Unnamed: 9;Unnamed: 10;Unnamed: 11;Unnamed: 12;Man;Unnamed: 14;Unnamed: 15;Unnamed: 16;Unnamed: 17;Unnamed: 18;Unnamed: 19;Unnamed: 20;Unnamed: 21
;;;Vrouw;Man;-25;25-29;30-34;35-39;40-44;45-49;50-54;55-59;-25;25-29;30-34;35-39;40-44;45-49;50-54;55-59;60-64
België;Alle specialiteiten;6222.0;3528;2694;331;2477;622;55;20;17;5;1;227;1853;536;47;14;12;3;1;1
;Geriatrie;121.0;95;26;8;51;33;2;0;1;0;0;1;13;12;0;0;0;0;0;0
;Urgentiegeneeskunde;501.0;266;235;20;168;65;9;2;1;1;0;9;141;60;14;3;6;2;0;0
;Gerechtelijke geneeskunde;13.0;8;5;0;8;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0
;Anesthesie-reanimatie;678.0;285;393;29;207;40;7;2;0;0;0;36;264;82;8;1;2;0;0;0
;Heelkunde;386.0;188;198;17;131;38;1;0;1;0;0;19;137;38;3;1;0;0;0;0
;Neurochirurgie;73.0;25;48;1;18;6;0;0;0;0;0;6;28;14;0;0;0;0;0;0
;"Plastische, reconstructieve en esthetische
heelkunde";57.0;28;29;2;17;9;0;0;0;0;0;2;17;9;1;0;0;0;0;0
;Urologie;146.0;66;80;6;43;15;2;0;0;0;0;5;54;21;0;0;0;0;0;0
;Orthopedische heelkunde;290.0;86;204;8;52;26;0;0;0;0;0;12;143;43;4;1;1;0;0;0
;Neurologie;180.0;118;62;14;81;22;1;0;0;0;0;10;42;10;0;0;0;0;0;0
;"Psychiatrie, meer bepaald kinder- en
jeugdpsychiatrie";149.0;126;23;11;85;28;1;1;0;0;0;3;15;5;0;0;0;0;0;0
;"Psychiatrie, meer bepaald
volwassenpsychiatrie";287.0;169;118;17;106;35;6;2;1;2;0;6;94;16;1;0;1;0;0;0
;Pneumologie;77.0;43;34;0;22;21;0;0;0;0;0;2;19;13;0;0;0;0;0;0
;Gastro-enterologie;98.0;58;40;2;30;24;1;1;0;0;0;0;20;20;0;0;0;0;0;0
;Cardiologie;129.0;52;77;0;26;26;0;0;0;0;0;2;36;38;1;0;0;0;0;0
;Inwendige geneeskunde;872.0;477;395;64;377;31;2;3;0;0;0;55;292;42;4;2;0;0;0;0
;Reumatologie;31.0;23;8;0;11;11;1;0;0;0;0;1;4;3;0;0;0;0;0;0
;Acute geneeskunde;29.0;11;18;3;6;1;1;0;0;0;0;0;15;2;1;0;0;0;0;0
;Gynaecologie-verloskunde;353.0;310;43;30;240;36;3;1;0;0;0;6;34;3;0;0;0;0;0;0
;Oftalmologie;166.0;98;68;10;75;10;2;1;0;0;0;10;50;5;2;0;1;0;0;0
;Otorhinolaryngologie;139.0;90;49;4;72;13;0;0;1;0;0;5;37;7;0;0;0;0;0;0
;Stomatologie;76.0;27;49;5;22;0;0;0;0;0;0;4;33;12;0;0;0;0;0;0
;Dermato-venereologie;112.0;93;19;12;77;4;0;0;0;0;0;2;16;1;0;0;0;0;0;0
;Pediatrie;477.0;401;76;43;302;53;3;0;0;0;0;9;56;11;0;0;0;0;0;0
;Fysische geneeskunde en revalidatie;121.0;63;58;9;45;6;1;1;1;0;0;2;46;10;0;0;0;0;0;0
;Klinische biologie;73.0;32;41;3;21;6;1;1;0;0;0;2;29;8;1;1;0;0;0;0
;Rontgendiagnose;278.0;100;178;7;75;15;1;1;1;0;0;10;149;17;2;0;0;0;0;0
;Radiotherapie - oncologie;52.0;25;27;0;20;5;0;0;0;0;0;2;17;7;0;1;0;0;0;0
;Nucleaire geneeskunde;41.0;17;24;1;11;5;0;0;0;0;0;1;15;7;0;1;0;0;0;0
;Pathologische anatomie;69.0;45;24;3;37;5;0;0;0;0;0;2;18;2;1;1;0;0;0;0
;Medische oncologie;65.0;42;23;1;21;20;0;0;0;0;0;1;10;11;1;0;0;0;0;0
;Klinische genetica;12.0;8;4;1;6;0;1;0;0;0;0;2;1;1;0;0;0;0;0;0
;Arbeidsgeneeskunde;71.0;53;18;0;14;13;9;4;10;2;1;0;3;6;3;2;1;1;1;1
Vlaams Gewest;Alle specialiteiten;3217.0;1827;1390;202;1276;306;23;9;9;2;0;135;971;251;23;6;4;0;0;0
;Geriatrie;46.0;36;10;1;19;16;0;0;0;0;0;0;3;7;0;0;0;0;0;0
;Urgentiegeneeskunde;212.0;114;98;10;73;29;1;1;0;0;0;7;59;24;6;1;1;0;0;0
;Gerechtelijke geneeskunde;8.0;6;2;0;6;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
;Anesthesie-reanimatie;349.0;147;202;18;110;14;4;1;0;0;0;24;140;32;4;1;1;0;0;0
;Heelkunde;199.0;93;106;11;60;20;1;0;1;0;0;12;76;17;0;1;0;0;0;0
;Neurochirurgie;41.0;13;28;1;9;3;0;0;0;0;0;4;16;8;0;0;0;0;0;0
;"Plastische, reconstructieve en esthetische
heelkunde";34.0;15;19;1;10;4;0;0;0;0;0;1;11;6;1;0;0;0;0;0
;Urologie;94.0;43;51;5;30;7;1;0;0;0;0;5;36;10;0;0;0;0;0;0
;Orthopedische heelkunde;153.0;44;109;6;26;12;0;0;0;0;0;9;76;21;3;0;0;0;0;0
;Neurologie;101.0;70;31;7;46;16;1;0;0;0;0;5;23;3;0;0;0;0;0;0
;"Psychiatrie, meer bepaald kinder- en
jeugdpsychiatrie";82.0;71;11;6;50;15;0;0;0;0;0;2;9;0;0;0;0;0;0;0
;"Psychiatrie, meer bepaald
volwassenpsychiatrie";161.0;96;65;13;60;20;2;0;1;0;0;5;51;8;0;0;1;0;0;0
;Pneumologie;29.0;17;12;0;7;10;0;0;0;0;0;0;7;5;0;0;0;0;0;0
;Gastro-enterologie;49.0;26;23;0;13;13;0;0;0;0;0;0;10;13;0;0;0;0;0;0
;Cardiologie;52.0;19;33;0;11;8;0;0;0;0;0;0;15;18;0;0;0;0;0;0
;Inwendige geneeskunde;473.0;271;202;47;209;11;2;2;0;0;0;25;153;21;2;1;0;0;0;0
;Reumatologie;13.0;10;3;0;1;8;1;0;0;0;0;0;1;2;0;0;0;0;0;0
;Acute geneeskunde;24.0;9;15;3;4;1;1;0;0;0;0;0;12;2;1;0;0;0;0;0
;Gynaecologie-verloskunde;200.0;174;26;17;133;20;3;1;0;0;0;3;21;2;0;0;0;0;0;0
;Oftalmologie;91.0;55;36;7;41;6;1;0;0;0;0;7;24;3;1;0;1;0;0;0
;Otorhinolaryngologie;80.0;59;21;4;46;8;0;0;1;0;0;3;17;1;0;0;0;0;0;0
;Stomatologie;43.0;15;28;4;11;0;0;0;0;0;0;3;18;7;0;0;0;0;0;0
;Dermato-venereologie;61.0;53;8;6;45;2;0;0;0;0;0;1;6;1;0;0;0;0;0;0
;Pediatrie;217.0;186;31;24;134;26;2;0;0;0;0;5;21;5;0;0;0;0;0;0
;Fysische geneeskunde en revalidatie;68.0;31;37;5;24;1;0;1;0;0;0;2;31;4;0;0;0;0;0;0
;Klinische biologie;42.0;21;21;2;13;6;0;0;0;0;0;2;15;3;1;0;0;0;0;0
;Rontgendiagnose;136.0;35;101;2;27;4;0;1;1;0;0;5;84;10;2;0;0;0;0;0
;Radiotherapie - oncologie;32.0;16;16;0;12;4;0;0;0;0;0;2;9;4;0;1;0;0;0;0
;Nucleaire geneeskunde;19.0;8;11;0;7;1;0;0;0;0;0;0;7;3;0;1;0;0;0;0
;Pathologische anatomie;39.0;24;15;1;19;4;0;0;0;0;0;1;13;1;0;0;0;0;0;0
;Medische oncologie;31.0;20;11;0;10;10;0;0;0;0;0;0;3;7;1;0;0;0;0;0
;Klinische genetica;11.0;7;4;1;5;0;1;0;0;0;0;2;1;1;0;0;0;0;0;0
;Arbeidsgeneeskunde;27.0;23;4;0;5;7;2;2;5;2;0;0;1;2;1;0;0;0;0;0
Waals Gewest;Alle specialiteiten;1735.0;984;751;100;711;148;13;4;6;1;1;69;529;128;11;3;6;3;1;1
;Geriatrie;52.0;39;13;5;23;10;0;0;1;0;0;1;7;5;0;0;0;0;0;0
;Urgentiegeneeskunde;174.0;92;82;9;62;18;1;0;1;1;0;1;56;17;3;0;3;2;0;0
;Gerechtelijke geneeskunde;4.0;1;3;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0
;Anesthesie-reanimatie;200.0;80;120;9;61;8;1;1;0;0;0;10;80;25;4;0;1;0;0;0
;Heelkunde;116.0;62;54;5;44;13;0;0;0;0;0;5;40;8;1;0;0;0;0;0
;Neurochirurgie;18.0;8;10;0;6;2;0;0;0;0;0;1;5;4;0;0;0;0;0;0
;"Plastische, reconstructieve en esthetische
heelkunde";13.0;7;6;1;3;3;0;0;0;0;0;1;4;1;0;0;0;0;0;0
;Urologie;29.0;15;14;1;7;6;1;0;0;0;0;0;10;4;0;0;0;0;0;0
;Orthopedische heelkunde;80.0;28;52;1;19;8;0;0;0;0;0;1;41;9;0;0;1;0;0;0
;Neurologie;44.0;25;19;3;20;2;0;0;0;0;0;3;10;6;0;0;0;0;0;0
;"Psychiatrie, meer bepaald kinder- en
jeugdpsychiatrie";34.0;27;7;5;20;2;0;0;0;0;0;0;4;3;0;0;0;0;0;0
;"Psychiatrie, meer bepaald
volwassenpsychiatrie";56.0;33;23;3;22;5;2;1;0;0;0;0;22;1;0;0;0;0;0;0
;Pneumologie;32.0;16;16;0;10;6;0;0;0;0;0;2;8;6;0;0;0;0;0;0
;Gastro-enterologie;31.0;22;9;2;13;5;1;1;0;0;0;0;5;4;0;0;0;0;0;0
;Cardiologie;49.0;21;28;0;12;9;0;0;0;0;0;2;17;9;0;0;0;0;0;0
;Inwendige geneeskunde;213.0;113;100;13;90;10;0;0;0;0;0;23;72;4;1;0;0;0;0;0
;Reumatologie;16.0;11;5;0;9;2;0;0;0;0;0;1;3;1;0;0;0;0;0;0
;Acute geneeskunde;5.0;2;3;0;2;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0
;Gynaecologie-verloskunde;92.0;80;12;12;64;4;0;0;0;0;0;2;9;1;0;0;0;0;0;0
;Oftalmologie;38.0;23;15;2;19;1;1;0;0;0;0;2;13;0;0;0;0;0;0;0
;Otorhinolaryngologie;34.0;20;14;0;19;1;0;0;0;0;0;2;11;1;0;0;0;0;0;0
;Stomatologie;15.0;6;9;1;5;0;0;0;0;0;0;1;7;1;0;0;0;0;0;0
;Dermato-venereologie;27.0;20;7;5;15;0;0;0;0;0;0;1;6;0;0;0;0;0;0;0
;Pediatrie;140.0;114;26;12;90;11;1;0;0;0;0;4;22;0;0;0;0;0;0;0
;Fysische geneeskunde en revalidatie;34.0;20;14;3;15;2;0;0;0;0;0;0;11;3;0;0;0;0;0;0
;Klinische biologie;19.0;7;12;1;5;0;0;1;0;0;0;0;9;2;0;1;0;0;0;0
;Rontgendiagnose;66.0;27;39;4;20;3;0;0;0;0;0;3;33;3;0;0;0;0;0;0
;Radiotherapie - oncologie;12.0;8;4;0;8;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0
;Nucleaire geneeskunde;16.0;8;8;1;3;4;0;0;0;0;0;1;4;3;0;0;0;0;0;0
;Pathologische anatomie;18.0;11;7;1;9;1;0;0;0;0;0;1;4;0;1;1;0;0;0;0
;Medische oncologie;26.0;17;9;1;8;8;0;0;0;0;0;1;6;2;0;0;0;0;0;0
;Arbeidsgeneeskunde;32.0;21;11;0;7;4;5;0;4;0;1;0;1;4;1;1;1;1;1;1
"Brussels Hoofdstedelijk
Gewest";Alle specialiteiten;1270.0;717;553;29;490;168;19;7;2;2;0;23;353;157;13;5;2;0;0;0
;Geriatrie;23.0;20;3;2;9;7;2;0;0;0;0;0;3;0;0;0;0;0;0;0
;Urgentiegeneeskunde;115.0;60;55;1;33;18;7;1;0;0;0;1;26;19;5;2;2;0;0;0
;Gerechtelijke geneeskunde;1.0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;Anesthesie-reanimatie;129.0;58;71;2;36;18;2;0;0;0;0;2;44;25;0;0;0;0;0;0
;Heelkunde;71.0;33;38;1;27;5;0;0;0;0;0;2;21;13;2;0;0;0;0;0
;Neurochirurgie;14.0;4;10;0;3;1;0;0;0;0;0;1;7;2;0;0;0;0;0;0
;"Plastische, reconstructieve en esthetische
heelkunde";10.0;6;4;0;4;2;0;0;0;0;0;0;2;2;0;0;0;0;0;0
;Urologie;23.0;8;15;0;6;2;0;0;0;0;0;0;8;7;0;0;0;0;0;0
;Orthopedische heelkunde;57.0;14;43;1;7;6;0;0;0;0;0;2;26;13;1;1;0;0;0;0
;Neurologie;35.0;23;12;4;15;4;0;0;0;0;0;2;9;1;0;0;0;0;0;0
;"Psychiatrie, meer bepaald kinder- en
jeugdpsychiatrie";33.0;28;5;0;15;11;1;1;0;0;0;1;2;2;0;0;0;0;0;0
;"Psychiatrie, meer bepaald
volwassenpsychiatrie";70.0;40;30;1;24;10;2;1;0;2;0;1;21;7;1;0;0;0;0;0
;Pneumologie;16.0;10;6;0;5;5;0;0;0;0;0;0;4;2;0;0;0;0;0;0
;Gastro-enterologie;18.0;10;8;0;4;6;0;0;0;0;0;0;5;3;0;0;0;0;0;0
;Cardiologie;28.0;12;16;0;3;9;0;0;0;0;0;0;4;11;1;0;0;0;0;0
;Inwendige geneeskunde;186.0;93;93;4;78;10;0;1;0;0;0;7;67;17;1;1;0;0;0;0
;Reumatologie;2.0;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;Gynaecologie-verloskunde;61.0;56;5;1;43;12;0;0;0;0;0;1;4;0;0;0;0;0;0;0
;Oftalmologie;37.0;20;17;1;15;3;0;1;0;0;0;1;13;2;1;0;0;0;0;0
;Otorhinolaryngologie;25.0;11;14;0;7;4;0;0;0;0;0;0;9;5;0;0;0;0;0;0
;Stomatologie;18.0;6;12;0;6;0;0;0;0;0;0;0;8;4;0;0;0;0;0;0
;Dermato-venereologie;24.0;20;4;1;17;2;0;0;0;0;0;0;4;0;0;0;0;0;0;0
;Pediatrie;120.0;101;19;7;78;16;0;0;0;0;0;0;13;6;0;0;0;0;0;0
;Fysische geneeskunde en revalidatie;19.0;12;7;1;6;3;1;0;1;0;0;0;4;3;0;0;0;0;0;0
;Klinische biologie;12.0;4;8;0;3;0;1;0;0;0;0;0;5;3;0;0;0;0;0;0
;Rontgendiagnose;76.0;38;38;1;28;8;1;0;0;0;0;2;32;4;0;0;0;0;0;0
;Radiotherapie - oncologie;8.0;1;7;0;0;1;0;0;0;0;0;0;5;2;0;0;0;0;0;0
;Nucleaire geneeskunde;6.0;1;5;0;1;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0
;Pathologische anatomie;12.0;10;2;1;9;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
;Medische oncologie;8.0;5;3;0;3;2;0;0;0;0;0;0;1;2;0;0;0;0;0;0
;Klinische genetica;1.0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;Arbeidsgeneeskunde;12.0;9;3;0;2;2;2;2;1;0;0;0;1;0;1;1;0;0;0;0
Vlaams Brabant;Alle specialiteiten;952.0;543;409;54;367;106;6;5;4;1;0;35;280;87;6;1;0;0;0;0
;Geriatrie;13.0;11;2;1;6;4;0;0;0;0;0;0;1;1;0;0;0;0;0;0
;Urgentiegeneeskunde;49.0;26;23;3;18;5;0;0;0;0;0;1;13;9;0;0;0;0;0;0
;Gerechtelijke geneeskunde;3.0;1;2;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
;Anesthesie-reanimatie;108.0;44;64;7;32;4;1;0;0;0;0;3;46;12;2;1;0;0;0;0
;Heelkunde;51.0;26;25;2;17;7;0;0;0;0;0;4;19;2;0;0;0;0;0;0
;Neurochirurgie;13.0;3;10;0;3;0;0;0;0;0;0;2;4;4;0;0;0;0;0;0
;"Plastische, reconstructieve en esthetische
heelkunde";10.0;6;4;1;3;2;0;0;0;0;0;0;1;3;0;0;0;0;0;0
;Urologie;18.0;12;6;3;8;1;0;0;0;0;0;2;4;0;0;0;0;0;0;0
;Orthopedische heelkunde;40.0;8;32;0;5;3;0;0;0;0;0;3;21;6;2;0;0;0;0;0
;Neurologie;29.0;19;10;2;10;7;0;0;0;0;0;4;5;1;0;0;0;0;0;0
;"Psychiatrie, meer bepaald kinder- en
jeugdpsychiatrie";28.0;22;6;3;14;5;0;0;0;0;0;1;5;0;0;0;0;0;0;0
;"Psychiatrie, meer bepaald
volwassenpsychiatrie";56.0;34;22;4;20;8;2;0;0;0;0;2;18;2;0;0;0;0;0;0
;Pneumologie;15.0;8;7;0;3;5;0;0;0;0;0;0;4;3;0;0;0;0;0;0
;Gastro-enterologie;10.0;6;4;0;1;5;0;0;0;0;0;0;1;3;0;0;0;0;0;0
;Cardiologie;16.0;8;8;0;5;3;0;0;0;0;0;0;3;5;0;0;0;0;0;0
