Gebied-Specialiteit;Unnamed: 1;Totaal;Geslacht;Unnamed: 4;Vrouw;Unnamed: 6;Unnamed: 7;Unnamed: 8;Unnamed: 9;Unnamed: 10;Unnamed: 11;Unnamed: 12;Man;Unnamed: 14;Unnamed: 15;Unnamed: 16;Unnamed: 17;Unnamed: 18;Unnamed: 19;Unnamed: 20;Unnamed: 21
;Inwendige geneeskunde;131.0;71;60;6;59;4;0;2;0;0;0;4;44;11;1;0;0;0;0;0
;Reumatologie;4.0;3;1;0;1;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0
;Acute geneeskunde;7.0;3;4;0;2;0;1;0;0;0;0;0;3;1;0;0;0;0;0;0
;Gynaecologie-verloskunde;54.0;43;11;5;28;9;0;1;0;0;0;0;10;1;0;0;0;0;0;0
;Oftalmologie;33.0;18;15;2;14;2;0;0;0;0;0;3;9;2;1;0;0;0;0;0
;Otorhinolaryngologie;21.0;17;4;3;12;1;0;0;1;0;0;1;3;0;0;0;0;0;0;0
;Stomatologie;15.0;5;10;1;4;0;0;0;0;0;0;0;7;3;0;0;0;0;0;0
;Dermato-venereologie;24.0;22;2;3;18;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0
;Pediatrie;67.0;62;5;5;46;9;2;0;0;0;0;1;3;1;0;0;0;0;0;0
;Fysische geneeskunde en revalidatie;22.0;12;10;2;9;1;0;0;0;0;0;0;7;3;0;0;0;0;0;0
;Klinische biologie;9.0;6;3;0;3;3;0;0;0;0;0;0;2;1;0;0;0;0;0;0
;Rontgendiagnose;46.0;12;34;1;9;2;0;0;0;0;0;3;27;4;0;0;0;0;0;0
;Radiotherapie - oncologie;12.0;7;5;0;5;2;0;0;0;0;0;0;2;3;0;0;0;0;0;0
;Nucleaire geneeskunde;8.0;4;4;0;4;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0
;Pathologische anatomie;11.0;4;7;0;3;1;0;0;0;0;0;1;6;0;0;0;0;0;0;0
;Medische oncologie;17.0;10;7;0;3;7;0;0;0;0;0;0;2;5;0;0;0;0;0;0
;Klinische genetica;1.0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;Arbeidsgeneeskunde;11.0;9;2;0;0;3;0;2;3;1;0;0;1;1;0;0;0;0;0;0
West-Vlaanderen;Alle specialiteiten;366.0;202;164;35;151;14;1;0;1;0;0;24;125;14;1;0;0;0;0;0
;Geriatrie;2.0;1;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
;Urgentiegeneeskunde;21.0;14;7;1;12;1;0;0;0;0;0;1;5;0;1;0;0;0;0;0
;Anesthesie-reanimatie;27.0;11;16;3;7;1;0;0;0;0;0;4;11;1;0;0;0;0;0;0
;Heelkunde;25.0;8;17;4;4;0;0;0;0;0;0;3;12;2;0;0;0;0;0;0
;Neurochirurgie;3.0;1;2;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
;"Plastische, reconstructieve en esthetische
heelkunde";1.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
;Urologie;19.0;9;10;1;6;2;0;0;0;0;0;2;6;2;0;0;0;0;0;0
;Orthopedische heelkunde;25.0;6;19;2;3;1;0;0;0;0;0;1;16;2;0;0;0;0;0;0
;Neurologie;6.0;5;1;2;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
;"Psychiatrie, meer bepaald kinder- en
jeugdpsychiatrie";8.0;8;0;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;"Psychiatrie, meer bepaald
volwassenpsychiatrie";20.0;10;10;1;7;1;0;0;1;0;0;1;9;0;0;0;0;0;0;0
;Pneumologie;2.0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;Gastro-enterologie;5.0;4;1;0;1;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0
;Cardiologie;1.0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
;Inwendige geneeskunde;64.0;36;28;9;27;0;0;0;0;0;0;7;21;0;0;0;0;0;0;0
;Reumatologie;2.0;1;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
;Acute geneeskunde;4.0;0;4;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0
;Gynaecologie-verloskunde;30.0;25;5;2;22;1;0;0;0;0;0;1;4;0;0;0;0;0;0;0
;Oftalmologie;9.0;6;3;2;4;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
;Otorhinolaryngologie;12.0;8;4;0;8;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0
;Stomatologie;6.0;0;6;0;0;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0
;Dermato-venereologie;4.0;4;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;Pediatrie;18.0;17;1;4;12;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
;Fysische geneeskunde en revalidatie;12.0;8;4;2;6;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0
;Klinische biologie;4.0;1;3;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0
;Rontgendiagnose;23.0;7;16;0;7;0;0;0;0;0;0;0;15;1;0;0;0;0;0;0
;Radiotherapie - oncologie;1.0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;Pathologische anatomie;7.0;5;2;0;5;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
;Medische oncologie;2.0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;Klinische genetica;1.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
;Arbeidsgeneeskunde;2.0;2;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Oost-Vlaanderen;Alle specialiteiten;817.0;469;348;54;320;80;10;2;3;0;0;38;230;67;11;2;0;0;0;0
;Geriatrie;15.0;12;3;0;7;5;0;0;0;0;0;0;1;2;0;0;0;0;0;0
;Urgentiegeneeskunde;65.0;36;29;3;21;10;1;1;0;0;0;2;15;9;3;0;0;0;0;0
;Gerechtelijke geneeskunde;1.0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;Anesthesie-reanimatie;80.0;38;42;4;29;3;2;0;0;0;0;6;26;8;2;0;0;0;0;0
;Heelkunde;43.0;22;21;1;11;8;1;0;1;0;0;3;14;4;0;0;0;0;0;0
;Neurochirurgie;12.0;4;8;1;2;1;0;0;0;0;0;2;4;2;0;0;0;0;0;0
;"Plastische, reconstructieve en esthetische
heelkunde";13.0;4;9;0;4;0;0;0;0;0;0;1;4;3;1;0;0;0;0;0
;Urologie;25.0;8;17;0;7;1;0;0;0;0;0;1;12;4;0;0;0;0;0;0
;Orthopedische heelkunde;37.0;9;28;0;7;2;0;0;0;0;0;4;17;7;0;0;0;0;0;0
;Neurologie;33.0;23;10;3;18;2;0;0;0;0;0;1;9;0;0;0;0;0;0;0
;"Psychiatrie, meer bepaald kinder- en
jeugdpsychiatrie";20.0;17;3;0;12;5;0;0;0;0;0;0;3;0;0;0;0;0;0;0
;"Psychiatrie, meer bepaald
volwassenpsychiatrie";37.0;25;12;5;16;4;0;0;0;0;0;2;7;3;0;0;0;0;0;0
;Pneumologie;4.0;0;4;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0
;Gastro-enterologie;9.0;4;5;0;3;1;0;0;0;0;0;0;2;3;0;0;0;0;0;0
;Cardiologie;12.0;3;9;0;1;2;0;0;0;0;0;0;5;4;0;0;0;0;0;0
;Inwendige geneeskunde;130.0;77;53;17;53;5;2;0;0;0;0;6;43;4;0;0;0;0;0;0
;Reumatologie;4.0;4;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0
;Acute geneeskunde;5.0;3;2;1;1;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0
;Gynaecologie-verloskunde;51.0;47;4;7;32;6;2;0;0;0;0;1;3;0;0;0;0;0;0;0
;Oftalmologie;18.0;12;6;1;10;1;0;0;0;0;0;1;5;0;0;0;0;0;0;0
;Otorhinolaryngologie;17.0;15;2;1;10;4;0;0;0;0;0;0;2;0;0;0;0;0;0;0
;Stomatologie;6.0;3;3;1;2;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0
;Dermato-venereologie;14.0;12;2;0;12;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
;Pediatrie;58.0;46;12;7;32;7;0;0;0;0;0;3;8;1;0;0;0;0;0;0
;Fysische geneeskunde en revalidatie;19.0;3;16;0;3;0;0;0;0;0;0;2;13;1;0;0;0;0;0;0
;Klinische biologie;13.0;5;8;1;3;1;0;0;0;0;0;0;5;2;1;0;0;0;0;0
;Rontgendiagnose;35.0;11;24;1;7;2;0;1;0;0;0;0;18;4;2;0;0;0;0;0
;Radiotherapie - oncologie;9.0;4;5;0;4;0;0;0;0;0;0;1;3;0;0;1;0;0;0;0
;Nucleaire geneeskunde;5.0;1;4;0;0;1;0;0;0;0;0;0;2;1;0;1;0;0;0;0
;Pathologische anatomie;10.0;8;2;0;6;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0
;Medische oncologie;10.0;7;3;0;4;3;0;0;0;0;0;0;1;1;1;0;0;0;0;0
;Klinische genetica;3.0;2;1;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0
;Arbeidsgeneeskunde;4.0;3;1;0;1;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0
Antwerpen;Alle specialiteiten;841.0;485;356;42;347;87;5;2;1;1;0;24;253;70;5;2;2;0;0;0
;Geriatrie;12.0;10;2;0;3;7;0;0;0;0;0;0;0;2;0;0;0;0;0;0
;Urgentiegeneeskunde;63.0;32;31;2;19;11;0;0;0;0;0;2;20;6;2;1;0;0;0;0
;Gerechtelijke geneeskunde;4.0;4;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;Anesthesie-reanimatie;103.0;43;60;4;33;4;1;1;0;0;0;7;43;10;0;0;0;0;0;0
;Heelkunde;60.0;28;32;4;21;3;0;0;0;0;0;1;22;9;0;0;0;0;0;0
;Neurochirurgie;9.0;3;6;0;2;1;0;0;0;0;0;0;5;1;0;0;0;0;0;0
;"Plastische, reconstructieve en esthetische
heelkunde";8.0;3;5;0;2;1;0;0;0;0;0;0;5;0;0;0;0;0;0;0
;Urologie;24.0;12;12;1;7;3;1;0;0;0;0;0;9;3;0;0;0;0;0;0
;Orthopedische heelkunde;36.0;16;20;1;10;5;0;0;0;0;0;1;15;3;1;0;0;0;0;0
;Neurologie;28.0;20;8;0;13;6;1;0;0;0;0;0;6;2;0;0;0;0;0;0
;"Psychiatrie, meer bepaald kinder- en
jeugdpsychiatrie";18.0;17;1;1;12;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0
;"Psychiatrie, meer bepaald
volwassenpsychiatrie";34.0;18;16;2;10;6;0;0;0;0;0;0;12;3;0;0;1;0;0;0
;Pneumologie;6.0;5;1;0;1;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0
;Gastro-enterologie;17.0;8;9;0;5;3;0;0;0;0;0;0;5;4;0;0;0;0;0;0
;Cardiologie;19.0;7;12;0;4;3;0;0;0;0;0;0;6;6;0;0;0;0;0;0
;Inwendige geneeskunde;118.0;70;48;10;59;1;0;0;0;0;0;6;34;6;1;1;0;0;0;0
;Reumatologie;3.0;2;1;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0
;Acute geneeskunde;6.0;2;4;1;1;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0
;Gynaecologie-verloskunde;52.0;49;3;3;41;4;1;0;0;0;0;0;2;1;0;0;0;0;0;0
;Oftalmologie;24.0;14;10;1;11;2;0;0;0;0;0;0;8;1;0;0;1;0;0;0
;Otorhinolaryngologie;23.0;13;10;0;11;2;0;0;0;0;0;1;8;1;0;0;0;0;0;0
;Stomatologie;8.0;5;3;2;3;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0
;Dermato-venereologie;16.0;12;4;2;9;1;0;0;0;0;0;0;3;1;0;0;0;0;0;0
;Pediatrie;63.0;53;10;7;38;8;0;0;0;0;0;1;8;1;0;0;0;0;0;0
;Fysische geneeskunde en revalidatie;12.0;5;7;0;4;0;0;1;0;0;0;0;7;0;0;0;0;0;0;0
;Klinische biologie;14.0;7;7;0;5;2;0;0;0;0;0;2;5;0;0;0;0;0;0;0
;Rontgendiagnose;26.0;5;21;0;4;0;0;0;1;0;0;2;18;1;0;0;0;0;0;0
;Radiotherapie - oncologie;8.0;3;5;0;2;1;0;0;0;0;0;0;4;1;0;0;0;0;0;0
;Nucleaire geneeskunde;6.0;3;3;0;3;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0
;Pathologische anatomie;6.0;4;2;0;3;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0
;Medische oncologie;2.0;1;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
;Klinische genetica;5.0;4;1;1;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
;Arbeidsgeneeskunde;8.0;7;1;0;3;2;1;0;0;1;0;0;0;1;0;0;0;0;0;0
Limburg;Alle specialiteiten;241.0;128;113;17;91;19;1;0;0;0;0;14;83;13;0;1;2;0;0;0
;Geriatrie;4.0;2;2;0;2;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
;Urgentiegeneeskunde;14.0;6;8;1;3;2;0;0;0;0;0;1;6;0;0;0;1;0;0;0
;Anesthesie-reanimatie;31.0;11;20;0;9;2;0;0;0;0;0;4;14;1;0;0;1;0;0;0
;Heelkunde;20.0;9;11;0;7;2;0;0;0;0;0;1;9;0;0;1;0;0;0;0
;Neurochirurgie;4.0;2;2;0;1;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0
;"Plastische, reconstructieve en esthetische
heelkunde";2.0;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;Urologie;8.0;2;6;0;2;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0
;Orthopedische heelkunde;15.0;5;10;3;1;1;0;0;0;0;0;0;7;3;0;0;0;0;0;0
;Neurologie;5.0;3;2;0;2;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0
;"Psychiatrie, meer bepaald kinder- en
jeugdpsychiatrie";8.0;7;1;0;6;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
;"Psychiatrie, meer bepaald
volwassenpsychiatrie";14.0;9;5;1;7;1;0;0;0;0;0;0;5;0;0;0;0;0;0;0
;Pneumologie;2.0;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;Gastro-enterologie;8.0;4;4;0;3;1;0;0;0;0;0;0;2;2;0;0;0;0;0;0
;Cardiologie;4.0;1;3;0;1;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0
;Inwendige geneeskunde;30.0;17;13;5;11;1;0;0;0;0;0;2;11;0;0;0;0;0;0;0
;Acute geneeskunde;2.0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
;Gynaecologie-verloskunde;13.0;10;3;0;10;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0
;Oftalmologie;7.0;5;2;1;2;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0
;Otorhinolaryngologie;7.0;6;1;0;5;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
;Stomatologie;8.0;2;6;0;2;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0
;Dermato-venereologie;3.0;3;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;Pediatrie;11.0;8;3;1;6;1;0;0;0;0;0;0;2;1;0;0;0;0;0;0
;Fysische geneeskunde en revalidatie;3.0;3;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;Klinische biologie;2.0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;Rontgendiagnose;6.0;0;6;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0
;Radiotherapie - oncologie;2.0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
;Pathologische anatomie;5.0;3;2;1;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
;Klinische genetica;1.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
;Arbeidsgeneeskunde;2.0;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Waals Brabant;Alle specialiteiten;315.0;188;127;21;133;31;1;1;1;0;0;13;87;23;0;0;2;1;1;0
;Geriatrie;15.0;11;4;2;7;2;0;0;0;0;0;1;0;3;0;0;0;0;0;0
;Urgentiegeneeskunde;33.0;19;14;0;14;4;0;0;1;0;0;0;9;3;0;0;2;0;0;0
;Anesthesie-reanimatie;27.0;14;13;1;10;3;0;0;0;0;0;1;8;4;0;0;0;0;0;0
;Heelkunde;21.0;8;13;1;5;2;0;0;0;0;0;1;10;2;0;0;0;0;0;0
;Neurochirurgie;2.0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;"Plastische, reconstructieve en esthetische
heelkunde";1.0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;Urologie;6.0;4;2;0;1;2;1;0;0;0;0;0;2;0;0;0;0;0;0;0
;Orthopedische heelkunde;20.0;4;16;1;3;0;0;0;0;0;0;1;12;3;0;0;0;0;0;0
;Neurologie;6.0;3;3;1;1;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0
;"Psychiatrie, meer bepaald kinder- en
jeugdpsychiatrie";7.0;7;0;1;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;"Psychiatrie, meer bepaald
volwassenpsychiatrie";10.0;7;3;1;6;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0
;Pneumologie;6.0;3;3;0;1;2;0;0;0;0;0;0;1;2;0;0;0;0;0;0
;Gastro-enterologie;1.0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;Cardiologie;6.0;3;3;0;0;3;0;0;0;0;0;0;1;2;0;0;0;0;0;0
;Inwendige geneeskunde;54.0;32;22;4;25;3;0;0;0;0;0;6;15;1;0;0;0;0;0;0
