Gebied-Specialiteit;Unnamed: 1;Totaal;Geslacht;Unnamed: 4;Vrouw;Unnamed: 6;Unnamed: 7;Unnamed: 8;Unnamed: 9;Unnamed: 10;Unnamed: 11;Unnamed: 12;Man;Unnamed: 14;Unnamed: 15;Unnamed: 16;Unnamed: 17;Unnamed: 18;Unnamed: 19;Unnamed: 20;Unnamed: 21
;Reumatologie;1.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
;Acute geneeskunde;2.0;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
;Gynaecologie-verloskunde;17.0;15;2;4;10;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0
;Oftalmologie;4.0;2;2;0;2;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
;Otorhinolaryngologie;7.0;4;3;0;4;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0
;Stomatologie;3.0;2;1;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
;Dermato-venereologie;4.0;3;1;0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
;Pediatrie;32.0;27;5;2;24;1;0;0;0;0;0;0;5;0;0;0;0;0;0;0
;Fysische geneeskunde en revalidatie;6.0;3;3;1;2;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0
;Klinische biologie;2.0;2;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
;Rontgendiagnose;10.0;2;8;0;2;0;0;0;0;0;0;1;7;0;0;0;0;0;0;0
;Radiotherapie - oncologie;1.0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
;Nucleaire geneeskunde;2.0;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;Pathologische anatomie;1.0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;Medische oncologie;6.0;5;1;0;1;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0
;Arbeidsgeneeskunde;2.0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
Henegouwen;Alle specialiteiten;425.0;255;170;36;174;36;6;0;2;0;1;16;122;30;1;1;0;0;0;0
;Geriatrie;14.0;10;4;1;6;2;0;0;1;0;0;0;3;1;0;0;0;0;0;0
;Urgentiegeneeskunde;42.0;22;20;2;16;3;1;0;0;0;0;0;13;6;1;0;0;0;0;0
;Anesthesie-reanimatie;30.0;14;16;2;11;1;0;0;0;0;0;3;10;3;0;0;0;0;0;0
;Heelkunde;35.0;24;11;2;16;6;0;0;0;0;0;0;11;0;0;0;0;0;0;0
;Neurochirurgie;5.0;2;3;0;2;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0
;"Plastische, reconstructieve en esthetische
heelkunde";5.0;2;3;0;1;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0
;Urologie;7.0;4;3;0;2;2;0;0;0;0;0;0;1;2;0;0;0;0;0;0
;Orthopedische heelkunde;19.0;11;8;0;7;4;0;0;0;0;0;0;7;1;0;0;0;0;0;0
;Neurologie;15.0;9;6;1;7;1;0;0;0;0;0;1;1;4;0;0;0;0;0;0
;"Psychiatrie, meer bepaald kinder- en
jeugdpsychiatrie";8.0;6;2;4;1;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0
;"Psychiatrie, meer bepaald
volwassenpsychiatrie";18.0;9;9;1;6;1;1;0;0;0;0;0;9;0;0;0;0;0;0;0
;Pneumologie;5.0;4;1;0;2;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0
;Gastro-enterologie;4.0;2;2;0;1;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0
;Cardiologie;11.0;4;7;0;2;2;0;0;0;0;0;0;5;2;0;0;0;0;0;0
;Inwendige geneeskunde;52.0;25;27;5;20;0;0;0;0;0;0;6;21;0;0;0;0;0;0;0
;Reumatologie;4.0;2;2;0;1;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0
;Gynaecologie-verloskunde;23.0;21;2;3;18;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
;Oftalmologie;11.0;6;5;1;4;0;1;0;0;0;0;0;5;0;0;0;0;0;0;0
;Otorhinolaryngologie;8.0;5;3;0;4;1;0;0;0;0;0;1;2;0;0;0;0;0;0;0
;Stomatologie;4.0;2;2;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
;Dermato-venereologie;9.0;7;2;4;3;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
;Pediatrie;35.0;28;7;6;19;3;0;0;0;0;0;1;6;0;0;0;0;0;0;0
;Fysische geneeskunde en revalidatie;8.0;5;3;1;3;1;0;0;0;0;0;0;2;1;0;0;0;0;0;0
;Klinische biologie;6.0;0;6;0;0;0;0;0;0;0;0;0;4;1;0;1;0;0;0;0
;Rontgendiagnose;19.0;12;7;2;9;1;0;0;0;0;0;1;6;0;0;0;0;0;0;0
;Radiotherapie - oncologie;3.0;2;1;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
;Nucleaire geneeskunde;4.0;3;1;0;2;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0
;Pathologische anatomie;7.0;5;2;1;4;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
;Medische oncologie;2.0;1;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0
;Arbeidsgeneeskunde;12.0;8;4;0;3;1;2;0;1;0;1;0;0;4;0;0;0;0;0;0
Luik;Alle specialiteiten;711.0;397;314;31;295;64;2;3;2;0;0;26;216;57;9;1;3;2;0;0
;Geriatrie;15.0;13;2;1;7;5;0;0;0;0;0;0;2;0;0;0;0;0;0;0
;Urgentiegeneeskunde;70.0;35;35;2;24;9;0;0;0;0;0;0;23;7;2;0;1;2;0;0
;Gerechtelijke geneeskunde;4.0;1;3;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0
;Anesthesie-reanimatie;107.0;41;66;6;29;4;1;1;0;0;0;5;43;13;4;0;1;0;0;0
;Heelkunde;35.0;21;14;0;17;4;0;0;0;0;0;2;6;5;1;0;0;0;0;0
;Neurochirurgie;6.0;2;4;0;1;1;0;0;0;0;0;0;2;2;0;0;0;0;0;0
;"Plastische, reconstructieve en esthetische
heelkunde";7.0;4;3;1;1;2;0;0;0;0;0;0;3;0;0;0;0;0;0;0
;Urologie;13.0;5;8;1;2;2;0;0;0;0;0;0;6;2;0;0;0;0;0;0
;Orthopedische heelkunde;26.0;7;19;0;5;2;0;0;0;0;0;0;16;3;0;0;0;0;0;0
;Neurologie;17.0;10;7;1;9;0;0;0;0;0;0;1;5;1;0;0;0;0;0;0
;"Psychiatrie, meer bepaald kinder- en
jeugdpsychiatrie";14.0;9;5;0;9;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0
;"Psychiatrie, meer bepaald
volwassenpsychiatrie";20.0;10;10;1;5;2;1;1;0;0;0;0;10;0;0;0;0;0;0;0
;Pneumologie;17.0;8;9;0;7;1;0;0;0;0;0;2;4;3;0;0;0;0;0;0
;Gastro-enterologie;22.0;16;6;2;10;3;0;1;0;0;0;0;4;2;0;0;0;0;0;0
;Cardiologie;27.0;13;14;0;9;4;0;0;0;0;0;2;9;3;0;0;0;0;0;0
;Inwendige geneeskunde;64.0;38;26;3;29;6;0;0;0;0;0;6;17;3;0;0;0;0;0;0
;Reumatologie;9.0;7;2;0;6;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0
;Acute geneeskunde;1.0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;Gynaecologie-verloskunde;39.0;34;5;4;28;2;0;0;0;0;0;1;3;1;0;0;0;0;0;0
;Oftalmologie;16.0;11;5;1;9;1;0;0;0;0;0;1;4;0;0;0;0;0;0;0
;Otorhinolaryngologie;17.0;10;7;0;10;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0
;Stomatologie;5.0;1;4;1;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0
;Dermato-venereologie;6.0;4;2;0;4;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
;Pediatrie;48.0;39;9;3;30;6;0;0;0;0;0;2;7;0;0;0;0;0;0;0
;Fysische geneeskunde en revalidatie;18.0;10;8;1;8;1;0;0;0;0;0;0;6;2;0;0;0;0;0;0
;Klinische biologie;8.0;5;3;0;5;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0
;Rontgendiagnose;31.0;13;18;2;9;2;0;0;0;0;0;1;15;2;0;0;0;0;0;0
;Radiotherapie - oncologie;7.0;6;1;0;6;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
;Nucleaire geneeskunde;8.0;3;5;0;1;2;0;0;0;0;0;1;3;1;0;0;0;0;0;0
;Pathologische anatomie;9.0;4;5;0;3;1;0;0;0;0;0;1;2;0;1;1;0;0;0;0
;Medische oncologie;14.0;8;6;1;6;1;0;0;0;0;0;0;4;2;0;0;0;0;0;0
;Arbeidsgeneeskunde;11.0;8;3;0;4;2;0;0;2;0;0;0;1;0;1;0;1;0;0;0
Namen;Alle specialiteiten;209.0;102;107;5;78;14;4;0;0;1;0;9;79;15;1;1;1;0;0;1
;Geriatrie;8.0;5;3;1;3;1;0;0;0;0;0;0;2;1;0;0;0;0;0;0
;Urgentiegeneeskunde;21.0;10;11;0;7;2;0;0;0;1;0;1;9;1;0;0;0;0;0;0
;Anesthesie-reanimatie;30.0;9;21;0;9;0;0;0;0;0;0;1;16;4;0;0;0;0;0;0
;Heelkunde;20.0;5;15;1;3;1;0;0;0;0;0;2;12;1;0;0;0;0;0;0
;Neurochirurgie;4.0;2;2;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0
;Urologie;3.0;2;1;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
;Orthopedische heelkunde;11.0;4;7;0;2;2;0;0;0;0;0;0;5;1;0;0;1;0;0;0
;Neurologie;6.0;3;3;0;3;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0
;"Psychiatrie, meer bepaald kinder- en
jeugdpsychiatrie";3.0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;"Psychiatrie, meer bepaald
volwassenpsychiatrie";5.0;5;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;Pneumologie;3.0;1;2;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0
;Gastro-enterologie;2.0;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;Cardiologie;4.0;1;3;0;1;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0
;Inwendige geneeskunde;29.0;12;17;1;10;1;0;0;0;0;0;3;13;0;1;0;0;0;0;0
;Reumatologie;1.0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;Acute geneeskunde;1.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
;Gynaecologie-verloskunde;7.0;5;2;0;5;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
;Oftalmologie;5.0;4;1;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
;Otorhinolaryngologie;1.0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;Stomatologie;3.0;1;2;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
;Dermato-venereologie;5.0;5;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;Pediatrie;16.0;12;4;1;10;0;1;0;0;0;0;1;3;0;0;0;0;0;0;0
;Fysische geneeskunde en revalidatie;2.0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;Klinische biologie;2.0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
;Rontgendiagnose;5.0;0;5;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0
;Radiotherapie - oncologie;1.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
;Nucleaire geneeskunde;2.0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
;Pathologische anatomie;1.0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;Medische oncologie;3.0;3;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;Arbeidsgeneeskunde;5.0;3;2;0;0;0;3;0;0;0;0;0;0;0;0;1;0;0;0;1
Luxemburg;Alle specialiteiten;75.0;42;33;7;31;3;0;0;1;0;0;5;25;3;0;0;0;0;0;0
;Urgentiegeneeskunde;8.0;6;2;5;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
;Anesthesie-reanimatie;6.0;2;4;0;2;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0
;Heelkunde;5.0;4;1;1;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
;Neurochirurgie;1.0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
;Orthopedische heelkunde;4.0;2;2;0;2;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
;"Psychiatrie, meer bepaald kinder- en
jeugdpsychiatrie";2.0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;"Psychiatrie, meer bepaald
volwassenpsychiatrie";3.0;2;1;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
;Pneumologie;1.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
;Gastro-enterologie;2.0;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
;Cardiologie;1.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
;Inwendige geneeskunde;14.0;6;8;0;6;0;0;0;0;0;0;2;6;0;0;0;0;0;0;0
;Reumatologie;1.0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;Acute geneeskunde;1.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
;Gynaecologie-verloskunde;6.0;5;1;1;3;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
;Oftalmologie;2.0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
;Otorhinolaryngologie;1.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
;Dermato-venereologie;3.0;1;2;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
;Pediatrie;9.0;8;1;0;7;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0
;Klinische biologie;1.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
;Rontgendiagnose;1.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
;Medische oncologie;1.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
;Arbeidsgeneeskunde;2.0;2;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"Brussels Hoofdstedelijk
Gewest";Alle specialiteiten;1270.0;717;553;29;490;168;19;7;2;2;0;23;353;157;13;5;2;0;0;0
;Geriatrie;23.0;20;3;2;9;7;2;0;0;0;0;0;3;0;0;0;0;0;0;0
;Urgentiegeneeskunde;115.0;60;55;1;33;18;7;1;0;0;0;1;26;19;5;2;2;0;0;0
;Gerechtelijke geneeskunde;1.0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;Anesthesie-reanimatie;129.0;58;71;2;36;18;2;0;0;0;0;2;44;25;0;0;0;0;0;0
;Heelkunde;71.0;33;38;1;27;5;0;0;0;0;0;2;21;13;2;0;0;0;0;0
;Neurochirurgie;14.0;4;10;0;3;1;0;0;0;0;0;1;7;2;0;0;0;0;0;0
;"Plastische, reconstructieve en esthetische
heelkunde";10.0;6;4;0;4;2;0;0;0;0;0;0;2;2;0;0;0;0;0;0
;Urologie;23.0;8;15;0;6;2;0;0;0;0;0;0;8;7;0;0;0;0;0;0
;Orthopedische heelkunde;57.0;14;43;1;7;6;0;0;0;0;0;2;26;13;1;1;0;0;0;0
;Neurologie;35.0;23;12;4;15;4;0;0;0;0;0;2;9;1;0;0;0;0;0;0
;"Psychiatrie, meer bepaald kinder- en
jeugdpsychiatrie";33.0;28;5;0;15;11;1;1;0;0;0;1;2;2;0;0;0;0;0;0
;"Psychiatrie, meer bepaald
volwassenpsychiatrie";70.0;40;30;1;24;10;2;1;0;2;0;1;21;7;1;0;0;0;0;0
;Pneumologie;16.0;10;6;0;5;5;0;0;0;0;0;0;4;2;0;0;0;0;0;0
;Gastro-enterologie;18.0;10;8;0;4;6;0;0;0;0;0;0;5;3;0;0;0;0;0;0
;Cardiologie;28.0;12;16;0;3;9;0;0;0;0;0;0;4;11;1;0;0;0;0;0
;Inwendige geneeskunde;186.0;93;93;4;78;10;0;1;0;0;0;7;67;17;1;1;0;0;0;0
;Reumatologie;2.0;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;Gynaecologie-verloskunde;61.0;56;5;1;43;12;0;0;0;0;0;1;4;0;0;0;0;0;0;0
;Oftalmologie;37.0;20;17;1;15;3;0;1;0;0;0;1;13;2;1;0;0;0;0;0
;Otorhinolaryngologie;25.0;11;14;0;7;4;0;0;0;0;0;0;9;5;0;0;0;0;0;0
;Stomatologie;18.0;6;12;0;6;0;0;0;0;0;0;0;8;4;0;0;0;0;0;0
;Dermato-venereologie;24.0;20;4;1;17;2;0;0;0;0;0;0;4;0;0;0;0;0;0;0
;Pediatrie;120.0;101;19;7;78;16;0;0;0;0;0;0;13;6;0;0;0;0;0;0
;Fysische geneeskunde en revalidatie;19.0;12;7;1;6;3;1;0;1;0;0;0;4;3;0;0;0;0;0;0
;Klinische biologie;12.0;4;8;0;3;0;1;0;0;0;0;0;5;3;0;0;0;0;0;0
;Rontgendiagnose;76.0;38;38;1;28;8;1;0;0;0;0;2;32;4;0;0;0;0;0;0
;Radiotherapie - oncologie;8.0;1;7;0;0;1;0;0;0;0;0;0;5;2;0;0;0;0;0;0
;Nucleaire geneeskunde;6.0;1;5;0;1;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0
;Pathologische anatomie;12.0;10;2;1;9;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
;Medische oncologie;8.0;5;3;0;3;2;0;0;0;0;0;0;1;2;0;0;0;0;0;0
;Klinische genetica;1.0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;Arbeidsgeneeskunde;12.0;9;3;0;2;2;2;2;1;0;0;0;1;0;1;1;0;0;0;0
