Gebied-Specialiteit;Unnamed: 1;Totaal;Geslacht;Unnamed: 4;Vrouw;Unnamed: 6;Unnamed: 7;Unnamed: 8;Unnamed: 9;Unnamed: 10;Unnamed: 11;Unnamed: 12;Unnamed: 13;Man;Unnamed: 15;Unnamed: 16;Unnamed: 17;Unnamed: 18;Unnamed: 19;Unnamed: 20;Unnamed: 21;Unnamed: 22
;;;Vrouw;Man;25-29;30-34;35-39;40-44;45-49;50-54;55-59;60-64;65+;25-29;30-34;35-39;40-44;45-49;50-54;55-59;60-64;65+
België;Alle specialiteiten;30122.0;13119;17003;40;1701;1826;1905;1896;1619;1320;994;1818;17;1156;1126;1360;1632;1545;2009;2094;6064
;Geriatrie;386.0;252;134;0;46;42;42;41;38;20;10;13;0;6;11;10;11;12;12;25;47
;Urgentiegeneeskunde;305.0;149;156;0;52;61;14;12;5;5;0;0;0;49;45;20;19;13;4;4;2
;Gerechtelijke geneeskunde;15.0;5;10;0;2;1;1;1;0;0;0;0;0;0;4;2;0;0;1;0;3
;Beheer van gezondheidsgegevens;58.0;22;36;0;0;0;0;1;5;8;6;2;0;0;0;1;4;3;8;10;10
;Anesthesie-reanimatie;2809.0;1164;1645;1;165;179;157;164;147;114;61;176;1;199;157;177;192;200;192;188;339
;Heelkunde;1819.0;395;1424;0;61;64;68;64;40;29;30;39;0;70;99;126;135;139;157;167;531
;Neurochirurgie;254.0;34;220;0;9;7;1;5;7;4;1;0;0;16;25;27;32;24;22;23;51
;"Plastische, reconstructieve en
esthetische heelkunde";293.0;75;218;0;6;18;8;10;7;6;10;10;0;11;21;32;21;27;37;15;54
;Urologie;528.0;87;441;0;23;15;16;14;9;4;4;2;0;38;46;40;54;33;52;39;139
;Orthopedische heelkunde;1300.0;152;1148;0;35;24;18;22;18;15;7;13;0;79;108;117;117;111;155;146;315
;Neurologie;695.0;352;343;3;63;69;60;46;43;27;19;22;0;33;25;34;48;34;46;46;77
;Psychiatrie;939.0;433;506;0;1;6;14;49;119;97;58;89;0;0;5;6;44;67;88;60;236
;Neuropsychiatrie;206.0;49;157;0;0;0;0;0;0;3;7;39;0;0;0;0;0;0;0;10;147
;"Psychiatrie, meer bepaald kinder- en
jeugdpsychiatrie";402.0;317;85;1;39;68;76;66;18;15;8;26;0;13;6;15;15;4;4;10;18
;"Psychiatrie, meer bepaald
volwassenpsychiatrie";863.0;430;433;0;68;76;105;77;20;13;20;51;1;37;30;52;62;14;14;47;176
;Pneumologie;671.0;289;382;0;37;52;73;48;31;14;13;21;0;27;26;26;37;39;48;69;110
;Gastro-enterologie;833.0;295;538;0;48;69;51;44;27;19;14;23;0;40;33;46;63;48;80;70;158
;Cardiologie;1341.0;328;1013;0;33;69;58;48;45;25;25;25;0;72;78;115;120;105;132;101;290
;Inwendige geneeskunde;1987.0;816;1171;1;127;138;164;127;90;52;50;67;0;69;53;77;114;107;140;111;500
;Reumatologie;285.0;137;148;0;12;17;20;17;21;18;8;24;0;4;10;7;6;12;16;20;73
;Acute geneeskunde;307.0;136;171;0;9;13;13;41;27;15;10;8;0;4;8;14;34;43;30;18;20
;Gynaecologie-verloskunde;1817.0;1031;786;4;201;158;151;129;125;95;70;98;0;26;30;40;54;73;77;114;372
;Oftalmologie;1329.0;825;504;14;96;87;105;93;83;80;78;189;8;41;26;36;46;37;60;58;192
;Otorhinolaryngologie;786.0;359;427;1;57;45;56;43;52;39;26;40;0;18;26;24;38;33;48;71;169
;Stomatologie;389.0;101;288;0;14;14;18;17;10;6;8;14;0;31;24;27;25;24;32;27;98
;Dermato-venereologie;908.0;659;249;9;78;71;83;84;91;64;49;130;1;10;15;11;18;16;34;26;118
;Pediatrie;2049.0;1395;654;4;202;193;206;195;162;139;75;219;1;37;38;44;39;55;47;69;324
;Fysische geneeskunde en revalidatie;630.0;301;329;0;38;38;39;42;47;30;31;36;0;30;19;25;26;17;45;40;127
;Klinische biologie;719.0;349;370;0;17;23;38;31;40;35;42;123;0;15;11;17;16;21;37;52;201
;Rontgendiagnose;1960.0;599;1361;1;70;91;70;85;74;89;46;73;4;120;101;103;102;121;198;183;429
;Radiotherapie - oncologie;254.0;144;110;0;15;19;22;24;19;16;14;15;0;10;11;17;14;12;6;21;19
;Nucleaire geneeskunde;354.0;129;225;0;10;16;17;17;14;25;12;18;0;15;12;14;13;19;25;21;106
;Pathologische anatomie;420.0;231;189;1;24;26;32;31;34;25;19;39;1;16;4;19;22;10;20;23;74
;Medische oncologie;315.0;177;138;0;30;34;28;28;19;16;10;12;0;14;12;9;20;19;22;12;30
;Klinische genetica;76.0;48;28;0;0;4;8;14;8;5;3;6;0;0;2;5;5;6;5;3;2
;Arbeidsgeneeskunde;1187.0;655;532;0;12;17;71;147;94;112;95;107;0;6;5;23;51;28;58;99;262
;"Verzekeringsgeneeskunde en
medische expertise";633.0;199;434;0;1;2;2;19;30;41;55;49;0;0;0;2;15;19;57;96;245
Vlaams Gewest;Alle specialiteiten;16471.0;7034;9437;22;1001;1001;1100;1065;923;728;460;734;4;693;631;826;946;858;1163;1163;3153
;Geriatrie;232.0;141;91;0;29;22;17;26;21;10;8;8;0;4;9;3;7;9;9;16;34
;Urgentiegeneeskunde;150.0;80;70;0;33;29;7;6;3;2;0;0;0;36;15;9;6;2;1;1;0
;Gerechtelijke geneeskunde;7.0;3;4;0;2;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2
;Beheer van gezondheidsgegevens;25.0;9;16;0;0;0;0;1;0;5;1;2;0;0;0;0;3;0;3;5;5
;Anesthesie-reanimatie;1609.0;674;935;1;106;102;91;93;95;74;39;73;0;119;83;99;114;108;110;107;195
;Heelkunde;1014.0;223;791;0;38;41;43;39;25;9;10;18;0;45;60;83;81;80;88;91;263
;Neurochirurgie;161.0;17;144;0;4;3;0;3;5;2;0;0;0;9;17;22;21;15;13;14;33
;"Plastische, reconstructieve en
esthetische heelkunde";175.0;43;132;0;4;11;3;5;5;3;6;6;0;6;11;17;13;15;27;7;36
;Urologie;318.0;53;265;0;16;10;12;5;6;2;1;1;0;23;28;25;35;20;36;23;75
;Orthopedische heelkunde;779.0;89;690;0;24;16;10;11;12;8;3;5;0;57;62;79;75;66;100;86;165
;Neurologie;380.0;193;187;1;39;43;37;19;22;14;8;10;0;16;14;23;25;14;25;24;46
;Psychiatrie;265.0;139;126;0;0;0;1;15;62;45;8;8;0;0;0;1;18;40;41;13;13
;Neuropsychiatrie;118.0;26;92;0;0;0;0;0;0;2;6;18;0;0;0;0;0;0;0;8;84
;"Psychiatrie, meer bepaald kinder- en
jeugdpsychiatrie";266.0;221;45;1;28;39;53;52;12;10;7;19;0;3;3;8;8;1;3;6;13
;"Psychiatrie, meer bepaald
volwassenpsychiatrie";598.0;270;328;0;38;45;74;41;8;7;14;43;0;21;18;25;41;5;7;45;166
;Pneumologie;364.0;162;202;0;21;33;47;25;17;8;7;4;0;17;17;13;21;15;28;39;52
;Gastro-enterologie;449.0;159;290;0;29;43;29;24;14;9;6;5;0;27;21;30;35;26;38;38;75
;Cardiologie;695.0;133;562;0;13;30;24;25;21;9;3;8;0;45;51;75;68;62;73;53;135
;Inwendige geneeskunde;962.0;394;568;0;61;71;83;63;36;28;31;21;0;35;27;33;53;49;60;43;268
;Reumatologie;144.0;68;76;0;6;12;10;7;11;10;4;8;0;0;8;5;5;6;8;7;37
;Acute geneeskunde;140.0;59;81;0;7;8;9;19;5;6;4;1;0;3;5;13;20;20;10;6;4
;Gynaecologie-verloskunde;911.0;507;404;1;115;74;85;71;69;44;24;24;0;16;13;20;25;37;46;61;186
;Oftalmologie;778.0;494;284;7;60;50;61;60;58;51;50;97;1;17;12;21;19;22;35;34;123
;Otorhinolaryngologie;424.0;196;228;1;39;25;32;23;23;25;12;16;0;7;17;16;23;18;24;42;81
;Stomatologie;231.0;58;173;0;9;12;9;12;5;3;3;5;0;19;15;23;18;16;23;19;40
;Dermato-venereologie;504.0;372;132;6;44;43;52;55;51;34;24;63;1;6;8;6;11;11;17;13;59
;Pediatrie;1014.0;691;323;3;105;91;105;94;96;80;30;87;0;18;15;23;19;28;26;40;154
;Fysische geneeskunde en revalidatie;387.0;172;215;0;25;20;21;24;29;19;21;13;0;25;15;13;18;13;31;19;81
;Klinische biologie;376.0;172;204;0;10;15;25;23;24;19;16;40;0;8;7;11;13;19;24;29;93
;Rontgendiagnose;1085.0;302;783;1;37;50;34;50;43;41;15;31;2;72;55;70;65;70;131;102;216
;Radiotherapie - oncologie;157.0;86;71;0;11;10;16;17;15;11;3;3;0;6;8;11;7;6;5;17;11
;Nucleaire geneeskunde;174.0;60;114;0;6;9;11;8;10;8;4;4;0;9;6;8;6;12;15;10;48
;Pathologische anatomie;263.0;135;128;0;14;15;26;18;21;15;10;16;0;10;1;16;18;7;11;14;51
;Medische oncologie;154.0;93;61;0;18;13;20;18;8;8;6;2;0;9;5;3;10;11;9;5;9
;Klinische genetica;48.0;29;19;0;0;1;6;8;4;4;3;3;0;0;2;3;2;5;3;3;1
;Arbeidsgeneeskunde;771.0;406;365;0;9;12;46;93;65;76;50;55;0;5;2;19;35;17;47;74;166
;"Verzekeringsgeneeskunde en
medische expertise";343.0;105;238;0;1;2;1;12;22;27;23;17;0;0;0;0;8;13;35;49;133
Waals Gewest;Alle specialiteiten;9720.0;4157;5563;10;440;559;539;634;504;415;367;689;10;285;344;373;529;524;677;692;2129
;Geriatrie;116.0;85;31;0;14;14;15;14;14;9;1;4;0;1;2;5;3;3;1;6;10
;Urgentiegeneeskunde;114.0;48;66;0;17;21;4;4;2;0;0;0;0;12;22;7;10;9;2;2;2
;Gerechtelijke geneeskunde;7.0;2;5;0;0;0;1;1;0;0;0;0;0;0;2;2;0;0;0;0;1
;Beheer van gezondheidsgegevens;22.0;7;15;0;0;0;0;0;1;3;3;0;0;0;0;0;1;3;3;4;4
;Anesthesie-reanimatie;898.0;337;561;0;28;58;47;58;38;29;15;64;1;53;57;57;66;67;72;71;117
;Heelkunde;597.0;120;477;0;17;14;18;17;13;16;14;11;0;13;23;35;43;40;57;64;202
;Neurochirurgie;72.0;13;59;0;4;2;1;1;2;2;1;0;0;6;7;3;9;7;9;5;13
;"Plastische, reconstructieve en
esthetische heelkunde";84.0;26;58;0;2;6;3;5;2;3;3;2;0;2;8;12;5;8;9;5;9
;Urologie;158.0;26;132;0;4;3;3;7;3;2;3;1;0;10;12;13;16;12;11;12;46
;Orthopedische heelkunde;411.0;42;369;0;6;6;7;10;2;3;4;4;0;17;38;28;36;40;44;49;117
;Neurologie;223.0;106;117;1;12;19;16;20;16;7;8;7;0;11;6;7;16;13;18;17;29
;Psychiatrie;420.0;185;235;0;1;6;8;25;41;25;33;46;0;0;5;4;16;20;31;23;136
;Neuropsychiatrie;56.0;11;45;0;0;0;0;0;0;0;1;10;0;0;0;0;0;0;0;2;43
;"Psychiatrie, meer bepaald kinder- en
jeugdpsychiatrie";79.0;56;23;0;7;16;12;10;5;0;1;5;0;3;1;3;7;3;1;1;4
;"Psychiatrie, meer bepaald
volwassenpsychiatrie";153.0;94;59;0;13;18;24;27;6;1;3;2;1;6;8;14;12;7;5;1;5
;Pneumologie;235.0;93;142;0;10;14;18;19;9;6;4;13;0;8;8;9;14;21;17;22;43
;Gastro-enterologie;270.0;92;178;0;12;21;13;14;8;6;8;10;0;7;7;10;22;14;34;27;57
;Cardiologie;441.0;119;322;0;12;25;19;17;16;12;10;8;0;13;20;26;39;32;43;37;112
;Inwendige geneeskunde;685.0;278;407;1;46;40;51;45;39;16;13;27;0;19;12;23;47;41;64;47;154
;Reumatologie;102.0;51;51;0;5;3;8;8;7;7;1;12;0;3;2;2;1;3;5;11;24
;Acute geneeskunde;135.0;60;75;0;2;1;4;18;18;8;5;4;0;1;2;1;12;20;17;9;13
;Gynaecologie-verloskunde;614.0;343;271;3;48;50;48;45;46;32;28;43;0;8;10;12;21;29;26;38;127
;Oftalmologie;380.0;223;157;3;24;24;27;25;18;24;16;62;5;16;10;10;15;13;19;19;50
;Otorhinolaryngologie;270.0;126;144;0;14;18;17;16;22;13;12;14;0;8;5;6;14;9;17;20;65
;Stomatologie;100.0;25;75;0;2;2;6;5;2;1;2;5;0;6;6;2;5;7;7;5;37
;Dermato-venereologie;268.0;188;80;2;22;20;19;19;30;21;15;40;0;3;4;3;5;4;11;8;42
;Pediatrie;690.0;466;224;0;63;75;60;74;43;39;32;80;0;9;13;15;14;17;18;20;118
;Fysische geneeskunde en revalidatie;201.0;103;98;0;7;18;13;14;15;7;9;20;0;5;3;12;7;4;13;15;39
;Klinische biologie;240.0;121;119;0;3;4;11;6;8;12;15;62;0;3;2;5;2;1;10;15;81
;Rontgendiagnose;650.0;203;447;0;20;27;24;30;19;36;21;26;2;26;35;24;31;40;56;62;171
;Radiotherapie - oncologie;75.0;41;34;0;3;7;5;3;2;5;8;8;0;3;2;5;7;6;1;3;7
;Nucleaire geneeskunde;133.0;53;80;0;3;3;5;6;4;15;6;11;0;3;2;4;3;5;8;9;46
;Pathologische anatomie;110.0;66;44;0;7;7;5;8;11;8;6;14;1;5;3;3;2;2;7;4;17
;Medische oncologie;107.0;55;52;0;9;11;2;8;9;6;3;7;0;4;5;4;5;7;9;5;13
;Klinische genetica;18.0;11;7;0;0;2;2;3;3;0;0;1;0;0;0;2;2;1;2;0;0
;Arbeidsgeneeskunde;340.0;206;134;0;3;4;22;47;25;27;37;41;0;1;2;4;15;11;10;16;75
;"Verzekeringsgeneeskunde en
medische expertise";246.0;76;170;0;0;0;1;5;5;14;26;25;0;0;0;1;6;5;20;38;100
"Brussels
Hoofdstedelijk Gewest";Alle specialiteiten;3931.0;1928;2003;8;260;266;266;197;192;177;167;395;3;178;151;161;157;163;169;239;782
;Geriatrie;38.0;26;12;0;3;6;10;1;3;1;1;1;0;1;0;2;1;0;2;3;3
;Urgentiegeneeskunde;41.0;21;20;0;2;11;3;2;0;3;0;0;0;1;8;4;3;2;1;1;0
;Gerechtelijke geneeskunde;1.0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
;Beheer van gezondheidsgegevens;11.0;6;5;0;0;0;0;0;4;0;2;0;0;0;0;1;0;0;2;1;1
;Anesthesie-reanimatie;302.0;153;149;0;31;19;19;13;14;11;7;39;0;27;17;21;12;25;10;10;27
;Heelkunde;208.0;52;156;0;6;9;7;8;2;4;6;10;0;12;16;8;11;19;12;12;66
;Neurochirurgie;21.0;4;17;0;1;2;0;1;0;0;0;0;0;1;1;2;2;2;0;4;5
;"Plastische, reconstructieve en
esthetische heelkunde";34.0;6;28;0;0;1;2;0;0;0;1;2;0;3;2;3;3;4;1;3;9
;Urologie;52.0;8;44;0;3;2;1;2;0;0;0;0;0;5;6;2;3;1;5;4;18
;Orthopedische heelkunde;110.0;21;89;0;5;2;1;1;4;4;0;4;0;5;8;10;6;5;11;11;33
;Neurologie;92.0;53;39;1;12;7;7;7;5;6;3;5;0;6;5;4;7;7;3;5;2
;Psychiatrie;254.0;109;145;0;0;0;5;9;16;27;17;35;0;0;0;1;10;7;16;24;87
;Neuropsychiatrie;32.0;12;20;0;0;0;0;0;0;1;0;11;0;0;0;0;0;0;0;0;20
;"Psychiatrie, meer bepaald kinder- en
jeugdpsychiatrie";57.0;40;17;0;4;13;11;4;1;5;0;2;0;7;2;4;0;0;0;3;1
;"Psychiatrie, meer bepaald
volwassenpsychiatrie";112.0;66;46;0;17;13;7;9;6;5;3;6;0;10;4;13;9;2;2;1;5
;Pneumologie;72.0;34;38;0;6;5;8;4;5;0;2;4;0;2;1;4;2;3;3;8;15
;Gastro-enterologie;114.0;44;70;0;7;5;9;6;5;4;0;8;0;6;5;6;6;8;8;5;26
;Cardiologie;205.0;76;129;0;8;14;15;6;8;4;12;9;0;14;7;14;13;11;16;11;43
;Inwendige geneeskunde;340.0;144;196;0;20;27;30;19;15;8;6;19;0;15;14;21;14;17;16;21;78
;Reumatologie;39.0;18;21;0;1;2;2;2;3;1;3;4;0;1;0;0;0;3;3;2;12
;Acute geneeskunde;32.0;17;15;0;0;4;0;4;4;1;1;3;0;0;1;0;2;3;3;3;3
;Gynaecologie-verloskunde;292.0;181;111;0;38;34;18;13;10;19;18;31;0;2;7;8;8;7;5;15;59
;Oftalmologie;171.0;108;63;4;12;13;17;8;7;5;12;30;2;8;4;5;12;2;6;5;19
;Otorhinolaryngologie;92.0;37;55;0;4;2;7;4;7;1;2;10;0;3;4;2;1;6;7;9;23
;Stomatologie;58.0;18;40;0;3;0;3;0;3;2;3;4;0;6;3;2;2;1;2;3;21
;Dermato-venereologie;136.0;99;37;1;12;8;12;10;10;9;10;27;0;1;3;2;2;1;6;5;17
;Pediatrie;345.0;238;107;1;34;27;41;27;23;20;13;52;1;10;10;6;6;10;3;9;52
;Fysische geneeskunde en revalidatie;42.0;26;16;0;6;0;5;4;3;4;1;3;0;0;1;0;1;0;1;6;7
;Klinische biologie;103.0;56;47;0;4;4;2;2;8;4;11;21;0;4;2;1;1;1;3;8;27
;Rontgendiagnose;225.0;94;131;0;13;14;12;5;12;12;10;16;0;22;11;9;6;11;11;19;42
;Radiotherapie - oncologie;22.0;17;5;0;1;2;1;4;2;0;3;4;0;1;1;1;0;0;0;1;1
;Nucleaire geneeskunde;47.0;16;31;0;1;4;1;3;0;2;2;3;0;3;4;2;4;2;2;2;12
;Pathologische anatomie;47.0;30;17;1;3;4;1;5;2;2;3;9;0;1;0;0;2;1;2;5;6
;Medische oncologie;54.0;29;25;0;3;10;6;2;2;2;1;3;0;1;2;2;5;1;4;2;8
;Klinische genetica;10.0;8;2;0;0;1;0;3;1;1;0;2;0;0;0;0;1;0;0;0;1
;Arbeidsgeneeskunde;76.0;43;33;0;0;1;3;7;4;9;8;11;0;0;1;0;1;0;1;9;21
;"Verzekeringsgeneeskunde en
medische expertise";44.0;18;26;0;0;0;0;2;3;0;6;7;0;0;0;1;1;1;2;9;12
Vlaams Brabant;Alle specialiteiten;4442.0;2074;2368;6;267;298;334;317;269;202;153;228;2;185;158;215;229;233;296;301;749
;Geriatrie;48.0;35;13;0;3;6;4;9;6;2;3;2;0;0;1;0;2;2;1;3;4
;Urgentiegeneeskunde;40.0;18;22;0;7;5;1;3;1;1;0;0;0;9;5;3;2;1;1;1;0
;Gerechtelijke geneeskunde;3.0;2;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
;Beheer van gezondheidsgegevens;11.0;6;5;0;0;0;0;0;0;3;1;2;0;0;0;0;0;0;0;2;3
;Anesthesie-reanimatie;376.0;161;215;0;18;25;23;22;26;11;15;21;0;34;15;26;26;24;30;25;35
;Heelkunde;283.0;69;214;0;8;16;16;15;9;0;2;3;0;12;22;20;21;23;23;21;72
;Neurochirurgie;35.0;4;31;0;1;1;0;0;2;0;0;0;0;2;4;5;5;2;4;2;7
;"Plastische, reconstructieve en
esthetische heelkunde";41.0;14;27;0;2;2;3;3;3;1;0;0;0;2;2;3;1;6;6;2;5
;Urologie;65.0;11;54;0;2;2;3;0;2;1;1;0;0;1;11;3;7;4;9;7;12
;Orthopedische heelkunde;173.0;26;147;0;6;5;2;4;2;4;0;3;0;13;14;20;19;19;16;17;29
;Neurologie;95.0;52;43;0;13;7;9;2;10;4;3;4;0;2;3;6;5;4;3;5;15
;Psychiatrie;73.0;40;33;0;0;0;0;4;15;13;4;4;0;0;0;1;2;5;11;5;9
;Neuropsychiatrie;35.0;7;28;0;0;0;0;0;0;0;1;6;0;0;0;0;0;0;0;1;27
;"Psychiatrie, meer bepaald kinder- en
jeugdpsychiatrie";76.0;66;10;0;9;8;15;19;4;2;1;8;0;1;0;0;2;1;1;3;2
;"Psychiatrie, meer bepaald
volwassenpsychiatrie";155.0;73;82;0;9;8;25;15;2;2;5;7;0;6;6;9;7;2;0;10;42
;Pneumologie;101.0;53;48;0;8;11;15;9;3;3;2;2;0;5;4;2;7;3;6;9;12
;Gastro-enterologie;112.0;41;71;0;4;11;8;6;6;3;2;1;0;9;4;7;5;9;9;8;20
