Gebied-Specialiteit;Unnamed: 1;Totaal;Geslacht;Unnamed: 4;Vrouw;Unnamed: 6;Unnamed: 7;Unnamed: 8;Unnamed: 9;Unnamed: 10;Unnamed: 11;Unnamed: 12;Unnamed: 13;Man;Unnamed: 15;Unnamed: 16;Unnamed: 17;Unnamed: 18;Unnamed: 19;Unnamed: 20;Unnamed: 21;Unnamed: 22
;Cardiologie;200.0;39;161;0;4;8;7;9;4;3;2;2;0;16;17;21;14;18;23;18;34
;Inwendige geneeskunde;291.0;122;169;0;10;27;21;23;11;7;16;7;0;12;7;12;24;14;20;12;68
;Reumatologie;33.0;16;17;0;2;2;4;2;4;1;0;1;0;0;1;2;2;3;1;1;7
;Acute geneeskunde;53.0;24;29;0;4;7;3;4;5;1;0;0;0;3;1;3;6;9;6;0;1
;Gynaecologie-verloskunde;265.0;159;106;0;33;20;32;23;19;13;9;10;0;3;4;6;10;11;9;22;41
;Oftalmologie;211.0;141;70;2;18;16;17;15;17;13;14;29;0;4;2;8;7;7;10;10;22
;Otorhinolaryngologie;108.0;59;49;0;13;8;10;5;8;8;2;5;0;1;6;4;4;1;7;8;18
;Stomatologie;53.0;21;32;0;3;6;3;3;1;0;1;4;0;5;1;5;3;2;5;0;11
;Dermato-venereologie;139.0;109;30;2;17;12;17;18;10;7;7;19;0;1;2;0;3;8;4;2;10
;Pediatrie;313.0;224;89;2;29;34;40;25;35;23;9;27;0;4;6;7;3;7;13;17;32
;Fysische geneeskunde en revalidatie;94.0;44;50;0;10;4;6;7;3;4;5;5;0;9;0;2;3;3;3;3;27
;Klinische biologie;120.0;49;71;0;4;4;4;4;8;3;9;13;0;3;2;4;2;4;8;9;39
;Rontgendiagnose;306.0;105;201;0;11;19;8;16;14;17;7;13;2;17;17;21;19;18;30;24;53
;Radiotherapie - oncologie;41.0;26;15;0;4;3;2;5;5;5;2;0;0;3;0;3;1;1;2;3;2
;Nucleaire geneeskunde;48.0;24;24;0;3;4;6;1;4;3;1;2;0;2;0;3;1;3;6;3;6
;Pathologische anatomie;66.0;41;25;0;3;5;11;5;3;5;3;6;0;3;0;3;2;2;1;4;10
;Medische oncologie;48.0;27;21;0;4;6;4;3;3;4;2;1;0;3;0;2;3;5;3;1;4
;Klinische genetica;23.0;14;9;0;0;1;3;4;2;2;2;0;0;0;1;0;0;3;2;2;1
;Arbeidsgeneeskunde;212.0;114;98;0;4;3;12;29;16;21;13;16;0;0;0;4;8;6;12;25;43
;"Verzekeringsgeneeskunde en
medische expertise";96.0;38;58;0;0;1;0;5;6;12;9;5;0;0;0;0;3;3;11;16;25
West-Vlaanderen;Alle specialiteiten;2680.0;962;1718;5;141;139;150;133;117;107;46;124;0;108;99;132;154;128;195;201;701
;Geriatrie;46.0;27;19;0;7;4;5;4;2;2;1;2;0;0;3;1;1;0;3;2;9
;Urgentiegeneeskunde;15.0;9;6;0;3;4;2;0;0;0;0;0;0;4;1;0;1;0;0;0;0
;Beheer van gezondheidsgegevens;2.0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
;Anesthesie-reanimatie;308.0;115;193;1;19;14;15;15;17;14;6;14;0;20;14;18;24;20;21;25;51
;Heelkunde;150.0;28;122;0;6;5;8;4;1;1;0;3;0;6;7;10;8;11;14;12;54
;Neurochirurgie;26.0;1;25;0;0;0;0;0;1;0;0;0;0;4;3;2;4;2;1;2;7
;"Plastische, reconstructieve en
esthetische heelkunde";26.0;6;20;0;1;3;0;0;0;1;0;1;0;1;0;5;3;1;4;0;6
;Urologie;62.0;7;55;0;2;2;1;1;1;0;0;0;0;3;6;4;9;6;5;5;17
;Orthopedische heelkunde;154.0;11;143;0;4;0;2;1;1;2;1;0;0;14;14;14;9;10;24;18;40
;Neurologie;60.0;23;37;0;5;6;4;3;2;3;0;0;0;4;1;3;6;1;7;6;9
;Psychiatrie;34.0;13;21;0;0;0;1;0;7;3;1;1;0;0;0;0;2;5;10;2;2
;Neuropsychiatrie;21.0;3;18;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;18
;"Psychiatrie, meer bepaald kinder- en
jeugdpsychiatrie";29.0;24;5;1;5;2;5;2;2;1;0;6;0;0;0;0;1;0;0;1;3
;"Psychiatrie, meer bepaald
volwassenpsychiatrie";88.0;36;52;0;7;9;9;1;0;0;2;8;0;3;4;3;5;0;3;3;31
;Pneumologie;57.0;24;33;0;5;3;10;0;3;3;0;0;0;1;2;2;2;1;4;7;14
;Gastro-enterologie;76.0;20;56;0;4;8;3;1;1;2;1;0;0;3;5;4;9;4;4;10;17
;Cardiologie;96.0;13;83;0;2;2;4;1;2;1;0;1;0;3;6;7;12;7;10;5;33
;Inwendige geneeskunde;120.0;38;82;0;4;6;14;7;2;3;1;1;0;3;2;4;6;9;6;6;46
;Reumatologie;21.0;9;12;0;1;2;0;1;2;1;0;2;0;0;1;2;1;0;1;0;7
;Acute geneeskunde;23.0;9;14;0;1;0;3;3;0;2;0;0;0;0;0;5;3;2;2;1;1
;Gynaecologie-verloskunde;134.0;59;75;0;13;12;7;8;11;6;1;1;0;2;5;3;2;6;7;10;40
;Oftalmologie;138.0;87;51;1;6;9;7;12;12;9;8;23;0;2;3;3;2;3;6;5;27
;Otorhinolaryngologie;77.0;22;55;0;6;4;1;0;4;6;1;0;0;2;3;5;7;3;4;6;25
;Stomatologie;40.0;6;34;0;1;2;0;1;1;0;1;0;0;3;1;6;3;5;6;3;7
;Dermato-venereologie;84.0;55;29;2;5;8;2;12;6;3;2;15;0;1;2;1;2;0;5;2;16
;Pediatrie;156.0;99;57;0;9;17;17;12;10;10;1;23;0;5;0;3;2;5;3;4;35
;Fysische geneeskunde en revalidatie;74.0;28;46;0;4;4;5;2;6;4;3;0;0;2;6;2;3;1;3;8;21
;Klinische biologie;56.0;19;37;0;2;2;1;5;0;3;0;6;0;2;1;3;3;4;1;5;18
;Rontgendiagnose;208.0;36;172;0;8;5;4;5;7;4;1;2;0;17;6;12;12;15;27;23;60
;Radiotherapie - oncologie;28.0;17;11;0;1;0;4;5;2;3;1;1;0;1;0;2;3;0;0;2;3
;Nucleaire geneeskunde;33.0;10;23;0;0;1;3;4;1;1;0;0;0;1;2;1;0;1;2;1;15
;Pathologische anatomie;42.0;16;26;0;5;2;2;4;0;1;0;2;0;1;0;4;4;2;1;3;11
;Medische oncologie;29.0;20;9;0;3;3;4;4;3;1;1;1;0;0;1;0;1;3;1;1;2
;Klinische genetica;1.0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
;Arbeidsgeneeskunde;114.0;62;52;0;2;0;7;13;8;15;9;8;0;0;0;2;3;1;6;11;29
;"Verzekeringsgeneeskunde en
medische expertise";52.0;10;42;0;0;0;0;2;2;2;3;1;0;0;0;0;1;0;4;11;26
Oost-Vlaanderen;Alle specialiteiten;3559.0;1564;1995;2;236;215;264;233;201;153;106;154;0;168;136;169;215;181;239;242;645
;Geriatrie;54.0;34;20;0;8;5;5;4;5;3;2;2;0;1;2;0;1;3;1;3;9
;Urgentiegeneeskunde;33.0;18;15;0;9;5;2;1;1;0;0;0;0;9;2;3;1;0;0;0;0
;Gerechtelijke geneeskunde;2.0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
;Beheer van gezondheidsgegevens;4.0;2;2;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;1;0
;Anesthesie-reanimatie;349.0;133;216;0;19;23;20;15;19;18;5;14;0;37;21;21;26;25;22;23;41
;Heelkunde;207.0;46;161;0;7;7;9;6;8;2;2;5;0;7;10;20;16;17;18;20;53
;Neurochirurgie;31.0;4;27;0;0;2;0;1;1;0;0;0;0;1;4;5;4;2;1;3;7
;"Plastische, reconstructieve en
esthetische heelkunde";47.0;8;39;0;0;2;0;1;2;1;1;1;0;3;3;6;5;3;9;0;10
;Urologie;75.0;18;57;0;5;3;6;1;2;0;0;1;0;9;5;6;5;2;8;4;18
;Orthopedische heelkunde;167.0;16;151;0;5;2;2;2;3;1;1;0;0;15;13;15;18;12;24;22;32
;Neurologie;79.0;45;34;1;7;8;12;6;4;3;2;2;0;3;5;2;8;2;4;2;8
;Psychiatrie;48.0;25;23;0;0;0;0;2;12;7;1;3;0;0;0;0;5;9;7;1;1
;Neuropsychiatrie;19.0;5;14;0;0;0;0;0;0;1;1;3;0;0;0;0;0;0;0;3;11
;"Psychiatrie, meer bepaald kinder- en
jeugdpsychiatrie";48.0;42;6;0;8;13;6;8;2;1;1;3;0;1;0;4;0;0;0;0;1
;"Psychiatrie, meer bepaald
volwassenpsychiatrie";134.0;70;64;0;9;13;18;8;2;2;2;16;0;3;4;3;11;1;1;12;29
;Pneumologie;85.0;35;50;0;4;11;8;8;3;0;0;1;0;5;3;4;5;5;7;13;8
;Gastro-enterologie;109.0;38;71;0;8;7;9;8;4;0;0;2;0;8;7;4;7;7;10;7;21
;Cardiologie;152.0;36;116;0;2;8;8;7;7;2;0;2;0;7;12;16;15;15;15;10;26
;Inwendige geneeskunde;213.0;93;120;0;26;15;17;13;4;6;6;6;0;10;6;6;11;8;13;10;56
;Reumatologie;42.0;21;21;0;1;3;2;2;2;3;3;5;0;0;3;1;0;2;3;5;7
;Acute geneeskunde;15.0;8;7;0;0;0;1;3;0;2;2;0;0;0;0;1;3;1;0;1;1
;Gynaecologie-verloskunde;188.0;106;82;0;21;17;18;12;17;13;4;4;0;4;2;3;5;5;12;12;39
;Oftalmologie;153.0;95;58;0;12;7;13;15;8;8;15;17;0;3;1;4;4;5;6;7;28
;Otorhinolaryngologie;92.0;42;50;0;6;4;8;7;4;6;3;4;0;2;2;3;5;6;4;12;16
;Stomatologie;55.0;15;40;0;2;2;3;4;2;0;1;1;0;4;4;3;5;4;3;7;10
;Dermato-venereologie;110.0;94;16;0;16;7;17;9;18;9;7;11;0;1;2;0;0;0;2;3;8
;Pediatrie;217.0;152;65;0;36;15;20;20;19;21;9;12;0;3;4;3;5;5;3;6;36
;Fysische geneeskunde en revalidatie;90.0;43;47;0;4;7;4;7;8;2;7;4;0;7;4;3;4;4;13;3;9
;Klinische biologie;97.0;49;48;0;1;3;12;8;6;6;4;9;0;1;0;1;4;7;5;9;21
;Rontgendiagnose;212.0;61;151;1;9;9;12;15;6;3;2;4;0;14;11;15;13;15;26;24;33
;Radiotherapie - oncologie;29.0;13;16;0;0;2;4;4;2;1;0;0;0;1;2;2;1;3;0;5;2
;Nucleaire geneeskunde;42.0;14;28;0;2;3;1;1;2;1;3;1;0;3;2;1;2;4;0;3;13
;Pathologische anatomie;61.0;32;29;0;4;3;7;3;6;4;2;3;0;2;0;4;9;1;2;2;9
;Medische oncologie;35.0;24;11;0;5;3;5;7;1;2;1;0;0;3;1;1;2;0;2;0;2
;Klinische genetica;13.0;6;7;0;0;0;0;3;1;0;0;2;0;0;0;2;2;2;1;0;0
;Arbeidsgeneeskunde;178.0;100;78;0;0;5;15;20;14;21;13;12;0;1;1;7;11;2;7;7;42
;"Verzekeringsgeneeskunde en
medische expertise";74.0;21;53;0;0;1;0;1;6;3;6;4;0;0;0;0;1;4;9;2;37
Antwerpen;Alle specialiteiten;4141.0;1776;2365;9;268;245;253;277;242;187;116;179;2;172;172;218;233;220;307;280;761
;Geriatrie;55.0;29;26;0;6;4;2;5;6;2;2;2;0;2;3;1;2;2;3;4;9
;Urgentiegeneeskunde;51.0;29;22;0;13;11;2;1;1;1;0;0;0;12;5;3;1;1;0;0;0
;Gerechtelijke geneeskunde;2.0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
;Beheer van gezondheidsgegevens;6.0;1;5;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;2;1;1
;Anesthesie-reanimatie;416.0;192;224;0;39;30;26;29;21;20;10;17;0;20;25;21;26;31;25;25;51
;Heelkunde;271.0;58;213;0;13;9;8;11;4;3;3;7;0;18;12;23;24;21;25;31;59
;Neurochirurgie;48.0;5;43;0;3;0;0;0;1;1;0;0;0;0;5;9;5;6;6;3;9
;"Plastische, reconstructieve en
esthetische heelkunde";46.0;15;31;0;1;4;0;1;0;0;5;4;0;0;4;2;3;4;5;4;9
;Urologie;85.0;15;70;0;5;3;2;3;1;1;0;0;0;6;4;11;10;4;9;3;23
;Orthopedische heelkunde;209.0;28;181;0;7;7;2;2;6;1;1;2;0;8;17;19;23;17;29;19;49
;Neurologie;108.0;54;54;0;10;19;8;7;4;2;2;2;0;5;3;8;4;6;8;10;10
;Psychiatrie;68.0;37;31;0;0;0;0;4;17;15;1;0;0;0;0;0;8;9;11;3;0
;Neuropsychiatrie;32.0;6;26;0;0;0;0;0;0;1;0;5;0;0;0;0;0;0;0;4;22
;"Psychiatrie, meer bepaald kinder- en
jeugdpsychiatrie";81.0;65;16;0;5;10;19;19;2;4;4;2;0;1;0;3;4;0;1;1;6
;"Psychiatrie, meer bepaald
volwassenpsychiatrie";149.0;59;90;0;10;8;13;10;3;1;3;11;0;9;2;7;10;2;1;16;43
;Pneumologie;88.0;41;47;0;3;6;12;6;7;2;4;1;0;4;5;2;3;5;9;5;14
;Gastro-enterologie;104.0;37;67;0;7;12;3;7;3;4;1;0;0;6;4;12;9;3;12;8;13
;Cardiologie;171.0;36;135;0;4;9;5;7;5;3;0;3;0;13;10;21;20;15;17;11;28
;Inwendige geneeskunde;259.0;114;145;0;18;19;24;16;15;9;7;6;0;9;9;6;9;14;14;10;74
;Reumatologie;28.0;12;16;0;1;2;3;2;2;2;0;0;0;0;2;0;2;0;1;1;10
;Acute geneeskunde;36.0;15;21;0;2;1;2;7;0;0;2;1;0;0;3;4;5;4;2;3;0
;Gynaecologie-verloskunde;239.0;131;108;1;32;19;21;20;15;10;7;6;0;5;2;7;5;11;15;11;52
;Oftalmologie;202.0;121;81;4;15;12;15;13;12;18;10;22;1;6;6;5;4;6;9;9;35
;Otorhinolaryngologie;102.0;52;50;1;11;4;10;6;7;4;4;5;0;0;4;3;6;6;6;8;17
;Stomatologie;56.0;12;44;0;3;2;1;3;1;2;0;0;0;3;7;6;3;3;6;6;10
;Dermato-venereologie;117.0;75;42;2;3;11;9;10;13;7;6;14;1;3;2;3;4;2;5;4;18
;Pediatrie;258.0;174;84;1;25;19;21;31;28;24;9;16;0;6;5;9;6;7;4;8;39
;Fysische geneeskunde en revalidatie;88.0;45;43;0;6;3;4;7;9;8;4;4;0;5;2;4;3;5;8;3;13
;Klinische biologie;74.0;44;30;0;3;5;6;3;7;5;3;12;0;2;1;2;1;3;8;3;10
;Rontgendiagnose;248.0;71;177;0;7;10;7;10;12;11;4;10;0;16;16;12;14;15;32;22;50
;Radiotherapie - oncologie;44.0;22;22;0;5;0;5;3;5;2;0;2;0;1;5;3;2;2;3;4;2
;Nucleaire geneeskunde;32.0;5;27;0;1;0;1;1;0;2;0;0;0;3;2;3;2;4;3;2;8
;Pathologische anatomie;67.0;34;33;0;2;1;6;5;8;3;4;5;0;3;1;4;2;2;5;3;13
;Medische oncologie;30.0;14;16;0;4;1;2;3;1;1;2;0;0;3;3;0;3;1;2;3;1
;Klinische genetica;10.0;8;2;0;0;0;2;1;1;2;1;1;0;0;1;0;0;0;0;1;0
;Arbeidsgeneeskunde;188.0;95;93;0;2;4;11;23;18;9;12;16;0;3;1;5;6;7;14;21;36
;"Verzekeringsgeneeskunde en
medische expertise";73.0;24;49;0;1;0;1;1;7;6;5;3;0;0;0;0;3;2;7;10;27
Limburg;Alle specialiteiten;1649.0;658;991;0;89;104;99;105;94;79;39;49;0;60;66;92;115;96;126;139;297
;Geriatrie;29.0;16;13;0;5;3;1;4;2;1;0;0;0;1;0;1;1;2;1;4;3
;Urgentiegeneeskunde;11.0;6;5;0;1;4;0;1;0;0;0;0;0;2;2;0;1;0;0;0;0
;Beheer van gezondheidsgegevens;2.0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
;Anesthesie-reanimatie;160.0;73;87;0;11;10;7;12;12;11;3;7;0;8;8;13;12;8;12;9;17
;Heelkunde;103.0;22;81;0;4;4;2;3;3;3;3;0;0;2;9;10;12;8;8;7;25
;Neurochirurgie;21.0;3;18;0;0;0;0;2;0;1;0;0;0;2;1;1;3;3;1;4;3
;"Plastische, reconstructieve en
esthetische heelkunde";15.0;0;15;0;0;0;0;0;0;0;0;0;0;0;2;1;1;1;3;1;6
;Urologie;31.0;2;29;0;2;0;0;0;0;0;0;0;0;4;2;1;4;4;5;4;5
;Orthopedische heelkunde;76.0;8;68;0;2;2;2;2;0;0;0;0;0;7;4;11;6;8;7;10;15
;Neurologie;38.0;19;19;0;4;3;4;1;2;2;1;2;0;2;2;4;2;1;3;1;4
;Psychiatrie;42.0;24;18;0;0;0;0;5;11;7;1;0;0;0;0;0;1;12;2;2;1
;Neuropsychiatrie;11.0;5;6;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;6
;"Psychiatrie, meer bepaald kinder- en
jeugdpsychiatrie";32.0;24;8;0;1;6;8;4;2;2;1;0;0;0;3;1;1;0;1;1;1
;"Psychiatrie, meer bepaald
volwassenpsychiatrie";72.0;32;40;0;3;7;9;7;1;2;2;1;0;0;2;3;8;0;2;4;21
;Pneumologie;33.0;9;24;0;1;2;2;2;1;0;1;0;0;2;3;3;4;1;2;5;4
;Gastro-enterologie;48.0;23;25;0;6;5;6;2;0;0;2;2;0;1;1;3;5;3;3;5;4
;Cardiologie;76.0;9;67;0;1;3;0;1;3;0;1;0;0;6;6;10;7;7;8;9;14
;Inwendige geneeskunde;79.0;27;52;0;3;4;7;4;4;3;1;1;0;1;3;5;3;4;7;5;24
;Reumatologie;20.0;10;10;0;1;3;1;0;1;3;1;0;0;0;1;0;0;1;2;0;6
;Acute geneeskunde;13.0;3;10;0;0;0;0;2;0;1;0;0;0;0;1;0;3;4;0;1;1
;Gynaecologie-verloskunde;85.0;52;33;0;16;6;7;8;7;2;3;3;0;2;0;1;3;4;3;6;14
;Oftalmologie;74.0;50;24;0;9;6;9;5;9;3;3;6;0;2;0;1;2;1;4;3;11
;Otorhinolaryngologie;45.0;21;24;0;3;5;3;5;0;1;2;2;0;2;2;1;1;2;3;8;5
;Stomatologie;27.0;4;23;0;0;0;2;1;0;1;0;0;0;4;2;3;4;2;3;3;2
;Dermato-venereologie;54.0;39;15;0;3;5;7;6;4;8;2;4;0;0;0;2;2;1;1;2;7
;Pediatrie;70.0;42;28;0;6;6;7;6;4;2;2;9;0;0;0;1;3;4;3;5;12
;Fysische geneeskunde en revalidatie;41.0;12;29;0;1;2;2;1;3;1;2;0;0;2;3;2;5;0;4;2;11
;Klinische biologie;29.0;11;18;0;0;1;2;3;3;2;0;0;0;0;3;1;3;1;2;3;5
;Rontgendiagnose;111.0;29;82;0;2;7;3;4;4;6;1;2;0;8;5;10;7;7;16;9;20
;Radiotherapie - oncologie;15.0;8;7;0;1;5;1;0;1;0;0;0;0;0;1;1;0;0;0;3;2
;Nucleaire geneeskunde;19.0;7;12;0;0;1;0;1;3;1;0;1;0;0;0;0;1;0;4;1;6
;Pathologische anatomie;27.0;12;15;0;0;4;0;1;4;2;1;0;0;1;0;1;1;0;2;2;8
;Medische oncologie;12.0;8;4;0;2;0;5;1;0;0;0;0;0;0;0;0;1;2;1;0;0
;Klinische genetica;1.0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;Arbeidsgeneeskunde;79.0;35;44;0;1;0;1;8;9;10;3;3;0;1;0;1;7;1;8;10;16
;"Verzekeringsgeneeskunde en
medische expertise";48.0;12;36;0;0;0;0;3;1;4;0;4;0;0;0;0;0;4;4;10;18
Waals Brabant;Alle specialiteiten;2082.0;898;1184;1;74;113;110;127;122;105;109;137;0;53;64;84;114;124;166;138;441
;Geriatrie;18.0;12;6;0;1;1;3;3;4;0;0;0;0;0;0;0;0;1;1;3;1
;Urgentiegeneeskunde;24.0;14;10;0;2;9;1;1;1;0;0;0;0;3;3;1;3;0;0;0;0
;Beheer van gezondheidsgegevens;13.0;5;8;0;0;0;0;0;1;2;2;0;0;0;0;0;1;2;2;2;1
;Anesthesie-reanimatie;193.0;74;119;0;3;11;13;13;6;5;2;21;0;7;24;19;14;13;9;11;22
;Heelkunde;129.0;24;105;0;3;3;3;0;3;2;6;4;0;2;4;6;12;11;13;8;49
;Neurochirurgie;7.0;1;6;0;0;0;0;0;1;0;0;0;0;1;0;0;1;2;2;0;0
;"Plastische, reconstructieve en
esthetische heelkunde";28.0;9;19;0;1;3;1;1;1;1;1;0;0;0;0;4;2;3;4;1;5
;Urologie;30.0;4;26;0;0;1;0;1;1;1;0;0;0;2;2;3;5;2;3;1;8
;Orthopedische heelkunde;93.0;7;86;0;0;1;2;2;0;1;1;0;0;7;4;2;9;11;14;12;27
;Neurologie;50.0;29;21;0;2;6;3;6;4;3;2;3;0;2;1;2;4;5;2;2;3
;Psychiatrie;90.0;38;52;0;0;0;1;3;9;3;13;9;0;0;1;0;3;3;7;5;33
;Neuropsychiatrie;20.0;5;15;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;1;14
;"Psychiatrie, meer bepaald kinder- en
jeugdpsychiatrie";24.0;18;6;0;0;3;6;3;3;0;0;3;0;0;0;0;4;0;0;0;2
;"Psychiatrie, meer bepaald
volwassenpsychiatrie";37.0;21;16;0;3;5;5;6;1;0;1;0;0;1;2;3;3;3;1;1;2
;Pneumologie;40.0;21;19;0;3;1;5;2;3;3;0;4;0;1;0;1;2;3;2;6;4
;Gastro-enterologie;64.0;19;45;0;2;4;2;2;2;3;3;1;0;2;3;3;4;5;10;6;12
;Cardiologie;99.0;26;73;0;4;3;4;3;3;2;4;3;0;3;6;8;6;10;13;9;18
;Inwendige geneeskunde;164.0;58;106;0;3;8;8;11;11;8;5;4;0;6;3;4;9;9;22;16;37
;Reumatologie;14.0;6;8;0;2;0;1;1;0;0;0;2;0;1;0;0;1;0;2;0;4
;Acute geneeskunde;30.0;9;21;0;0;0;0;2;5;1;1;0;0;1;0;1;5;5;4;1;4
;Gynaecologie-verloskunde;110.0;70;40;0;8;8;10;10;11;7;10;6;0;1;1;0;2;8;4;6;18
;Oftalmologie;81.0;52;29;1;5;5;8;5;5;10;2;11;0;4;0;0;4;4;6;1;10
;Otorhinolaryngologie;56.0;23;33;0;5;6;3;2;4;2;1;0;0;1;0;2;2;3;2;7;16
;Stomatologie;30.0;6;24;0;0;2;0;2;0;0;1;1;0;2;1;2;1;3;1;2;12
