Gebied-Specialiteit;Unnamed: 1;Totaal;Geslacht;Unnamed: 4;Vrouw;Unnamed: 6;Unnamed: 7;Unnamed: 8;Unnamed: 9;Unnamed: 10;Unnamed: 11;Unnamed: 12;Unnamed: 13;Man;Unnamed: 15;Unnamed: 16;Unnamed: 17;Unnamed: 18;Unnamed: 19;Unnamed: 20;Unnamed: 21;Unnamed: 22
;Dermato-venereologie;62.0;50;12;0;3;3;4;9;7;6;6;12;0;0;0;0;1;1;2;0;8
;Pediatrie;148.0;102;46;0;10;13;12;17;11;13;14;12;0;1;1;4;4;2;4;8;22
;Fysische geneeskunde en revalidatie;36.0;17;19;0;3;4;2;2;2;1;1;2;0;0;0;2;2;0;2;2;11
;Klinische biologie;67.0;35;32;0;1;1;3;2;1;6;4;17;0;0;1;1;1;1;3;2;23
;Rontgendiagnose;146.0;55;91;0;7;6;3;10;8;8;9;4;0;3;7;7;5;8;15;14;32
;Radiotherapie - oncologie;15.0;6;9;0;0;0;0;0;0;1;3;2;0;1;0;2;1;1;1;1;2
;Nucleaire geneeskunde;28.0;13;15;0;0;0;2;0;2;6;1;2;0;0;0;0;0;1;3;1;10
;Pathologische anatomie;25.0;15;10;0;1;2;1;2;3;2;2;2;0;0;0;2;0;0;1;1;6
;Medische oncologie;19.0;9;10;0;1;4;1;0;1;0;0;2;0;1;0;2;1;1;1;0;4
;Klinische genetica;4.0;2;2;0;0;0;1;0;1;0;0;0;0;0;0;2;0;0;0;0;0
;Arbeidsgeneeskunde;55.0;33;22;0;1;0;2;5;6;7;10;2;0;0;0;0;2;3;4;2;11
;"Verzekeringsgeneeskunde en
medische expertise";33.0;10;23;0;0;0;0;1;1;1;3;4;0;0;0;1;0;0;6;6;10
Henegouwen;Alle specialiteiten;2492.0;1007;1485;2;100;134;121;158;114;90;83;205;2;58;76;80;132;141;178;205;613
;Geriatrie;36.0;24;12;0;4;5;4;2;2;4;1;2;0;0;1;4;2;0;0;2;3
;Urgentiegeneeskunde;25.0;9;16;0;5;3;1;0;0;0;0;0;0;3;4;2;1;4;0;1;1
;Beheer van gezondheidsgegevens;4.0;2;2;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1
;Anesthesie-reanimatie;201.0;80;121;0;9;9;7;12;11;8;4;20;0;5;6;9;13;14;26;16;32
;Heelkunde;179.0;36;143;0;4;5;7;6;1;4;2;7;0;4;7;8;11;14;15;22;62
;Neurochirurgie;19.0;5;14;0;1;1;1;0;1;1;0;0;0;1;2;2;3;0;1;2;3
;"Plastische, reconstructieve en
esthetische heelkunde";19.0;7;12;0;1;1;1;1;1;0;1;1;0;1;2;2;1;2;1;2;1
;Urologie;44.0;8;36;0;2;0;1;2;0;0;2;1;0;2;4;4;2;4;3;4;13
;Orthopedische heelkunde;122.0;6;116;0;0;1;1;1;0;1;0;2;0;5;13;10;8;17;14;16;33
;Neurologie;57.0;19;38;0;0;5;3;6;2;0;2;1;0;2;1;3;6;4;6;4;12
;Psychiatrie;92.0;38;54;0;0;4;0;7;7;2;7;11;0;0;1;1;3;7;7;9;26
;Neuropsychiatrie;17.0;2;15;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;14
;"Psychiatrie, meer bepaald kinder- en
jeugdpsychiatrie";18.0;11;7;0;3;4;1;2;1;0;0;0;0;1;0;2;1;2;0;0;1
;"Psychiatrie, meer bepaald
volwassenpsychiatrie";31.0;21;10;0;3;4;6;5;2;0;1;0;0;1;0;2;4;0;2;0;1
;Pneumologie;78.0;27;51;0;2;1;5;6;3;1;2;7;0;0;1;1;5;9;5;8;22
;Gastro-enterologie;69.0;20;49;0;2;4;2;3;1;0;1;7;0;2;0;2;9;6;7;8;15
;Cardiologie;105.0;21;84;0;2;4;2;2;2;3;2;4;0;1;2;6;10;4;13;11;37
;Inwendige geneeskunde;186.0;71;115;1;10;14;13;13;10;1;3;6;0;6;5;5;8;9;22;13;47
;Reumatologie;30.0;14;16;0;1;2;3;3;1;0;1;3;0;0;1;0;0;1;2;4;8
;Acute geneeskunde;38.0;18;20;0;0;0;3;5;5;3;1;1;0;0;0;0;2;8;3;4;3
;Gynaecologie-verloskunde;186.0;95;91;1;11;15;10;13;16;9;3;17;0;3;3;3;9;8;8;15;42
;Oftalmologie;77.0;41;36;0;4;3;6;6;3;5;2;12;2;2;2;1;2;2;2;6;17
;Otorhinolaryngologie;62.0;27;35;0;1;4;4;3;6;3;2;4;0;2;0;0;5;1;5;4;18
;Stomatologie;23.0;9;14;0;1;0;2;2;1;1;0;2;0;0;1;0;1;2;2;2;6
;Dermato-venereologie;72.0;50;22;0;4;6;3;5;8;5;6;13;0;0;2;1;2;1;4;2;10
;Pediatrie;163.0;108;55;0;12;17;17;19;10;6;5;22;0;3;3;1;1;5;3;3;36
;Fysische geneeskunde en revalidatie;49.0;24;25;0;3;5;2;5;2;1;1;5;0;1;1;3;1;1;3;4;11
;Klinische biologie;57.0;26;31;0;2;1;2;1;1;3;3;13;0;3;0;1;1;0;2;4;20
;Rontgendiagnose;162.0;56;106;0;6;6;8;8;1;10;6;11;0;2;6;5;6;12;7;17;51
;Radiotherapie - oncologie;19.0;10;9;0;1;3;1;1;1;0;0;3;0;1;2;0;3;1;0;1;1
;Nucleaire geneeskunde;28.0;11;17;0;0;3;0;2;0;2;1;3;0;1;0;0;0;1;2;3;10
;Pathologische anatomie;38.0;21;17;0;4;2;1;1;2;3;1;7;0;3;3;0;2;0;1;1;7
;Medische oncologie;29.0;13;16;0;1;1;1;0;6;2;1;1;0;3;2;0;2;1;4;1;3
;Klinische genetica;3.0;2;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0
;Arbeidsgeneeskunde;89.0;58;31;0;1;1;3;13;7;7;13;13;0;0;1;2;5;1;2;4;16
;"Verzekeringsgeneeskunde en
medische expertise";65.0;17;48;0;0;0;0;1;0;4;8;4;0;0;0;0;3;0;5;10;30
Luik;Alle specialiteiten;3214.0;1451;1763;3;181;212;188;214;171;135;114;233;6;125;126;120;155;166;196;211;658
;Geriatrie;33.0;27;6;0;3;6;4;5;6;2;0;1;0;0;1;1;0;1;0;1;2
;Urgentiegeneeskunde;45.0;20;25;0;8;6;2;3;1;0;0;0;0;4;12;3;3;2;1;0;0
;Gerechtelijke geneeskunde;5.0;1;4;0;0;0;0;1;0;0;0;0;0;0;2;1;0;0;0;0;1
;Beheer van gezondheidsgegevens;2.0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
;Anesthesie-reanimatie;333.0;118;215;0;11;26;14;20;14;13;4;16;1;31;21;21;26;28;22;23;42
;Heelkunde;165.0;36;129;0;4;5;4;6;5;8;4;0;0;5;8;10;9;6;18;21;52
;Neurochirurgie;27.0;4;23;0;1;1;0;0;0;1;1;0;0;4;3;0;3;3;4;1;5
;"Plastische, reconstructieve en
esthetische heelkunde";29.0;8;21;0;0;2;1;2;0;1;1;1;0;1;5;5;1;3;2;1;3
;Urologie;54.0;8;46;0;1;2;2;0;1;1;1;0;0;4;3;4;5;4;4;6;16
;Orthopedische heelkunde;96.0;19;77;0;5;2;2;6;0;0;3;1;0;3;10;6;8;7;6;9;28
;Neurologie;73.0;27;46;0;4;5;6;3;4;1;2;2;0;6;4;2;5;4;6;9;10
;Psychiatrie;170.0;86;84;0;1;2;4;13;17;13;12;24;0;0;3;1;5;5;11;5;54
;Neuropsychiatrie;14.0;3;11;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;11
;"Psychiatrie, meer bepaald kinder- en
jeugdpsychiatrie";22.0;16;6;0;4;4;5;1;1;0;1;0;0;2;1;1;0;0;1;1;0
;"Psychiatrie, meer bepaald
volwassenpsychiatrie";54.0;34;20;0;5;7;8;11;2;1;0;0;1;2;3;4;3;4;1;0;2
;Pneumologie;72.0;30;42;0;4;7;5;9;2;1;1;1;0;4;2;5;4;7;4;3;13
;Gastro-enterologie;90.0;39;51;0;8;9;6;7;4;1;2;2;0;3;2;4;4;1;13;5;19
;Cardiologie;157.0;53;104;0;5;11;11;9;7;6;4;0;0;3;6;8;15;14;8;12;38
;Inwendige geneeskunde;197.0;95;102;0;23;12;18;12;12;3;2;13;0;6;1;8;11;11;12;14;39
;Reumatologie;37.0;22;15;0;1;1;2;2;4;5;0;7;0;2;1;1;0;1;1;3;6
;Acute geneeskunde;30.0;9;21;0;0;0;0;2;3;2;2;0;0;0;1;0;1;6;6;2;5
;Gynaecologie-verloskunde;216.0;120;96;2;21;18;14;15;13;9;13;15;0;3;5;4;7;9;10;14;44
;Oftalmologie;148.0;93;55;1;12;11;10;9;9;6;10;25;2;9;4;5;5;6;4;4;16
;Otorhinolaryngologie;96.0;51;45;0;6;6;7;9;7;4;3;9;0;4;3;3;3;4;6;4;18
;Stomatologie;18.0;4;14;0;1;0;2;0;0;0;0;1;0;1;0;0;1;0;2;1;9
;Dermato-venereologie;90.0;60;30;0;6;8;9;5;11;6;3;12;0;2;2;2;1;2;3;5;13
;Pediatrie;252.0;174;78;0;28;34;21;28;14;11;10;28;0;4;5;3;7;7;6;6;40
;Fysische geneeskunde en revalidatie;82.0;42;40;0;1;7;6;4;8;4;4;8;0;3;2;5;4;2;6;8;10
;Klinische biologie;64.0;31;33;0;0;1;3;0;4;2;3;18;0;0;1;1;0;0;5;6;20
;Rontgendiagnose;202.0;52;150;0;7;7;8;3;5;13;3;6;1;13;12;6;15;12;17;22;52
;Radiotherapie - oncologie;21.0;10;11;0;1;2;0;1;0;1;2;3;0;1;0;1;2;3;0;1;3
;Nucleaire geneeskunde;52.0;20;32;0;3;0;2;1;2;5;3;4;0;2;2;3;1;2;0;5;17
;Pathologische anatomie;35.0;21;14;0;2;2;2;2;5;3;2;3;1;2;0;1;0;0;4;2;4
;Medische oncologie;38.0;23;15;0;4;3;0;7;2;3;1;3;0;0;1;1;1;2;4;2;4
;Klinische genetica;10.0;6;4;0;0;2;1;1;1;0;0;1;0;0;0;0;2;1;1;0;0
;Arbeidsgeneeskunde;102.0;59;43;0;1;3;8;16;6;5;8;12;0;1;0;0;2;3;3;3;31
;"Verzekeringsgeneeskunde en
medische expertise";83.0;30;53;0;0;0;1;1;1;4;9;14;0;0;0;0;1;5;5;12;30
Namen;Alle specialiteiten;1413.0;584;829;4;62;76;85;94;70;59;49;85;1;40;64;72;94;71;94;96;297
;Geriatrie;17.0;12;5;0;3;0;2;2;2;2;0;1;0;1;0;0;1;1;0;0;2
;Urgentiegeneeskunde;13.0;3;10;0;1;2;0;0;0;0;0;0;0;1;2;1;2;2;1;1;0
;Gerechtelijke geneeskunde;2.0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
;Beheer van gezondheidsgegevens;3.0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1
;Anesthesie-reanimatie;128.0;47;81;0;5;8;7;10;4;2;5;6;0;10;4;7;11;11;12;14;12
;Heelkunde;93.0;14;79;0;2;1;2;2;3;2;2;0;0;2;3;9;9;6;9;10;31
;Neurochirurgie;15.0;2;13;0;1;0;0;1;0;0;0;0;0;0;2;1;2;2;2;1;3
;"Plastische, reconstructieve en
esthetische heelkunde";7.0;1;6;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;2;1;0
;Urologie;19.0;5;14;0;1;0;0;3;1;0;0;0;0;2;2;1;3;2;0;1;3
;Orthopedische heelkunde;69.0;7;62;0;1;2;2;0;1;0;0;1;0;0;8;10;7;2;8;6;21
;Neurologie;31.0;22;9;1;4;1;3;4;4;2;2;1;0;1;0;0;1;0;3;1;3
;Psychiatrie;46.0;16;30;0;0;0;2;2;6;6;0;0;0;0;0;1;3;4;4;3;15
;Neuropsychiatrie;3.0;1;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2
;"Psychiatrie, meer bepaald kinder- en
jeugdpsychiatrie";10.0;6;4;0;0;4;0;1;0;0;0;1;0;0;0;0;2;1;0;0;1
;"Psychiatrie, meer bepaald
volwassenpsychiatrie";26.0;15;11;0;2;2;4;4;1;0;1;1;0;2;3;4;2;0;0;0;0
;Pneumologie;35.0;13;22;0;1;4;3;1;1;1;1;1;0;2;3;2;2;2;6;2;3
;Gastro-enterologie;39.0;11;28;0;0;4;2;2;0;2;1;0;0;0;2;0;4;2;3;7;10
;Cardiologie;58.0;15;43;0;1;4;2;3;4;1;0;0;0;4;4;3;6;4;5;4;13
;Inwendige geneeskunde;104.0;43;61;0;8;6;8;7;5;2;3;4;0;1;3;4;10;10;6;3;24
;Reumatologie;17.0;7;10;0;1;0;1;2;2;1;0;0;0;0;0;1;0;1;0;3;5
;Acute geneeskunde;31.0;20;11;0;1;1;1;8;5;2;1;1;0;0;1;0;4;1;3;1;1
;Gynaecologie-verloskunde;69.0;42;27;0;5;5;10;6;3;6;2;5;0;1;1;4;2;1;1;3;14
;Oftalmologie;56.0;28;28;1;2;4;3;3;1;2;1;11;0;1;4;4;3;1;4;6;5
;Otorhinolaryngologie;43.0;18;25;0;2;2;1;2;3;2;5;1;0;1;1;1;4;1;2;5;10
;Stomatologie;23.0;3;20;0;0;0;1;0;1;0;1;0;0;3;4;0;2;2;1;0;8
;Dermato-venereologie;36.0;23;13;2;8;3;2;0;3;2;0;3;0;1;0;0;1;0;1;1;9
;Pediatrie;90.0;54;36;0;9;9;5;6;5;5;2;13;0;1;3;7;1;3;3;2;16
;Fysische geneeskunde en revalidatie;27.0;17;10;0;0;1;3;1;3;1;3;5;0;1;0;1;0;0;2;1;5
;Klinische biologie;42.0;24;18;0;0;1;3;3;1;1;3;12;0;0;0;2;0;0;0;3;13
;Rontgendiagnose;99.0;30;69;0;0;7;5;6;4;3;2;3;1;5;10;3;5;4;9;5;27
;Radiotherapie - oncologie;17.0;13;4;0;1;2;3;1;1;3;2;0;0;0;0;2;1;1;0;0;0
;Nucleaire geneeskunde;19.0;7;12;0;0;0;1;2;0;2;1;1;0;0;0;0;1;1;3;0;7
;Pathologische anatomie;9.0;7;2;0;0;1;1;2;1;0;1;1;0;0;0;0;0;1;1;0;0
;Medische oncologie;18.0;9;9;0;3;2;0;1;0;1;1;1;0;0;2;1;1;2;0;1;2
;Arbeidsgeneeskunde;58.0;35;23;0;0;0;7;6;4;5;5;8;0;0;1;1;1;3;0;5;12
;"Verzekeringsgeneeskunde en
medische expertise";41.0;13;28;0;0;0;0;2;1;3;4;3;0;0;0;0;2;0;2;5;19
Luxemburg;Alle specialiteiten;519.0;217;302;0;23;24;35;41;27;26;12;29;1;9;14;17;34;22;43;42;120
;Geriatrie;12.0;10;2;0;3;2;2;2;0;1;0;0;0;0;0;0;0;0;0;0;2
;Urgentiegeneeskunde;7.0;2;5;0;1;1;0;0;0;0;0;0;0;1;1;0;1;1;0;0;1
;Anesthesie-reanimatie;43.0;18;25;0;0;4;6;3;3;1;0;1;0;0;2;1;2;1;3;7;9
;Heelkunde;31.0;10;21;0;4;0;2;3;1;0;0;0;0;0;1;2;2;3;2;3;8
;Neurochirurgie;4.0;1;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2
;"Plastische, reconstructieve en
esthetische heelkunde";1.0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
;Urologie;11.0;1;10;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;6
;Orthopedische heelkunde;31.0;3;28;0;0;0;0;1;1;1;0;0;0;2;3;0;4;3;2;6;8
;Neurologie;12.0;9;3;0;2;2;1;1;2;1;0;0;0;0;0;0;0;0;1;1;1
;Psychiatrie;22.0;7;15;0;0;0;1;0;2;1;1;2;0;0;0;1;2;1;2;1;8
;Neuropsychiatrie;2.0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
;"Psychiatrie, meer bepaald kinder- en
jeugdpsychiatrie";5.0;5;0;0;0;1;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0
;"Psychiatrie, meer bepaald
volwassenpsychiatrie";5.0;3;2;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;1;0;0
;Pneumologie;10.0;2;8;0;0;1;0;1;0;0;0;0;0;1;2;0;1;0;0;3;1
;Gastro-enterologie;8.0;3;5;0;0;0;1;0;1;0;1;0;0;0;0;1;1;0;1;1;1
;Cardiologie;22.0;4;18;0;0;3;0;0;0;0;0;1;0;2;2;1;2;0;4;1;6
;Inwendige geneeskunde;34.0;11;23;0;2;0;4;2;1;2;0;0;0;0;0;2;9;2;2;1;7
;Reumatologie;4.0;2;2;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;1
;Acute geneeskunde;6.0;4;2;0;1;0;0;1;0;0;0;2;0;0;0;0;0;0;1;1;0
;Gynaecologie-verloskunde;33.0;16;17;0;3;4;4;1;3;1;0;0;0;0;0;1;1;3;3;0;9
;Oftalmologie;18.0;9;9;0;1;1;0;2;0;1;1;3;1;0;0;0;1;0;3;2;2
;Otorhinolaryngologie;13.0;7;6;0;0;0;2;0;2;2;1;0;0;0;1;0;0;0;2;0;3
;Stomatologie;6.0;3;3;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;0;2
;Dermato-venereologie;8.0;5;3;0;1;0;1;0;1;2;0;0;0;0;0;0;0;0;1;0;2
;Pediatrie;37.0;28;9;0;4;2;5;4;3;4;1;5;0;0;1;0;1;0;2;1;4
;Fysische geneeskunde en revalidatie;7.0;3;4;0;0;1;0;2;0;0;0;0;0;0;0;1;0;1;0;0;2
;Klinische biologie;10.0;5;5;0;0;0;0;0;1;0;2;2;0;0;0;0;0;0;0;0;5
;Rontgendiagnose;41.0;10;31;0;0;1;0;3;1;2;1;2;0;3;0;3;0;4;8;4;9
;Radiotherapie - oncologie;3.0;2;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1
;Nucleaire geneeskunde;6.0;2;4;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;2
;Pathologische anatomie;3.0;2;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0
;Medische oncologie;3.0;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0
;Klinische genetica;1.0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
;Arbeidsgeneeskunde;36.0;21;15;0;0;0;2;7;2;3;1;6;0;0;0;1;5;1;1;2;5
;"Verzekeringsgeneeskunde en
medische expertise";24.0;6;18;0;0;0;0;0;2;2;2;0;0;0;0;0;0;0;2;5;11
"Brussels
Hoofdstedelijk Gewest";Alle specialiteiten;3931.0;1928;2003;8;260;266;266;197;192;177;167;395;3;178;151;161;157;163;169;239;782
;Geriatrie;38.0;26;12;0;3;6;10;1;3;1;1;1;0;1;0;2;1;0;2;3;3
;Urgentiegeneeskunde;41.0;21;20;0;2;11;3;2;0;3;0;0;0;1;8;4;3;2;1;1;0
;Gerechtelijke geneeskunde;1.0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
;Beheer van gezondheidsgegevens;11.0;6;5;0;0;0;0;0;4;0;2;0;0;0;0;1;0;0;2;1;1
;Anesthesie-reanimatie;302.0;153;149;0;31;19;19;13;14;11;7;39;0;27;17;21;12;25;10;10;27
;Heelkunde;208.0;52;156;0;6;9;7;8;2;4;6;10;0;12;16;8;11;19;12;12;66
;Neurochirurgie;21.0;4;17;0;1;2;0;1;0;0;0;0;0;1;1;2;2;2;0;4;5
;"Plastische, reconstructieve en
esthetische heelkunde";34.0;6;28;0;0;1;2;0;0;0;1;2;0;3;2;3;3;4;1;3;9
;Urologie;52.0;8;44;0;3;2;1;2;0;0;0;0;0;5;6;2;3;1;5;4;18
;Orthopedische heelkunde;110.0;21;89;0;5;2;1;1;4;4;0;4;0;5;8;10;6;5;11;11;33
;Neurologie;92.0;53;39;1;12;7;7;7;5;6;3;5;0;6;5;4;7;7;3;5;2
;Psychiatrie;254.0;109;145;0;0;0;5;9;16;27;17;35;0;0;0;1;10;7;16;24;87
;Neuropsychiatrie;32.0;12;20;0;0;0;0;0;0;1;0;11;0;0;0;0;0;0;0;0;20
;"Psychiatrie, meer bepaald kinder- en
jeugdpsychiatrie";57.0;40;17;0;4;13;11;4;1;5;0;2;0;7;2;4;0;0;0;3;1
;"Psychiatrie, meer bepaald
volwassenpsychiatrie";112.0;66;46;0;17;13;7;9;6;5;3;6;0;10;4;13;9;2;2;1;5
;Pneumologie;72.0;34;38;0;6;5;8;4;5;0;2;4;0;2;1;4;2;3;3;8;15
;Gastro-enterologie;114.0;44;70;0;7;5;9;6;5;4;0;8;0;6;5;6;6;8;8;5;26
;Cardiologie;205.0;76;129;0;8;14;15;6;8;4;12;9;0;14;7;14;13;11;16;11;43
;Inwendige geneeskunde;340.0;144;196;0;20;27;30;19;15;8;6;19;0;15;14;21;14;17;16;21;78
;Reumatologie;39.0;18;21;0;1;2;2;2;3;1;3;4;0;1;0;0;0;3;3;2;12
;Acute geneeskunde;32.0;17;15;0;0;4;0;4;4;1;1;3;0;0;1;0;2;3;3;3;3
;Gynaecologie-verloskunde;292.0;181;111;0;38;34;18;13;10;19;18;31;0;2;7;8;8;7;5;15;59
;Oftalmologie;171.0;108;63;4;12;13;17;8;7;5;12;30;2;8;4;5;12;2;6;5;19
;Otorhinolaryngologie;92.0;37;55;0;4;2;7;4;7;1;2;10;0;3;4;2;1;6;7;9;23
;Stomatologie;58.0;18;40;0;3;0;3;0;3;2;3;4;0;6;3;2;2;1;2;3;21
;Dermato-venereologie;136.0;99;37;1;12;8;12;10;10;9;10;27;0;1;3;2;2;1;6;5;17
;Pediatrie;345.0;238;107;1;34;27;41;27;23;20;13;52;1;10;10;6;6;10;3;9;52
;Fysische geneeskunde en revalidatie;42.0;26;16;0;6;0;5;4;3;4;1;3;0;0;1;0;1;0;1;6;7
;Klinische biologie;103.0;56;47;0;4;4;2;2;8;4;11;21;0;4;2;1;1;1;3;8;27
;Rontgendiagnose;225.0;94;131;0;13;14;12;5;12;12;10;16;0;22;11;9;6;11;11;19;42
;Radiotherapie - oncologie;22.0;17;5;0;1;2;1;4;2;0;3;4;0;1;1;1;0;0;0;1;1
;Nucleaire geneeskunde;47.0;16;31;0;1;4;1;3;0;2;2;3;0;3;4;2;4;2;2;2;12
;Pathologische anatomie;47.0;30;17;1;3;4;1;5;2;2;3;9;0;1;0;0;2;1;2;5;6
;Medische oncologie;54.0;29;25;0;3;10;6;2;2;2;1;3;0;1;2;2;5;1;4;2;8
;Klinische genetica;10.0;8;2;0;0;1;0;3;1;1;0;2;0;0;0;0;1;0;0;0;1
;Arbeidsgeneeskunde;76.0;43;33;0;0;1;3;7;4;9;8;11;0;0;1;0;1;0;1;9;21
;"Verzekeringsgeneeskunde en
medische expertise";44.0;18;26;0;0;0;0;2;3;0;6;7;0;0;0;1;1;1;2;9;12
