Territoire-Spécialité;Unnamed: 1;Total;Genre;Unnamed: 4;Femme;Unnamed: 6;Unnamed: 7;Unnamed: 8;Unnamed: 9;Unnamed: 10;Unnamed: 11;Unnamed: 12;Homme;Unnamed: 14;Unnamed: 15;Unnamed: 16;Unnamed: 17;Unnamed: 18;Unnamed: 19;Unnamed: 20;Unnamed: 21
;Radiothérapie-oncologie;10.0;4;6;0;2;2;0;0;0;0;0;0;5;0;0;0;1;0;0;0
;Médecine nucléaire;7.0;3;4;1;1;1;0;0;0;0;0;1;2;0;0;1;0;0;0;0
;Anatomie pathologique;12.0;8;4;0;5;2;0;1;0;0;0;0;2;1;0;1;0;0;0;0
;Oncologie médicale;10.0;8;2;0;3;4;1;0;0;0;0;0;1;1;0;0;0;0;0;0
;Génétique clinique;8.0;4;4;1;0;2;1;0;0;0;0;0;1;1;2;0;0;0;0;0
;Médecine du travail;9.0;4;5;0;0;3;0;1;0;0;0;0;1;1;1;1;0;0;1;0
Anvers;Toutes les spécialités;876.0;506;370;50;359;82;10;3;1;1;0;38;257;66;8;0;1;0;0;0
;Gériatrie;13.0;10;3;0;6;3;1;0;0;0;0;0;3;0;0;0;0;0;0;0
;Médecine d'urgence;78.0;43;35;6;26;8;3;0;0;0;0;1;24;9;1;0;0;0;0;0
;Médecine légale;2.0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;Anesthésie-réanimation;90.0;36;54;1;30;1;2;1;1;0;0;3;43;7;1;0;0;0;0;0
;Chirurgie;62.0;34;28;2;23;9;0;0;0;0;0;3;21;4;0;0;0;0;0;0
;Neurochirurgie;8.0;2;6;0;2;0;0;0;0;0;0;2;3;1;0;0;0;0;0;0
;"Chirurgie plastique, reconstructive et
esthétique";10.0;5;5;1;4;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0
;Urologie;26.0;12;14;0;11;1;0;0;0;0;0;1;9;4;0;0;0;0;0;0
;Orthopédie;49.0;15;34;0;9;6;0;0;0;0;0;5;20;8;1;0;0;0;0;0
;Neurologie;26.0;19;7;2;13;3;0;1;0;0;0;2;4;1;0;0;0;0;0;0
;"Psychiatrie, particulièrement en psychiatrie
infanto-juvénile";16.0;15;1;2;9;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0
;"Psychiatrie, particulièrement en psychiatrie
adulte";38.0;16;22;2;11;3;0;0;0;0;0;5;14;3;0;0;0;0;0;0
;Pneumologie;10.0;6;4;0;4;1;1;0;0;0;0;0;3;1;0;0;0;0;0;0
;Gastro-entérologie;16.0;8;8;0;6;2;0;0;0;0;0;0;5;2;1;0;0;0;0;0
;Cardiologie;14.0;5;9;0;1;4;0;0;0;0;0;0;3;5;1;0;0;0;0;0
;Médecine interne;129.0;77;52;12;60;5;0;0;0;0;0;9;38;3;1;0;1;0;0;0
;Rhumatologie;3.0;1;2;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0
;Médecine aiguë;3.0;1;2;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
;Gynécologie-obstétrique;51.0;47;4;3;38;5;1;0;0;0;0;0;4;0;0;0;0;0;0;0
;Ophtalmologie;20.0;12;8;3;7;2;0;0;0;0;0;0;8;0;0;0;0;0;0;0
;Oto-rhino-laryngologie;24.0;17;7;4;11;2;0;0;0;0;0;1;5;1;0;0;0;0;0;0
;Stomatologie;9.0;2;7;0;1;1;0;0;0;0;0;0;6;1;0;0;0;0;0;0
;Dermato-vénéréologie;17.0;13;4;2;9;2;0;0;0;0;0;0;3;1;0;0;0;0;0;0
;Pédiatrie;68.0;60;8;6;47;7;0;0;0;0;0;0;8;0;0;0;0;0;0;0
;Médecine physique et réadaptation;13.0;8;5;1;6;0;0;1;0;0;0;2;1;2;0;0;0;0;0;0
;Biologie clinique;11.0;5;6;0;2;2;1;0;0;0;0;0;4;2;0;0;0;0;0;0
;Radiodiagnostic;25.0;6;19;2;3;1;0;0;0;0;0;1;16;2;0;0;0;0;0;0
;Radiothérapie-oncologie;9.0;5;4;0;4;1;0;0;0;0;0;1;2;1;0;0;0;0;0;0
;Médecine nucléaire;3.0;0;3;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0
;Anatomie pathologique;11.0;7;4;0;6;1;0;0;0;0;0;1;2;0;1;0;0;0;0;0
;Oncologie médicale;5.0;3;2;0;1;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0
;Génétique clinique;6.0;6;0;1;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;Médecine du travail;11.0;8;3;0;2;4;1;0;0;1;0;0;2;1;0;0;0;0;0;0
Limbourg;Toutes les spécialités;226.0;133;93;19;82;22;7;0;1;1;1;5;69;16;0;2;1;0;0;0
;Gériatrie;3.0;2;1;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
;Médecine d'urgence;16.0;9;7;2;6;1;0;0;0;0;0;0;3;4;0;0;0;0;0;0
;Anesthésie-réanimation;31.0;18;13;1;11;5;1;0;0;0;0;0;12;1;0;0;0;0;0;0
;Chirurgie;17.0;8;9;1;6;1;0;0;0;0;0;1;5;3;0;0;0;0;0;0
;Neurochirurgie;8.0;2;6;1;1;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0
;"Chirurgie plastique, reconstructive et
esthétique";1.0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;Urologie;9.0;4;5;1;0;1;2;0;0;0;0;0;4;1;0;0;0;0;0;0
;Orthopédie;12.0;5;7;1;3;1;0;0;0;0;0;0;6;1;0;0;0;0;0;0
;Neurologie;4.0;4;0;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
;"Psychiatrie, particulièrement en psychiatrie
infanto-juvénile";6.0;5;1;1;3;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0
;"Psychiatrie, particulièrement en psychiatrie
adulte";11.0;8;3;0;6;1;1;0;0;0;0;0;2;1;0;0;0;0;0;0
;Pneumologie;1.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
;Gastro-entérologie;4.0;1;3;0;0;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0
;Cardiologie;7.0;4;3;0;2;2;0;0;0;0;0;0;0;3;0;0;0;0;0;0
;Médecine interne;24.0;15;9;6;9;0;0;0;0;0;0;2;7;0;0;0;0;0;0;0
;Rhumatologie;1.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
;Gynécologie-obstétrique;20.0;16;4;1;13;2;0;0;0;0;0;0;3;0;0;1;0;0;0;0
;Ophtalmologie;4.0;3;1;0;2;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0
;Oto-rhino-laryngologie;4.0;2;2;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
;Stomatologie;5.0;2;3;1;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0
;Dermato-vénéréologie;3.0;3;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;Pédiatrie;6.0;5;1;2;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
;Médecine physique et réadaptation;4.0;3;1;0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
;Biologie clinique;1.0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;Radiodiagnostic;9.0;1;8;0;1;0;0;0;0;0;0;1;5;1;0;1;0;0;0;0
;Radiothérapie-oncologie;1.0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;Médecine nucléaire;2.0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
;Oncologie médicale;1.0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;Génétique clinique;1.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
;Médecine du travail;10.0;8;2;0;1;2;2;0;1;1;1;0;1;0;0;0;1;0;0;0
Brabant Wallon;Toutes les spécialités;313.0;192;121;17;127;43;2;1;2;0;0;13;77;26;1;1;2;1;0;0
;Gériatrie;15.0;10;5;0;7;3;0;0;0;0;0;0;3;2;0;0;0;0;0;0
;Médecine d'urgence;40.0;25;15;1;16;7;0;0;1;0;0;1;7;5;0;0;2;0;0;0
;Gestion des données de santé;1.0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
;Anesthésie-réanimation;29.0;16;13;0;9;6;1;0;0;0;0;2;7;4;0;0;0;0;0;0
;Chirurgie;19.0;11;8;2;7;2;0;0;0;0;0;0;5;3;0;0;0;0;0;0
;Neurochirurgie;1.0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;"Chirurgie plastique, reconstructive et
esthétique";5.0;4;1;1;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
;Urologie;5.0;3;2;1;0;2;0;0;0;0;0;0;1;1;0;0;0;0;0;0
;Orthopédie;16.0;2;14;0;1;1;0;0;0;0;0;1;10;2;1;0;0;0;0;0
;Neurologie;7.0;4;3;1;3;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0
;"Psychiatrie, particulièrement en psychiatrie
infanto-juvénile";5.0;5;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;"Psychiatrie, particulièrement en psychiatrie
adulte";9.0;7;2;1;5;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0
;Pneumologie;5.0;3;2;0;2;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0
;Gastro-entérologie;4.0;4;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;Cardiologie;5.0;4;1;0;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
;Médecine interne;44.0;23;21;4;17;2;0;0;0;0;0;5;16;0;0;0;0;0;0;0
;Rhumatologie;1.0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
;Gynécologie-obstétrique;12.0;10;2;0;9;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0
;Ophtalmologie;6.0;1;5;0;1;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0
;Oto-rhino-laryngologie;5.0;4;1;1;1;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0
;Stomatologie;3.0;1;2;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0
;Dermato-vénéréologie;5.0;5;0;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;Pédiatrie;34.0;29;5;4;20;5;0;0;0;0;0;1;3;1;0;0;0;0;0;0
;Médecine physique et réadaptation;6.0;3;3;0;3;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0
;Biologie clinique;1.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
;Radiodiagnostic;16.0;6;10;0;4;2;0;0;0;0;0;1;8;1;0;0;0;0;0;0
;Radiothérapie-oncologie;2.0;1;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
;Anatomie pathologique;2.0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;Oncologie médicale;5.0;4;1;0;1;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0
;Médecine du travail;5.0;3;2;0;1;0;1;1;0;0;0;0;0;0;0;1;0;1;0;0
Hainaut;Toutes les spécialités;448.0;272;176;29;178;49;13;1;0;1;1;20;110;39;6;0;1;0;0;0
;Gériatrie;10.0;9;1;1;4;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0
;Médecine d'urgence;51.0;31;20;1;24;3;2;0;0;1;0;1;9;10;0;0;0;0;0;0
;Anesthésie-réanimation;33.0;17;16;1;10;6;0;0;0;0;0;2;12;1;1;0;0;0;0;0
;Chirurgie;36.0;19;17;1;9;9;0;0;0;0;0;4;10;3;0;0;0;0;0;0
;Neurochirurgie;5.0;2;3;1;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0
;"Chirurgie plastique, reconstructive et
esthétique";3.0;2;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
;Urologie;7.0;3;4;0;1;1;1;0;0;0;0;0;2;2;0;0;0;0;0;0
;Orthopédie;27.0;14;13;0;7;7;0;0;0;0;0;0;9;4;0;0;0;0;0;0
;Neurologie;8.0;3;5;0;3;0;0;0;0;0;0;1;1;3;0;0;0;0;0;0
;"Psychiatrie, particulièrement en psychiatrie
infanto-juvénile";13.0;13;0;2;9;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
;"Psychiatrie, particulièrement en psychiatrie
adulte";18.0;15;3;1;9;3;2;0;0;0;0;1;2;0;0;0;0;0;0;0
;Pneumologie;4.0;3;1;0;1;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0
;Gastro-entérologie;7.0;2;5;0;0;2;0;0;0;0;0;0;3;2;0;0;0;0;0;0
;Cardiologie;7.0;2;5;0;0;2;0;0;0;0;0;0;4;1;0;0;0;0;0;0
;Médecine interne;68.0;33;35;7;24;2;0;0;0;0;0;9;24;2;0;0;0;0;0;0
;Rhumatologie;5.0;3;2;0;2;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0
;Gynécologie-obstétrique;27.0;26;1;3;23;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
;Ophtalmologie;7.0;5;2;0;4;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0
;Oto-rhino-laryngologie;6.0;2;4;0;2;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0
;Stomatologie;3.0;1;2;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
;Dermato-vénéréologie;13.0;9;4;1;8;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0
;Pédiatrie;29.0;22;7;4;16;2;0;0;0;0;0;1;6;0;0;0;0;0;0;0
;Médecine physique et réadaptation;8.0;5;3;1;4;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0
;Biologie clinique;5.0;1;4;0;1;0;0;0;0;0;0;0;2;1;0;0;1;0;0;0
;Radiodiagnostic;15.0;8;7;1;7;0;0;0;0;0;0;1;6;0;0;0;0;0;0;0
;Radiothérapie-oncologie;4.0;3;1;2;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
;Médecine nucléaire;2.0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;Anatomie pathologique;6.0;4;2;0;3;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0
;Génétique clinique;1.0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;Médecine du travail;20.0;12;8;0;2;3;5;1;0;0;1;0;1;2;5;0;0;0;0;0
Liège;Toutes les spécialités;717.0;414;303;38;293;74;3;2;4;0;0;17;213;66;3;1;2;0;0;1
;Gériatrie;24.0;19;5;4;8;7;0;0;0;0;0;0;3;2;0;0;0;0;0;0
;Médecine d'urgence;64.0;30;34;2;23;4;0;1;0;0;0;0;22;11;0;0;0;0;0;1
;Médecine légale;3.0;1;2;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
;Anesthésie-réanimation;106.0;50;56;7;33;9;0;1;0;0;0;2;39;12;2;0;1;0;0;0
;Chirurgie;42.0;22;20;1;15;6;0;0;0;0;0;1;14;5;0;0;0;0;0;0
;Neurochirurgie;4.0;1;3;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0
;"Chirurgie plastique, reconstructive et
esthétique";8.0;6;2;0;5;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0
;Urologie;10.0;5;5;0;4;1;0;0;0;0;0;1;2;2;0;0;0;0;0;0
;Orthopédie;29.0;7;22;1;6;0;0;0;0;0;0;2;13;7;0;0;0;0;0;0
;Neurologie;17.0;10;7;1;8;1;0;0;0;0;0;2;4;1;0;0;0;0;0;0
;"Psychiatrie, particulièrement en psychiatrie
infanto-juvénile";17.0;13;4;0;12;1;0;0;0;0;0;0;4;0;0;0;0;0;0;0
;"Psychiatrie, particulièrement en psychiatrie
adulte";15.0;8;7;0;5;2;1;0;0;0;0;0;6;1;0;0;0;0;0;0
;Pneumologie;16.0;10;6;0;8;2;0;0;0;0;0;0;6;0;0;0;0;0;0;0
;Gastro-entérologie;21.0;15;6;1;8;5;0;0;1;0;0;0;6;0;0;0;0;0;0;0
;Cardiologie;24.0;10;14;2;6;2;0;0;0;0;0;1;10;3;0;0;0;0;0;0
;Médecine interne;58.0;33;25;4;26;3;0;0;0;0;0;1;21;3;0;0;0;0;0;0
;Rhumatologie;7.0;6;1;2;3;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0
;Gynécologie-obstétrique;35.0;29;6;3;21;4;1;0;0;0;0;0;5;1;0;0;0;0;0;0
;Ophtalmologie;15.0;10;5;1;9;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0
;Oto-rhino-laryngologie;16.0;8;8;0;7;1;0;0;0;0;0;2;5;1;0;0;0;0;0;0
;Stomatologie;3.0;1;2;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
;Dermato-vénéréologie;9.0;6;3;1;4;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0
;Pédiatrie;63.0;52;11;3;41;8;0;0;0;0;0;1;5;5;0;0;0;0;0;0
;Médecine physique et réadaptation;18.0;7;11;0;5;2;0;0;0;0;0;0;10;1;0;0;0;0;0;0
;Biologie clinique;7.0;4;3;0;3;1;0;0;0;0;0;1;2;0;0;0;0;0;0;0
;Radiodiagnostic;29.0;14;15;2;9;3;0;0;0;0;0;2;10;3;0;0;0;0;0;0
;Radiothérapie-oncologie;7.0;5;2;0;4;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0
;Médecine nucléaire;5.0;2;3;0;2;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0
;Anatomie pathologique;7.0;4;3;0;3;1;0;0;0;0;0;0;2;1;0;0;0;0;0;0
;Oncologie médicale;15.0;9;6;2;5;2;0;0;0;0;0;0;5;1;0;0;0;0;0;0
;Génétique clinique;4.0;4;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;Médecine du travail;19.0;13;6;0;5;4;1;0;3;0;0;0;2;2;0;1;1;0;0;0
Namur;Toutes les spécialités;211.0;117;94;12;74;28;2;1;0;0;0;4;68;20;2;0;0;0;0;0
;Gériatrie;6.0;5;1;0;3;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0
;Médecine d'urgence;27.0;14;13;0;9;5;0;0;0;0;0;0;6;6;1;0;0;0;0;0
;Médecine légale;1.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
;Anesthésie-réanimation;25.0;11;14;0;7;3;1;0;0;0;0;1;9;3;1;0;0;0;0;0
;Chirurgie;20.0;7;13;2;3;2;0;0;0;0;0;0;10;3;0;0;0;0;0;0
;Neurochirurgie;3.0;2;1;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
;Urologie;3.0;3;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;Orthopédie;13.0;4;9;0;3;1;0;0;0;0;0;1;5;3;0;0;0;0;0;0
;Neurologie;2.0;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
;"Psychiatrie, particulièrement en psychiatrie
infanto-juvénile";3.0;3;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
;"Psychiatrie, particulièrement en psychiatrie
adulte";4.0;4;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;Pneumologie;5.0;3;2;0;2;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0
;Gastro-entérologie;5.0;4;1;0;2;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0
;Cardiologie;7.0;4;3;0;2;2;0;0;0;0;0;0;2;1;0;0;0;0;0;0
;Médecine interne;28.0;13;15;3;8;2;0;0;0;0;0;1;13;1;0;0;0;0;0;0
;Rhumatologie;1.0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;Gynécologie-obstétrique;11.0;9;2;2;7;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
;Ophtalmologie;4.0;3;1;1;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
;Oto-rhino-laryngologie;1.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
;Stomatologie;4.0;1;3;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0
;Dermato-vénéréologie;2.0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;Pédiatrie;18.0;15;3;2;12;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0
;Médecine physique et réadaptation;2.0;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
;Biologie clinique;1.0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;Radiodiagnostic;7.0;1;6;1;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0
;Radiothérapie-oncologie;1.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
;Anatomie pathologique;2.0;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
;Oncologie médicale;1.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
;Médecine du travail;4.0;4;0;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Luxembourg;Toutes les spécialités;65.0;40;25;7;29;3;0;0;0;1;0;3;18;4;0;0;0;0;0;0
;Gériatrie;1.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
;Médecine d'urgence;9.0;4;5;2;2;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0
;Anesthésie-réanimation;6.0;4;2;1;3;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
;Chirurgie;6.0;4;2;0;3;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0
;Urologie;2.0;1;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
;Orthopédie;3.0;1;2;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0
;Neurologie;2.0;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
;"Psychiatrie, particulièrement en psychiatrie
adulte";4.0;3;1;1;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
;Gastro-entérologie;1.0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;Cardiologie;3.0;1;2;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
;Médecine interne;10.0;6;4;1;4;1;0;0;0;0;0;1;3;0;0;0;0;0;0;0
;Gynécologie-obstétrique;6.0;5;1;1;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
;Ophtalmologie;1.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
;Pédiatrie;8.0;7;1;0;7;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
;Biologie clinique;1.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
;Oncologie médicale;1.0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;Médecine du travail;1.0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"Région de Bruxelles
Capitale";Toutes les spécialités;1443.0;793;650;41;519;203;19;7;3;0;1;28;420;171;21;5;3;1;0;1
;Gériatrie;29.0;24;5;0;11;11;1;1;0;0;0;0;3;1;1;0;0;0;0;0
;Médecine d'urgence;125.0;73;52;2;42;22;4;3;0;0;0;0;27;19;2;2;2;0;0;0
;Médecine légale;1.0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;Anesthésie-réanimation;128.0;53;75;0;33;16;4;0;0;0;0;5;48;20;2;0;0;0;0;0
;Chirurgie;74.0;36;38;2;25;9;0;0;0;0;0;1;22;14;1;0;0;0;0;0
;Neurochirurgie;14.0;5;9;1;2;2;0;0;0;0;0;0;5;4;0;0;0;0;0;0
;"Chirurgie plastique, reconstructive et
esthétique";13.0;4;9;0;3;1;0;0;0;0;0;0;5;4;0;0;0;0;0;0
;Urologie;33.0;12;21;0;11;1;0;0;0;0;0;2;11;7;0;1;0;0;0;0
;Orthopédie;62.0;11;51;0;4;7;0;0;0;0;0;2;31;17;1;0;0;0;0;0
;Neurologie;49.0;31;18;3;21;7;0;0;0;0;0;0;14;4;0;0;0;0;0;0
;"Psychiatrie, particulièrement en psychiatrie
infanto-juvénile";28.0;24;4;0;18;6;0;0;0;0;0;0;4;0;0;0;0;0;0;0
;"Psychiatrie, particulièrement en psychiatrie
adulte";93.0;47;46;1;33;12;1;0;0;0;0;1;32;13;0;0;0;0;0;0
;Pneumologie;16.0;10;6;0;5;5;0;0;0;0;0;0;2;4;0;0;0;0;0;0
;Gastro-entérologie;31.0;18;13;0;9;8;1;0;0;0;0;0;8;5;0;0;0;0;0;0
;Cardiologie;39.0;17;22;0;7;10;0;0;0;0;0;0;13;6;3;0;0;0;0;0
;Médecine interne;180.0;89;91;12;62;14;1;0;0;0;0;8;69;13;1;0;0;0;0;0
;Rhumatologie;10.0;7;3;0;2;5;0;0;0;0;0;0;3;0;0;0;0;0;0;0
;Gynécologie-obstétrique;74.0;66;8;3;46;16;1;0;0;0;0;0;5;3;0;0;0;0;0;0
;Ophtalmologie;49.0;18;31;0;15;2;1;0;0;0;0;4;22;2;3;0;0;0;0;0
;Oto-rhino-laryngologie;29.0;15;14;1;13;1;0;0;0;0;0;2;10;2;0;0;0;0;0;0
;Stomatologie;17.0;6;11;0;5;1;0;0;0;0;0;0;9;2;0;0;0;0;0;0
;Dermato-vénéréologie;37.0;29;8;2;24;3;0;0;0;0;0;1;5;2;0;0;0;0;0;0
;Pédiatrie;112.0;92;20;6;66;20;0;0;0;0;0;1;14;5;0;0;0;0;0;0
;Médecine physique et réadaptation;21.0;8;13;0;8;0;0;0;0;0;0;1;8;4;0;0;0;0;0;0
;Biologie clinique;15.0;7;8;1;5;0;1;0;0;0;0;0;7;0;1;0;0;0;0;0
;Radiodiagnostic;79.0;43;36;6;27;8;2;0;0;0;0;0;25;9;2;0;0;0;0;0
;Radiothérapie-oncologie;11.0;5;6;0;5;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0
;Médecine nucléaire;12.0;3;9;0;3;0;0;0;0;0;0;0;5;4;0;0;0;0;0;0
;Anatomie pathologique;14.0;10;4;1;6;3;0;0;0;0;0;0;3;1;0;0;0;0;0;0
;Oncologie médicale;15.0;9;6;0;4;5;0;0;0;0;0;0;3;3;0;0;0;0;0;0
;Génétique clinique;5.0;4;1;0;2;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0
;Médecine du travail;28.0;16;12;0;2;5;2;3;3;0;1;0;3;0;4;2;1;1;0;1
