Gebied-Specialiteit;Unnamed: 1;Totaal;Geslacht;Unnamed: 4;Vrouw;Unnamed: 6;Unnamed: 7;Unnamed: 8;Unnamed: 9;Unnamed: 10;Unnamed: 11;Unnamed: 12;Man;Unnamed: 14;Unnamed: 15;Unnamed: 16;Unnamed: 17;Unnamed: 18;Unnamed: 19;Unnamed: 20
;;;Vrouw;Man;30-34;35-39;40-44;45-49;50-54;55-59;60-64;65+;30-34;35-39;40-44;45-49;50-54;55-59;60-64;65+
België;Alle specialiteiten;5272.0;2214;3058;165;355;344;353;339;226;155;277;177;234;221;290;333;359;363;1081
;Nucleaire in vitro geneeskunde;188.0;74;114;0;0;0;1;8;12;22;31;0;2;0;0;3;11;19;79
;"Functionele en professionele revalidatie van
gehandicapten";976.0;397;579;7;28;28;66;73;50;37;108;8;26;24;33;41;48;45;354
;Geriatrie;135.0;49;86;0;0;9;7;12;7;7;7;0;0;1;3;6;4;7;65
;Mond-, kaak- en aangezichtschirurgie;249.0;66;183;9;15;14;7;12;2;3;4;16;26;22;24;20;19;20;36
;Intensieve zorgen;1135.0;390;745;38;96;69;56;61;37;15;18;82;96;76;73;85;92;97;144
;Pediatrische neurologie;122.0;93;29;12;15;16;12;12;5;4;17;2;3;0;3;3;2;2;14
;Nefrologie;401.0;178;223;19;38;39;28;22;11;6;15;11;21;25;22;23;25;24;72
;Urgentiegeneeskunde;517.0;155;362;7;18;22;26;29;24;9;20;11;17;24;44;58;61;45;102
;Endocrino-diabetologie;422.0;251;171;28;50;33;47;32;26;11;24;17;8;8;19;18;14;17;70
;Neonatologie;161.0;117;44;11;18;23;16;17;18;7;7;1;5;4;4;10;5;7;8
;Oncologie;367.0;153;214;9;36;36;35;21;5;9;2;8;15;13;28;30;36;35;49
;Pediatrische hematologie en oncologie;54.0;41;13;5;4;8;6;3;3;7;5;1;1;1;2;3;2;1;2
;Klinische hematologie;215.0;114;101;19;29;16;19;12;10;4;5;18;10;5;13;9;13;13;20
;Beheer van gezondheidsgegevens;100.0;27;73;0;0;0;1;2;3;8;13;1;0;1;0;1;10;15;45
;Forensische psychiatrie;43.0;14;29;0;0;6;2;2;4;0;0;0;0;1;4;4;4;5;11
;Klinische infectiologie;103.0;50;53;1;4;14;13;11;3;3;1;0;1;10;11;14;5;5;7
;Medische microbiologie;84.0;45;39;0;4;11;11;10;6;3;0;1;3;6;7;5;8;6;3
Vlaams Gewest;Alle specialiteiten;3245.0;1381;1864;115;242;235;225;234;135;85;110;124;167;147;186;218;217;209;596
;Nucleaire in vitro geneeskunde;98.0;32;66;0;0;0;1;6;7;10;8;0;1;0;0;3;9;10;43
;"Functionele en professionele revalidatie van
gehandicapten";630.0;264;366;6;25;25;52;54;35;20;47;8;25;19;26;27;32;22;207
;Geriatrie;93.0;34;59;0;0;9;4;10;3;4;4;0;0;1;2;4;3;4;45
;Mond-, kaak- en aangezichtschirurgie;182.0;42;140;6;12;11;2;8;0;1;2;13;18;20;21;13;12;17;26
;Intensieve zorgen;756.0;291;465;32;66;53;42;53;25;10;10;58;65;51;50;59;54;52;76
;Pediatrische neurologie;67.0;50;17;7;10;8;4;9;3;3;6;1;1;0;2;3;1;1;8
;Nefrologie;217.0;101;116;11;23;23;17;13;5;3;6;2;14;13;15;11;15;10;36
;Urgentiegeneeskunde;301.0;93;208;7;17;15;19;20;8;1;6;10;12;17;26;41;32;27;43
;Endocrino-diabetologie;216.0;134;82;17;31;20;19;16;15;7;9;9;6;4;9;10;5;9;30
;Neonatologie;87.0;62;25;8;9;13;6;7;11;5;3;0;3;2;2;6;4;4;4
;Oncologie;264.0;116;148;6;27;25;29;15;5;8;1;7;12;9;16;20;25;26;33
;Pediatrische hematologie en oncologie;30.0;23;7;3;1;4;4;2;2;5;2;1;0;1;0;2;2;0;1
;Klinische hematologie;118.0;63;55;11;14;9;12;8;5;2;2;13;6;2;5;5;5;9;10
;Beheer van gezondheidsgegevens;45.0;8;37;0;0;0;0;0;1;3;4;1;0;1;0;1;6;6;22
;Forensische psychiatrie;31.0;13;18;0;0;5;2;2;4;0;0;0;0;0;2;3;1;4;8
;Klinische infectiologie;47.0;22;25;1;4;6;4;5;1;1;0;0;1;3;5;6;4;3;3
;Medische microbiologie;63.0;33;30;0;3;9;8;6;5;2;0;1;3;4;5;4;7;5;1
Waals Gewest;Alle specialiteiten;1454.0;570;884;35;80;69;90;77;65;47;107;31;47;47;75;87;114;117;366
;Nucleaire in vitro geneeskunde;62.0;28;34;0;0;0;0;2;4;9;13;0;1;0;0;0;1;5;27
;"Functionele en professionele revalidatie van
gehandicapten";256.0;96;160;0;2;1;12;15;11;11;44;0;1;4;6;9;14;18;108
;Geriatrie;34.0;12;22;0;0;0;3;1;4;2;2;0;0;0;0;2;1;2;17
;Mond-, kaak- en aangezichtschirurgie;38.0;11;27;0;3;2;4;2;0;0;0;2;4;0;2;6;6;2;5
;Intensieve zorgen;279.0;66;213;2;22;9;10;6;9;5;3;16;24;17;12;25;31;34;54
;Pediatrische neurologie;41.0;32;9;4;4;4;8;3;1;1;7;0;1;0;1;0;1;1;5
;Nefrologie;129.0;53;76;6;11;9;6;8;5;2;6;7;4;5;6;8;8;10;28
;Urgentiegeneeskunde;174.0;47;127;0;1;6;6;8;12;5;9;0;5;6;13;11;27;16;49
;Endocrino-diabetologie;142.0;83;59;11;11;9;18;14;9;3;8;2;2;3;8;5;6;7;26
;Neonatologie;46.0;33;13;3;7;5;5;6;3;1;3;0;1;2;2;3;1;2;2
;Oncologie;80.0;27;53;2;7;8;4;4;0;1;1;1;3;3;10;9;8;6;13
;Pediatrische hematologie en oncologie;16.0;13;3;2;3;2;2;1;0;1;2;0;0;0;1;1;0;1;0
;Klinische hematologie;62.0;33;29;5;9;6;5;3;3;1;1;3;1;3;6;2;6;2;6
;Beheer van gezondheidsgegevens;45.0;14;31;0;0;0;1;0;2;4;7;0;0;0;0;0;3;8;20
;Forensische psychiatrie;7.0;1;6;0;0;1;0;0;0;0;0;0;0;1;1;0;1;1;2
;Klinische infectiologie;31.0;14;17;0;0;5;4;2;2;0;1;0;0;2;5;6;0;1;3
;Medische microbiologie;12.0;7;5;0;0;2;2;2;0;1;0;0;0;1;2;0;0;1;1
"Brussels Hoofdstedelijk
Gewest";Alle specialiteiten;573.0;263;310;15;33;40;38;28;26;23;60;22;20;27;29;28;28;37;119
;Nucleaire in vitro geneeskunde;28.0;14;14;0;0;0;0;0;1;3;10;0;0;0;0;0;1;4;9
;"Functionele en professionele revalidatie van
gehandicapten";90.0;37;53;1;1;2;2;4;4;6;17;0;0;1;1;5;2;5;39
;Geriatrie;8.0;3;5;0;0;0;0;1;0;1;1;0;0;0;1;0;0;1;3
;Mond-, kaak- en aangezichtschirurgie;29.0;13;16;3;0;1;1;2;2;2;2;1;4;2;1;1;1;1;5
;Intensieve zorgen;100.0;33;67;4;8;7;4;2;3;0;5;8;7;8;11;1;7;11;14
;Pediatrische neurologie;14.0;11;3;1;1;4;0;0;1;0;4;1;1;0;0;0;0;0;1
;Nefrologie;55.0;24;31;2;4;7;5;1;1;1;3;2;3;7;1;4;2;4;8
;Urgentiegeneeskunde;42.0;15;27;0;0;1;1;1;4;3;5;1;0;1;5;6;2;2;10
;Endocrino-diabetologie;64.0;34;30;0;8;4;10;2;2;1;7;6;0;1;2;3;3;1;14
;Neonatologie;28.0;22;6;0;2;5;5;4;4;1;1;1;1;0;0;1;0;1;2
;Oncologie;23.0;10;13;1;2;3;2;2;0;0;0;0;0;1;2;1;3;3;3
;Pediatrische hematologie en oncologie;8.0;5;3;0;0;2;0;0;1;1;1;0;1;0;1;0;0;0;1
;Klinische hematologie;35.0;18;17;3;6;1;2;1;2;1;2;2;3;0;2;2;2;2;4
;Beheer van gezondheidsgegevens;10.0;5;5;0;0;0;0;2;0;1;2;0;0;0;0;0;1;1;3
;Forensische psychiatrie;5.0;0;5;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;1
;Klinische infectiologie;25.0;14;11;0;0;3;5;4;0;2;0;0;0;5;1;2;1;1;1
;Medische microbiologie;9.0;5;4;0;1;0;1;2;1;0;0;0;0;1;0;1;1;0;1
Vlaams Brabant;Alle specialiteiten;812.0;375;437;22;63;70;72;59;23;26;40;33;34;40;39;51;48;48;144
;Nucleaire in vitro geneeskunde;34.0;12;22;0;0;0;0;4;0;4;4;0;1;0;0;1;2;2;16
;"Functionele en professionele revalidatie van
gehandicapten";165.0;72;93;3;9;7;17;11;5;6;14;2;5;4;4;6;7;4;61
;Geriatrie;21.0;13;8;0;0;3;2;4;1;1;2;0;0;0;1;1;0;0;6
;Mond-, kaak- en aangezichtschirurgie;35.0;12;23;0;4;3;1;2;0;0;2;5;4;3;5;0;1;3;2
;Intensieve zorgen;174.0;63;111;4;13;14;12;12;3;1;4;15;14;15;11;12;16;14;14
;Pediatrische neurologie;21.0;15;6;1;4;3;2;2;0;1;2;0;0;0;0;3;0;1;2
;Nefrologie;52.0;27;25;2;11;5;4;3;1;0;1;2;2;5;4;2;2;2;6
;Urgentiegeneeskunde;66.0;25;41;1;3;7;6;4;1;0;3;1;1;4;5;9;4;5;12
;Endocrino-diabetologie;59.0;39;20;2;6;7;7;5;4;4;4;2;1;2;2;5;1;1;6
;Neonatologie;29.0;20;9;1;2;7;1;3;4;2;0;0;1;1;0;1;3;0;3
;Oncologie;50.0;23;27;1;6;4;6;5;0;1;0;1;4;3;2;3;2;5;7
;Pediatrische hematologie en oncologie;14.0;12;2;1;1;3;3;1;0;3;0;0;0;0;0;1;1;0;0
;Klinische hematologie;39.0;21;18;5;4;3;5;1;1;0;2;4;1;1;1;3;2;2;4
;Beheer van gezondheidsgegevens;12.0;5;7;0;0;0;0;0;1;2;2;1;0;0;0;0;2;2;2
;Forensische psychiatrie;6.0;3;3;0;0;1;1;0;1;0;0;0;0;0;0;0;0;2;1
;Klinische infectiologie;23.0;10;13;1;0;2;3;2;1;1;0;0;0;1;3;3;3;2;1
;Medische microbiologie;12.0;3;9;0;0;1;2;0;0;0;0;0;0;1;1;1;2;3;1
West-Vlaanderen;Alle specialiteiten;579.0;200;379;23;33;34;31;28;28;7;16;19;25;22;34;42;48;42;147
;Nucleaire in vitro geneeskunde;10.0;2;8;0;0;0;0;0;0;1;1;0;0;0;0;1;0;2;5
;"Functionele en professionele revalidatie van
gehandicapten";131.0;49;82;0;5;3;6;10;14;1;10;0;2;3;2;7;8;5;55
;Geriatrie;30.0;11;19;0;0;4;2;2;2;0;1;0;0;0;0;1;1;2;15
;Mond-, kaak- en aangezichtschirurgie;33.0;4;29;1;1;1;0;1;0;0;0;0;3;4;4;4;6;5;3
;Intensieve zorgen;136.0;52;84;10;10;14;7;4;5;2;0;8;10;7;11;10;10;12;16
;Pediatrische neurologie;7.0;4;3;1;2;0;0;1;0;0;0;0;0;0;0;0;1;0;2
;Nefrologie;37.0;13;24;0;0;5;3;3;1;1;0;0;2;2;1;5;1;1;12
;Urgentiegeneeskunde;62.0;20;42;4;3;1;3;5;2;0;2;3;2;4;5;7;8;2;11
;Endocrino-diabetologie;29.0;15;14;4;4;0;4;1;1;0;1;2;0;0;1;1;1;2;7
;Neonatologie;13.0;7;6;1;3;1;1;0;1;0;0;0;1;0;1;2;0;2;0
;Oncologie;55.0;15;40;2;2;4;5;0;1;1;0;2;4;1;5;2;7;5;14
;Pediatrische hematologie en oncologie;2.0;1;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
;Klinische hematologie;14.0;3;11;0;2;0;0;0;0;1;0;3;1;0;2;0;2;2;1
;Beheer van gezondheidsgegevens;4.0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3
;Forensische psychiatrie;2.0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
;Klinische infectiologie;4.0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2
;Medische microbiologie;10.0;4;6;0;1;1;0;1;1;0;0;1;0;0;2;1;1;1;0
Oost-Vlaanderen;Alle specialiteiten;724.0;323;401;30;59;60;48;52;34;19;21;36;36;28;35;57;51;47;111
;Nucleaire in vitro geneeskunde;31.0;9;22;0;0;0;1;0;3;4;1;0;0;0;0;1;5;3;13
;"Functionele en professionele revalidatie van
gehandicapten";129.0;61;68;2;2;9;14;9;9;5;11;2;4;4;7;7;9;5;30
;Geriatrie;13.0;4;9;0;0;1;0;1;0;1;1;0;0;0;0;1;1;0;7
;Mond-, kaak- en aangezichtschirurgie;44.0;13;31;1;4;3;1;3;0;1;0;4;4;3;2;4;3;3;8
;Intensieve zorgen;166.0;63;103;7;20;9;5;15;5;1;1;17;16;8;10;15;11;9;17
;Pediatrische neurologie;15.0;10;5;3;0;1;0;2;2;1;1;0;1;0;2;0;0;0;2
;Nefrologie;58.0;29;29;5;5;8;3;2;2;2;2;0;4;4;3;2;5;3;8
;Urgentiegeneeskunde;59.0;12;47;0;4;2;3;2;1;0;0;4;3;5;4;13;6;8;4
;Endocrino-diabetologie;56.0;34;22;7;10;5;4;3;4;1;0;4;2;1;2;1;1;4;7
;Neonatologie;10.0;9;1;1;0;2;1;1;3;0;1;0;0;0;0;1;0;0;0
;Oncologie;62.0;31;31;1;7;7;10;5;0;0;1;2;1;2;3;7;6;7;3
;Pediatrische hematologie en oncologie;9.0;8;1;1;0;1;1;1;2;1;1;0;0;0;0;0;0;0;1
;Klinische hematologie;24.0;17;7;2;5;3;3;2;1;1;0;3;1;0;0;0;0;2;1
;Beheer van gezondheidsgegevens;14.0;1;13;0;0;0;0;0;0;0;1;0;0;0;0;1;2;3;7
;Forensische psychiatrie;10.0;5;5;0;0;2;0;1;2;0;0;0;0;0;0;2;0;0;3
;Klinische infectiologie;7.0;4;3;0;1;1;0;2;0;0;0;0;0;1;1;1;0;0;0
;Medische microbiologie;17.0;13;4;0;1;6;2;3;0;1;0;0;0;0;1;1;2;0;0
