Gebied-Specialiteit;Unnamed: 1;Totaal;Geslacht;Unnamed: 4;Vrouw;Unnamed: 6;Unnamed: 7;Unnamed: 8;Unnamed: 9;Unnamed: 10;Unnamed: 11;Unnamed: 12;Man;Unnamed: 14;Unnamed: 15;Unnamed: 16;Unnamed: 17;Unnamed: 18;Unnamed: 19;Unnamed: 20
Antwerpen;Alle specialiteiten;799.0;358;441;29;63;47;58;72;36;23;30;24;55;33;44;49;52;49;135
;Nucleaire in vitro geneeskunde;16.0;7;9;0;0;0;0;2;2;1;2;0;0;0;0;0;2;2;5
;"Functionele en professionele revalidatie van
gehandicapten";146.0;66;80;1;6;5;11;19;7;7;10;2;10;4;7;7;6;4;40
;Geriatrie;25.0;5;20;0;0;0;0;3;0;2;0;0;0;0;1;1;1;2;15
;Mond-, kaak- en aangezichtschirurgie;48.0;10;38;3;3;2;0;2;0;0;0;3;5;8;4;3;2;4;9
;Intensieve zorgen;186.0;75;111;7;14;11;13;15;8;2;5;10;19;12;12;17;12;11;18
;Pediatrische neurologie;18.0;15;3;2;3;0;2;4;1;1;2;1;0;0;0;0;0;0;2
;Nefrologie;52.0;28;24;3;6;5;7;3;1;0;3;0;4;1;3;2;3;2;9
;Urgentiegeneeskunde;75.0;22;53;1;4;4;4;6;1;1;1;2;3;3;7;7;12;9;10
;Endocrino-diabetologie;54.0;36;18;3;10;6;3;4;5;1;4;1;3;0;2;1;2;2;7
;Neonatologie;32.0;23;9;4;4;3;3;2;3;2;2;0;1;1;1;2;1;2;1
;Oncologie;67.0;34;33;1;7;7;6;5;4;4;0;1;3;1;3;3;7;7;8
;Pediatrische hematologie en oncologie;4.0;1;3;1;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0
;Klinische hematologie;32.0;15;17;3;3;1;3;4;1;0;0;3;3;1;1;2;1;2;4
;Beheer van gezondheidsgegevens;10.0;2;8;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;6
;Forensische psychiatrie;8.0;3;5;0;0;1;1;1;0;0;0;0;0;0;2;1;0;1;1
;Klinische infectiologie;10.0;6;4;0;2;2;1;1;0;0;0;0;1;0;1;1;0;1;0
;Medische microbiologie;16.0;10;6;0;1;0;4;1;3;1;0;0;3;1;0;1;1;0;0
Limburg;Alle specialiteiten;331.0;125;206;11;24;24;16;23;14;10;3;12;17;24;34;19;18;23;59
;Nucleaire in vitro geneeskunde;7.0;2;5;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;4
;"Functionele en professionele revalidatie van
gehandicapten";59.0;16;43;0;3;1;4;5;0;1;2;2;4;4;6;0;2;4;21
;Geriatrie;4.0;1;3;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;2
;Mond-, kaak- en aangezichtschirurgie;22.0;3;19;1;0;2;0;0;0;0;0;1;2;2;6;2;0;2;4
;Intensieve zorgen;94.0;38;56;4;9;5;5;7;4;4;0;8;6;9;6;5;5;6;11
;Pediatrische neurologie;6.0;6;0;0;1;4;0;0;0;0;1;0;0;0;0;0;0;0;0
;Nefrologie;18.0;4;14;1;1;0;0;2;0;0;0;0;2;1;4;0;4;2;1
;Urgentiegeneeskunde;39.0;14;25;1;3;1;3;3;3;0;0;0;3;1;5;5;2;3;6
;Endocrino-diabetologie;18.0;10;8;1;1;2;1;3;1;1;0;0;0;1;2;2;0;0;3
;Neonatologie;3.0;3;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
;Oncologie;30.0;13;17;1;5;3;2;0;0;2;0;1;0;2;3;5;3;2;1
;Pediatrische hematologie en oncologie;1.0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
;Klinische hematologie;9.0;7;2;1;0;2;1;1;2;0;0;0;0;0;1;0;0;1;0
;Beheer van gezondheidsgegevens;5.0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4
;Forensische psychiatrie;5.0;2;3;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;2
;Klinische infectiologie;3.0;2;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0
;Medische microbiologie;8.0;3;5;0;0;1;0;1;1;0;0;0;0;2;1;0;1;1;0
Waals Brabant;Alle specialiteiten;330.0;130;200;5;17;13;17;14;20;12;32;8;9;10;16;18;23;28;88
;Nucleaire in vitro geneeskunde;18.0;10;8;0;0;0;0;0;1;4;5;0;0;0;0;0;0;0;8
;"Functionele en professionele revalidatie van
gehandicapten";71.0;24;47;0;0;0;3;2;4;2;13;0;0;0;2;2;3;4;36
;Geriatrie;9.0;4;5;0;0;0;1;0;2;0;1;0;0;0;0;1;0;1;3
;Mond-, kaak- en aangezichtschirurgie;11.0;3;8;0;2;0;1;0;0;0;0;0;2;0;1;2;1;1;1
;Intensieve zorgen;63.0;16;47;0;8;0;2;1;2;2;1;4;6;5;2;4;7;10;9
;Pediatrische neurologie;11.0;11;0;2;2;0;2;1;1;1;2;0;0;0;0;0;0;0;0
;Nefrologie;37.0;15;22;1;2;1;0;5;3;1;2;3;1;2;0;3;3;2;8
;Urgentiegeneeskunde;30.0;8;22;0;0;1;0;1;3;1;2;0;0;0;4;2;4;2;10
;Endocrino-diabetologie;20.0;6;14;0;1;0;3;0;1;0;1;0;0;0;2;2;2;2;6
;Neonatologie;11.0;9;2;0;1;2;2;2;0;0;2;0;0;1;0;0;0;1;0
;Oncologie;14.0;4;10;1;1;1;1;0;0;0;0;0;0;1;2;1;1;4;1
;Pediatrische hematologie en oncologie;1.0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
;Klinische hematologie;10.0;6;4;1;0;1;2;0;2;0;0;1;0;0;0;1;2;0;0
;Beheer van gezondheidsgegevens;7.0;3;4;0;0;0;0;0;0;1;2;0;0;0;0;0;0;1;3
;Forensische psychiatrie;2.0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
;Klinische infectiologie;11.0;8;3;0;0;4;0;2;1;0;1;0;0;0;2;0;0;0;1
;Medische microbiologie;4.0;2;2;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;1
Henegouwen;Alle specialiteiten;336.0;112;224;7;13;14;26;14;9;11;18;6;7;10;16;16;37;34;98
;Nucleaire in vitro geneeskunde;16.0;3;13;0;0;0;0;0;0;3;0;0;0;0;0;0;1;3;9
;"Functionele en professionele revalidatie van
gehandicapten";47.0;14;33;0;0;1;2;3;1;2;5;0;0;1;1;4;4;3;20
;Geriatrie;13.0;4;9;0;0;0;1;0;1;1;1;0;0;0;0;1;0;1;7
;Mond-, kaak- en aangezichtschirurgie;10.0;5;5;0;1;0;2;2;0;0;0;0;0;0;0;0;3;1;1
;Intensieve zorgen;64.0;11;53;0;0;3;4;0;1;2;1;3;4;0;3;5;12;9;17
;Pediatrische neurologie;8.0;6;2;0;1;1;2;0;0;0;2;0;0;0;0;0;1;0;1
;Nefrologie;29.0;9;20;1;3;2;2;1;0;0;0;2;1;2;0;0;3;3;9
;Urgentiegeneeskunde;39.0;7;32;0;0;0;2;2;0;0;3;0;0;2;3;0;9;6;12
;Endocrino-diabetologie;36.0;22;14;2;3;4;5;2;3;1;2;1;1;1;2;1;0;2;6
;Neonatologie;12.0;10;2;1;2;0;2;2;2;0;1;0;1;0;0;1;0;0;0
;Oncologie;26.0;7;19;1;1;1;0;2;0;1;1;0;0;0;4;4;2;1;8
;Klinische hematologie;14.0;9;5;2;2;2;2;0;0;1;0;0;0;2;0;0;1;1;1
;Beheer van gezondheidsgegevens;14.0;3;11;0;0;0;1;0;0;0;2;0;0;0;0;0;1;3;7
;Forensische psychiatrie;2.0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0
;Klinische infectiologie;5.0;2;3;0;0;0;1;0;1;0;0;0;0;1;2;0;0;0;0
;Medische microbiologie;1.0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
Luik;Alle specialiteiten;511.0;222;289;18;35;30;27;35;24;11;42;10;19;17;23;34;35;38;113
;Nucleaire in vitro geneeskunde;18.0;11;7;0;0;0;0;2;3;0;6;0;1;0;0;0;0;2;4
;"Functionele en professionele revalidatie van
gehandicapten";104.0;43;61;0;1;0;3;9;5;4;21;0;1;3;3;3;3;9;39
;Geriatrie;8.0;3;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;5
;Mond-, kaak- en aangezichtschirurgie;4.0;1;3;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1
;Intensieve zorgen;99.0;28;71;2;9;6;4;3;3;0;1;6;9;8;6;11;7;7;17
;Pediatrische neurologie;14.0;9;5;2;0;3;3;1;0;0;0;0;1;0;0;0;0;1;3
;Nefrologie;38.0;16;22;2;3;3;3;2;0;0;3;1;2;1;2;3;1;5;7
;Urgentiegeneeskunde;67.0;20;47;0;1;2;1;4;7;2;3;0;3;2;4;8;13;5;12
;Endocrino-diabetologie;61.0;40;21;8;6;4;6;8;3;1;4;1;1;1;1;2;2;3;10
;Neonatologie;17.0;10;7;2;3;2;0;1;1;1;0;0;0;1;1;2;1;0;2
;Oncologie;24.0;11;13;0;3;4;2;2;0;0;0;1;0;0;2;2;4;1;3
;Pediatrische hematologie en oncologie;13.0;10;3;1;3;1;1;1;0;1;2;0;0;0;1;1;0;1;0
;Klinische hematologie;22.0;11;11;1;6;2;1;1;0;0;0;1;1;1;2;1;2;1;2
;Beheer van gezondheidsgegevens;11.0;5;6;0;0;0;0;0;1;2;2;0;0;0;0;0;0;1;5
;Forensische psychiatrie;3.0;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
;Klinische infectiologie;7.0;3;4;0;0;1;2;0;0;0;0;0;0;0;0;1;0;1;2
;Medische microbiologie;1.0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Namen;Alle specialiteiten;212.0;80;132;3;10;11;14;13;7;11;11;6;10;8;13;18;16;12;49
;Nucleaire in vitro geneeskunde;8.0;3;5;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;5
;"Functionele en professionele revalidatie van
gehandicapten";28.0;13;15;0;1;0;4;1;0;3;4;0;0;0;0;0;4;2;9
;Geriatrie;3.0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2
;Mond-, kaak- en aangezichtschirurgie;11.0;1;10;0;0;0;1;0;0;0;0;2;2;0;0;4;1;0;1
;Intensieve zorgen;41.0;7;34;0;2;0;0;2;2;1;0;2;4;4;1;5;4;7;7
;Pediatrische neurologie;7.0;5;2;0;1;0;1;1;0;0;2;0;0;0;1;0;0;0;1
;Nefrologie;20.0;10;10;2;2;3;1;0;0;1;1;1;0;0;3;2;1;0;3
;Urgentiegeneeskunde;29.0;10;19;0;0;3;2;1;1;2;1;0;2;2;2;1;1;2;9
;Endocrino-diabetologie;16.0;9;7;0;1;1;1;3;2;1;0;0;0;1;1;0;2;0;3
;Neonatologie;4.0;3;1;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0
;Oncologie;11.0;4;7;0;1;2;1;0;0;0;0;0;2;1;1;1;1;0;1
;Pediatrische hematologie en oncologie;1.0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;Klinische hematologie;11.0;6;5;0;1;1;0;2;1;0;1;1;0;0;1;0;0;0;3
;Beheer van gezondheidsgegevens;9.0;2;7;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1;5
;Klinische infectiologie;7.0;1;6;0;0;0;1;0;0;0;0;0;0;0;1;5;0;0;0
;Medische microbiologie;6.0;5;1;0;0;0;2;2;0;1;0;0;0;0;1;0;0;0;0
Luxemburg;Alle specialiteiten;65.0;26;39;2;5;1;6;1;5;2;4;1;2;2;7;1;3;5;18
;Nucleaire in vitro geneeskunde;2.0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
;"Functionele en professionele revalidatie van
gehandicapten";6.0;2;4;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;4
;Geriatrie;1.0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
;Mond-, kaak- en aangezichtschirurgie;2.0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
;Intensieve zorgen;12.0;4;8;0;3;0;0;0;1;0;0;1;1;0;0;0;1;1;4
;Pediatrische neurologie;1.0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
;Nefrologie;5.0;3;2;0;1;0;0;0;2;0;0;0;0;0;1;0;0;0;1
;Urgentiegeneeskunde;9.0;2;7;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;6
;Endocrino-diabetologie;9.0;6;3;1;0;0;3;1;0;0;1;0;0;0;2;0;0;0;1
;Neonatologie;2.0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
;Oncologie;5.0;1;4;0;1;0;0;0;0;0;0;0;1;1;1;1;0;0;0
;Pediatrische hematologie en oncologie;1.0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
;Klinische hematologie;5.0;1;4;1;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0
;Beheer van gezondheidsgegevens;4.0;1;3;0;0;0;0;0;0;1;0;0;0;0;0;0;1;2;0
;Klinische infectiologie;1.0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"Brussels Hoofdstedelijk
Gewest";Alle specialiteiten;573.0;263;310;15;33;40;38;28;26;23;60;22;20;27;29;28;28;37;119
;Nucleaire in vitro geneeskunde;28.0;14;14;0;0;0;0;0;1;3;10;0;0;0;0;0;1;4;9
;"Functionele en professionele revalidatie van
gehandicapten";90.0;37;53;1;1;2;2;4;4;6;17;0;0;1;1;5;2;5;39
;Geriatrie;8.0;3;5;0;0;0;0;1;0;1;1;0;0;0;1;0;0;1;3
;Mond-, kaak- en aangezichtschirurgie;29.0;13;16;3;0;1;1;2;2;2;2;1;4;2;1;1;1;1;5
;Intensieve zorgen;100.0;33;67;4;8;7;4;2;3;0;5;8;7;8;11;1;7;11;14
;Pediatrische neurologie;14.0;11;3;1;1;4;0;0;1;0;4;1;1;0;0;0;0;0;1
;Nefrologie;55.0;24;31;2;4;7;5;1;1;1;3;2;3;7;1;4;2;4;8
;Urgentiegeneeskunde;42.0;15;27;0;0;1;1;1;4;3;5;1;0;1;5;6;2;2;10
;Endocrino-diabetologie;64.0;34;30;0;8;4;10;2;2;1;7;6;0;1;2;3;3;1;14
;Neonatologie;28.0;22;6;0;2;5;5;4;4;1;1;1;1;0;0;1;0;1;2
;Oncologie;23.0;10;13;1;2;3;2;2;0;0;0;0;0;1;2;1;3;3;3
;Pediatrische hematologie en oncologie;8.0;5;3;0;0;2;0;0;1;1;1;0;1;0;1;0;0;0;1
;Klinische hematologie;35.0;18;17;3;6;1;2;1;2;1;2;2;3;0;2;2;2;2;4
;Beheer van gezondheidsgegevens;10.0;5;5;0;0;0;0;2;0;1;2;0;0;0;0;0;1;1;3
;Forensische psychiatrie;5.0;0;5;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;1
;Klinische infectiologie;25.0;14;11;0;0;3;5;4;0;2;0;0;0;5;1;2;1;1;1
;Medische microbiologie;9.0;5;4;0;1;0;1;2;1;0;0;0;0;1;0;1;1;0;1
