Territoire-Spécialité;Unnamed: 1;Total;Genre;Unnamed: 4;Femme;Unnamed: 6;Unnamed: 7;Unnamed: 8;Unnamed: 9;Unnamed: 10;Unnamed: 11;Unnamed: 12;Unnamed: 13;Homme;Unnamed: 15;Unnamed: 16;Unnamed: 17;Unnamed: 18
;;;Femme;Homme;-25;25-29;30-34;35-39;40-44;45-49;50-54;55-59;60-64;-25;25-29;30-34;35-39;40-44
Belgique;Toutes les spécialités;348.0;226;122;83;101;20;12;4;3;1;1;1;32;50;27;9;4
;Dentisterie générale;267.0;175;92;70;65;18;12;4;3;1;1;1;23;34;22;9;4
;Parodontologie;28.0;11;17;4;6;1;0;0;0;0;0;0;5;10;2;0;0
;Orthodontie;53.0;40;13;9;30;1;0;0;0;0;0;0;4;6;3;0;0
Région flamande;Toutes les spécialités;192.0;133;59;65;52;8;4;3;0;1;0;0;24;17;12;3;3
;Dentisterie générale;139.0;95;44;54;27;6;4;3;0;1;0;0;19;10;9;3;3
;Parodontologie;20.0;10;10;4;5;1;0;0;0;0;0;0;3;5;2;0;0
;Orthodontie;33.0;28;5;7;20;1;0;0;0;0;0;0;2;2;1;0;0
Région wallonne;Toutes les spécialités;69.0;43;26;11;23;3;5;0;1;0;0;0;5;12;4;4;1
;Dentisterie générale;55.0;36;19;9;18;3;5;0;1;0;0;0;2;8;4;4;1
;Parodontologie;4.0;0;4;0;0;0;0;0;0;0;0;0;2;2;0;0;0
;Orthodontie;10.0;7;3;2;5;0;0;0;0;0;0;0;1;2;0;0;0
Région de Bruxelles Capitale;Toutes les spécialités;87.0;50;37;7;26;9;3;1;2;0;1;1;3;21;11;2;0
;Dentisterie générale;73.0;44;29;7;20;9;3;1;2;0;1;1;2;16;9;2;0
;Parodontologie;4.0;1;3;0;1;0;0;0;0;0;0;0;0;3;0;0;0
;Orthodontie;10.0;5;5;0;5;0;0;0;0;0;0;0;1;2;2;0;0
Brabant flamand;Toutes les spécialités;62.0;45;17;16;22;4;2;0;0;1;0;0;4;7;5;0;1
;Dentisterie générale;40.0;31;9;12;12;4;2;0;0;1;0;0;2;4;2;0;1
;Parodontologie;11.0;4;7;2;2;0;0;0;0;0;0;0;2;3;2;0;0
;Orthodontie;11.0;10;1;2;8;0;0;0;0;0;0;0;0;0;1;0;0
Flandre occidentale;Toutes les spécialités;27.0;16;11;11;4;0;0;1;0;0;0;0;7;2;1;1;0
;Dentisterie générale;21.0;13;8;10;2;0;0;1;0;0;0;0;6;0;1;1;0
;Parodontologie;1.0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
;Orthodontie;5.0;3;2;1;2;0;0;0;0;0;0;0;1;1;0;0;0
Flandre orientale;Toutes les spécialités;53.0;38;15;22;12;4;0;0;0;0;0;0;10;1;1;2;1
;Dentisterie générale;35.0;23;12;17;4;2;0;0;0;0;0;0;8;0;1;2;1
;Parodontologie;7.0;5;2;2;2;1;0;0;0;0;0;0;1;1;0;0;0
;Orthodontie;11.0;10;1;3;6;1;0;0;0;0;0;0;1;0;0;0;0
Anvers;Toutes les spécialités;43.0;29;14;12;13;0;2;2;0;0;0;0;3;7;4;0;0
;Dentisterie générale;37.0;24;13;11;9;0;2;2;0;0;0;0;3;6;4;0;0
;Orthodontie;6.0;5;1;1;4;0;0;0;0;0;0;0;0;1;0;0;0
Limbourg;Toutes les spécialités;7.0;5;2;4;1;0;0;0;0;0;0;0;0;0;1;0;1
;Dentisterie générale;6.0;4;2;4;0;0;0;0;0;0;0;0;0;0;1;0;1
;Parodontologie;1.0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Brabant Wallon;Toutes les spécialités;7.0;6;1;3;3;0;0;0;0;0;0;0;0;1;0;0;0
;Dentisterie générale;6.0;5;1;3;2;0;0;0;0;0;0;0;0;1;0;0;0
;Orthodontie;1.0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Hainaut;Toutes les spécialités;16.0;9;7;3;2;1;2;0;1;0;0;0;0;4;2;1;0
;Dentisterie générale;16.0;9;7;3;2;1;2;0;1;0;0;0;0;4;2;1;0
Liège;Toutes les spécialités;40.0;23;17;4;15;2;2;0;0;0;0;0;5;7;2;2;1
;Dentisterie générale;29.0;19;10;3;12;2;2;0;0;0;0;0;2;3;2;2;1
;Parodontologie;4.0;0;4;0;0;0;0;0;0;0;0;0;2;2;0;0;0
;Orthodontie;7.0;4;3;1;3;0;0;0;0;0;0;0;1;2;0;0;0
Namur;Toutes les spécialités;2.0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
;Orthodontie;2.0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
Luxembourg;Toutes les spécialités;4.0;3;1;0;2;0;1;0;0;0;0;0;0;0;0;1;0
;Dentisterie générale;4.0;3;1;0;2;0;1;0;0;0;0;0;0;0;0;1;0
Région de Bruxelles Capitale;Toutes les spécialités;87.0;50;37;7;26;9;3;1;2;0;1;1;3;21;11;2;0
;Dentisterie générale;73.0;44;29;7;20;9;3;1;2;0;1;1;2;16;9;2;0
;Parodontologie;4.0;1;3;0;1;0;0;0;0;0;0;0;0;3;0;0;0
;Orthodontie;10.0;5;5;0;5;0;0;0;0;0;0;0;1;2;2;0;0
